logz logzerr logvol nlive logl logwt insert_order
-8.710454664416852211e+02 2.342560897296015909e+00 -2.800000000000001932e-01 4.000000000000000000e+02 -8.616233052421290495e+02 -8.678960195288203749e+02 7.299999999999999822e-01
-8.678540374065013339e+02 1.525938747019848440e+00 -2.825000000000001954e-01 4.000000000000000000e+02 -8.475992319052070343e+02 -8.538744461918983006e+02 1.499999999999999944e-01
-8.538744453432251476e+02 6.760399776014455853e+00 -2.850000000000001976e-01 4.000000000000000000e+02 -8.417008137534053276e+02 -8.479785280400966485e+02 1.159999999999999920e+00
-8.479757811642131173e+02 7.400948711666068824e+00 -2.875000000000001998e-01 4.000000000000000000e+02 -8.257099237446516327e+02 -8.319901380313428945e+02 1.885000000000000009e+00
-8.319901379171803910e+02 6.716586564877034427e+00 -2.900000000000002021e-01 4.000000000000000000e+02 -8.217286325938471236e+02 -8.280113468805384400e+02 1.250000000000000000e+00
-8.279928114840245144e+02 5.790627355979222735e+00 -2.925000000000002043e-01 4.000000000000000000e+02 -8.056753055082419905e+02 -8.119605197949332478e+02 1.375000000000000000e+00
-8.119605196859739635e+02 7.502074861435994002e+00 -2.950000000000002065e-01 4.000000000000000000e+02 -8.036455464578311876e+02 -8.099332607445224994e+02 1.385000000000000009e+00
-8.098095433402562549e+02 7.235787776627656598e+00 -2.975000000000002087e-01 4.000000000000000000e+02 -7.942357641456569581e+02 -8.005259784323483245e+02 1.049999999999999961e-01
-8.005258854974543965e+02 3.329452684587120181e+00 -3.000000000000002109e-01 4.000000000000000000e+02 -7.882688885486007848e+02 -7.945616028352920921e+02 4.249999999999999889e-01
-7.945590372425352825e+02 3.578064111837316652e+00 -3.025000000000002132e-01 4.000000000000000000e+02 -7.598551459886332395e+02 -7.661503602753246014e+02 5.699999999999999512e-01
-7.661503602753241466e+02 1.348998642522531810e+01 -3.050000000000002154e-01 4.000000000000000000e+02 -7.552790059205799480e+02 -7.615767202072712507e+02 5.899999999999999689e-01
-7.615664527736528271e+02 1.336756084347668327e+01 -3.075000000000002176e-01 4.000000000000000000e+02 -7.529192351319114778e+02 -7.592194494186028351e+02 2.399999999999999911e-01
-7.591280967153218171e+02 1.005752202233420434e+01 -3.100000000000002198e-01 4.000000000000000000e+02 -7.451165770453615096e+02 -7.514192913320528078e+02 1.304999999999999938e+00
-7.514188425753895899e+02 1.253901920043599993e+01 -3.125000000000002220e-01 4.000000000000000000e+02 -7.100750310028781769e+02 -7.163802452895695296e+02 9.649999999999999689e-01
-7.163802452895695296e+02 1.986099851289945661e+01 -3.150000000000002243e-01 4.000000000000000000e+02 -6.899652728631524496e+02 -6.962729871498437433e+02 1.544999999999999929e+00
-6.962729871479922394e+02 1.599574342395941784e+01 -3.175000000000002265e-01 4.000000000000000000e+02 -6.850584678014145084e+02 -6.913686820881058566e+02 3.200000000000000067e-01
-6.913612948470919264e+02 2.193662438148279659e+00 -3.200000000000002287e-01 4.000000000000000000e+02 -6.822844251109161178e+02 -6.885971393976074069e+02 1.799999999999999933e-01
-6.885360167273098568e+02 2.321672579926908231e+00 -3.225000000000002309e-01 4.000000000000000000e+02 -6.814163876295981481e+02 -6.877316019162894918e+02 9.549999999999999600e-01
-6.873618678709760843e+02 1.141305979588459252e+00 -3.250000000000002331e-01 4.000000000000000000e+02 -6.757354519663691690e+02 -6.820531662530604535e+02 1.549999999999999989e-01
-6.820482301084979326e+02 2.566823079681580744e+00 -3.275000000000002354e-01 4.000000000000000000e+02 -6.718269434294977600e+02 -6.781471577161890991e+02 5.500000000000000028e-02
-6.781271392143416961e+02 3.687784745526912822e+00 -3.300000000000002376e-01 4.000000000000000000e+02 -6.673354777230551917e+02 -6.736581920097464717e+02 9.200000000000000400e-01
-6.736467977971605023e+02 4.514609011472257905e+00 -3.325000000000002398e-01 4.000000000000000000e+02 -6.625122827786848347e+02 -6.688374970653761693e+02 1.679999999999999938e+00
-6.688293765668241804e+02 2.357283005630426143e+00 -3.350000000000002420e-01 4.000000000000000000e+02 -6.580650303640651373e+02 -6.643927446507564127e+02 5.799999999999999600e-01
-6.643809784100496927e+02 3.977089819055422915e+00 -3.375000000000002442e-01 4.000000000000000000e+02 -6.332829823035858681e+02 -6.396131965902771981e+02 1.314999999999999947e+00
-6.396131965902596903e+02 1.110112789130368682e+01 -3.400000000000002465e-01 4.000000000000000000e+02 -6.327975623158586131e+02 -6.391302766025498840e+02 6.899999999999999467e-01
-6.386497168932087334e+02 7.901985023672817299e-01 -3.425000000000002487e-01 4.000000000000000000e+02 -6.309473767522791832e+02 -6.372825910389705086e+02 4.550000000000000155e-01
-6.370555842790234919e+02 8.652498589567062526e-01 -3.450000000000002509e-01 4.000000000000000000e+02 -6.234173131531661056e+02 -6.297550274398573720e+02 5.000000000000000000e-01
-6.297543525049637765e+02 4.018034705629139225e+00 -3.475000000000002531e-01 4.000000000000000000e+02 -6.044603130228107375e+02 -6.108005273095020584e+02 1.245000000000000107e+00
-6.108005273036344533e+02 9.141395191815014698e+00 -3.500000000000002554e-01 4.000000000000000000e+02 -6.025510898260564545e+02 -6.088938041127477163e+02 5.899999999999999689e-01
-6.087552895448644676e+02 5.652210050803924801e+00 -3.525000000000002576e-01 4.000000000000000000e+02 -5.923958239094635019e+02 -5.987410381961548183e+02 7.249999999999999778e-01
-5.987409934396482640e+02 6.150475264365937278e+00 -3.550000000000002598e-01 4.000000000000000000e+02 -5.869882368415782139e+02 -5.933359511282694712e+02 1.750000000000000000e+00
-5.933314673312725063e+02 2.888037049257023092e+00 -3.575000000000002620e-01 4.000000000000000000e+02 -5.802836035945788353e+02 -5.866338178812701472e+02 1.205000000000000071e+00
-5.866325848331607631e+02 3.993858048760355661e+00 -3.600000000000002642e-01 4.000000000000000000e+02 -5.795008813960483849e+02 -5.858535956827397513e+02 1.649999999999999911e+00
-5.854759337762657196e+02 1.741708823876035206e+00 -3.625000000000002665e-01 4.000000000000000000e+02 -5.788818019384609670e+02 -5.852370162251522743e+02 1.645000000000000018e+00
-5.846562095266765482e+02 1.701423851124624020e+00 -3.650000000000002687e-01 4.000000000000000000e+02 -5.785387359936428311e+02 -5.848964502803341929e+02 1.000000000000000021e-02
-5.840759855534575991e+02 1.765190908775494671e+00 -3.675000000000002709e-01 4.000000000000000000e+02 -5.680694054067992056e+02 -5.744296196934905083e+02 1.840000000000000080e+00
-5.744295550354563602e+02 5.740473558306845803e+00 -3.700000000000002731e-01 4.000000000000000000e+02 -5.624750318382830301e+02 -5.688377461249743874e+02 1.564999999999999947e+00
-5.688340247801344276e+02 6.871477570258603507e+00 -3.725000000000002753e-01 4.000000000000000000e+02 -5.606608613197412296e+02 -5.670260756064325278e+02 1.280000000000000027e+00
-5.668742217559556593e+02 5.055522556426444325e+00 -3.750000000000002776e-01 4.000000000000000000e+02 -5.573148004469853731e+02 -5.636825147336767259e+02 2.650000000000000133e-01
-5.636422353027112422e+02 2.901138688329786497e+00 -3.775000000000002798e-01 4.000000000000000000e+02 -5.542773446446020671e+02 -5.606475589312933607e+02 1.060000000000000053e+00
-5.605987184607798781e+02 2.692710954374721410e+00 -3.800000000000002820e-01 4.000000000000000000e+02 -5.460326628007975387e+02 -5.524053770874888869e+02 8.149999999999999467e-01
-5.524051006372169468e+02 5.366602916528798062e+00 -3.825000000000002842e-01 4.000000000000000000e+02 -5.432343550640910053e+02 -5.496095693507822944e+02 8.349999999999999645e-01
-5.495502798189053237e+02 5.740711885801299097e+00 -3.850000000000002864e-01 4.000000000000000000e+02 -5.381986078484483187e+02 -5.445763221351396624e+02 4.199999999999999845e-01
-5.445694302155162632e+02 2.478543726327868235e+00 -3.875000000000002887e-01 4.000000000000000000e+02 -5.378399568140227984e+02 -5.442201711007140830e+02 7.449999999999999956e-01
-5.436864826098209278e+02 2.719693771206140198e+00 -3.900000000000002909e-01 4.000000000000000000e+02 -5.371900225387996670e+02 -5.435727368254910061e+02 7.249999999999999778e-01
