weight logl C sigma mu1 mu2 mu3 a1 a2 a3 W lam0
4.464224741350936910e-80 -3.471226375882583852e+02 1.712955912729726151e+02 2.925749437342191950e+00 1.216003114611609135e+03 1.217903524268426054e+03 1.216400593417881510e+03 1.875558081488617006e+02 3.908523580757181435e+02 2.614501433352316440e+02 4.902976797700724809e+00 1.217011261434605103e+03
4.870797607609026229e-80 -3.470329754538742577e+02 2.633572733891749067e+02 1.324626177805289906e+00 1.218190723438338637e+03 1.217213531005187633e+03 1.210669948540645692e+03 2.358264317070079983e+02 2.500054580627642906e+02 3.251728503085592479e+02 3.079484874829613084e+00 1.214874028579542255e+03
6.471449024259378684e-80 -3.467463331134445639e+02 1.513387759218798294e+02 2.941969838119431024e+00 1.213630239747367114e+03 1.217488908342065542e+03 1.217468324056336996e+03 3.493903150956197123e+02 2.977130382597938478e+02 1.393916961802027856e+02 5.196916948380766677e+00 1.215771096239559483e+03
1.129734375779537586e-79 -3.461866655249506266e+02 2.840526279420714673e+02 2.281294531350912536e+00 1.215366892338373191e+03 1.215544456525680289e+03 1.217109048468540323e+03 2.912712427788389959e+02 1.050561967149805866e+02 2.375062198209337510e+02 2.231395160491226992e+00 1.216049133062970668e+03
1.830681981697172664e-79 -3.457014594993366927e+02 1.431472520360744056e+02 1.089512064196350050e+00 1.215689302590032639e+03 1.212857337598639106e+03 1.212112658144792704e+03 4.176458858465861113e+01 1.165879058916606112e+02 1.548868384913692466e+02 2.188231548369152790e+00 1.212866706812997336e+03
2.045954681063189892e-79 -3.455877835470946593e+02 1.344116414097207723e+02 1.644422965856628505e+00 1.210632786467626602e+03 1.216073093110970149e+03 1.219580850960774569e+03 1.290480935826994653e+02 2.114453389080547652e+01 2.294591936278224011e+02 2.824545680117485524e+00 1.216343936239104551e+03
2.066276135573467408e-79 -3.455754000454923016e+02 1.623460237885919923e+02 2.134567736383885084e+00 1.213674369938122254e+03 1.212294197093835010e+03 1.210581686660572814e+03 2.508333639979179281e+02 3.985449539817313962e+02 2.796079080293211305e+01 4.172194014832273368e+00 1.212734612016863593e+03
6.743670515848604029e-79 -3.443900437007490609e+02 1.638167243811210199e+02 5.314457349240865325e-01 1.215093504440202196e+03 1.212101737885142484e+03 1.212665755266419410e+03 3.745938541151729169e+02 3.699725365240006170e+01 1.596012380820737917e+02 3.486776750100086364e+00 1.214221365792661800e+03
7.434275331850714502e-79 -3.442900469563339811e+02 2.615245524984038639e+02 1.891988144202680466e+00 1.218886937533357468e+03 1.218189128060044141e+03 1.216322839809266497e+03 3.685769345505823935e+02 3.356326244091395665e+02 7.285934726931135685e+01 2.971303836697229084e+00 1.218345124435441903e+03
1.055940078142965106e-78 -3.439366315318754914e+02 2.678897170878072416e+02 2.140217102496420942e+00 1.212320570100735495e+03 1.219644180697277761e+03 1.211841844602082119e+03 3.015311253810070866e+02 2.541232723244007730e+02 9.220713028656601296e+01 2.418388936442908754e+00 1.215125116916825618e+03
1.082893241054096743e-78 -3.439089265852576318e+02 2.725284764952645560e+02 2.037624087658321148e+00 1.217622055515820648e+03 1.213342460310159822e+03 1.212194106880675918e+03 1.926981830237874362e+02 9.360241202125779125e+01 1.991258899331080272e+02 1.781195459721391483e+00 1.214570253477710821e+03
2.504854910465312918e-78 -3.430678321584812807e+02 1.472441408351992891e+02 1.766634262800421684e+00 1.219596945534424094e+03 1.215567271801093284e+03 1.217571366949746562e+03 9.009287449922977942e+01 1.611517575501102897e+02 2.212188050770298844e+02 3.208707894565172136e+00 1.217274046041402926e+03
6.126022301139041980e-78 -3.421710173225548601e+02 1.798872630723332122e+02 1.687213931183356053e+00 1.213578456142827008e+03 1.218427032006238051e+03 1.219434100639739427e+03 3.163927264413940179e+02 1.020251655118280496e+02 3.901556023283607715e+02 4.494890191066239993e+00 1.217015730899334130e+03
6.204455224976306898e-78 -3.421557953527004656e+02 1.684348510101681882e+02 2.059329804224372396e+00 1.216279448821511323e+03 1.210889064891445969e+03 1.218750971219521944e+03 3.802454659017936365e+02 1.543007755001627572e+02 3.982874686105031401e+02 5.538246416450628651e+00 1.216443074961118782e+03
1.098427132815504527e-77 -3.415820986010799061e+02 2.573505840571980912e+02 2.870901712332636357e+00 1.217317262808203850e+03 1.218400979879783563e+03 1.212796829463150971e+03 1.595400408884697363e+01 9.541159661703110828e+01 8.204262139589415881e+01 7.515359749826168168e-01 1.215934338015832509e+03
1.504350809928716907e-77 -3.412651164287615302e+02 1.526606505781124383e+02 2.596999245094823827e+00 1.219451106523596991e+03 1.216979923939744140e+03 1.214170212934006031e+03 3.644365256109517759e+02 1.978942914307255307e+02 2.073469151890982118e+02 5.041755876947162207e+00 1.217393089440161020e+03
1.824676374257605581e-77 -3.410695752362368580e+02 2.456908456469829503e+02 1.126757872444060560e+00 1.218831643899470691e+03 1.218988290176358532e+03 1.214037475500825394e+03 6.560649093162565748e+01 2.652297627145050996e+01 2.061983619313684812e+02 1.214240719261849621e+00 1.215531935159609247e+03
1.980645209606728792e-77 -3.409850552233104963e+02 2.035494443749930156e+02 2.064388758384774647e+00 1.218274781774362054e+03 1.219376424354803703e+03 1.211346403529631971e+03 2.154779913483897360e+02 2.001598084260676558e+02 3.953738114990137547e+02 3.984346966722094319e+00 1.215169037403679795e+03
4.721197277591372581e-77 -3.401139154504350017e+02 2.488507658877677784e+02 1.254244544330757938e+00 1.210931940546287024e+03 1.210050604805818693e+03 1.219925317813077299e+03 2.881730942873558092e+02 8.933482691418461741e+01 6.194888734904671423e+01 1.765945171930003443e+00 1.212020547503903117e+03
6.775454070110100106e-77 -3.397501714924343332e+02 2.635184990844554704e+02 6.490307913023120046e-01 1.216799166000689183e+03 1.210018775895332283e+03 1.219202439965501071e+03 2.272352173547881193e+02 3.052419195022389431e+02 7.326987925069299479e+01 2.298688775976912346e+00 1.213673155228581436e+03
1.025301798793323478e-76 -3.393334057782794844e+02 2.848831516477755486e+02 1.991518880575609218e+00 1.217149730630896329e+03 1.215110758110667120e+03 1.213716981935292551e+03 5.551997759461055892e+01 2.523315562402037528e+02 1.403033783631065035e+02 1.573118345559485931e+00 1.214927009600483416e+03
1.714075152299038280e-76 -3.388170191200155159e+02 2.318198003079559157e+02 1.044354283381383919e+00 1.219436937780916423e+03 1.213296735006102608e+03 1.218703087055603419e+03 3.807155614886722788e+02 3.335623423852546239e+02 1.879837408819240636e+02 3.892081882381321023e+00 1.217014034804172525e+03
1.789417829063219197e-76 -3.387715024535866633e+02 2.926759681048282573e+02 6.611884851875516889e-01 1.212140038225031731e+03 1.216320444098008693e+03 1.214060545594809355e+03 3.273558062048747956e+02 3.083381423239637229e+02 3.128559543519225485e+02 3.240955890649065196e+00 1.214132364344412736e+03
2.256070408531149250e-76 -3.385372682427745303e+02 2.614531149061787119e+02 1.039424674720903274e+00 1.213701852923272781e+03 1.211606635399706647e+03 1.214399936245744129e+03 3.307900293005076264e+01 2.107525290491021224e+02 5.759777599873714138e+01 1.152900045142153163e+00 1.212370315695337467e+03
1.173205168342947908e-75 -3.368860682289347892e+02 2.773882480742299776e+02 2.096003430485478436e+00 1.214954008993280013e+03 1.217366379471636947e+03 1.210678528216936456e+03 1.025480268564859614e+02 1.057260930330746476e+02 2.432720639995415013e+02 1.627849005947313632e+00 1.213215417116221261e+03
1.294110731004941008e-75 -3.367854839273202288e+02 2.619354774442554117e+02 2.736216496475959215e+00 1.218022197119528300e+03 1.210149136747463217e+03 1.215702446915884821e+03 2.411687548760069433e+02 7.799908819492634393e+01 3.300915969177603984e+02 2.478699893285237543e+00 1.215896973373040055e+03
1.834887790316095558e-75 -3.364338243624392817e+02 2.557837102471004016e+02 2.496589681361991886e+00 1.215286485445339167e+03 1.219325584171996752e+03 1.212183945752217824e+03 1.497708636341834563e+02 3.023655503902359243e+01 2.226312869199796580e+02 1.574137403840990324e+00 1.213874316258063345e+03
4.076147093672626679e-75 -3.356331554899243770e+02 2.477152890276108224e+02 2.094182980344117428e+00 1.210053697328181897e+03 1.211263142025204388e+03 1.210220849325471590e+03 3.069920034944026384e+02 1.296004473580028389e+02 3.329836736384933005e+01 1.896898734271827092e+00 1.210399118979569721e+03
4.146165507150958794e-75 -3.356136237594497516e+02 1.750921251531364078e+02 1.906435298057751471e+00 1.214247057396555419e+03 1.210252964834254954e+03 1.218138305570814737e+03 3.663336664640308982e+02 3.579198151726053538e+02 2.592251928821468709e+02 5.616921227374605863e+00 1.213819132191810013e+03
4.320911660296947632e-75 -3.355698412799166590e+02 1.424421980321151011e+02 2.050833936288678050e+00 1.213510951897396808e+03 1.219123895372173138e+03 1.213116235159545340e+03 1.624343096029787716e+02 1.048161543449472219e+02 1.590890392697804714e+02 2.993070235560277847e+00 1.214743612814358130e+03
6.701858652070403851e-75 -3.351284227937021569e+02 1.511572326311635663e+02 2.209663522028077587e+00 1.219641126559688246e+03 1.216097465558101248e+03 1.217890261443483723e+03 2.441724138378488362e+02 3.032576217823846036e+02 2.005609418564801416e+01 3.754277052627680522e+00 1.217685558546421134e+03
1.561869043516937345e-74 -3.342798393904653835e+02 1.390244986111615617e+02 1.173455143966614767e+00 1.211072801758079777e+03 1.216776968310027314e+03 1.217323101728213942e+03 2.329599411059057701e+01 1.302280344571591399e+02 3.055001529699041640e+01 1.324040336081901081e+00 1.216145701436759737e+03
1.669440026691683102e-74 -3.342107343425502677e+02 2.281357835589169838e+02 1.105583127740644489e+00 1.218835199067119447e+03 1.211231996439502154e+03 1.216590990548517084e+03 1.043043264589172310e+02 3.004601062579873201e+02 2.707675873210982331e+02 2.961096280029844152e+00 1.214553954196950826e+03
2.143158248121186538e-74 -3.339584420414252008e+02 2.653873822981475996e+02 1.638315791811445266e+00 1.217405548830062344e+03 1.217103365046404178e+03 1.213360805872736364e+03 1.372176622997771434e+00 8.207812346921113544e+01 1.608204115005757444e+02 9.204307660654357237e-01 1.214641075347697324e+03
3.054659225169087829e-74 -3.336015545595782896e+02 1.479899795603925270e+02 7.235692282422382382e-01 1.216184641067886332e+03 1.219845741156484792e+03 1.215248385807948807e+03 2.942562883656683539e+02 2.118607122254535398e+02 1.211219682545813470e+02 4.238388103768445880e+00 1.217240446311692494e+03
3.490941636055648236e-74 -3.334655510898102762e+02 2.539264664144688481e+02 1.079604350242384658e+00 1.213752789146000850e+03 1.212913627487932899e+03 1.210272080321387875e+03 1.659910077796828887e+02 7.383686508641893909e+01 1.231297509462917503e+02 1.429380831929349505e+00 1.212401281849718998e+03
5.331154046114057216e-74 -3.330396548656789264e+02 2.148860159830086332e+02 9.401686811908064323e-01 1.219917309478713833e+03 1.211834457481059189e+03 1.210092649522825013e+03 1.261987746105301511e+02 3.056165900117563865e+02 1.347621207209309944e+02 2.636641955277432725e+00 1.213220527883497425e+03
1.636969383975879058e-73 -3.319152909107017422e+02 1.748505707186692462e+02 2.804656985008856296e+00 1.217584972029958863e+03 1.217331206393760112e+03 1.210430093294211929e+03 7.224450192931243464e+01 2.464001898165922739e+02 3.588225462877940686e+02 3.874549766976333132e+00 1.213703072567333265e+03
3.004483608570114776e-73 -3.313055317972460898e+02 1.522207832243023518e+02 1.472837308685545299e+00 1.211271001404483968e+03 1.215616336949068909e+03 1.213338661144076696e+03 2.355689562206235337e+02 2.105464286622006966e+02 1.439288766318303203e+02 3.876239820979010542e+00 1.213325916438680451e+03
3.350304801509112542e-73 -3.311940861791733823e+02 1.467031999960133248e+02 2.516723629191095046e+00 1.217958849720248281e+03 1.211512238423332974e+03 1.219325863623492523e+03 5.817176860826922535e+01 6.616138310429610669e+01 2.418165444764925098e+02 2.495853506937872002e+00 1.217696798044650905e+03
7.594283427609693909e-73 -3.303732417227116684e+02 2.379554993556836848e+02 1.012850335941148261e+00 1.213522844461582054e+03 1.210681495952803289e+03 1.212078514766182707e+03 1.664475760143079128e+02 1.608656196354694146e+02 3.446075934281335549e+02 2.823724565716206225e+00 1.212101840253297951e+03
8.038875451325004744e-73 -3.303138483022264609e+02 2.483579105978226949e+02 1.137102650139902194e+00 1.211850403826085767e+03 1.212431536312151138e+03 1.211053759880186817e+03 2.107664146878497888e+02 2.139654209390061794e+02 2.949332522572834137e+01 1.828913601983597870e+00 1.212072422742491653e+03
1.355218749814566193e-72 -3.297890895331231604e+02 2.740498999394858970e+02 9.641721828167053587e-01 1.215381203932738799e+03 1.210955409107620653e+03 1.212367470460217419e+03 1.510173477874153605e+02 1.697479564254333297e+02 1.076609803912780308e+02 1.563314873308581099e+00 1.212870314274309521e+03
1.386727077593716669e-72 -3.297636060631739952e+02 1.515974798039492271e+02 1.439697476766047313e+00 1.215256063145850248e+03 1.216725026541410671e+03 1.216408745505085335e+03 2.303095366663239218e+01 1.987071290175641423e+02 1.860350670188745426e+02 2.689841217877873447e+00 1.216497765399380569e+03
3.927381910920089413e-72 -3.287200793899455675e+02 2.549383547445799820e+02 1.594156887971065029e+00 1.218424254838465458e+03 1.217877564487713698e+03 1.215558219636249760e+03 3.961802080402723050e+02 2.804668644763116276e+02 6.146033892190263259e+01 2.895238781069205292e+00 1.217977875330145935e+03
4.720272253847295571e-72 -3.285336859345686662e+02 1.529409743406339715e+02 2.772588697744482467e+00 1.210846050138853343e+03 1.212294755152400967e+03 1.213023916050036860e+03 1.758287997383654897e+02 1.454121783275396638e+02 2.075127568699725202e+02 3.457240528350657094e+00 1.212099174736029454e+03
6.476511182285335105e-72 -3.282148704458219299e+02 2.460056328490184967e+02 1.223434051126748745e+00 1.211118790254515261e+03 1.211106813777073739e+03 1.216959860136058751e+03 1.625515911184475044e+02 1.674923426248599299e+02 4.232190715563997507e+00 1.358814920567397611e+00 1.211186741722767238e+03
8.216137758271766125e-72 -3.279744521738438152e+02 2.218403610987044772e+02 4.295890915669049459e-01 1.214360011499737539e+03 1.216870047007799485e+03 1.210041413271741249e+03 2.139448965110045719e+01 1.320649316761649743e+02 2.054811575293566932e+02 1.618012957961770359e+00 1.212811279125463443e+03
9.499058161399472299e-72 -3.278268597606161165e+02 1.788650681845708732e+02 1.545507932217801805e+00 1.216009802080134477e+03 1.211716766720429632e+03 1.218699248477586025e+03 1.121307956631354017e+02 1.326117955694563477e+02 3.563683960973305602e+02 3.360695262809146211e+00 1.216657147711403695e+03
1.001223285804488274e-71 -3.277717447822083727e+02 2.088573243917616651e+02 1.211699453842984830e+00 1.218605642330517412e+03 1.213041098181582583e+03 1.217333194474247648e+03 1.386748319144315360e+02 3.458963682388009602e+02 9.215108931956559957e+01 2.761321831313984010e+00 1.215064920729579626e+03
1.152181407900197025e-71 -3.276288102983965587e+02 2.437875652025616660e+02 9.844254885764729401e-01 1.212752819186018087e+03 1.210348211760792310e+03 1.219238299803711243e+03 2.034607766023488011e+02 1.822035369063885639e+02 2.680235111535854458e+02 2.681382966022805014e+00 1.214741739982572199e+03
1.245461880404835253e-71 -3.275484608710139014e+02 1.498720344305012020e+02 2.487112349415612655e+00 1.213732719248177773e+03 1.211648266384161843e+03 1.219668530095583037e+03 2.629664546588992948e+02 9.158473799957447170e+01 2.115732595633866140e+02 3.777385516738175131e+00 1.215613851171616716e+03
1.359846671777847513e-71 -3.274580953683560551e+02 2.686302001803799158e+02 2.980860188532465482e+00 1.216196914972672403e+03 1.218367733163386674e+03 1.216758437161348184e+03 6.450011339570333746e+01 2.135732197836841237e+02 1.333035640227927558e+02 1.531387375380536708e+00 1.217505888673545087e+03
3.102487233303618603e-71 -3.266307631972908894e+02 1.918224144125088628e+02 1.408109751333963100e+00 1.216286388015663533e+03 1.218273786754807134e+03 1.217748152999198510e+03 1.545412749230168288e+02 2.188565243138899348e+02 2.971665679069398607e+02 3.495756057484586510e+00 1.217582822640457834e+03
