weight logl A lam0 gamma C W
7.429293801279178185e-12 -1.846687054415542377e+02 6.473483689095966156e+02 1.215633693597067122e+03 1.943596350925020921e+00 2.112118849488298906e+02 3.064923969910259061e+00
7.751412574822381804e-12 -1.846237611543569699e+02 7.790125540296814961e+02 1.215373997630606027e+03 1.485207487458776621e+00 2.532030874997618355e+02 3.076631338590664733e+00
8.015374545940852478e-12 -1.845877747332401384e+02 3.801072544727221612e+02 1.216130382607504544e+03 1.049444175659440148e+00 1.938569571085001257e+02 1.960761481776376547e+00
8.106303305281884444e-12 -1.845739943039464492e+02 3.785214532346917053e+02 1.216176857047151543e+03 1.056134424822172901e+00 2.090715865426664095e+02 1.810487304822957055e+00
8.271488620903724000e-12 -1.845513217534677608e+02 3.222963264521103497e+02 1.216176383466569632e+03 7.998019516761935011e-01 1.954024750526992307e+02 1.649397359809226415e+00
8.263028149423896899e-12 -1.845498451244359899e+02 6.346101264250418126e+02 1.215244643805320266e+03 1.581114572717657429e+00 2.148699150931063855e+02 2.953461987221690066e+00
8.261930375725795584e-12 -1.845474779869418853e+02 5.934170745940696179e+02 1.215541342852212210e+03 1.648023615609649273e+00 2.028237489014915127e+02 2.925777073977088971e+00
8.682484163490760381e-12 -1.844953285671553829e+02 4.920024892218161199e+02 1.215386021257899756e+03 1.171823253030961798e+00 2.339654755609884660e+02 2.102885000627216172e+00
8.748453275359951420e-12 -1.844852593326186536e+02 4.149105317032956464e+02 1.215669911280307133e+03 1.578523116613968380e+00 2.065666058597813617e+02 2.008604101211496573e+00
8.936260347557684549e-12 -1.844615190528035953e+02 7.390684997171423447e+02 1.215701123157904476e+03 1.428170189888472663e+00 2.568286703138896883e+02 2.877671323898032707e+00
9.087903336135090181e-12 -1.844421920233390608e+02 4.693314110811442674e+02 1.216075043884484558e+03 1.469269959706276829e+00 2.129894443749183779e+02 2.203543055659582084e+00
9.151021009600718722e-12 -1.844327707900215785e+02 7.559327876142667719e+02 1.215400441843071121e+03 1.200993940170498542e+00 2.503890589436087168e+02 3.019032823572830093e+00
9.301679679996661047e-12 -1.844139412542291154e+02 6.055990170132947696e+02 1.215463531501191937e+03 1.801253000795273840e+00 2.082090706878079800e+02 2.908610153307583879e+00
9.279172214550528228e-12 -1.844138639070312990e+02 3.202139805525259817e+02 1.215926149135127389e+03 1.100209703088042001e+00 2.111072542545587112e+02 1.516830777242754058e+00
9.368816161496578485e-12 -1.844017495040544077e+02 6.385312707914646353e+02 1.215426167636945820e+03 1.120095986181357306e+00 2.159712623755473260e+02 2.956556644472160045e+00
9.353149997062306410e-12 -1.844009230641877934e+02 5.223237714081913055e+02 1.215339265418419245e+03 1.267613327458166683e+00 1.997843435430818886e+02 2.614437959176497461e+00
1.003001853761237506e-11 -1.843285537986437816e+02 6.606901362901209041e+02 1.215559849034971194e+03 9.426335140573391946e-01 2.396821183502005681e+02 2.756526606314384065e+00
1.032202226199451042e-11 -1.842973565523562627e+02 4.437574814829492880e+02 1.215475129131276617e+03 1.383808664956988288e+00 2.220104108972538199e+02 1.998813838006541888e+00
1.183912407736856431e-11 -1.841577266020652530e+02 4.986092771322622070e+02 1.215221384224567373e+03 1.381708724350187323e+00 2.195962009207490553e+02 2.270573329782728411e+00
1.188344591763765784e-11 -1.841514899165501618e+02 2.173055191205407368e+02 1.216110757652291340e+03 6.141594675994069830e-01 1.983807427532601082e+02 1.095396237077399526e+00
1.241408499435043720e-11 -1.841053045342114558e+02 6.965680373787921553e+02 1.215820824463912686e+03 1.382237848983238759e+00 2.527260748680119207e+02 2.756217528177810738e+00
1.257668601439375521e-11 -1.840897914651428096e+02 2.056134282955174797e+02 1.215809422404884799e+03 8.752229847531119988e-01 1.910508791601541247e+02 1.076223408127611192e+00
1.285296512515678902e-11 -1.840655617150702881e+02 5.147440147859092576e+02 1.215405050979046337e+03 1.704854043472813885e+00 2.080796932422033478e+02 2.473783033631978157e+00
1.320675072021502800e-11 -1.840359081317717767e+02 3.486437723844851462e+02 1.215690226330336827e+03 9.400956478677859884e-01 2.253943080761391400e+02 1.546817110690797969e+00
1.343058540391711803e-11 -1.840166016499757689e+02 6.084082258920776667e+02 1.215821005861420190e+03 1.820882400172836091e+00 2.089637275074261709e+02 2.911549449989859983e+00
1.381588804634988147e-11 -1.839858170112092921e+02 4.113116021373963918e+02 1.215410753854692530e+03 6.591028763711977989e-01 2.298222426771773712e+02 1.789694493213828119e+00
1.385362365829170105e-11 -1.839805894144421359e+02 1.813966104003093847e+02 1.215871297159838150e+03 5.543968505289241788e-01 1.706954347016825295e+02 1.062691633887742126e+00
1.383110327868136911e-11 -1.839797163320295112e+02 6.018080989443867566e+02 1.215944192169262351e+03 1.820982980468360157e+00 2.150076619901024628e+02 2.799007688256663240e+00
1.731518672622205352e-11 -1.837525522869633789e+02 7.579766643641281689e+02 1.215919364001875238e+03 1.151434812164316313e+00 2.522395988488259775e+02 3.004986797566246093e+00
1.789167197799019548e-11 -1.837173008968756278e+02 3.577098649557459566e+02 1.215200828532260630e+03 1.021691022842504237e+00 2.012638931485687408e+02 1.777317626921248728e+00
1.805293490102932883e-11 -1.837058279788763002e+02 7.874480212694804777e+02 1.215295758737062442e+03 1.466251123933494993e+00 2.358973332461540053e+02 3.338096325352668092e+00
1.838617700900770021e-11 -1.836850371160573161e+02 2.584982566661718693e+02 1.216130808999309693e+03 6.919468617937192256e-01 2.031359577069476927e+02 1.272538154171070524e+00
1.883889374614850415e-11 -1.836582126997655564e+02 3.914850620936237533e+02 1.215324452583941138e+03 8.868613546416770355e-01 2.248415365302242890e+02 1.741159877018535029e+00
1.879623868782529639e-11 -1.836579794688097422e+02 3.454023244602291243e+02 1.215768690743466550e+03 1.235305488115369554e+00 2.115266564638374689e+02 1.632902113778170516e+00
1.890747492923128857e-11 -1.836495789060548418e+02 6.726688675099421744e+02 1.216036495698376939e+03 1.663679916340121023e+00 2.334222068251402504e+02 2.881768948461050250e+00
1.911071941716568200e-11 -1.836363868451787198e+02 4.488060866863562524e+02 1.215202365496418452e+03 1.276248522299778143e+00 2.075264459624530389e+02 2.162645269642197832e+00
1.985521333377830084e-11 -1.835956696397198300e+02 1.884927573925656930e+02 1.215770446264876227e+03 3.627584064694892030e-01 2.110434054133183395e+02 8.931468719594043426e-01
2.064122835146682624e-11 -1.835543457968375094e+02 7.004723858708949820e+02 1.215313593770654279e+03 1.712449751727107117e+00 2.181762322995466548e+02 3.210580632399849588e+00
2.066998787123542837e-11 -1.835504534619200570e+02 7.241584677267333063e+02 1.215726477313069836e+03 1.884319874009200202e+00 2.146672134596149135e+02 3.373400418517885857e+00
2.095727166283763123e-11 -1.835341505666100943e+02 6.182104416085155663e+02 1.215382191219575361e+03 1.838431870020476921e+00 2.221613195717165468e+02 2.782709622000373528e+00
2.157357157999374492e-11 -1.835026672212393066e+02 4.979923629574375923e+02 1.216133450556148091e+03 1.369327914601820906e+00 2.098376088749064934e+02 2.373227400119265251e+00
2.215849626793378661e-11 -1.834734152472010749e+02 2.558957993069871293e+02 1.215325650273112387e+03 5.404912248227904392e-01 2.085064412134269105e+02 1.227280067789620732e+00
2.237006077084643508e-11 -1.834614127567115816e+02 3.454055030034072615e+02 1.215311296233847770e+03 7.221075795334287450e-01 1.928101276556377570e+02 1.791428215950914726e+00
2.306323940099930026e-11 -1.834283962667977335e+02 3.505830746940037557e+02 1.215335759903498683e+03 6.505318486467721595e-01 2.202507847168780586e+02 1.591744951758794713e+00
2.464608610091799218e-11 -1.833595181398179079e+02 6.673892076175908414e+02 1.215691991816905329e+03 1.815936508444340403e+00 2.352859186953467656e+02 2.836502971866075029e+00
2.470246125190055091e-11 -1.833547333643369370e+02 7.412388472368849079e+02 1.215280562757221787e+03 1.554401745091579912e+00 2.421369889871430985e+02 3.061237567781281754e+00
2.787472812533878987e-11 -1.832314157724508448e+02 7.222761340700664050e+02 1.216075969897120558e+03 1.460222704462365018e+00 2.392754061649563653e+02 3.018597463260095815e+00
2.839560911795480691e-11 -1.832104017241411782e+02 4.866978763745656238e+02 1.215779430462523123e+03 1.191283187449259318e+00 1.905547641806580259e+02 2.554110249970686031e+00
2.874010811925305539e-11 -1.831958426062105048e+02 5.983917559186857034e+02 1.215768774837401679e+03 1.771259144139644581e+00 2.074427461191400539e+02 2.884611619897342383e+00
2.878808353029304742e-11 -1.831916747136247636e+02 6.429714045911996436e+02 1.215528647468518102e+03 1.848973990184002547e+00 2.114270690385811520e+02 3.041102577427635012e+00
2.976898626540623145e-11 -1.831556691266047494e+02 5.729149959898360294e+02 1.215842257831754523e+03 1.803691706393033556e+00 2.182117704582048532e+02 2.625499966325461010e+00
2.978118927223975831e-11 -1.831527592871073864e+02 6.047072466146162242e+02 1.216133747031567509e+03 1.391603531840094776e+00 2.202263877906317475e+02 2.745843732357398981e+00
3.063106278070435921e-11 -1.831221216312112006e+02 2.828516915109141792e+02 1.215966265788517603e+03 8.615927112496107876e-01 2.114162893681179298e+02 1.337889773566184326e+00
3.472400270815317458e-11 -1.829942050803120992e+02 3.825358007625670211e+02 1.215718063132017278e+03 1.438103449987833349e+00 2.056905236466794236e+02 1.859763852901944459e+00
3.490535027730119451e-11 -1.829864961282992795e+02 2.884485026147454505e+02 1.215888214370380183e+03 6.027865754696399847e-01 1.763711217515389080e+02 1.635463332943442261e+00
3.658974885626580450e-11 -1.829368681335509166e+02 3.697806156780040396e+02 1.216106436020096680e+03 1.091654475157773252e+00 1.952567205754310180e+02 1.893817608880465908e+00
3.732710447707043157e-11 -1.829144165244897522e+02 4.001637521419784207e+02 1.215554327866018411e+03 1.448081110455715637e+00 2.090620572770269803e+02 1.914090760198172259e+00
3.942510647948448840e-11 -1.828572334151757559e+02 5.608569976981784748e+02 1.215400808260869326e+03 1.484840875333874877e+00 2.312621335310470272e+02 2.425200308994309495e+00
3.990134494758378779e-11 -1.828427262175452768e+02 2.630403218338796023e+02 1.215990566838769382e+03 9.208615787532747898e-01 2.016694777132057368e+02 1.304313993453929399e+00
4.027723289771277864e-11 -1.828308498800222708e+02 4.430789139445055866e+02 1.215958049756564606e+03 1.433968436857507633e+00 2.142841259780267364e+02 2.067716924537565060e+00
4.041542236820502067e-11 -1.828249247949229925e+02 5.765350878682900202e+02 1.215847898194853315e+03 1.800917268582510999e+00 2.173846818008104265e+02 2.652142198301576048e+00
4.054599725850050816e-11 -1.828191991844010147e+02 1.643731366912912790e+02 1.215498328004515088e+03 4.720948358315274485e-01 1.990421201319920215e+02 8.258208693832718161e-01
4.051045693377457247e-11 -1.828175761121511300e+02 5.141417686432082519e+02 1.216076709912137858e+03 9.327664136383069238e-01 2.145253646507348435e+02 2.396647918442063485e+00
4.126876077704290628e-11 -1.827965304327288152e+02 4.485580524843821877e+02 1.216008778726362380e+03 1.419816272563660053e+00 2.133611329800400256e+02 2.102341913071603674e+00
4.290195516132664988e-11 -1.827552188490809044e+02 7.950067305340335224e+02 1.215335175423945884e+03 1.641216992471099534e+00 2.469434090023329986e+02 3.219388335756402597e+00
4.478134105505622198e-11 -1.827098446904761602e+02 4.153785082632552417e+02 1.215896314352623449e+03 7.753689598141675354e-01 1.908395025640220979e+02 2.176585574173280246e+00
4.467371270628728375e-11 -1.827097510028347642e+02 3.816905659926202929e+02 1.215230637082309158e+03 1.137461170880899042e+00 2.036918698059387225e+02 1.873862547171197601e+00
4.525199265397359193e-11 -1.826943895431042222e+02 3.337267487753500745e+02 1.215852234535365369e+03 1.236821775384158384e+00 2.052792374317330086e+02 1.625720910456583068e+00
4.572245143507477606e-11 -1.826815467929033332e+02 5.197065370784682727e+02 1.215268302756942376e+03 1.473549011872263836e+00 2.188187222940534298e+02 2.375055167263407707e+00
4.626032777686409329e-11 -1.826673515065189690e+02 3.332486606632689359e+02 1.215402242069889098e+03 9.761123383265072340e-01 1.842255395220760192e+02 1.808916730697565756e+00
4.679689958479264272e-11 -1.826533192962915848e+02 2.333863641788900622e+02 1.215920155700352780e+03 6.194802949511206691e-01 2.115286844392165335e+02 1.103331989217539943e+00
4.720659557449891705e-11 -1.826421026292553620e+02 4.292261414628122793e+02 1.216049644398066221e+03 1.341808721865108245e+00 2.111570737238763513e+02 2.032733897534960921e+00
4.896064675157885993e-11 -1.826031194009203205e+02 6.759959226444465230e+02 1.216003569310539206e+03 1.492274749582620741e+00 2.156076055787581254e+02 3.135306478775933936e+00
4.887722205939582259e-11 -1.826023247674295362e+02 6.415751741660669722e+02 1.215519907324858650e+03 1.385798517375219641e+00 2.459841124867157305e+02 2.608197609513154713e+00
4.952727008461355538e-11 -1.825866128201531922e+02 6.624450530676313065e+02 1.215935957719750832e+03 1.670593591657642651e+00 2.127874956927840344e+02 3.113176603309664614e+00
4.958309196765481432e-11 -1.825829863609659185e+02 4.621900615607110581e+02 1.215761037397268638e+03 8.283924151488845089e-01 2.432517005301091899e+02 1.900048635028975363e+00
4.984248137182129462e-11 -1.825752685888385543e+02 4.451150469927179074e+02 1.215813539556579144e+03 1.514010666626524726e+00 2.136167170628526151e+02 2.083708864703464947e+00
5.032377499831432406e-11 -1.825631586194148213e+02 3.734565959696961386e+02 1.215706645445860886e+03 6.021782389827448068e-01 2.002481831553321285e+02 1.864968710752329617e+00
5.248184568563450790e-11 -1.825186689355003864e+02 6.090470936044317796e+02 1.215549165376803330e+03 1.755376274004642800e+00 2.286942348165453893e+02 2.663150184319245994e+00
5.376910453343733732e-11 -1.824919372117958858e+02 4.646870951897047348e+02 1.216092667527407684e+03 8.827731909190659199e-01 2.270127510203433019e+02 2.046964732602455150e+00
5.506397860771997104e-11 -1.824656404922349680e+02 5.833686073053695509e+02 1.215383118562678419e+03 1.170438483957168874e+00 2.415596923550340591e+02 2.415008073648146070e+00
5.505754874105094973e-11 -1.824632572698865545e+02 2.598935286173116310e+02 1.215335948201200608e+03 8.788195312937622239e-01 1.886083702645843800e+02 1.377953312743897429e+00
5.939552061953897752e-11 -1.823849174357528398e+02 2.931186172524311928e+02 1.215905179862783825e+03 1.038393729033850077e+00 1.850055886559108842e+02 1.584377095751405173e+00
5.975884811357029829e-11 -1.823763189834016600e+02 2.967547238885603633e+02 1.215989728326550448e+03 6.205275853193057412e-01 2.204805833450103023e+02 1.345944932593885035e+00
6.022193654205265041e-11 -1.823660995685069395e+02 6.166222137879831280e+02 1.215421847870859665e+03 1.237109555791404247e+00 2.088816319318881085e+02 2.952017408543852195e+00
6.459309483578212372e-11 -1.822935287348441307e+02 7.119103395904030549e+02 1.215912018756934685e+03 1.438613506817195464e+00 2.486123476883540491e+02 2.863535726241611901e+00
6.595687449797537167e-11 -1.822701351370731118e+02 4.321695377435783598e+02 1.215596289644800208e+03 1.549017489629422206e+00 2.040667553807143690e+02 2.117785118586842596e+00
6.678810648916631075e-11 -1.822551112307114067e+02 4.719145507140785867e+02 1.215844608490586552e+03 1.581880091839990454e+00 2.123725585699258431e+02 2.222107008042170762e+00
6.701482727565975929e-11 -1.822492223513035299e+02 5.131710746581090916e+02 1.215371138965564796e+03 8.873999845298331524e-01 2.357787637360740121e+02 2.176494042663411399e+00
6.729824978330979000e-11 -1.822425020187114910e+02 2.369143776457599984e+02 1.216029147115596970e+03 4.290912546145501105e-01 1.913134749307087645e+02 1.238356983121901234e+00
6.899246864991836841e-11 -1.822151389001936934e+02 6.625750786379509236e+02 1.215347403355403458e+03 1.127859511814962135e+00 2.393889397386658970e+02 2.767776486922350454e+00
6.887012933197200156e-11 -1.822144137013631280e+02 4.501024535509638440e+02 1.215382190513963678e+03 1.179379901117301399e+00 1.938742227929676574e+02 2.321620930656751014e+00
