weight logl A lam0 gamma C W
2.231234679984897101e-72 -3.279945308831363491e+02 3.449682418072876544e+02 1.212147796415152015e+03 1.206026336803684096e+00 2.544667865350356237e+02 1.355651346506046240e+00
3.365647931669596643e-72 -3.275809654887108309e+02 5.243216961496651720e+02 1.215241384400505240e+03 8.607492474111668734e-01 2.999150606721880195e+02 1.748233966558809138e+00
4.810277838715319742e-72 -3.272213311383692371e+02 6.167810670340911656e+02 1.219945367938934396e+03 1.738733597089258787e+00 1.882323836533399799e+02 3.276700082436357242e+00
5.113617685629729513e-72 -3.271576788678538605e+02 3.166071040983019884e+02 1.217342548185000169e+03 1.401415804483814087e+00 1.511331857194579982e+02 2.094888045872374427e+00
9.334589825072403775e-72 -3.265533591469844055e+02 2.956870104848422898e+02 1.210116737093601159e+03 1.513770368719039583e+00 2.475906901112720107e+02 1.194257386462935555e+00
1.460678682712907441e-71 -3.261030997116677099e+02 2.402425599081784071e+02 1.217599157844914998e+03 1.289187397488257725e+00 1.459950962204270581e+02 1.645552255710384770e+00
2.561300565679190267e-71 -3.255389857275967529e+02 3.364213259308842225e+02 1.217871843523887947e+03 1.766443052664452562e+00 2.581010434188377189e+02 1.303448143698322736e+00
3.921740712133948719e-71 -3.251104652760962495e+02 3.697361704816967745e+02 1.216414537030718748e+03 1.741311349075807646e+00 1.440629062929456552e+02 2.566491125271722407e+00
5.263879993472957883e-71 -3.248136324943807267e+02 2.812801857880654097e+02 1.210099201843800302e+03 5.851419124899061019e-01 1.847333079611526045e+02 1.522628425228089055e+00
9.766165635676308873e-71 -3.241930769646137378e+02 3.394136367347052783e+02 1.210092645412870070e+03 8.488488536349774183e-01 2.405892587413231922e+02 1.410759725976113099e+00
1.031660375561593906e-70 -3.241357462781091385e+02 2.124183779161126608e+02 1.215482421889151738e+03 3.362407970637654175e-01 2.737325290362939541e+02 7.760070703469381659e-01
1.202757577306869955e-70 -3.239797988959948043e+02 2.262886261325645592e+02 1.213552229150705671e+03 4.399940493067787672e-01 2.332382527859372203e+02 9.702037441527615602e-01
1.985555692375636114e-70 -3.234760169768144920e+02 3.254372558279737291e+02 1.218767929532341896e+03 1.780313359024370490e+00 1.544166000401986025e+02 2.107527660518714097e+00
2.800869377637604575e-70 -3.231294859365553975e+02 5.535416963395221046e+02 1.211390863141637055e+03 1.395390072710735563e+00 2.091073171148952099e+02 2.647165598874646086e+00
2.923469641870737108e-70 -3.230841446531504744e+02 2.114522880958679707e+02 1.218828908515576359e+03 4.762299057787272583e-01 2.242040098989215267e+02 9.431244703928246542e-01
3.025542821060718117e-70 -3.230473252771940906e+02 1.848818457314205261e+02 1.211592126661641032e+03 1.415148049104524741e+00 1.415580664978990058e+02 1.306049526567703678e+00
3.024836663979734139e-70 -3.230450587029108647e+02 5.961973341465230760e+02 1.210763884096887978e+03 1.522932385025850932e+00 2.458433558462619999e+02 2.425110624178734131e+00
3.885319048127408858e-70 -3.227922106940394542e+02 2.900688228355116962e+02 1.219986636211698851e+03 6.275737471565583370e-01 2.010791119620141387e+02 1.442560691685910168e+00
5.180140344373857011e-70 -3.225020836481444348e+02 3.428091008082418512e+02 1.217400587015740484e+03 9.169160763371890788e-01 1.737849399390081260e+02 1.972605341570764059e+00
5.750117166262012649e-70 -3.223951955662143973e+02 5.986569638330104226e+02 1.217799257584633324e+03 1.266603687210451357e+00 2.477194350022155049e+02 2.416673378201658728e+00
5.961520037643749752e-70 -3.223565903091240443e+02 1.594085657693744906e+02 1.219880943851784878e+03 1.292708686134122598e+00 1.369575114927085338e+02 1.163927148149601409e+00
6.300411244708509763e-70 -3.222988008893523784e+02 7.917833671940138629e+02 1.218613601320214457e+03 1.954057382567023993e+00 2.494707375784782641e+02 3.173852672580227630e+00
7.895330033638578224e-70 -3.220706443478559322e+02 3.409597912605926240e+02 1.217224275161268451e+03 1.260595107572218820e+00 1.568378212430779399e+02 2.173964089517348874e+00
1.115719617719822502e-69 -3.217223311107721315e+02 6.209204624399304748e+02 1.219121354878609964e+03 1.675705313412620523e+00 2.370509187430029385e+02 2.619354802472193544e+00
1.228081796409360652e-69 -3.216238772676027224e+02 5.019389014278903574e+02 1.212182338005593692e+03 1.620621941537122801e+00 1.829746561057951908e+02 2.743215438195284239e+00
1.227769079340255543e-69 -3.216216319386610394e+02 4.084423227070016083e+02 1.214049127652658171e+03 8.244697886382731378e-01 2.019531591491808626e+02 2.022460675672268948e+00
1.252643854929869524e-69 -3.215990743029461782e+02 4.633423601691854969e+02 1.214635184940563931e+03 7.021864027921583817e-01 2.666622569204827755e+02 1.737562583921847148e+00
1.597220963053112911e-69 -3.213535654835657169e+02 1.584645606619908449e+02 1.212855206482889344e+03 1.272832775170561703e+00 1.394394235426381101e+02 1.136440159002344075e+00
1.618775809476896818e-69 -3.213376605141462505e+02 2.745216225704339195e+02 1.212483188213255289e+03 1.440896595770873700e+00 1.528417301357074791e+02 1.796116952658723509e+00
1.997148202279147368e-69 -3.211251104404249190e+02 2.553864263318240830e+02 1.216919774068644756e+03 1.337282354293248821e+00 2.592683731913639349e+02 9.850273027451958985e-01
6.418910411301891232e-69 -3.199550823191308382e+02 4.896385009246247932e+02 1.219215033113339132e+03 1.849918778022989096e+00 2.485495201842879851e+02 1.969983690017105937e+00
7.808350900164879052e-69 -3.197566369153551022e+02 1.866141471017677418e+02 1.215113823076060498e+03 6.627011387052011981e-01 2.613264864087690853e+02 7.141034560494734507e-01
7.832691221126697224e-69 -3.197510245472121824e+02 1.753354603885335905e+02 1.213439251407347683e+03 1.191466498521919659e+00 1.414885666065019905e+02 1.239219992073028687e+00
1.362409558651466045e-68 -3.191949907451885338e+02 5.074736104940024006e+02 1.211537605604303735e+03 1.719303397523871624e+00 2.548175854962394453e+02 1.991517224000584507e+00
1.455694327381604807e-68 -3.191262626238203666e+02 7.814573809888729556e+02 1.217907406398322337e+03 1.727879179922560793e+00 2.617923370311273175e+02 2.985027712617719153e+00
1.743639233917800922e-68 -3.189432711687668416e+02 7.431393856713337982e+02 1.213674389102462783e+03 1.388975586416067998e+00 2.627157827698046617e+02 2.828681923242057916e+00
1.796795042361043749e-68 -3.189107410657200035e+02 2.658158708932613763e+02 1.214657768928589121e+03 1.796043984576438879e+00 2.601147117962568132e+02 1.021917864843685519e+00
2.373703382495783404e-68 -3.186297942673767238e+02 6.399438196609047509e+02 1.210999729492867118e+03 1.600594124871697277e+00 2.168129147341351199e+02 2.951594559971808529e+00
2.548507537266065288e-68 -3.185562377032453014e+02 6.786322714120763067e+02 1.217981542905158449e+03 1.712555380862630816e+00 2.626674967477562177e+02 2.583617234011171604e+00
3.466893248674845311e-68 -3.182459867360312273e+02 1.348678919017268072e+02 1.211475803293274566e+03 4.006538963995722735e-01 2.374095544183624042e+02 5.680811466587524228e-01
4.977405826184281128e-68 -3.178818367746947047e+02 2.791053257493296087e+02 1.213033374674418155e+03 1.736626604136540575e+00 1.494197071135673696e+02 1.867928475707651303e+00
8.547149722770232239e-68 -3.173386477499570901e+02 3.885424619909361468e+02 1.218825978329756254e+03 1.379164117151864044e+00 2.438921000331532696e+02 1.593091625100279796e+00
9.836611648644356010e-68 -3.171956343044552113e+02 5.725446380701051794e+02 1.214537014802146587e+03 1.895446719000619229e+00 1.656622505060942387e+02 3.456095980351558072e+00
1.058625322836237463e-67 -3.171196893173574836e+02 1.880848773195133958e+02 1.216543331070937484e+03 9.165053788853131378e-01 2.562348071185223262e+02 7.340332854642735994e-01
1.372769779971874709e-67 -3.168573300824896251e+02 6.320836252745930324e+02 1.217323958726896535e+03 1.263747780895083661e+00 2.174827479497345735e+02 2.906362142438454921e+00
2.236160991786087825e-67 -3.163668999659698216e+02 3.408693644540445575e+02 1.217249417152485648e+03 1.322252684493600672e+00 2.603390185087296800e+02 1.309328760654502322e+00
2.620914906983875064e-67 -3.162056370606197788e+02 4.513873762359577881e+02 1.217612818480191436e+03 1.588240925003904902e+00 2.623319074221027449e+02 1.720672794520786475e+00
3.152066610738144816e-67 -3.160186022139544093e+02 2.956479341959571912e+02 1.218744156665919263e+03 7.302294732716697601e-01 2.077029108691882016e+02 1.423417384757582838e+00
3.793878733552894385e-67 -3.158307716102634686e+02 5.973948366910074128e+02 1.212199841269597528e+03 1.430934312444769541e+00 2.215972873799209424e+02 2.695858075495276562e+00
5.684537871619927040e-67 -3.154239106837497957e+02 3.492354261157876749e+02 1.217283487481315433e+03 1.985561118640192912e+00 1.499020798413559419e+02 2.329757041966260989e+00
7.248530635376207668e-67 -3.151783617412316971e+02 5.277431009032059137e+02 1.214729946655417280e+03 1.006386329264793877e+00 2.835082600386932654e+02 1.861473457003261389e+00
9.690550212792082030e-67 -3.148855093127785949e+02 1.642231839151621671e+02 1.217315023144760971e+03 1.889892823809376177e+00 2.462245078711878250e+02 6.669652234662010182e-01
2.103197466397102918e-66 -3.141081166357902248e+02 1.226749630684733461e+02 1.212782831457974453e+03 7.832254126442137476e-01 2.408644849816612350e+02 5.093111301892990772e-01
2.404180558457895585e-66 -3.139718663042169737e+02 5.488283792296963384e+02 1.216360775088415267e+03 1.762955137206497103e+00 1.602416749855979674e+02 3.425004008969722680e+00
2.517131671470610615e-66 -3.139234553979354132e+02 1.432359770287561673e+02 1.210606371875216155e+03 1.262333970367564673e+00 2.392853437213930192e+02 5.985990399626399672e-01
2.781711569665513812e-66 -3.138210090147856022e+02 7.462264550211374399e+02 1.211012282014465654e+03 1.871249943174808417e+00 2.368145447726768111e+02 3.151100603797185151e+00
3.553996468693156902e-66 -3.135735026894639077e+02 2.000523181156937085e+02 1.212722353660486988e+03 1.738935158368055012e+00 1.429502249728404877e+02 1.399454377589837373e+00
3.808446250869491956e-66 -3.135018541277896134e+02 6.323470832327318476e+02 1.214849309802855714e+03 1.227294819524858749e+00 2.946055974518676521e+02 2.146419106432775781e+00
4.906643924116215346e-66 -3.132459852359899060e+02 2.748138250616466394e+02 1.213517681236984799e+03 1.325843746177533200e+00 1.537787070140958576e+02 1.787073323723916474e+00
5.194085010643054749e-66 -3.131865549453888207e+02 2.463219564260078016e+02 1.212089540699205600e+03 1.524980346273757448e+00 2.462033095010945374e+02 1.000481906295872747e+00
5.336781321358496601e-66 -3.131569527031443840e+02 3.114421465429879277e+02 1.210495418945921983e+03 6.588703579425677637e-01 2.248575608509638641e+02 1.385064150675424877e+00
7.234931328057246643e-66 -3.128501545571726865e+02 4.238764241033243252e+02 1.212382144527212859e+03 1.026361315758948622e+00 2.058676278405718563e+02 2.058975607527682605e+00
1.034727067669953856e-65 -3.124898526433797770e+02 1.266145960416955063e+02 1.219483024801259944e+03 1.510262309779757617e+00 1.365528420921225461e+02 9.272205111357374463e-01
1.224029835000778676e-65 -3.123193417737933828e+02 1.085960419036031794e+02 1.213697287792733277e+03 1.680874742642013198e+00 2.412918083624788892e+02 4.500610387090537290e-01
2.333169127245602712e-65 -3.116717628487138541e+02 7.193502134896964435e+02 1.214024685431060107e+03 1.954211244414203241e+00 2.859265125434655488e+02 2.515856983987601936e+00
2.655242705166299631e-65 -3.115399542676959754e+02 1.000708451829195980e+02 1.215122556826930804e+03 1.655569911584723775e+00 2.431505336190833191e+02 4.115592250341896241e-01
2.826996474567532030e-65 -3.114747755009342427e+02 5.627133021432027817e+02 1.210916308029617085e+03 1.432564038368687065e+00 2.170049676618315004e+02 2.593089495628984498e+00
3.867538181383570998e-65 -3.111588721568026017e+02 5.115570636065896792e+02 1.210844359846196312e+03 1.272356754059152495e+00 2.235343894719092930e+02 2.288493796480810083e+00
4.434945633005550899e-65 -3.110194749755239627e+02 1.951832320804668939e+02 1.211719932848964618e+03 1.237688458177073736e+00 1.482202436564399477e+02 1.316845980451108789e+00
4.811324784234466019e-65 -3.109355178634735353e+02 7.972817567490383226e+02 1.216472874257167405e+03 1.397748283407142855e+00 2.070431912546903561e+02 3.850799207245008571e+00
6.751683157349155723e-65 -3.105941985021424898e+02 6.440618168143388402e+02 1.217997573201017076e+03 1.590833261997755654e+00 2.517339760380064604e+02 2.558501744385506704e+00
7.730658527620332836e-65 -3.104562962824622900e+02 1.219014316273332099e+02 1.215699257129936768e+03 1.904352928530239630e+00 2.444960230784050452e+02 4.985824721911399915e-01
9.192669259064801477e-65 -3.102805839858284571e+02 7.998534649484488455e+02 1.210014427111621217e+03 1.882485441182947694e+00 2.357767152879996786e+02 3.392419238564050588e+00
1.101389914424311640e-64 -3.100973322988394330e+02 2.655006620934083230e+02 1.218744466883670384e+03 1.324261266622045685e+00 2.406579579783873157e+02 1.103228267719499334e+00
1.157334446176116043e-64 -3.100452857699057745e+02 6.513794937008768784e+02 1.218728898097896263e+03 1.789881328652129344e+00 2.201463589055603620e+02 2.958847454662238530e+00
2.483600013302323933e-64 -3.092791961137283465e+02 5.920454591172514256e+02 1.218125310548182824e+03 1.853421496328524043e+00 2.573128581490218494e+02 2.300877862754803882e+00
3.090291701608470279e-64 -3.090581397513238926e+02 2.813926997594543309e+02 1.214045698803774940e+03 7.487670317044089474e-01 1.724756982800227547e+02 1.631491871409034511e+00
3.796048162456265109e-64 -3.088499446712397685e+02 1.912121926007799289e+02 1.219548512886268327e+03 1.145465432649172000e+00 2.350986316441406530e+02 8.133275436932790869e-01
4.452188805948054993e-64 -3.086880093978363675e+02 5.365579322338085149e+02 1.214561362730427163e+03 8.250772967353794396e-01 2.384082916345816727e+02 2.250584191325917693e+00
6.407145654652366631e-64 -3.083214913635200674e+02 1.936113146440731043e+02 1.211235527463956487e+03 1.452708257491380106e+00 1.456907559443337163e+02 1.328919692873644864e+00
9.748850430301651209e-64 -3.078992558661190060e+02 4.393276825754886659e+02 1.214305896316272310e+03 9.231172015463831038e-01 1.940164629528096043e+02 2.264383526476028141e+00
1.761218292433454537e-63 -3.073053143654069572e+02 2.439519935968969264e+02 1.215543436185789915e+03 1.279032486287071446e+00 2.608890635255687585e+02 9.350794176659233958e-01
1.816655084392452391e-63 -3.072718232021760514e+02 2.264762864002781839e+02 1.211129496167262005e+03 1.125679467401622835e+00 1.546728100499432799e+02 1.464228175121081943e+00
2.290666598491798188e-63 -3.070374772803471615e+02 2.131228294752887678e+02 1.210416467072632940e+03 4.040263917579429709e-01 2.206192269576172293e+02 9.660211052966449774e-01
2.652009227247356013e-63 -3.068885025949272176e+02 5.178775575622426004e+02 1.219887804308012392e+03 1.776427255572125441e+00 2.358591674333336528e+02 2.195706714298575335e+00
5.067486433957504853e-63 -3.062384752243266348e+02 2.347286959940983877e+02 1.219566260112323107e+03 6.460341867178327480e-01 1.833331998381251537e+02 1.280339274072307187e+00
6.958648146077441410e-63 -3.059188349230035442e+02 4.162897918386300375e+02 1.217325785752070715e+03 9.442401457598142978e-01 2.501106310889830695e+02 1.664422619806691150e+00
6.945810430378355291e-63 -3.059181814845616714e+02 1.408805465360394464e+02 1.213239080377952632e+03 2.957530639887758772e-01 2.223509155827358654e+02 6.335955314904847535e-01
7.393792568681329800e-63 -3.058531793404838481e+02 3.325488226185289591e+02 1.217285231968649668e+03 7.807948986213225639e-01 1.852999540452985343e+02 1.794651403622225860e+00
8.517702918719249893e-63 -3.057091734525881748e+02 3.570885872609712806e+02 1.213386670162022710e+03 7.980019842692771537e-01 2.108943845835901811e+02 1.693210504234338609e+00
8.639661330314486712e-63 -3.056924567624315614e+02 5.009296889850623984e+02 1.210980784260580322e+03 1.357431084328498683e+00 2.073275121885858994e+02 2.416127428999460758e+00
1.056096306893970256e-62 -3.054891556727691295e+02 2.325582938122767303e+02 1.219778933286583651e+03 5.754548760117957906e-01 1.989662128674574433e+02 1.168833092114975658e+00
