weight logl A w B x0 f sigma_v
2.421834942397803742e-10 -2.258327029547926941e+02 7.130781546498184298e+01 4.375967802800886375e+00 6.473886966646452379e+01 6.790794057811879725e-01 3.120407045628276776e+01 4.375967802800886375e+01
2.417073254319914157e-10 -2.258321710390882799e+02 5.666031742036562235e+01 1.891380714208762015e+01 2.908717964945225631e+01 4.345748833410585377e+00 1.071662316298262994e+02 1.891380714208762015e+02
2.454795670066971424e-10 -2.258141849206349434e+02 6.476078226681499928e+01 7.225216675879238437e+00 4.825618026275230932e+01 8.203401932174472222e-01 4.679106839771761628e+01 7.225216675879238437e+01
2.459896785584764481e-10 -2.258096090563176404e+02 4.550238064999667387e+01 7.459048950157241009e+00 6.122411510408873880e+01 -3.663666444520785603e-02 3.394044846170127983e+01 7.459048950157240654e+01
2.555014199015030182e-10 -2.257691706673176668e+02 6.894532198840097692e+01 1.969263396757924056e+01 1.647206945108135656e+01 5.620565886907527897e+00 1.357714989694472933e+02 1.969263396757924056e+02
2.557413425656749578e-10 -2.257657320811922546e+02 4.541073922825605536e+01 1.096395441503403845e+01 4.559943555586292518e+01 1.458180428613520263e+00 4.978812748515973396e+01 1.096395441503403845e+02
2.554109544482263439e-10 -2.257645248002718290e+02 6.021611818154137552e+01 1.491525843589147726e+01 3.697564104477555702e+01 3.892268837663195313e+00 8.981389646838731267e+01 1.491525843589147655e+02
2.588570168298272364e-10 -2.257486227836034232e+02 6.244015016769917281e+01 1.819358271265237192e+01 2.808636967666147655e+01 7.302555457704819730e+00 1.136010036666469603e+02 1.819358271265237192e+02
2.616024716940831079e-10 -2.257355725663801422e+02 2.868379041170205923e+01 5.699711102710398158e+00 6.463542652419208423e+01 1.507689089666467197e+00 1.634893186773962981e+01 5.699711102710398336e+01
2.646404281638265760e-10 -2.257215266045459430e+02 6.178567259413697599e+01 1.847160992369208898e+01 2.739667658973402453e+01 7.333569417608917007e+00 1.141280843031850907e+02 1.847160992369208827e+02
2.715054046706702706e-10 -2.256934165884085814e+02 6.320471876754925233e+01 1.933703481144154424e+01 2.349558398090650968e+01 6.955555765205691188e+00 1.222191847055472635e+02 1.933703481144154352e+02
2.737208111727530994e-10 -2.256827899846975924e+02 4.513731856569778955e+01 6.583842337456733418e+00 5.746856169975478679e+01 -1.931951224081348784e+00 2.971769889721129587e+01 6.583842337456732707e+01
2.849877046473147723e-10 -2.256399525965407520e+02 4.857365892092380477e+01 7.492089347443363856e+00 6.013984558991030127e+01 2.614022149645123250e-03 3.639181925678005314e+01 7.492089347443364034e+01
2.861977493041462113e-10 -2.256332156312655570e+02 7.199009664241489759e+01 1.738323443110250111e+01 2.250608001726398655e+01 2.989046525969499157e+00 1.251420726652823276e+02 1.738323443110249968e+02
2.929657863121041966e-10 -2.256073428023573797e+02 6.284280988036721283e+01 1.386653339057719592e+01 3.697962693775211562e+01 5.536984758983670929e+00 8.714119215638064020e+01 1.386653339057719450e+02
2.969153421261484621e-10 -2.255914515794665931e+02 6.099726750318361468e+01 1.533144048031222795e+01 3.549684771800567518e+01 6.141078189241746088e+00 9.351759761867428722e+01 1.533144048031222724e+02
2.974138511267926648e-10 -2.255872740272843657e+02 8.098134999495046316e+01 1.822571675748046616e+01 1.034609804731787541e+01 4.077345355584949260e+00 1.475943147646359535e+02 1.822571675748046687e+02
3.046402885087997309e-10 -2.255607669356395490e+02 4.910047591803159150e+01 6.362192684803790854e+00 5.161025394751788298e+01 -8.163752416399425726e-01 3.123866887060852804e+01 6.362192684803790854e+01
3.057825512172276928e-10 -2.255545244018830999e+02 4.513679673983364893e+01 9.391984555411154290e+00 4.876861565597930337e+01 4.674656361653024561e+00 4.239240978612501465e+01 9.391984555411154645e+01
3.183015049028477001e-10 -2.255118995720749808e+02 6.926497257337278768e+01 4.507678418511828156e+00 6.477014143908735377e+01 8.317067916428833030e-01 3.122242220278062064e+01 4.507678418511828511e+01
3.230921136889406804e-10 -2.254944611700248061e+02 5.525373732363894419e+01 1.201477947795263290e+01 4.385529688771083556e+01 5.967096299776262214e+00 6.638614692762425307e+01 1.201477947795263219e+02
3.234276293913699436e-10 -2.254909232566860737e+02 5.487574687557756903e+01 1.151634518285107944e+01 4.126922944342237543e+01 1.602267820136191290e+00 6.319680431859129754e+01 1.151634518285108015e+02
3.278109899429256683e-10 -2.254749614421762089e+02 4.462059685478100590e+01 8.371970941157233170e+00 5.955165401335854369e+01 1.711789342272007630e+00 3.735623402453184383e+01 8.371970941157232460e+01
3.298331738493822205e-10 -2.254663116414449178e+02 6.757079050174380086e+01 6.150609946179831589e+00 5.822651492711644750e+01 1.208203019959404045e+00 4.156015761312590939e+01 6.150609946179831411e+01
3.956967268998689260e-10 -2.252817505576040276e+02 7.028134473664987070e+01 1.987207676380583621e+01 1.943973137535430240e+01 7.130303236785351828e+00 1.396636277670207278e+02 1.987207676380583621e+02
4.042476677124460125e-10 -2.252578709052686463e+02 7.282682489850404295e+01 1.942163545837575001e+01 1.441031808509752921e+01 3.258619679128301527e+00 1.414416044769708094e+02 1.942163545837574929e+02
4.065107655157489433e-10 -2.252497882222196495e+02 6.229764889368600933e+01 1.000720240956590246e+01 4.470589927556503085e+01 3.051752827252512290e+00 6.234251821191852372e+01 1.000720240956590317e+02
4.152528182598535151e-10 -2.252260110989209352e+02 5.450051716065678420e+01 8.661736265291601455e+00 4.685732578118519598e+01 3.773639952552192867e+00 4.720691059676081380e+01 8.661736265291601455e+01
4.216524875425273753e-10 -2.252082171487436426e+02 7.133413049694365782e+01 1.872171872685580496e+01 1.550487040403636385e+01 4.717021189605407727e+00 1.335497526788605853e+02 1.872171872685580638e+02
4.254063096128639995e-10 -2.251968538994460687e+02 3.527013292878159234e+01 4.788421010643507003e+00 6.851673932515112142e+01 6.310475419390861873e-01 1.688882455643672031e+01 4.788421010643507003e+01
4.397429897767285001e-10 -2.251612081921830395e+02 4.231926205587496526e+01 3.139534949144898057e+00 6.295620020665134575e+01 4.766508965869924452e-01 1.328628022464410208e+01 3.139534949144898235e+01
4.483795710003818454e-10 -2.251392585038975085e+02 8.822470272246124523e+01 1.966012612101698664e+01 7.030140289086550531e+00 5.114875200662339694e+00 1.734508782512818641e+02 1.966012612101698664e+02
4.613368710935324557e-10 -2.251082701182549499e+02 4.470104188500010167e+01 8.693976390898637163e+00 5.798525924132289333e+01 9.428542858119914882e-01 3.886298027967620072e+01 8.693976390898637874e+01
4.602697085846392275e-10 -2.251080859936173511e+02 8.601190100189620580e+01 1.870332452134239887e+01 9.547044670166027203e+00 4.858305560939369272e+00 1.608708497136040307e+02 1.870332452134239816e+02
4.692263857363707266e-10 -2.250863132835074794e+02 7.475351298893340868e+01 2.867615723357971547e+00 6.381720343158270481e+01 -3.681659307859987962e-01 2.143643492233098158e+01 2.867615723357971547e+01
4.685236709401645535e-10 -2.250853120089359436e+02 6.008245425925210270e+01 4.016425196042675339e+00 6.812770787858262622e+01 4.257639619341961890e-01 2.413166831269417045e+01 4.016425196042675339e+01
4.797513038381950978e-10 -2.250591307816612243e+02 7.231752441363103401e+01 1.970369345539176820e+01 1.838283960315184729e+01 3.506449771431922713e+00 1.424922332498996127e+02 1.970369345539176891e+02
4.997369766800228910e-10 -2.250158167209192470e+02 6.455430741015399576e+01 1.547509946619287824e+01 3.063394601801370953e+01 6.501626701481196591e+00 9.989843281433250866e+01 1.547509946619287859e+02
4.998592622837584869e-10 -2.250130720509223465e+02 4.728874952014258071e+01 4.878923724804730355e+00 6.745548984436030082e+01 -9.043104218294502061e-01 2.307182019501719239e+01 4.878923724804730000e+01
5.269043274439189168e-10 -2.249578796440819133e+02 5.712888154341688818e+01 8.671080091573868387e+00 5.143726219750730877e+01 7.971677098602647504e-01 4.953691074050040299e+01 8.671080091573868742e+01
5.436733241662851469e-10 -2.249240500748583145e+02 5.370689070425371625e+01 1.044287933576845440e+01 5.007646501776326886e+01 2.943800290549285492e+00 5.608545791238260847e+01 1.044287933576845404e+02
5.457647530972095238e-10 -2.249177106065235421e+02 6.195162225853736260e+01 7.462596860921265396e+00 5.170629402859718482e+01 3.017924594360119173e+00 4.623199817955408975e+01 7.462596860921264863e+01
5.521094035154558586e-10 -2.249036524128769088e+02 5.981457566669505610e+01 1.388345756137166020e+01 3.873360423232831096e+01 3.460715753712474196e+00 8.304331228200148018e+01 1.388345756137165949e+02
5.559369935606862942e-10 -2.248942436673951306e+02 8.263427958617087654e+01 1.871416614764834918e+01 8.640149117745210106e+00 4.166569978997305412e+00 1.546431637666827896e+02 1.871416614764834776e+02
5.636635313290318179e-10 -2.248779411364721454e+02 7.690666475118170808e+01 1.905744394491211580e+01 1.246130231996169790e+01 3.095324883672178728e+00 1.465644452485793749e+02 1.905744394491211438e+02
5.653940656105034035e-10 -2.248723756849994970e+02 4.078403439821228460e+01 1.194715685014770656e+01 4.616345512241829852e+01 4.339620749044854620e+00 4.872532559372616134e+01 1.194715685014770656e+02
5.731902392922198035e-10 -2.248561809669317881e+02 4.967261260598975525e+01 1.315554292888021948e+01 4.630628037429976729e+01 4.565268763186164591e+00 6.534701875277349359e+01 1.315554292888022019e+02
6.004702931258574719e-10 -2.248071854642257676e+02 5.785133951374350403e+01 7.862614489349150304e+00 4.776490516090123606e+01 2.968317957745849611e+00 4.548627802890167260e+01 7.862614489349149949e+01
6.025424895505566847e-10 -2.248012404493365466e+02 5.833380929909577617e+01 1.775971204993308561e+01 3.070513324465229488e+01 3.672350726816047128e+00 1.035991655927649902e+02 1.775971204993308561e+02
6.127091092373152929e-10 -2.247820083472997794e+02 4.701558621266117655e+01 8.768048181140969177e+00 5.049790841596495738e+01 4.601039980245506200e+00 4.122349251772002532e+01 8.768048181140969177e+01
6.353861896192319106e-10 -2.247431656476310309e+02 6.228654242507693795e+01 6.921149672066459146e+00 4.825135256779589810e+01 7.641003872691989329e-01 4.310944826794748508e+01 6.921149672066459857e+01
6.474332703530687009e-10 -2.247218829033972725e+02 5.187822556860511725e+01 1.109469527152803892e+01 4.087662760859954147e+01 3.013050728317988813e+00 5.755731039112681913e+01 1.109469527152803892e+02
6.573562183864076196e-10 -2.247041725734125066e+02 3.309413461364650999e+01 6.338452442954928046e+00 6.077054250754150644e+01 -1.281422785137580789e+00 2.097655983893469767e+01 6.338452442954928046e+01
6.613262956308923779e-10 -2.246956512768574612e+02 6.040200560310373845e+01 6.811773496331380073e+00 5.333009621448078263e+01 3.204839851061830558e+00 4.114447808924815320e+01 6.811773496331380784e+01
6.634570220248897117e-10 -2.246899345572583115e+02 4.869928078002448757e+01 5.869006112376387030e+00 5.521288845862220285e+01 3.242653106104649297e+00 2.858163765662975919e+01 5.869006112376386852e+01
6.757294185001696619e-10 -2.246691059068671166e+02 5.321820808376883605e+01 1.414020368646629855e+01 3.526022656574266989e+01 5.529363021267826639e+00 7.525163021332386393e+01 1.414020368646629890e+02
6.813559666541379157e-10 -2.246583137530269596e+02 5.274681355418962170e+01 1.467085221892426361e+01 3.946050918739820901e+01 6.830198076462423273e+00 7.738407066726672667e+01 1.467085221892426432e+02
6.814092293108904209e-10 -2.246557355845252459e+02 7.512222985083609217e+01 5.555531276055602596e+00 5.435630441052560968e+01 -2.425786043119888546e-01 4.173438974633577203e+01 5.555531276055602774e+01
6.817756295725880948e-10 -2.246526980194721546e+02 5.684464216260185765e+01 1.270582929807097017e+01 4.151138516074797735e+01 2.386331633394940255e+00 7.222583198279470196e+01 1.270582929807096946e+02
7.001496540839741102e-10 -2.246236045305486186e+02 5.917034902588216028e+01 1.745265889082927657e+01 3.267272535332109129e+01 5.149326292170622210e+00 1.032679918000033723e+02 1.745265889082927515e+02
7.079660018161256514e-10 -2.246100025617834035e+02 6.132574892780743170e+01 1.940346801358480988e+01 2.490567400783752916e+01 4.264994048503062629e+00 1.189932207729844578e+02 1.940346801358481059e+02
7.093127300999293796e-10 -2.246056021188305749e+02 4.323558080063483544e+01 1.319438262880597179e+01 4.745935387622630941e+01 5.766173848478972630e+00 5.704667962622333022e+01 1.319438262880597108e+02
7.113977253996006583e-10 -2.246001669721390499e+02 4.994249676469916466e+01 1.383418022124298652e+01 4.014931618116969503e+01 6.540421834842739202e+00 6.909135009416930018e+01 1.383418022124298545e+02
7.123743018632389270e-10 -2.245962951561486989e+02 6.786964836263599921e+01 6.457154829065387958e+00 5.610259933935915910e+01 9.907988051060812040e-01 4.382448276717648383e+01 6.457154829065387958e+01
7.165121258263096898e-10 -2.245880034634719777e+02 5.913426818632154891e+01 6.095346812384351054e+00 5.517347017756810601e+01 3.218882043575346685e+00 3.604438730921764034e+01 6.095346812384350699e+01
7.224454503660561857e-10 -2.245772567183776118e+02 6.835073166016799462e+01 1.431389142171756568e+01 2.702252713508493898e+01 4.261203400346442294e+00 9.783649515785978679e+01 1.431389142171756532e+02
7.334660923589154199e-10 -2.245596172649620712e+02 4.054060003196819650e+01 3.585197179341291562e+00 6.235475994990920157e+01 -1.076224420133620185e+00 1.453460448834158569e+01 3.585197179341291474e+01
7.527955666881684261e-10 -2.245311049351330439e+02 6.704551668280910803e+01 1.788531397449014193e+01 2.230347297715899302e+01 2.896955149155466813e+00 1.199130116453957697e+02 1.788531397449014264e+02
7.556877355067703875e-10 -2.245247703917102626e+02 4.301663179545407445e+01 6.450700281288728632e+00 5.317752161860303772e+01 2.468535391706804916e+00 2.774873988230292454e+01 6.450700281288729343e+01
7.677554768419202402e-10 -2.245064273413681804e+02 5.999770263197472531e+01 1.080787573960168046e+01 4.298441347585308137e+01 2.188838195640235185e+00 6.484477147079554982e+01 1.080787573960168118e+02
7.876979421133055385e-10 -2.244782839401104866e+02 4.285582534765512008e+01 8.770812655700606086e+00 5.863897134553722879e+01 1.761579553250630426e+00 3.758804153297083417e+01 8.770812655700606797e+01
7.933069544608507127e-10 -2.244686884075254056e+02 5.589335747858589087e+01 1.747299507251971207e+01 3.191747419663496643e+01 6.767705270494957404e+00 9.766243598099140399e+01 1.747299507251971136e+02
7.927583080603358885e-10 -2.244668802408759802e+02 4.367005806945783064e+01 7.274561392186045694e+00 5.892025364107668395e+01 -1.247175290030401840e+00 3.176805184266006066e+01 7.274561392186045339e+01
8.340277816969038469e-10 -2.244136319210992951e+02 4.668146912558334094e+01 1.214727188041059058e+01 4.190924055458793163e+01 2.960176235230584041e+00 5.670524972454536794e+01 1.214727188041059094e+02
8.481494152820815053e-10 -2.243943418167527852e+02 6.403984768531620375e+01 1.419435825418002040e+01 3.365034463102973916e+01 5.916720804982062987e+00 9.090045405884993102e+01 1.419435825418001969e+02
8.493471955083585109e-10 -2.243904305851574463e+02 7.348198951460953765e+01 1.566239806955644021e+01 2.201656666216607050e+01 3.453452434203159171e+00 1.150904170720787079e+02 1.566239806955643985e+02
8.727756437182163254e-10 -2.243607201060749503e+02 6.845035752510798943e+01 1.367787980459836561e+01 2.954958078865588078e+01 3.657821168551242508e+00 9.362557628102123886e+01 1.367787980459836490e+02
8.711942219154018989e-10 -2.243600336950221390e+02 3.017290437775749368e+01 6.526453732626034565e+00 5.941901370337095756e+01 3.768586625117098521e-01 1.969220644003838316e+01 6.526453732626035276e+01
8.938010491677241396e-10 -2.243319154239634372e+02 4.900169336113901153e+01 1.397848443854093325e+01 4.222009059771261263e+01 2.636476837863002132e+00 6.849694081108361843e+01 1.397848443854093432e+02
9.121694063783756202e-10 -2.243090729088580702e+02 6.844293030168017822e+01 1.393594279186357277e+01 3.177312568267578285e+01 4.734533350342429614e+00 9.538167611917207012e+01 1.393594279186357312e+02
9.133309219890530307e-10 -2.243053003637378424e+02 6.205310093794299320e+01 1.095417832174728545e+01 4.038226035931541702e+01 2.768498803150770016e+00 6.797407330916112755e+01 1.095417832174728545e+02
9.281641821976572118e-10 -2.242866899966811616e+02 4.464709772926708098e+01 1.207963152403460327e+01 4.937936600371028106e+01 2.644347755197433258e+00 5.393204891871083362e+01 1.207963152403460327e+02
9.399532244806586229e-10 -2.242715685214552650e+02 7.082538690159071848e+01 1.911717070425526188e+01 1.572032609597340169e+01 4.152486131514868006e+00 1.353981011592634331e+02 1.911717070425526117e+02
9.513603321503607776e-10 -2.242570057453485788e+02 4.059419781155744289e+01 9.035014090570452794e+00 5.237232662629173063e+01 4.442376914076442418e+00 3.667691492228257033e+01 9.035014090570453504e+01
9.933766513078406911e-10 -2.242112887357106956e+02 2.920678928779449279e+01 5.179330329283132528e+00 6.543007216477727184e+01 3.806432133327763978e-01 1.512716095792557169e+01 5.179330329283132528e+01
9.935950410883695006e-10 -2.242085689139767055e+02 4.502523839883603785e+01 6.898103571829659941e+00 5.562636864613374854e+01 -1.547579769172331865e+00 3.105887578214928268e+01 6.898103571829659586e+01
9.912230289260915419e-10 -2.242084590708655014e+02 5.548236914478157189e+01 1.428685424689247618e+01 3.774289217833251087e+01 6.672166492876151267e+00 7.926685212437786276e+01 1.428685424689247725e+02
9.909624686910657797e-10 -2.242062219728359196e+02 6.511043657297670961e+01 1.761061966094138498e+01 2.564814498049566893e+01 3.050762652160710076e+00 1.146635134444540682e+02 1.761061966094138427e+02
1.005783201097408940e-09 -2.241888768127228104e+02 4.789259535952348301e+01 1.171198022931530858e+01 4.450767350725904947e+01 5.869198299270770747e+00 5.609171299813370837e+01 1.171198022931530858e+02
1.009109368595997114e-09 -2.241830752267524076e+02 8.108284680368250008e+01 1.938235873583385427e+01 1.310527274488464400e+01 5.736220503717081698e+00 1.571576824071633496e+02 1.938235873583385569e+02
1.013982864106626214e-09 -2.241757573495851830e+02 6.344402770998297569e+01 7.795155923788555263e+00 4.893851867420480062e+01 2.319466181060704457e+00 4.945560884324790152e+01 7.795155923788554730e+01
1.022027765745058025e-09 -2.241653546958477818e+02 6.428985599732236267e+01 1.824571086681017107e+01 2.796968566752321550e+01 5.833892656676242794e+00 1.173014124196005667e+02 1.824571086681017107e+02
1.027512063478752503e-09 -2.241575029473769973e+02 6.221558420108481613e+01 1.340145872894331980e+01 3.274284109319735592e+01 2.719185996963267016e+00 8.337795839679361620e+01 1.340145872894331944e+02
1.078545412278797789e-09 -2.241065300624595693e+02 3.811383705509972231e+01 4.981138837555803889e+00 6.018875459139437822e+01 -1.763941596250194976e+00 1.898503140034307535e+01 4.981138837555803889e+01
1.090763434980661307e-09 -2.240927655051673355e+02 8.336062599842971110e+01 1.973086322311866070e+01 8.204960700138386187e+00 5.539242048827270892e+00 1.644777109768565992e+02 1.973086322311866070e+02
1.088309681489104766e-09 -2.240925176136533992e+02 4.312639704751221359e+01 5.067710814750813419e+00 5.490878652290255246e+01 1.372853465936977102e+00 2.185521087189152212e+01 5.067710814750813597e+01
1.107630531179769568e-09 -2.240724202782057546e+02 3.410180119783563413e+01 6.654093518929819595e+00 5.624442579449701896e+01 3.173287365337262855e-01 2.269165743343512531e+01 6.654093518929819595e+01
1.163373740099689118e-09 -2.240208191747551609e+02 8.040548705381569050e+01 1.853570711130879900e+01 1.104793423961114485e+01 4.720142642990809989e+00 1.490372558171658852e+02 1.853570711130879829e+02
1.243334006587720909e-09 -2.239518468688293069e+02 4.283883046808046657e+01 9.598292857226386587e+00 4.852628830482039035e+01 3.810413166153931996e+00 4.111796404937088312e+01 9.598292857226385877e+01
1.296527820194595352e-09 -2.239074535716208629e+02 5.075725101283025253e+01 6.678980070210787545e+00 6.045703274896840895e+01 -9.582479504252710001e-01 3.390066679333795463e+01 6.678980070210786835e+01
1.308940588857062806e-09 -2.238954252560743043e+02 3.819130245221033704e+01 8.568069685068028463e+00 5.891222853544942950e+01 3.474128259767148563e+00 3.272257407740476509e+01 8.568069685068027752e+01
1.309778266601818118e-09 -2.238922854945576546e+02 3.375061961264010080e+01 5.499199179939416204e+00 6.642070143389136661e+01 -5.865406097345822189e-01 1.856013796962776397e+01 5.499199179939416382e+01
1.334457094311990401e-09 -2.238711188170964306e+02 5.182114987019190977e+01 1.071302792231531953e+01 4.203534035949771663e+01 3.746493830531880675e+00 5.551614255258527919e+01 1.071302792231531953e+02
1.333637279496870535e-09 -2.238692333492126636e+02 6.299742139199364743e+01 5.858638003996423649e+00 6.114651895986931152e+01 1.375822686499731162e+00 3.690790871209112822e+01 5.858638003996424004e+01
1.428744867144279654e-09 -2.237978470117377583e+02 5.278772816781140875e+01 2.904353262473373221e+00 6.550571793804516574e+01 1.063651532532905009e+00 1.533142105227406304e+01 2.904353262473373221e+01
1.441966947200068481e-09 -2.237861352382060431e+02 6.648898895544274978e+01 1.918514689697513376e+01 2.265947874544725948e+01 3.814555365351417038e+00 1.275601020141526334e+02 1.918514689697513518e+02
1.444348549191044486e-09 -2.237819849664083449e+02 6.366591286917868331e+01 7.513438339940341493e+00 5.257493623708140262e+01 1.308495457177533794e+00 4.783499106985883031e+01 7.513438339940341848e+01
1.460309529584558537e-09 -2.237684949354934361e+02 5.631460752756468935e+01 7.279564458918041936e+00 5.830690287102282809e+01 1.626034210770059829e+00 4.099458154755783568e+01 7.279564458918042646e+01
1.496259049477859679e-09 -2.237416753293309739e+02 4.144800309962575113e+01 1.084422471883047301e+01 4.862473218033493794e+01 1.793954415224419563e+00 4.494714597591236327e+01 1.084422471883047336e+02
1.493237170180191073e-09 -2.237411969945915189e+02 4.377235848208444224e+01 6.696332731333972887e+00 6.261591775096719914e+01 -8.100017023893819612e-01 2.931142768312663094e+01 6.696332731333973243e+01
1.531010625400028952e-09 -2.237137152984869317e+02 4.852580454971625556e+01 1.495304794165016204e+01 4.043216206931204937e+01 3.392248103856246644e+00 7.256086818390527071e+01 1.495304794165016347e+02
1.538578509597347768e-09 -2.237062844108677382e+02 6.005673510221916445e+01 1.212156379933554007e+01 4.157362443675076236e+01 3.153321112696485073e+00 7.279815461213438255e+01 1.212156379933554007e+02
1.538405201699076733e-09 -2.237038970587818767e+02 4.332830362988313766e+01 6.285285740421072020e+00 5.361503109393680688e+01 2.458687178300278831e+00 2.723307689615390359e+01 6.285285740421072376e+01
1.539042145923515755e-09 -2.237009831155610300e+02 5.183835428375008547e+01 1.215739448623663854e+01 4.246162851879797273e+01 1.810690965984749212e+00 6.302193225448447578e+01 1.215739448623663890e+02
1.543040743834143508e-09 -2.236958883766801591e+02 6.745559847577175105e+01 3.958362872468558002e+00 5.800846434430878418e+01 2.172090493421169555e+00 2.670137365466415602e+01 3.958362872468558180e+01
1.604202807536155080e-09 -2.236545164152430516e+02 7.600616636094869705e+01 5.201044764314094238e+00 5.318071228517141691e+01 1.313022171872098909e+00 3.953114736071982804e+01 5.201044764314094238e+01
1.641092920940585572e-09 -2.236292809202204808e+02 5.778240231031467289e+01 2.731882882075080676e+00 6.449047475922145622e+01 2.406170396581863713e-02 1.578547557567242521e+01 2.731882882075080587e+01
1.642969455474965987e-09 -2.236256381071289070e+02 4.887737003131270797e+01 7.605240372176330865e+00 5.966365243478480807e+01 5.450428443866943695e-01 3.717241478479409267e+01 7.605240372176331221e+01
1.641489013607131185e-09 -2.236240395902696037e+02 6.713121087243736440e+01 1.910763816170126361e+01 1.934113765764407944e+01 3.957006273642239336e+00 1.282718886707398838e+02 1.910763816170126290e+02
1.641099964866450654e-09 -2.236217766280133219e+02 5.552606523364107716e+01 3.205120169266530539e+00 6.344863934463161570e+01 1.870248677669895443e+00 1.779677116003521320e+01 3.205120169266530183e+01
1.650271901414102393e-09 -2.236137032922360959e+02 4.710612756863705641e+01 5.394568179094362925e+00 6.393904909599194752e+01 -1.712687196257293820e+00 2.541172168221291727e+01 5.394568179094363103e+01
1.680308362849674119e-09 -2.235931660294208996e+02 4.841082071469222825e+01 6.381257603190936933e+00 6.406703023040071798e+01 8.294389432104090076e-01 3.089219177623430568e+01 6.381257603190937289e+01
1.690222705346665330e-09 -2.235847830567436176e+02 7.954225999452428653e+01 1.827332184750639854e+01 1.585805629100112668e+01 4.117379663749986207e+00 1.453501317357974756e+02 1.827332184750639783e+02
1.693376499252944154e-09 -2.235804188910260564e+02 5.293775856721050133e+01 1.573064387270793851e+01 3.695542547583985993e+01 3.370824410081725730e+00 8.327450274401820707e+01 1.573064387270793816e+02
1.701828287485824376e-09 -2.235729402189153916e+02 5.675262696873392088e+01 1.223401655237282526e+01 3.694915302385358302e+01 3.023360588005754579e+00 6.943125777261312237e+01 1.223401655237282455e+02
1.702835747388791578e-09 -2.235698484072581778e+02 4.969234657201059946e+01 1.483835296306748752e+01 3.901087878301039780e+01 3.065817006664797617e+00 7.373525779985700979e+01 1.483835296306748717e+02
1.771228502714978442e-09 -2.235279699801467359e+02 5.961762440324326207e+01 1.445757811872343268e+01 3.256878327897052827e+01 2.563245522177544089e+00 8.619264620626019280e+01 1.445757811872343268e+02
1.781937021372211482e-09 -2.235194423684260983e+02 8.391761025703445398e+01 1.857717807048006264e+01 1.053955261699608315e+01 4.153754128853099914e+00 1.558952388994073317e+02 1.857717807048006193e+02
1.781878537690898191e-09 -2.235169751892499335e+02 5.646095334740552829e+01 1.365478631399796683e+01 3.502287008155037284e+01 5.560986294636311555e+00 7.709622530434306498e+01 1.365478631399796541e+02
1.787975550004642852e-09 -2.235110593531444465e+02 6.533960068373956176e+01 1.994406034289361784e+01 2.044766711646557411e+01 4.964054548947963497e+00 1.303136938817074792e+02 1.994406034289361855e+02
1.818255020268183773e-09 -2.234917660942155635e+02 3.164566371814303025e+01 5.874930581905982052e+00 6.591494883238175362e+01 4.171436514084536640e-01 1.859160775624310702e+01 5.874930581905982052e+01
1.818913518298593750e-09 -2.234889040004436538e+02 5.554268698030837470e+01 7.849623403310411973e+00 4.753177472488589217e+01 1.091096060666185252e+00 4.359891756033731269e+01 7.849623403310411618e+01
1.836285950442811315e-09 -2.234768983288086019e+02 6.900308675667064051e+01 6.102568415555168713e+00 5.634587984911038916e+01 3.168573260330198593e-02 4.210960578170713831e+01 6.102568415555168713e+01
1.861267605897786171e-09 -2.234608855911574210e+02 7.971631795658400677e+01 1.754091543448100765e+01 1.523688535453178261e+01 3.861321784539523350e+00 1.398297192024639912e+02 1.754091543448100765e+02
1.858121452791058386e-09 -2.234600773495658359e+02 6.195968416511766463e+01 7.122722403756545084e+00 4.831440603877476292e+01 1.533468649022378116e+00 4.413216305325632050e+01 7.122722403756544907e+01
1.897823809577945343e-09 -2.234364354889457900e+02 4.112515688919855705e+01 7.738630707214297466e+00 5.141215718335529772e+01 1.269591185139553602e+00 3.182524019417575545e+01 7.738630707214296933e+01
1.912105515095463575e-09 -2.234264383564823220e+02 5.965650365243809716e+01 3.369850130103165586e+00 5.730500146499230141e+01 7.404807794707402024e-01 2.010334765946684854e+01 3.369850130103165498e+01
1.939942062125428071e-09 -2.234094852475627704e+02 5.278653304720651818e+01 7.016605614157707116e+00 6.008915807827715838e+01 1.160923165793974476e-01 3.703822841309506231e+01 7.016605614157707294e+01
1.951612457279703070e-09 -2.234009874232579023e+02 6.829953452001976189e+01 1.674899753588825746e+01 2.744523651352982085e+01 5.493170737242817125e+00 1.143948735378126003e+02 1.674899753588825888e+02
1.966505727017702323e-09 -2.233908851301330287e+02 7.514931419152399883e+01 1.937399581329823306e+01 1.802507802975720708e+01 5.667159358710055272e+00 1.455942498518819548e+02 1.937399581329823377e+02
1.969547909925773447e-09 -2.233868393262418977e+02 7.306895660482206267e+01 1.933102635743421160e+01 1.467180188375619210e+01 5.328573582601737968e+00 1.412497926038032006e+02 1.933102635743421160e+02
1.981087130293326585e-09 -2.233784976055740117e+02 4.060293691305028574e+01 1.061659491952027601e+01 4.820671525225257881e+01 2.958855655183134203e+00 4.310649337486919563e+01 1.061659491952027565e+02
2.129703504391942011e-09 -2.233036605850920751e+02 5.561356764503253203e+01 9.051172212088022917e+00 4.680437291321503324e+01 3.913866527843373078e+00 5.033679780837960038e+01 9.051172212088022206e+01
2.147048733805960851e-09 -2.232930491381102911e+02 7.350911019201890895e+01 1.623314118489044233e+01 2.036062981879706157e+01 4.299457083911569555e+00 1.193283764122711972e+02 1.623314118489044233e+02
