weight logl A w B x0 k b f sigma_v
5.708118593360612470e-04 -1.750778960153020307e+02 6.290668172604328978e-01 1.655668039284801385e-01 4.868648008276996730e-01 4.613266009565734627e-01 8.079137295171204824e-01 5.772910181147338227e-01 7.191694242014523564e-01 5.322238098068804435e-01
5.723710880887787969e-04 -1.750726681409523735e+02 4.804843034993926398e-01 2.195487950166635227e-01 5.445208000473414911e-01 4.749253111357993329e-01 8.676462944687557410e-01 2.246488045574824843e-01 1.291428523321377364e-01 2.910625563146975181e-01
5.753774038680489929e-04 -1.750649294973372889e+02 5.285048127824881758e-01 2.171394297095606551e-01 5.064948404395676063e-01 4.361174662687034576e-01 8.572257840237728077e-01 3.699149863407878991e-01 3.875293840372565635e-01 6.112529839274424281e-01
5.768790006347081917e-04 -1.750598231371368456e+02 4.533040359138088560e-01 2.122631060814416104e-01 5.138593476239130542e-01 4.555823293865184920e-01 7.975172147539998369e-01 4.225649431008631218e-01 7.859848054010143414e-02 2.044239837152206363e-01
5.755920923493271744e-04 -1.750595564405630284e+02 5.385213439788781864e-01 1.817596893410153569e-01 4.241626678710342380e-01 5.171038497677378221e-01 7.652912163951487434e-01 8.425332756833945336e-01 6.424265901257937283e-01 7.496249061903387245e-01
5.744005343306091398e-04 -1.750591287294064387e+02 5.020253650054129491e-01 1.901091274160598699e-01 4.844323314131320779e-01 4.935599759302239375e-01 8.030303989399685261e-01 7.273319932878896665e-01 3.102062191252271672e-01 1.613781307994817116e-01
5.759658943774623955e-04 -1.750539072295887308e+02 6.007296690795695948e-01 1.988242976591941824e-01 4.167175983172115572e-01 4.779996286695563645e-01 7.743692272063442683e-01 9.618241520234790398e-01 4.044623701026089924e-02 5.763049261517291244e-01
5.748508678195830271e-04 -1.750533450305374572e+02 4.533704300650813201e-01 2.521517896307238771e-01 5.825296602591443218e-01 4.697193121631396129e-01 8.084319423499880530e-01 3.707654748723365756e-02 9.479024609727991768e-01 6.502286684081068913e-01
5.736227182104736014e-04 -1.750529837825160939e+02 5.598803308130750889e-01 1.722437808418074701e-01 4.848084885176916492e-01 4.648120382645346549e-01 8.762882903998552298e-01 6.062909590853711173e-01 2.726755243517228200e-01 4.469405508153249662e-01
5.738552443919254934e-04 -1.750500785003368946e+02 4.835491140024908430e-01 2.012468007845600315e-01 5.863701428234369128e-01 4.670325458301410326e-01 7.741051129388826224e-01 1.858882959750481345e-01 6.476292344438469017e-01 1.701508463157778150e-01
5.736769288649902010e-04 -1.750478892812152480e+02 5.319727071931155127e-01 2.212303434788437106e-01 5.305117021553271695e-01 4.621192666652147452e-01 8.616634861727382466e-01 4.051625154538824880e-01 4.675368270047406405e-01 3.831158885245027901e-01
5.725435644421900463e-04 -1.750473668497525068e+02 5.052849037858628822e-01 2.255261119849077955e-01 4.707874391935095715e-01 4.579344814221735782e-01 7.818910558604571515e-01 4.877538153491693396e-01 2.059161436954502489e-01 6.058533127993431799e-02
5.744990412861455259e-04 -1.750414572488734848e+02 5.441147759726250310e-01 2.296532932185914866e-01 4.994291950802907665e-01 5.115194952020015728e-01 7.863879787156042855e-01 5.004937362010483115e-01 4.169556841873294228e-01 9.374115860849570048e-01
5.737872406722926153e-04 -1.750401970106231602e+02 5.052314391447230157e-01 2.508735856187930824e-01 5.516806122938785473e-01 4.885781236096085611e-01 7.768871963923610346e-01 2.212219665472379138e-01 7.402308805925672530e-01 2.117054893971619944e-01
5.743333100113305221e-04 -1.750367457701286185e+02 5.597523654263473203e-01 1.971505208677906962e-01 5.985181892352422484e-01 5.040077885809979286e-01 7.709162761602607050e-01 9.495302518899317867e-02 1.727903545010943120e-01 3.894065413910319240e-01
5.749340259729503883e-04 -1.750332003806051944e+02 5.132988481966797023e-01 1.925313557025064570e-01 5.644239867691475121e-01 4.899301875304253873e-01 7.186240006268880265e-01 1.759048044773704467e-01 5.127610400352410336e-01 8.892426532275491402e-01
5.767524801037017318e-04 -1.750275424802002817e+02 5.896123191519982987e-01 1.821114360962902690e-01 4.754293324899653284e-01 5.153569812642087022e-01 7.840710565867683446e-01 5.427604072433186433e-01 3.057585580980160533e-01 8.302773388109002672e-02
5.811018639569832034e-04 -1.750175296106699534e+02 5.480206146408715950e-01 1.904821720484536629e-01 5.020527309030670127e-01 4.730747727662168445e-01 7.444328365284034188e-01 3.754603618765879336e-01 9.092815229370547758e-01 6.440113387730808103e-01
5.809433102412204066e-04 -1.750153024980245391e+02 5.299022843214208356e-01 2.504417498658423891e-01 3.923175604792507043e-01 4.743988458330549163e-01 7.644134176725975172e-01 9.721658123625205317e-01 8.047666346190391895e-01 6.884950870532245970e-01
5.809309485098754699e-04 -1.750128237769731641e+02 5.839707570751193622e-01 2.074539993227237644e-01 3.910974444030521080e-01 5.122095416812025848e-01 8.093781037866023542e-01 9.063374478404733203e-01 6.253014806431465011e-01 7.380025342555440737e-04
5.829046518855425909e-04 -1.750069320517723099e+02 5.122905158630276512e-01 2.058256284964281313e-01 5.764365243765050550e-01 4.976472711027208895e-01 8.492571558031094536e-01 2.189541970426023831e-01 7.911416397310614412e-01 2.828528891150276503e-01
5.816038377597340702e-04 -1.750066661525597738e+02 5.621057620797730303e-01 2.223767377600556761e-01 5.043787401377288759e-01 4.824206515373668513e-01 8.631656794077707806e-01 4.761264342352370948e-01 2.302598293322492551e-01 2.730600582667790932e-01
5.854135115225563143e-04 -1.749976372225519299e+02 5.888564310512305333e-01 2.035882891472350631e-01 4.776770780627939139e-01 4.932043669409734155e-01 7.845738311915795293e-01 4.241706817158570897e-01 6.610543526127572456e-01 3.571152670400242757e-01
5.856193279085853808e-04 -1.749947857099705288e+02 4.789961431914331880e-01 2.322207267147698428e-01 4.954463610539781571e-01 4.808072969832212773e-01 8.610457792113594966e-01 5.600600453633823861e-01 3.403706401313390528e-01 2.415078993762964921e-01
5.841781014363587460e-04 -1.749947497728335293e+02 5.719342142481026459e-01 1.751269228482416618e-01 5.966536300370700596e-01 5.044939225025046881e-01 7.350681200185017472e-01 5.022893438891079532e-02 8.199260794271838737e-01 6.222350242661810471e-01
5.835538254692118664e-04 -1.749933189840321575e+02 5.995429930905425975e-01 1.932279635117658267e-01 5.190138586670628440e-01 4.893224186157845712e-01 8.339662671678598205e-01 2.657641325092114926e-01 9.816041374697965782e-01 9.584921367183343310e-01
5.825534553932879434e-04 -1.749925347272364888e+02 5.433041386634881453e-01 1.787295731081683936e-01 4.915735097457291647e-01 4.803699621039974610e-01 8.813115352950400272e-01 6.086044516573536622e-01 5.322147815732061193e-01 5.159869279147629717e-01
5.823940836967689922e-04 -1.749903083390381653e+02 6.478135595303332606e-01 1.749689722793622004e-01 5.574655163011622561e-01 4.762557083162523575e-01 7.749684556535421098e-01 1.613103260552599116e-01 2.787971877699336742e-01 3.245605204367592034e-01
5.809426357825933293e-04 -1.749903036589967087e+02 5.990886956509164918e-01 1.855517000525531701e-01 4.550035309701405684e-01 4.438600818896451528e-01 7.860887876065635327e-01 7.260171929433569815e-01 4.410594642710435886e-02 1.935503935236358442e-01
5.806144259826798160e-04 -1.749883687794190337e+02 6.044578879924730197e-01 1.715084114640207102e-01 5.113175527902460438e-01 4.591434049123536143e-01 8.540035314168759051e-01 4.208353241603366990e-01 2.651760775661609615e-01 7.155064451240722434e-01
5.793298424272444545e-04 -1.749880836859720148e+02 6.191382682168182772e-01 2.102384850185694820e-01 4.613227232857669557e-01 5.029951047878644665e-01 7.579666674170958407e-01 5.819044133457140777e-01 3.392331849691045953e-01 3.865333786296937246e-01
5.790577337546131765e-04 -1.749860534919043857e+02 5.642574486587086380e-01 2.171829114154624485e-01 4.763794188890906334e-01 5.012423104834635712e-01 7.161168916259105233e-01 5.162401851815640041e-01 9.926079955267197441e-01 3.640560924354538930e-01
5.844372749036956614e-04 -1.749743062163361174e+02 5.090075108308222962e-01 2.120271235695985190e-01 5.410825793822945373e-01 5.239036584145122522e-01 7.719591609163325430e-01 3.248805197916101450e-01 3.092431120128511512e-01 2.953338148002583319e-01
5.834819588689178120e-04 -1.749734421449520596e+02 5.256217013807410465e-01 2.075381944733285799e-01 5.279877524916986031e-01 4.374373567255734896e-01 8.312756078475590504e-01 2.561246101638624539e-01 3.424120719375103317e-01 5.714543390831055003e-01
5.822093158987141784e-04 -1.749731256449977082e+02 4.687032967473234724e-01 2.470279869289399299e-01 4.350802150864743201e-01 4.873817875111776110e-01 8.004282207575731389e-01 8.413228723711758672e-01 6.390736386958979498e-01 6.785092604593546683e-01
5.818697451636514273e-04 -1.749712090602588432e+02 5.362164822180057744e-01 1.952671542913461955e-01 4.235696540184112902e-01 4.706364843741037696e-01 7.276831565264850754e-01 8.014730990632281671e-01 1.662695597340642650e-01 6.704242764808688859e-01
5.815299284034926557e-04 -1.749692932391571958e+02 5.932146565907505664e-01 1.893892212916209739e-01 4.365732712285945727e-01 4.601029465673606711e-01 8.347264464741530610e-01 8.937497682086301687e-01 1.534986032822751589e-01 2.305482125560252560e-01
5.812392448580339099e-04 -1.749672932241210219e+02 5.287012169440383769e-01 2.426924415717434114e-01 5.301863471909679104e-01 4.911288311096062009e-01 7.924771189276222927e-01 3.441720213339387602e-01 7.346132239636224970e-01 4.053902698505412738e-01
5.826288300032188977e-04 -1.749624053490078950e+02 5.263870806476615982e-01 2.350827191921949222e-01 4.526718754368676545e-01 4.481132235261064967e-01 7.748405325954027534e-01 7.124297667768110243e-01 6.525344850709475786e-01 7.306978691639731682e-01
5.817192386579351756e-04 -1.749614677538502292e+02 5.093306459830350130e-01 1.925571355071146185e-01 5.089858528024114870e-01 4.397539745275402812e-01 8.586520243146420484e-01 4.544970392335613285e-01 8.741433037165106112e-01 7.901415216757565751e-01
5.803115275350356414e-04 -1.749613906015965767e+02 5.191376761240156235e-01 2.227729608766174374e-01 5.575858881637330011e-01 5.260786347371648741e-01 7.656380921702188314e-01 1.415353664288797608e-01 4.698843391621942422e-01 6.901805958552196252e-01
5.808793593185677040e-04 -1.749579125852596917e+02 5.455432491167381270e-01 2.058043531207836285e-01 5.868258907854747575e-01 4.453022134255787412e-01 8.860307453610426487e-01 5.556413133216031586e-02 3.945830176795973032e-01 8.269418479639603081e-01
5.836275121488751494e-04 -1.749506927197107871e+02 5.087382345654043458e-01 2.586220665111820249e-01 5.102198736903558185e-01 4.826556982932960205e-01 8.322252643299138386e-01 3.530579201830849057e-01 6.468278818203326841e-02 1.476217300422220102e-01
5.833829144286493571e-04 -1.749486119065804814e+02 4.571826983403010081e-01 2.069051186667219822e-01 4.358861720062307543e-01 4.707101431281616177e-01 7.864307784023523151e-01 7.975246885545776987e-01 2.310147152571273566e-02 7.898754895600319514e-01
5.827885953966734697e-04 -1.749471311718916695e+02 4.857887888302569457e-01 2.480877139129835096e-01 4.466219841959641612e-01 4.944679880250518744e-01 8.043529738222746639e-01 6.295881618540040137e-01 5.452316251838393857e-01 5.082341858223066167e-01
5.826691521607817647e-04 -1.749448361441209272e+02 5.684934044521570140e-01 2.403926721895442986e-01 3.751880614045475792e-01 4.956113546152873250e-01 7.705288785304272858e-01 9.289915574261808917e-01 5.114690256457723461e-01 2.001322290206575261e-02
5.823065882086251362e-04 -1.749429585844882240e+02 4.981483700367955736e-01 2.524758033901232657e-01 4.225755151155508038e-01 4.648406545494878639e-01 7.675907435516738930e-01 8.289171319952508554e-01 6.379494479130747298e-01 7.514102268816709174e-01
5.816583836574951843e-04 -1.749415723716447246e+02 5.454210861423919310e-01 1.994526492704737086e-01 4.970677020498262544e-01 4.926137182382096524e-01 8.552225544380058775e-01 6.081447402338802100e-01 2.836811012915893548e-01 5.049310373746243030e-01
5.810887600053813318e-04 -1.749400521611041768e+02 4.828637349631971221e-01 2.280219916694232185e-01 4.511733480828676868e-01 4.866277675787539225e-01 8.669938552690026334e-01 7.153522037278343682e-01 4.482363643802017572e-02 8.526352136527181047e-01
5.802706830726880654e-04 -1.749389609877562179e+02 5.226010387239349297e-01 1.934111253624558879e-01 5.228689288362675658e-01 4.641027978171626822e-01 7.978347096925716420e-01 2.704264406132433907e-01 5.829519025443623548e-01 6.638193327281241007e-01
5.805951964669218805e-04 -1.749359018992199708e+02 5.465336153051878476e-01 1.670647543337627772e-01 4.497667423935792219e-01 4.886256969944058892e-01 7.637858351571282789e-01 7.336000785452463369e-01 8.848926387078166478e-01 7.701899393425153395e-01
5.809743694108340057e-04 -1.749327490361138189e+02 5.435791017411186754e-01 2.306973759471411256e-01 4.396968528502668283e-01 5.108453366680538732e-01 8.161738373364135768e-01 6.592908652232146727e-01 6.763777622672778600e-01 4.658105815388742799e-01
5.822653175086185684e-04 -1.749280294615200546e+02 5.451737985531416308e-01 2.232002037421741414e-01 5.456753432111264290e-01 5.045667121860406557e-01 8.519303998568981129e-01 2.462066545536262252e-01 4.961360626717727929e-01 1.404500206294123643e-03
5.811581614846394843e-04 -1.749274327347102371e+02 5.384526545813905773e-01 2.290801087995865404e-01 4.703406536326550924e-01 5.213512923032136426e-01 7.600849135685797675e-01 5.332383176257057267e-01 5.582181170583704333e-01 5.024570872529748877e-01
5.804453692784638900e-04 -1.749261599904421018e+02 5.607168625890781577e-01 2.157822711324548226e-01 5.599027333756887437e-01 4.584185835081751592e-01 8.739988250109361756e-01 2.111865589537045840e-01 3.171066770279177272e-01 3.490800396416459117e-01
5.817926403290151014e-04 -1.749213415812300809e+02 5.565687647617681977e-01 1.712398292638491193e-01 4.386721083199405791e-01 4.826295499862427452e-01 7.928986677505028835e-01 9.450067559119478267e-01 3.294996958572543599e-01 3.339648348501630393e-01
5.809662500505304462e-04 -1.749202630116305954e+02 4.748308692523137697e-01 2.084051680519157790e-01 4.043388946764339686e-01 4.557534883613966192e-01 8.476722692392276715e-01 9.380652129433452169e-01 8.170326373053404811e-01 5.680731502355009788e-01
5.803553723088310723e-04 -1.749188150505942758e+02 6.402996842093133800e-01 1.661663088608049677e-01 5.508808978985021421e-01 4.833747113249398097e-01 7.908468092903072622e-01 2.483780461349638924e-01 7.852070106931525739e-01 8.440224125622954876e-01
5.796155184259951798e-04 -1.749175906929212942e+02 4.568193709892342524e-01 1.930466404507940603e-01 5.260895597372374777e-01 4.809043023811326312e-01 8.198971659655714950e-01 4.250048074672400089e-01 8.819291571541290065e-01 3.689118041333976361e-01
5.785451409241258551e-04 -1.749169391028081009e+02 5.431667612368247244e-01 2.364304519660339887e-01 4.559589770522040064e-01 4.828509544737684123e-01 7.415896508723247571e-01 5.387579584115614884e-01 4.923545955753441672e-01 9.590755990994959124e-01
5.801622496071943491e-04 -1.749116478722589818e+02 4.778255415609750090e-01 2.227055225989185150e-01 4.679136527174493354e-01 5.147205169387242263e-01 8.118727934212702779e-01 6.305179290579656648e-01 9.678957789571809300e-01 4.416670409787840645e-01
5.788946804054551131e-04 -1.749113351154810516e+02 5.252408244918549407e-01 2.082369472343871819e-01 5.360569850685467097e-01 5.089346740469752328e-01 7.340760813649414018e-01 3.564453500980249712e-01 4.644526919254876596e-02 1.232840929437825639e-01
5.789750374686693539e-04 -1.749086963139179716e+02 5.349848804876012887e-01 2.124431340249575417e-01 5.165814502680120546e-01 5.175629816091160684e-01 7.858523038367499769e-01 4.635049676514643724e-01 3.425066826558754718e-01 7.651367599448120060e-01
5.779596050985993331e-04 -1.749079516985239025e+02 4.538273337018565723e-01 2.281158929403887536e-01 5.688175142246501004e-01 4.522285240072312917e-01 7.997322981030487998e-01 1.367995713876219988e-01 7.745512090092003810e-01 1.018708786388461407e-02
5.773126438071229201e-04 -1.749065717139310436e+02 6.030850732720692831e-01 2.303430088337706516e-01 5.385525351604047994e-01 4.783793231441225702e-01 8.011680443944150243e-01 2.026089746399943881e-01 6.338165872199745809e-01 2.268775137065048297e-01
5.760758761214256280e-04 -1.749062162959835405e+02 5.001295524373211565e-01 2.294347676469151998e-01 4.362092269165092628e-01 4.946520945210061138e-01 7.482186934830562519e-01 6.793565858973332761e-01 9.667236060008979059e-01 2.816334042426212325e-01
5.769918551454027373e-04 -1.749021275268387399e+02 4.642640754831695582e-01 2.136972430607697593e-01 4.660786169123395939e-01 4.891267177570703395e-01 8.452880531587499968e-01 6.547212461628555413e-01 9.985905967405581674e-01 8.496789539447473505e-01
5.806210152272143696e-04 -1.748933574307393428e+02 4.894951918266349788e-01 2.599797042764242505e-01 4.620823481126185572e-01 4.636130320288069928e-01 8.271917132584168941e-01 6.080101263630774966e-01 9.149881187776215397e-02 7.451798520128052328e-01
5.798657265546641347e-04 -1.748921591065827670e+02 4.973685237274046989e-01 2.376009699678666987e-01 4.034271811375515493e-01 4.742395474282898871e-01 8.722513888729381826e-01 9.488306139904862935e-01 7.382250163481189897e-01 9.259743792349630631e-01
5.787091190123384550e-04 -1.748916557111715520e+02 5.482002617817910428e-01 2.480602640182332508e-01 4.134363213452840746e-01 4.997127959640869643e-01 8.081942444542228321e-01 8.274724686237407978e-01 6.492577317646793800e-01 1.169744585745346455e-01
5.775170186893983839e-04 -1.748912177658276050e+02 5.820116481738177860e-01 2.317062279517130841e-01 4.975396769905842675e-01 4.714954957112776901e-01 8.300014121288831204e-01 3.257460415151057775e-01 8.614773309923786648e-01 2.159827743368915587e-01
5.777023189429585570e-04 -1.748883969605067250e+02 4.867434723443403444e-01 2.014625209433315023e-01 4.235273647500580330e-01 4.761327147809507054e-01 8.674622257779056600e-01 9.862154072442886887e-01 1.899089640505021159e-01 9.779389061805683347e-01
5.769339415221860215e-04 -1.748872279035240354e+02 6.220298956763670173e-01 1.845656234650225047e-01 4.644344657155955458e-01 4.807894667510154707e-01 7.997981167144186943e-01 5.371929146826112111e-01 1.440390366037054282e-01 2.164255782962658525e-01
5.806331757183707306e-04 -1.748783364870196237e+02 5.542938918700758277e-01 1.944549124436032728e-01 3.888572043644433207e-01 5.020247932516440637e-01 7.507349948452792798e-01 9.280180172356438106e-01 4.691529490227899224e-01 8.489245931013391644e-01
5.803764552152600870e-04 -1.748762787236737495e+02 5.344980774909710020e-01 2.430713018295948546e-01 4.205639284515256815e-01 4.435108649411967918e-01 8.043581825014330944e-01 8.277134811659270230e-01 9.691201141100658223e-02 6.297902971857598509e-01
5.796846262566954970e-04 -1.748749714695586590e+02 5.330072095498773477e-01 2.476041241350265265e-01 4.170506545968696299e-01 4.772081632641948512e-01 8.424865370277641041e-01 7.586779877306251141e-01 2.224041449212218469e-01 2.299246738410912205e-01
5.809200726362704400e-04 -1.748703424986051687e+02 6.132675637346766129e-01 2.215280114745551143e-01 4.979064010115683558e-01 4.622315330389730748e-01 8.200009166228525714e-01 3.771637632480048796e-01 1.796403296144542527e-01 8.427266368207136926e-02
5.812112450746318012e-04 -1.748673413978431199e+02 5.557470537221883555e-01 2.026628928256726525e-01 5.587583641252581446e-01 4.838646523532387778e-01 8.751250497899936143e-01 1.265866280739402217e-01 7.474389840770295779e-01 7.116027497223744724e-01
5.807202821996367698e-04 -1.748656864784570644e+02 4.972629506554942513e-01 2.167113969307582211e-01 5.867895929668679456e-01 4.370727332970747447e-01 8.634649632439787004e-01 4.305281523058845927e-02 5.751513181082421600e-01 7.416815636446321136e-01
5.813450134321700201e-04 -1.748621112698692741e+02 5.548880762798138466e-01 2.205418352710626639e-01 5.607710206250934304e-01 4.693959798435258235e-01 8.055580825512148602e-01 2.459571496295298032e-01 6.715161709173111948e-02 4.023067404040153727e-02
5.830344764647932537e-04 -1.748567093564761308e+02 4.583269463135909993e-01 2.115365074692329705e-01 4.303088331839613478e-01 4.838805696349841035e-01 8.218739193599768900e-01 8.176989658360440671e-01 5.890658784043947271e-01 9.092973296996605947e-01
5.827845768072352581e-04 -1.748546380673651583e+02 5.390023217056403304e-01 1.840146849583261246e-01 3.973885164535466696e-01 4.830290625831228368e-01 7.291401143988620603e-01 9.648525434507932985e-01 5.277803437014134680e-01 4.415761571057962298e-01
5.813996101306342966e-04 -1.748545173598267866e+02 5.849347565881555244e-01 1.961960319936539021e-01 4.012300405391298064e-01 4.572663643760378482e-01 7.953271491226816536e-01 8.356270573192059459e-01 2.570356387710264201e-01 7.132352366764247442e-01
5.801282214023215653e-04 -1.748542065268902661e+02 5.757998541040463270e-01 2.013485483363458284e-01 4.320404034981240593e-01 4.936172594998246566e-01 7.405870875701584533e-01 8.733853618840257127e-01 3.418306850613062053e-01 7.594212370089375996e-01
5.806770235605562130e-04 -1.748507609725838847e+02 4.926530022546478649e-01 1.837735281044009517e-01 4.495378031087703952e-01 4.690615975873526078e-01 8.471021283380801847e-01 8.843348537318271863e-01 6.552028997882290984e-01 6.493107924213402660e-01
5.804238799351866141e-04 -1.748486970132908027e+02 5.066473843094316809e-01 2.221673654303332190e-01 4.385388088202952228e-01 5.094802044328281543e-01 7.275832627584891688e-01 7.639836898295888634e-01 9.575509611064387805e-01 4.244933400450778826e-02
5.797068088035002304e-04 -1.748474332037130807e+02 5.150875444360021316e-01 2.377720737520072902e-01 4.432607717693771709e-01 4.860493089179335202e-01 7.667935132962837574e-01 6.001007608412445293e-01 1.309997018745971964e-01 1.376806019366489386e-01
5.797389158320833454e-04 -1.748448778203037364e+02 5.813587843127181465e-01 2.229900036293230581e-01 5.306409472306089503e-01 4.544545228858526409e-01 7.604496943452567770e-01 2.004536028385676683e-01 2.352118190987169677e-01 2.802449227086644123e-01
5.830692440689242209e-04 -1.748366497260958567e+02 5.479578448424872184e-01 2.385493004092469060e-01 5.551442380357888284e-01 4.399012402346389461e-01 8.063114197636376268e-01 1.032465161858274749e-01 6.129921813227463545e-01 2.598977146100817093e-02
5.837611025468861540e-04 -1.748329638492268714e+02 4.791968761862055448e-01 1.915366081341018101e-01 4.383156723057653470e-01 4.989884785682205948e-01 8.052957746159828956e-01 9.272077895899188960e-01 9.272906432286720513e-01 2.399786681630640128e-01
5.852654060843709514e-04 -1.748278902474194183e+02 5.760279502333707224e-01 2.161225919449404620e-01 5.404439415883411924e-01 4.412752858282582569e-01 8.549540512149714777e-01 2.422720210113535888e-01 8.540485293350256191e-01 3.415641390103021924e-01
5.854772371620395105e-04 -1.748250283727047645e+02 6.092400293782971321e-01 1.625465144378258620e-01 5.512358198300318923e-01 4.818640933501880386e-01 7.715779446854492685e-01 2.228171657738537426e-01 7.522421879818909085e-01 3.713547878859765894e-01
5.855655262898814889e-04 -1.748223775855076383e+02 6.042090424625480294e-01 2.091345572682658249e-01 4.667342219469793885e-01 4.523550035287269844e-01 8.462330942448614834e-01 5.460079162033252276e-01 5.717806070502537974e-01 7.890379948032038016e-01
5.842092983850607222e-04 -1.748221963711130229e+02 5.575051349131050493e-01 2.441867458969900484e-01 4.149727602054169573e-01 4.656343641179658266e-01 8.275626213698438205e-01 8.507392222721175123e-01 4.956634852025285642e-01 4.628165919220257329e-01
5.836461191437039651e-04 -1.748206608385917207e+02 5.022684637810814756e-01 1.735348564369919300e-01 5.890868661595100031e-01 4.814742489104337775e-01 8.479854596402364164e-01 1.375789912709698415e-01 5.431576687321678643e-01 4.693532448618326081e-02
5.829199984428143138e-04 -1.748194057243872521e+02 5.813623577332223125e-01 1.768614751732476842e-01 5.132960173036783535e-01 5.029162697565092710e-01 8.432105520562763745e-01 4.942934077774413515e-01 1.027316069448233060e-01 1.156975086489692162e-01
5.815425825047523291e-04 -1.748192714793767664e+02 5.601411806160654372e-01 2.369046209642024781e-01 5.326525551465716157e-01 4.602693621895134757e-01 7.956768523847561614e-01 2.940532820321498098e-01 9.730344879303725047e-01 6.928024998018317282e-02
5.822525872644318621e-04 -1.748155513250640070e+02 6.238651446351365371e-01 2.131542169713410151e-01 4.020362870013831080e-01 4.822650012319562585e-01 8.140157468506248328e-01 9.142012517066849808e-01 4.459530483327833750e-02 3.380034262872960160e-01
5.823608268316017491e-04 -1.748128654443826235e+02 4.974555919245679525e-01 2.402754872516181806e-01 5.451004805884457349e-01 4.683776670954739596e-01 7.994522651159720050e-01 1.078774608781528088e-01 9.555472255651953351e-02 4.912862306731419215e-01
5.817256331667133460e-04 -1.748114567614793486e+02 6.433255382694579305e-01 1.863901801053299279e-01 5.022787544029209128e-01 4.716491175175216988e-01 7.844669330291639264e-01 3.789942617930167623e-01 7.002526776260660224e-01 3.628953386064299735e-01
5.811943371126927337e-04 -1.748098704891726811e+02 5.602242657668413672e-01 2.406347190709751394e-01 4.004909189595101116e-01 4.507618407605761823e-01 7.913569088512428795e-01 8.917141118888081142e-01 7.394505688119894504e-01 7.528283563835068692e-01
5.801499450950371338e-04 -1.748091690812270826e+02 5.147716786552091195e-01 2.083508076215469518e-01 4.887402163677319611e-01 5.122456902610542651e-01 8.243341168875046865e-01 4.775952305748561444e-01 2.287563057648779874e-01 2.264574945659573735e-01
5.792458807817483591e-04 -1.748082286253902566e+02 5.035266622479794840e-01 2.506779683154979343e-01 4.714776363429259431e-01 4.995058764682361874e-01 7.871183740740310686e-01 4.908555980838316124e-01 9.473165397068633586e-01 9.526737304281505114e-01
5.791345165593223638e-04 -1.748059209011280473e+02 4.618928272357272768e-01 2.128343789088562588e-01 4.849537667534083996e-01 4.962993381802215942e-01 7.734270452641582860e-01 5.442772239236974841e-01 2.085518898410976263e-01 7.037147097374202298e-01
5.785991290177050017e-04 -1.748043457901676447e+02 5.297491002289307360e-01 2.175883123127502483e-01 4.155843646968859217e-01 4.347639357753075307e-01 8.012201540628475227e-01 8.100559466289982691e-01 1.728281758925619416e-01 9.735362916360557062e-02
5.809932180559210018e-04 -1.747977165934789809e+02 5.282069852770280294e-01 2.303691936266322737e-01 4.222313273169007730e-01 4.385226840311377550e-01 7.922062551548100240e-01 7.588291093513572783e-01 6.492772846812533416e-01 5.394022942075810123e-01
5.798068150665650067e-04 -1.747972607067949866e+02 5.465538907687885750e-01 2.252255960009845459e-01 4.568051661394900154e-01 4.682676867720557135e-01 7.872869325244491456e-01 5.134850502728899313e-01 4.122153164563513994e-01 9.737752933739247663e-01
5.792798422721405233e-04 -1.747956699965834559e+02 5.388520967457111066e-01 2.385556250119569566e-01 5.586791020628996129e-01 4.761820391461635271e-01 7.405530039012808707e-01 1.363425485647616897e-01 7.618389040338413576e-01 2.228763679371128514e-01
5.793978582902555409e-04 -1.747929662884798745e+02 5.668501836270003480e-01 2.155330580436122245e-01 5.792492197334544457e-01 4.385168063147248385e-01 8.539873028680284861e-01 6.695494939843926741e-02 5.036166052818416006e-01 5.417423920372141932e-01
5.781647727459581941e-04 -1.747925967753799341e+02 4.972929706024138419e-01 2.064194214899962299e-01 5.864138833717974508e-01 4.455325785203512190e-01 8.433673113007388311e-01 1.612143424194014685e-01 5.804193777436673640e-01 8.158118478832792064e-01
5.792686615246890559e-04 -1.747881892978857650e+02 4.526010941790014064e-01 2.225635413671367691e-01 5.514338973698331703e-01 4.812255537124589533e-01 8.428526127115308908e-01 2.622867306191947190e-01 1.546964133677375952e-01 3.371674148090654244e-01
5.791900751211136915e-04 -1.747858249719520245e+02 5.781360124478456264e-01 1.890702369996269949e-01 5.213392221124090176e-01 5.153707036950206932e-01 7.378242325209091179e-01 3.579694214721247381e-01 6.056646628916311226e-01 8.276789561161154163e-01
5.785106976112133325e-04 -1.747844986389372934e+02 5.216479539551253097e-01 2.089592020064802158e-01 5.216817860988471889e-01 5.252245486164262012e-01 8.056839682173454475e-01 3.770143530181912506e-01 7.868659842185086184e-01 8.075223714008132880e-01
5.775890686261495651e-04 -1.747835930154906237e+02 4.948255432603176907e-01 1.947845222498331696e-01 4.814587986759654159e-01 5.104913013812865108e-01 8.055206881032990207e-01 6.923853155155961225e-01 2.667537419966715118e-01 6.946145584389727956e-01
5.792491995820464156e-04 -1.747782228958876658e+02 4.828395341423361020e-01 2.019096519865040129e-01 4.439615488000183685e-01 4.597411735553296741e-01 8.068900856096665741e-01 9.019378430713197448e-01 5.664722209486898752e-01 3.180390248919158780e-01
