weight logl A w B x0 k b f sigma_v
3.447888461917665459e-104 -4.168655327871510963e+02 6.170979361427731646e+01 1.130277092702849195e+01 5.234338742806466271e+00 3.372352498022138434e+00 -1.889783536133136099e-01 1.564338271998415664e+01 6.974916611763821095e+01 1.130277092702849160e+02
3.587048178436142616e-104 -4.168234651609363937e+02 1.237859777074409351e+01 6.457310837947384030e+00 5.094041124359278427e+01 4.879317328686585853e+00 -5.357210141893757882e-01 4.596541395198013191e+00 7.993245354361715904e+00 6.457310837947383675e+01
3.728849172804284813e-104 -4.167821951375080971e+02 7.836057766213454556e+01 1.954140730264085590e+01 1.892405609231305874e+01 1.389279054232506638e+00 -4.797276001000729817e-01 1.411165825560829923e+01 1.531275964565991785e+02 1.954140730264085732e+02
3.940502766102657576e-104 -4.167244864700187463e+02 1.290233198356119892e+01 1.154873826858401031e+01 3.235301705903611236e+01 1.669910234173343611e+00 8.626229504258742242e-01 1.392350865308954866e+01 1.490056551325286627e+01 1.154873826858401031e+02
5.769125532519190165e-104 -4.163407742759191024e+02 5.203223989182210829e+01 6.200282911519754414e+00 4.286289426348402287e+01 -1.702289313132482107e+00 -4.927895708466814018e-01 1.280781512256092824e+00 3.226146078493611213e+01 6.200282911519754236e+01
9.451061503395128507e-104 -4.158446677271986118e+02 5.763189399615023945e+01 1.468213255957545194e+01 4.781751019489210108e+01 2.618455833962247681e-01 -4.091123845456461350e-01 7.546305995788092247e+00 8.461591073108783689e+01 1.468213255957545300e+02
1.740427108213755483e-103 -4.152315791502078355e+02 3.558133138012489383e+01 1.638564997170406201e+01 6.129506883142303053e+01 4.469769094895809758e+00 -2.142624166358277904e-01 9.086491704901288102e+00 5.830232415219363418e+01 1.638564997170406059e+02
2.066559735233549465e-103 -4.150573244367751613e+02 6.596247152177757300e+01 6.296349410192012996e+00 4.242386790303410748e+01 8.561342515368103534e+00 5.137760951982013324e-01 3.779944885670498689e+00 4.153227686609516667e+01 6.296349410192013352e+01
4.124440941610905440e-103 -4.143637792165081919e+02 1.279768350000632893e+01 1.830545814164369745e+01 8.445363356126776466e+01 -5.832508580949120613e+00 8.559848845389852467e-01 1.157498793338569421e+00 2.342674596193700864e+01 1.830545814164369745e+02
5.668385772119813088e-103 -4.140433053168726474e+02 1.428309395701060680e+01 1.725754687937402210e+01 6.920695947656453484e+01 6.326029291141896493e+00 -8.108075218965422604e-01 5.605863526539809349e+00 2.464911635456143557e+01 1.725754687937402139e+02
5.992233230367056623e-103 -4.139852455287200428e+02 1.197443736089637234e+01 1.735256457086179793e+01 4.330342274668286251e+01 -1.411335221928302630e+00 -6.387298040616642414e-01 1.318971642507610831e+01 2.077871975046942410e+01 1.735256457086179864e+02
7.162867388693554845e-103 -4.138042993237177143e+02 3.559044937403002251e+01 1.770202048305951514e+00 5.180057154020038013e+01 9.273768701206670073e+00 -4.514942980609222278e-01 1.037820595324510542e+01 6.300228638203721587e+00 1.770202048305951337e+01
7.584628935700294283e-103 -4.137445860070038179e+02 5.687619703527830950e+01 1.145010825435556789e+01 3.615981743018210892e+01 -6.914265570552473150e+00 -7.699665973439340227e-02 3.596017033358136494e+00 6.512386131499938813e+01 1.145010825435556825e+02
9.727685198136880399e-103 -4.134932337334921613e+02 5.703332312718269748e+01 2.997088876483595232e+00 5.602650462292449873e+01 8.671238356431437921e+00 -4.431488418040669952e-01 1.687798142291357451e+01 1.709339383333738382e+01 2.997088876483595143e+01
1.934060086633234603e-102 -4.128035031396811974e+02 3.441533685852451185e+01 3.348714407881483002e+00 7.615289271578306796e+01 -2.648526029307188168e+00 -1.894343111095333487e-01 1.259913719985858194e+01 1.152471343902356793e+01 3.348714407881482913e+01
4.026109676240351332e-102 -4.120678240359757183e+02 8.533700983242657401e+01 1.620975412217576661e+01 3.120917493820903843e+01 1.350718179292538679e+00 5.180824440582083579e-01 7.384905164095032504e+00 1.383291946905330576e+02 1.620975412217576661e+02
6.555303411412315859e-102 -4.115778502016455604e+02 9.940184283112577646e+01 1.642718889974330665e+01 1.906624360881902192e+01 9.539194408574900308e+00 -6.579767686599564680e-01 1.269239761435634861e+01 1.632892849169498106e+02 1.642718889974330523e+02
1.125707830932348420e-101 -4.110346274909607018e+02 1.498821135501501267e+01 8.235306425268294817e+00 8.176391941555128540e+01 -3.684453476814928408e+00 -3.970430249256380328e-01 1.835572688897146865e+00 1.234325132752343634e+01 8.235306425268294106e+01
1.466206865387676360e-101 -4.107678608095829986e+02 7.654384043246172098e+01 7.936300773854785717e+00 5.443043533446174820e+01 4.761957510016685546e+00 4.744529464713538314e-01 1.312200883190424427e+01 6.074749400579631953e+01 7.936300773854785007e+01
1.982945214411713132e-101 -4.104634562902883772e+02 7.699025950260899265e+01 1.818912678924536408e+01 2.434522633046887208e+00 -3.389151400726375662e+00 -4.068680429258637599e-01 1.662738345137708507e+01 1.400385591629857913e+02 1.818912678924536408e+02
2.999011975617981985e-101 -4.100472566188527708e+02 4.372974030216448682e+01 4.290005570917260869e+00 6.795532439424462723e+01 6.270500110380151426e+00 5.897043586106982538e-01 1.754994161035918410e+01 1.876008295110506907e+01 4.290005570917260513e+01
3.526025973268544127e-101 -4.098828680616534257e+02 6.450857388034513917e+00 6.522710063553305737e+00 6.275156877899819108e+01 -8.854892609982226048e+00 -5.845227697851607118e-01 1.712998503282278762e+01 4.207707240347991373e+00 6.522710063553306270e+01
4.292533160034460822e-101 -4.096836624729457981e+02 7.235219621428453252e+01 6.409912730266100311e+00 4.706828905846828093e+01 8.791735997716664031e+00 -7.046782629464989345e-01 1.191291218360943649e+00 4.637712635766531832e+01 6.409912730266100311e+01
8.530695269771300354e-101 -4.089943686448677909e+02 3.505841159237821358e+00 1.083620181159856699e+01 5.001272776004221754e+01 2.933745864644482282e+00 -4.995981528903958857e-01 1.046904786708841328e+01 3.799000232090970375e+00 1.083620181159856770e+02
1.421387119544771576e-100 -4.084813211792607035e+02 5.192300737308561764e+01 7.261700955474815089e+00 3.459935688020158295e+01 4.575585658108849429e-01 -6.421530509391770725e-01 9.314387214856449049e+00 3.770493522522617269e+01 7.261700955474815089e+01
3.040001206602554860e-100 -4.077185965064945776e+02 5.898161032585765895e+01 2.502332940903763348e+00 4.610828087760096139e+01 -7.458151918585247842e+00 1.855640673435625665e-01 7.595472344597984815e+00 1.475916264259431543e+01 2.502332940903763259e+01
7.371236864792950257e-100 -4.068303689024414780e+02 5.584666885845741291e+01 1.657437303773136961e+01 1.943360721823961246e+00 2.607798106240037939e+00 -4.837601950353014324e-01 1.466754538229173477e+01 9.256235225747286677e+01 1.657437303773136819e+02
1.505675994513327753e-99 -4.061136273626816546e+02 2.090476764866749804e+01 1.243887571143866611e+00 5.296214844867217408e+01 5.902404031796740114e+00 -1.545680742469259794e-01 3.559872889203690161e+00 2.600318065582789551e+00 1.243887571143866566e+01
1.723135142988167531e-99 -4.059762239366573340e+02 2.244498601470938937e+01 4.701383669286391509e+00 7.603816928056002666e+01 9.292833159092921846e+00 -3.653461400363069433e-01 6.591995322038586735e+00 1.055224907069161766e+01 4.701383669286391864e+01
1.924660134365582079e-99 -4.058631199272513186e+02 4.091461979663007043e+01 1.390413427499414389e+01 7.049194638976739213e+01 -5.527923424839880084e+00 6.771885589147936813e-01 1.204594472890341272e-01 5.688823674626780758e+01 1.390413427499414354e+02
6.579731027241490181e-99 -4.046313754586444702e+02 5.502054814545411432e+01 6.997768884752932905e+00 4.289062380339535707e+01 -2.869911635755539869e+00 -7.298535066232236801e-01 1.553872819683465956e+01 3.850210798343094609e+01 6.997768884752932195e+01
6.578332786306539579e-99 -4.046290879885364120e+02 3.906392613081766996e+01 1.856292207684040463e+00 6.417844163607641406e+01 -5.666982426557747310e+00 -4.447015173664325971e-01 1.780071622853722957e+01 7.251406167818180037e+00 1.856292207684040463e+01
9.840524265269562614e-99 -4.042238603371915815e+02 8.384178670953717472e+01 7.616241614699045925e+00 4.446980568238345910e+01 -8.978934245995066732e+00 8.597158605995756098e-01 7.634559046241751190e+00 6.385593049878983862e+01 7.616241614699046636e+01
1.283599826109967798e-98 -4.039556157380502555e+02 4.714406971245018951e+01 1.578764808327970570e+01 3.727678872647133090e+01 -4.359557163947425096e-01 -7.758002993781536460e-01 1.296281824836969321e+01 7.442939818337690383e+01 1.578764808327970570e+02
2.436202071866545019e-98 -4.033123439340997720e+02 7.254723249576534272e+01 8.421805278589644672e+00 6.194881736877378131e+01 1.542811757246374427e+00 -1.930842813079631792e-01 4.808952582774059792e+00 6.109786655799067745e+01 8.421805278589644672e+01
2.443835774529111522e-98 -4.033067153891461203e+02 9.558796266037505518e+01 3.165351522815239793e+00 3.834100779342096388e+01 -3.719750368748790947e-01 -7.605871686473735238e-01 1.715841165523837830e+01 3.025695031698244719e+01 3.165351522815239704e+01
2.765629145738567123e-98 -4.031805160845960927e+02 6.588656606763699131e+01 1.083729762195273416e+01 3.169536233503903588e+01 8.273959959257979335e+00 9.328539636720465378e-01 1.985049852182385521e+01 7.140323257634341303e+01 1.083729762195273452e+02
3.108509977693809077e-98 -4.030611407283013250e+02 3.530006043681465400e+01 1.327528084454840318e+01 3.397169704213186492e+01 6.277910497453774497e+00 -6.208880388199371492e-01 8.745173504057435210e-01 4.686182161282464875e+01 1.327528084454840211e+02
5.409032973475676069e-98 -4.025047139039234025e+02 6.069328392343231826e+01 7.959064539379508751e+00 5.277030842381805797e+01 3.252389247072475342e+00 -3.279536318188041033e-01 1.961083052034839724e+01 4.830617638534825886e+01 7.959064539379508574e+01
5.699158907263810560e-98 -4.024499656290099665e+02 1.336235540363023233e+01 1.879769625940881639e+01 5.846792194411206367e+01 5.993697097232210780e+00 -8.756185490082208922e-01 2.895119695115757619e+00 2.511814981877112274e+01 1.879769625940881497e+02
6.647970746843928772e-98 -4.022934725755840191e+02 4.524912716778821675e+01 8.259944469078110529e+00 2.752414979644775173e+01 -1.840954420810440695e+00 8.646534448195637435e-01 7.277052706131243554e+00 3.737552776801843635e+01 8.259944469078109819e+01
1.866925790527949166e-97 -4.012584060240460531e+02 7.600160679644407935e+01 4.103920829824478034e+00 4.719019609631460810e+01 -8.285518084693608287e+00 3.407670830397391271e-01 1.256165041317204789e+01 3.119045772320564680e+01 4.103920829824478034e+01
2.058845599246565659e-97 -4.011580537028294202e+02 6.410902388702965027e+01 8.095465048796658181e+00 5.594853564338081497e+01 -3.179751818816574094e+00 -1.173209561405443857e-01 1.173064938839756621e+01 5.189923621899185946e+01 8.095465048796657470e+01
2.615527273426793633e-97 -4.009162334284501412e+02 3.914229298454241501e+01 3.610620365375610152e+00 5.158578867128566259e+01 -6.210757598350468811e+00 -5.447803489703768598e-01 1.208659777837668869e+01 1.413279601974877231e+01 3.610620365375610419e+01
7.294193623093701214e-97 -3.998881205022753420e+02 3.171374104771580349e+01 1.891416946787702003e+01 4.036028771730359921e+01 -3.967345464601683247e+00 -4.867627591851013680e-01 1.636710223129582698e+00 5.998390726368644721e+01 1.891416946787701931e+02
8.281561997371978655e-97 -3.997586675422080589e+02 9.962031826199645934e+01 1.620542597407065344e+01 2.127049593197847344e+01 1.544768085529646839e+00 9.853306354584818738e-01 3.825541228776838665e+00 1.614389693108142296e+02 1.620542597407065273e+02
1.758503412926321229e-96 -3.990031509330983681e+02 3.174234936314442734e+01 1.667840134852282930e+01 3.414828287093013870e+01 9.536482551391401330e+00 -9.642479831943719937e-01 5.970412511689109358e+00 5.294116424235507878e+01 1.667840134852282858e+02
3.823854866222295324e-96 -3.982238550057700195e+02 6.463167333471928089e+01 1.571458178954745222e+01 4.550693906201591687e+01 6.272548067076698430e+00 5.805468905229280718e-01 7.198850833339472288e+00 1.015659716813759275e+02 1.571458178954745222e+02
4.136239301193449934e-96 -3.981428270531905582e+02 9.011010175876052131e+01 5.915087103743474906e+00 6.628779956035177179e+01 4.415460939361166126e+00 9.050354937582043569e-01 1.764920245236845098e-01 5.330091008302565569e+01 5.915087103743474728e+01
5.803905742974820643e-96 -3.978015829519663384e+02 5.820598927042509274e+01 1.646914797371751149e+01 3.627338879187193754e+01 5.061709451784182079e-01 -7.430739015685579041e-01 8.127782735291546601e+00 9.586030502512446105e+01 1.646914797371751149e+02
6.059060128893635873e-96 -3.977560593530342885e+02 8.874646961145893798e+00 1.085394489650351879e+01 5.981029290749400928e+01 1.948077692445767894e+00 -8.125156069473056242e-01 1.244531055008449449e+01 9.632492909219994459e+00 1.085394489650351915e+02
6.124744547878024940e-96 -3.977427769977530261e+02 4.746056180803483926e+01 1.459353257320485575e+01 5.542395687736557619e+01 -1.925603845409764148e+00 2.242793213234162142e-01 8.578203926763478648e+00 6.926172546881588232e+01 1.459353257320485682e+02
8.988144938507237396e-96 -3.973567075668725010e+02 7.708172994060967653e+01 1.915681220224303205e+00 5.670239512227443868e+01 -4.284876065897549324e-01 -8.846507548363902185e-01 9.893308670515040149e+00 1.476640224696273584e+01 1.915681220224303161e+01
9.402692164676304024e-96 -3.973091179980765446e+02 9.584133205042087411e+01 5.961859473448292590e+00 2.545718715007117083e+01 4.945639139908958981e+00 5.092819804924575422e-01 1.554243643877135739e+01 5.713925534327051992e+01 5.961859473448292590e+01
1.890582169565831286e-95 -3.966081441459846246e+02 7.871951206661921674e+01 8.203843110447492037e+00 3.290503565174067546e+01 9.150860470755795006e+00 3.261472881030409443e-01 1.067849834776405515e+01 6.458025267255223412e+01 8.203843110447492393e+01
2.496785653526637501e-95 -3.963275247878373193e+02 4.177196861608023681e+01 1.694144192724658993e+00 6.845806477753400543e+01 3.068638705688879753e-01 -8.981787049729179628e-01 4.711804450769669472e+00 7.076773804960905245e+00 1.694144192724658993e+01
2.636045846020898258e-95 -3.962707489450931462e+02 6.322809357232603844e+01 8.083455667513907983e+00 4.921336345946299673e+01 -9.170347365518740190e+00 5.388531697154004263e-01 1.193881230750944944e+01 5.111014913333185916e+01 8.083455667513908338e+01
3.353235918833440008e-95 -3.960276031283192424e+02 1.446711575315691078e+01 1.451121620239098320e+01 6.420532092661842682e+01 7.695246162613280205e+00 -4.316052200410589457e-01 1.586183877329529679e+01 2.099354445190763840e+01 1.451121620239098320e+02
1.097635130279970969e-94 -3.948392858769293525e+02 3.132252313417298595e+01 9.931407456615344742e+00 6.835553423206148693e+01 9.793169860266736748e+00 -3.871613956104331677e-01 8.865856586671190698e+00 3.110767398147321927e+01 9.931407456615345097e+01
2.465687583956765050e-94 -3.940274731535337196e+02 2.259834129265537683e+01 2.276980510793348067e+00 8.996136706994620624e+01 -4.936679940180690451e+00 7.196721860603907395e-01 1.286764381676175351e+00 5.145598269963285176e+00 2.276980510793347889e+01
3.518576703394268468e-94 -3.936693872986434144e+02 4.854549517410490012e+01 6.837520684505798307e+00 6.565575261355085956e+01 -7.613881188812305467e+00 8.231619837475272483e-01 1.181167725619853393e+01 3.319308273925186370e+01 6.837520684505798840e+01
4.837605748520224160e-94 -3.933485239425808686e+02 3.822701154497942788e+00 5.170676925782979438e+00 6.215612614981718309e+01 -6.754435396196996066e-01 -6.973924983216039930e-01 1.477806642145717397e+01 1.976595265372646848e+00 5.170676925782979083e+01
5.190081841172391489e-94 -3.932756943947915715e+02 8.767260037936847539e+01 1.723610043871688902e+01 2.807734148011303787e+01 7.792852688734249966e+00 5.987037332677445090e-01 2.290609014104014740e+00 1.511133745862283320e+02 1.723610043871688902e+02
9.056021195549079632e-94 -3.927165139989010640e+02 5.633102874708292518e+01 1.208728179172597628e+01 9.287686417903085356e+00 -7.464542876504536295e+00 6.667681632258641855e-01 1.579908150878203443e+01 6.808890180838079687e+01 1.208728179172597663e+02
