weight logl C sigma mu1 mu2 a1 a2 W lam0
3.835478131846753226e-129 -4.592447674083621791e+02 2.956865197829324075e+02 2.366872176681213080e+00 1.210644847983807267e+03 1.214840608753158449e+03 2.968809547268845108e+02 3.545613970603739062e+02 2.203152014726580621e+00 1.212928480289921254e+03
1.590586926255618021e-128 -4.578198733341280331e+02 2.946667654990998244e+02 1.712918683267611542e+00 1.210861977517901551e+03 1.211883331109389928e+03 3.315387053848635333e+02 3.479572155554053552e+02 2.305980858714603343e+00 1.211384993684503570e+03
1.065759453152438473e-127 -4.559152036786851454e+02 1.333815041356618281e+02 1.697873875593512105e+00 1.211500552341477942e+03 1.212387469151477944e+03 1.493064912821547523e+02 2.666603326705825907e+02 3.118624479820373274e+00 1.212069120597374649e+03
1.906321884765776505e-127 -4.553312156545583775e+02 1.518250276483769881e+02 6.945242491681031805e-01 1.214556167960770836e+03 1.212002354603584763e+03 3.859221953244636438e+02 2.463911671739200528e+02 4.164750517699926213e+00 1.213561033125512495e+03
2.023182740139137180e-126 -4.529666343469019125e+02 2.888986705876593533e+02 1.466721035655230265e+00 1.211102637678118072e+03 1.211566738099868644e+03 2.068154186554972682e+02 2.230066414408622393e+02 1.487795216302112866e+00 1.211343429126380897e+03
2.450905532310197966e-126 -4.527723486709738836e+02 2.897461592803615531e+02 2.025680088237403975e+00 1.214641224565192488e+03 1.215134759653902847e+03 1.333586206694230611e+02 1.206490378052177590e+02 8.766558255871831351e-01 1.214875644794620030e+03
2.527203124983431795e-126 -4.527391930252231873e+02 1.710780771135745510e+02 1.222895495724653836e+00 1.213220767505194544e+03 1.213194196814543147e+03 2.503055008146308751e+02 3.854685654198486873e+02 3.716280174299624761e+00 1.213204657747732881e+03
6.503894468059233187e-126 -4.517914050858522614e+02 2.796369292638968318e+02 2.393506125980444654e+00 1.219557809465123228e+03 1.213222528979805702e+03 2.030325031855704054e+01 7.600988490643003104e+01 3.444220885936534193e-01 1.214558035141360961e+03
1.472301843137223747e-125 -4.509718940835093690e+02 2.808762275457985993e+02 1.583918847613791092e+00 1.216253600182885521e+03 1.218903452046313532e+03 1.071865510657650731e+02 4.240351130138111557e+01 5.325835642062466402e-01 1.217004739808471868e+03
8.687936880199337666e-125 -4.491942856412791798e+02 2.755964424342554935e+02 1.932966748470924312e+00 1.217959723402180771e+03 1.218687369744648095e+03 3.932399219376698056e+02 4.710902933665650494e+00 1.443962125767527027e+00 1.217968337208397998e+03
1.481559289270531607e-124 -4.486580409392918227e+02 1.240294787585427514e+02 1.750505778075547525e+00 1.211901713322326941e+03 1.216145630485446191e+03 2.973949859990151481e+02 1.973074053151670739e+02 3.988587199316184773e+00 1.213594359847853184e+03
1.456067159996300961e-123 -4.463703118782040633e+02 1.247639522883931136e+02 1.312926008350477680e+00 1.214962203795465257e+03 1.218744789191734526e+03 6.659722278242145421e+01 2.684754474606034478e+02 2.685652899713381281e+00 1.217992983077120016e+03
2.036811101458282205e-122 -4.437295804610446339e+02 1.190662727132331042e+02 2.212794378373669435e+00 1.217609778630957408e+03 1.212267978207323949e+03 2.024559591223273856e+02 1.983869612275127565e+02 3.366553023081994667e+00 1.214965991003116642e+03
2.059432031440340816e-121 -4.414134505354051043e+02 2.291038609799750247e+02 4.456601056552184081e-01 1.218298541807519086e+03 1.215454582972770595e+03 1.494810965123256494e+02 2.339088425687062340e+02 1.673432902619403473e+00 1.216563422933654920e+03
1.540716505330794930e-119 -4.370959630098836897e+02 2.921084930811315417e+02 2.934326162652307612e+00 1.212091957275333925e+03 1.214848268697421190e+03 6.841011907873131292e+01 2.735443758984890792e+02 1.170642083598180117e+00 1.214296851490240897e+03
4.356025112713669011e-119 -4.360541506111697458e+02 2.896456063350111094e+02 3.618496488253902799e-01 1.215611900303440279e+03 1.216049972778987694e+03 1.433705194680345016e+02 9.522871971280690673e+01 8.237626739791514829e-01 1.215786741938019759e+03
6.378885541648268977e-119 -4.356702171792036893e+02 2.761193385842461225e+02 1.424626552739239660e+00 1.218422467515254084e+03 1.216911429571065128e+03 3.114057261753548005e+02 6.347364746416474901e+01 1.357671561729969056e+00 1.218166622311386845e+03
1.118520789450913333e-118 -4.351061183996373529e+02 2.961405331098241618e+02 1.664994258973520047e+00 1.213381937329576203e+03 1.210959620322606497e+03 2.509646490522048907e+02 2.663677490969449764e+02 1.746915198390948998e+00 1.212134717686936028e+03
1.371876252113087699e-118 -4.348994461583325801e+02 2.717167355104394346e+02 1.132413167361190798e+00 1.213740101735156031e+03 1.213942359108327992e+03 2.844477893857563799e+02 3.436314439014642730e+00 1.059500819056875764e+00 1.213742515970338218e+03
2.657882896965760428e-118 -4.342355955858175776e+02 2.718561644056442219e+02 6.805182391807661491e-01 1.218650342638684606e+03 1.214184976801850098e+03 9.571139789377642160e+01 1.153779505870500266e+01 3.945071217603581260e-01 1.218169961626303802e+03
1.358144300696246804e-117 -4.326019211121127910e+02 1.259866933466054775e+02 2.674605532347875680e+00 1.212574516093981401e+03 1.213639519397881486e+03 8.910413523143785142e+01 2.568126728588478613e+02 2.745661457584448240e+00 1.213365186968253283e+03
6.561351956597465754e-117 -4.310243437226546348e+02 2.953033766557508670e+02 1.133714545127669115e+00 1.213312945553018608e+03 1.215811421446773238e+03 3.147011681143961823e+02 3.821933396320877705e+02 2.359927325039993917e+00 1.214683168499547719e+03
1.166662975398116064e-116 -4.304463077864497222e+02 2.777387506671490200e+02 2.474847137412787834e+00 1.216322839809266497e+03 1.219214423363764581e+03 3.356326244091395665e+02 7.285934726931135685e+01 1.470777738782301558e+00 1.216838587743038033e+03
2.103754607870317646e-116 -4.298542316454943375e+02 1.128272311645098256e+02 7.506817129462088900e-01 1.219995933583209080e+03 1.215970103985100650e+03 1.079799230194585533e+02 8.365024220122838017e+01 1.698438960549134125e+00 1.218238581756293797e+03
3.586638657895994342e-116 -4.293182398454292752e+02 2.769797599681145357e+02 1.019965426400591291e+00 1.210115122443185783e+03 1.212690178957300759e+03 1.929269822608707941e+01 3.756508703640365070e+02 1.425893244457966169e+00 1.212564389370653544e+03
6.474263335613568007e-116 -4.287251204717758810e+02 2.792482767218826325e+02 6.339777697908998144e-01 1.215544154769003626e+03 1.215451461117312874e+03 3.111761198916717603e+02 5.404491259345598309e+01 1.307872108549732237e+00 1.215530438088259643e+03
1.443879836122458754e-114 -4.256179512953131052e+02 2.727004706745890985e+02 1.714840999248351538e+00 1.210673775389234606e+03 1.212827958460856507e+03 3.460237743615277282e+02 7.206984219238816536e+01 1.533160597485081267e+00 1.211045107616942005e+03
8.355033458501761157e-114 -4.238599209496918547e+02 2.747565887272809277e+02 6.294486527608694759e-01 1.212461074185035613e+03 1.213254316913086768e+03 3.117344536999603406e+02 2.537013327586486753e+02 2.057951691269000793e+00 1.212816988582615522e+03
8.661420703379618529e-114 -4.238214063537123479e+02 2.921195267970551868e+02 9.181892117920381624e-01 1.214332628457530745e+03 1.216819904396874563e+03 1.899984506095257188e+02 2.386449620479248210e+02 1.467356247483047937e+00 1.215717406234628697e+03
1.637368152471086517e-113 -4.231821098556347351e+02 2.839869380672404304e+02 2.395550402826713388e+00 1.216999025225272817e+03 1.213705483637186035e+03 3.862417780740934177e+02 1.618035118550434674e+02 1.929825694304906802e+00 1.216026648297333395e+03
5.619032899627616635e-113 -4.219465404561643709e+02 1.332600598298405998e+02 1.920931161145691846e+00 1.217311331294228239e+03 1.211504022360598356e+03 9.989803370953276840e+01 2.916301128096418438e+02 2.938075722156479497e+00 1.212985751704378799e+03
1.899091571948625107e-112 -4.207262392785418115e+02 1.867604701498985946e+02 9.550762965805537075e-01 1.218639668762702513e+03 1.219513692364353574e+03 3.084156594396530977e+02 3.215676472512501505e+02 3.373215467841042425e+00 1.219085803938412710e+03
4.567222438947218303e-111 -4.175436245986371659e+02 1.248768407871303481e+02 2.967323667274023080e+00 1.215683416680121582e+03 1.212148044169556215e+03 1.658091773609396853e+02 2.520312580164936662e+02 3.346020228760427262e+00 1.213550965375857913e+03
6.550430812713750164e-110 -4.148779139239456413e+02 2.059569884992113771e+02 2.312215418392963850e-01 1.215620742757597100e+03 1.214099786211362471e+03 1.758302838302336113e+02 1.491172829270654177e+02 1.577744795771002684e+00 1.214922781206790887e+03
9.194785032342498520e-110 -4.145363082653358333e+02 2.683823749895257151e+02 1.637890351822824497e+00 1.219572223636794206e+03 1.217119439959602232e+03 5.144604563152856969e+01 6.485897192512189235e+01 4.333556462535572695e-01 1.218204397630664289e+03
1.209646136595789143e-109 -4.142595317836265281e+02 1.516312348953529749e+02 1.348954858521653088e+00 1.218633261468811497e+03 1.215814440326852946e+03 5.264618312683150236e+01 2.826021527430806373e+02 2.210945100468785007e+00 1.216257097778548541e+03
1.912577771594418730e-109 -4.137989077005914851e+02 1.262480565809972290e+02 2.251621794798657206e+00 1.217027804071902892e+03 1.216692534329861928e+03 2.007330727570502518e+02 2.397460786193630327e+02 3.488997480874599599e+00 1.216845321868868268e+03
2.751478843318756369e-109 -4.134327211230256580e+02 2.787738305692145104e+02 2.123963474965174569e+00 1.210512283563850360e+03 1.211613436753626729e+03 3.878718391312064000e+02 2.930382815096635909e+02 2.442518077290659839e+00 1.210986178764743045e+03
1.088163106542887311e-108 -4.120552835070755009e+02 2.824420635400370543e+02 1.903696548758283091e+00 1.211147963620456039e+03 1.213558521111236814e+03 3.657388276163557066e+02 3.255334081398978583e+02 2.447483307167749977e+00 1.212283141564688776e+03
2.555788682535499512e-108 -4.111989137003420183e+02 2.852030777726752717e+02 2.292990798851215484e+00 1.216303838223317371e+03 1.215320903868517462e+03 1.058671227691225170e+02 1.895607213454102009e+02 1.035850827493549176e+00 1.215673140240567818e+03
2.725225288516216503e-108 -4.111322234589924847e+02 1.286178679778529954e+02 8.856174724241725471e-01 1.219779702370010455e+03 1.215524948861174607e+03 5.347048767688620075e+01 1.508225096011719870e+02 1.588371821815891538e+00 1.216638563855783332e+03
1.048058716533267827e-107 -4.097827498538252939e+02 2.681875064287855821e+02 1.009882880410814532e-01 1.214537833082746374e+03 1.215710406100743057e+03 2.331484854777656324e+02 5.464977935359755890e+01 1.073123310864539048e+00 1.214760492023192228e+03
5.234793172553908219e-107 -4.081718621304247563e+02 2.940123103725079545e+02 8.336158459147390287e-01 1.214530839628906506e+03 1.217961953335756789e+03 2.210606174432273292e+02 3.081704300729058446e+02 1.800030232902859240e+00 1.216528771896167882e+03
1.524270144375720717e-106 -4.071005886707422405e+02 2.864167649562821225e+02 1.678768826077501108e+00 1.218398663087956493e+03 1.217884789967436745e+03 6.500786102476929784e+01 3.974891935828648570e+02 1.614769493951335066e+00 1.217957019167753515e+03
4.409253742807132190e-106 -4.060358989165655998e+02 1.111754524699625222e+02 1.922630087780351493e+00 1.219578214647427330e+03 1.210495481862099268e+03 3.543926247680403776e+02 4.998243820999381626e+01 3.637269325144312671e+00 1.218455551130846516e+03
7.758155438314096477e-106 -4.054683597676955173e+02 1.135705643387292980e+02 8.434731947095231996e-01 1.212643152325826804e+03 1.216081801599988466e+03 2.880604137096281079e+02 4.836678971415953043e+01 2.962274647331842647e+00 1.213137513140444526e+03
1.811140901957804371e-105 -4.046180623001180265e+02 2.734514972686637293e+02 1.104529600421598978e+00 1.218566996403164694e+03 1.215284772676725424e+03 2.772921149576976063e+02 2.431522230092423911e+02 1.903241866163957852e+00 1.217033537515678290e+03
2.517533784035967215e-105 -4.042862395141958132e+02 2.729024946584181635e+02 1.186162504015537689e+00 1.210515479062720033e+03 1.213535917110562195e+03 9.572679601284460205e+01 3.540863711755117151e+02 1.648255974176310090e+00 1.212893123884471152e+03
2.618262886015653620e-105 -4.042445082021200733e+02 2.727600389056661925e+02 1.291889384578635447e+00 1.210198866081847200e+03 1.215344829680092062e+03 7.708929320990280587e+01 3.599701493814939681e+02 1.602358777865379835e+00 1.214437175805093830e+03
1.383931319972782309e-104 -4.025770059547319306e+02 2.843582291429081579e+02 1.714026601841678987e+00 1.212855450578575756e+03 1.217818044372799022e+03 1.107833352061171439e+02 2.663395142625781773e+02 1.326224497196341057e+00 1.216360236412947870e+03
1.424377371476271582e-104 -4.025456994004584317e+02 1.204620501375728452e+02 5.904103574148987787e-01 1.213256034278646666e+03 1.214115023624712421e+03 1.776413939178835832e+01 7.691800990691479001e+01 7.859915150918656002e-01 1.213953861181817047e+03
1.524424620461674781e-104 -4.024753171455923280e+02 2.724333304602299677e+02 1.890777686411029279e+00 1.210623952329628310e+03 1.216857793471284594e+03 4.883621414758954060e+00 2.145258803738987581e+02 8.053695244190661739e-01 1.216719040500937353e+03
2.025635138947346329e-104 -4.021885508861550989e+02 2.923640047552581223e+02 2.472988582340911901e+00 1.217971897211862142e+03 1.218195271990720357e+03 2.906870769852870922e+02 3.944811880744110795e+02 2.343545217316549412e+00 1.218100503793111557e+03
7.699117403361008336e-104 -4.008508284870491707e+02 2.854193390065137237e+02 1.922614906988606487e+00 1.213557171949164513e+03 1.212398231918925831e+03 1.692051711980910866e+01 2.404816201218605158e+02 9.018384603427145318e-01 1.212474415686600196e+03
8.308475592357398227e-104 -4.007721580369155276e+02 1.411085685660119964e+02 2.001029819378060015e+00 1.219460154621065840e+03 1.219765089386967020e+03 1.819399787702078868e+02 3.143470632593713390e+02 3.517058156517342660e+00 1.219653299595705221e+03
1.644022356128848540e-103 -4.000872031982448789e+02 2.636666908461314733e+02 2.009828512800059475e+00 1.211107541715546404e+03 1.213839835851965290e+03 3.800965844369082447e+02 3.335183451642643604e+01 1.568072241611329076e+00 1.211327948948252242e+03
4.192930221087786682e-103 -3.991484492671177691e+02 1.459692382702918110e+02 1.830675106691831200e+00 1.219991939862145273e+03 1.217262629640288651e+03 2.266432107670432003e+02 3.568347278668385911e+02 3.997266448383140602e+00 1.218322789058328226e+03
4.973370630117670623e-103 -3.989752512879721280e+02 2.669191303875267067e+02 1.683959513392983887e+00 1.213070544851379509e+03 1.214856645032462666e+03 8.865519867583743974e+01 6.141635800029736458e+01 5.622360467691218666e-01 1.213801501273604799e+03
6.358436841260222897e-103 -3.987270665259377438e+02 2.687080551724283737e+02 1.529555445567043925e+00 1.219637472458861566e+03 1.211314162570018880e+03 1.390352690986109110e+02 3.427830251755364657e+02 1.793092112422783213e+00 1.213715967656996099e+03
1.164372101123498258e-102 -3.981195820276819290e+02 1.242227638993161918e+02 2.620766695646385092e+00 1.211257047030803278e+03 1.217868224210235212e+03 3.675183982804821312e+02 1.914878980291052244e+02 4.500031063249145369e+00 1.213521709217875014e+03
1.208896024956089071e-102 -3.980795564333399739e+02 1.261512427664770684e+02 1.861841040602623565e+00 1.212849546229886982e+03 1.212018776256310048e+03 2.189131373021260174e+02 1.639738408607777274e+02 3.035142339990094751e+00 1.212493763580675704e+03
1.672228185842351785e-102 -3.977526070202741266e+02 1.475507178690559442e+02 1.991283332291490682e+00 1.218474164149381522e+03 1.212944353774433694e+03 3.620153493603752963e+02 3.426360799554830123e+02 4.775655716844441123e+00 1.215785299171687711e+03
2.422285490186802041e-102 -3.973795524884912993e+02 2.799169333135307625e+02 2.358384114025763534e+00 1.216062552063413932e+03 1.210329355073499755e+03 1.364793545047043608e+02 1.755806253727130297e+02 1.114830661308666482e+00 1.212836767349624324e+03
5.054474923098253831e-102 -3.966414900261133880e+02 1.093130736690901301e+02 2.574333017270104662e+00 1.211905420868120245e+03 1.218923314477121949e+03 2.203477551228513107e+02 1.019618853758559318e+01 2.109024437079995540e+00 1.212215798860436962e+03
