weight logl A T phi m0
1.454480158299490781e-227 -5.356889290917353037e+02 1.042619970560153764e+00 1.186273656777936765e+02 5.820345165012672517e+00 1.522117456861480989e+01
2.160131553488671220e-227 -5.352909085247655412e+02 3.678267083292620088e-01 4.627290672693312246e+01 4.377336404315168017e-01 1.382295936187982477e+01
2.732389842521451856e-227 -5.350534010225513839e+02 1.833264853150673446e+00 1.410097801101923096e+02 3.344792772779744627e+00 1.502616575677756927e+01
2.839784580615139241e-227 -5.350123494515997891e+02 3.554174697155646490e-01 5.113613529871770425e+01 3.804628033105930118e+00 1.381458475071972991e+01
1.307640247369532596e-226 -5.334827683810387953e+02 1.939828456859900685e+00 1.396202578884924890e+02 2.991596127598835864e+00 1.542143294111503593e+01
2.319813724361637071e-225 -5.306044205717805653e+02 4.156271887545193167e-02 1.686027784966551337e+02 3.955222218958342140e+00 1.380585108909257741e+01
4.864968705851875470e-225 -5.298613471799019408e+02 1.255896532546986410e+00 7.290434783594423607e+01 2.611234793231586582e-01 1.587857185308681274e+01
1.848564004076210053e-224 -5.285239132463505030e+02 2.048939278469189773e+00 1.884447011891064108e+02 5.289368651924807985e+00 1.509571934849036445e+01
2.698921432449410038e-224 -5.281429701462799358e+02 1.041059116320808497e+00 1.144279106184754013e+01 6.059370549756974533e+00 1.415792862905150429e+01
4.566643780088192309e-224 -5.276145438375239110e+02 9.028583229034126134e-02 1.094589269657812736e+02 2.862337499234114180e+00 1.636373743818924709e+01
8.493477262524983589e-224 -5.269915238819884280e+02 1.110724943918276253e+00 2.832457009797141723e+02 3.511196587319695084e+00 1.438257307791013062e+01
8.874651089789160958e-224 -5.269451233492557094e+02 2.645840840148346862e-01 1.623752914521254525e+02 1.913386464423090461e+00 1.630035881323525970e+01
1.352245961827807605e-223 -5.265214703915204382e+02 1.509733301628892299e+00 1.845212632079391994e+02 1.369848081793183736e+00 1.468187365413378132e+01
3.049386987734883917e-223 -5.257057966942330722e+02 1.618632411974718410e+00 6.894345436699529728e+01 4.567334013893439071e+00 1.423361854769618517e+01
1.303662456176941742e-222 -5.242504746066583721e+02 1.875310352903869049e+00 2.728214778679127903e+02 8.345901996562791192e-01 1.550551135182101703e+01
3.259118916419952903e-222 -5.233316952962177311e+02 1.997706266347784698e+00 1.469511322947392102e+02 2.755632065223451832e+00 1.519236772965392923e+01
4.150931409256453349e-222 -5.230873194390036360e+02 9.430928451090709874e-01 1.196581847635208362e+02 6.069726556411143115e+00 1.562181594396903428e+01
4.704455600568386565e-222 -5.229596421242611086e+02 8.882814930307313395e-01 2.736601731691613395e+02 2.047040376711285248e+00 1.647490065958452377e+01
5.767211747979356457e-222 -5.227534634528900597e+02 6.719684591221367631e-01 2.926811515464393096e+02 3.534163604998939334e+00 1.626938174285788463e+01
1.197318751601013052e-221 -5.220204824078449519e+02 1.263965613417739053e-01 2.673789570825568376e+02 1.509620334003896058e+00 1.381628534344945081e+01
4.033681079831442671e-221 -5.208033877126775906e+02 2.066217227788779143e-01 2.474339878255975407e+02 5.305462363297548833e+00 1.627218279231955123e+01
6.255294829420949922e-221 -5.203621388132282846e+02 1.834741158157230601e+00 1.695954188976209593e+02 2.442774243789317179e+00 1.508375175087293130e+01
2.027729950928635043e-220 -5.191835650814708742e+02 1.377313515106345143e+00 6.220855402432791692e+01 1.491905002870069774e+00 1.391388355826545542e+01
2.527264102079348453e-220 -5.189608446629955552e+02 1.899679427638640838e+00 1.096813176607064690e+02 3.312491769983726186e+00 1.574894537786638260e+01
7.251407718969994810e-220 -5.179042863798894132e+02 1.394711775202090998e+00 2.545262040656360512e+02 5.913579437528761140e+00 1.400243137335422716e+01
1.037474157462235661e-219 -5.175436078407052491e+02 1.243345481571136446e+00 2.348760540304643030e+02 5.054587361306915660e+00 1.575157296258501205e+01
1.242092697930513590e-219 -5.173610992883064910e+02 1.806722272293731280e+00 2.934349999771477542e+02 3.256200085799072941e+00 1.514819443858331027e+01
3.336279446386311208e-219 -5.163705406571569938e+02 6.918464900715491916e-01 1.046866785039003673e+02 5.796815398161796473e+00 1.410385482433468418e+01
3.600985662333297898e-219 -5.162916893019679492e+02 1.111335639738121550e+00 7.673767197850213506e+01 3.765080865550126443e+00 1.605383984880826631e+01
9.711690515208096885e-219 -5.152970665374647297e+02 1.664444597044098195e+00 4.742997996606734290e+01 2.300649366407892860e+00 1.471637661121286378e+01
1.725201549152165207e-218 -5.147199679283072555e+02 8.096028801294856692e-01 1.764700362826883406e+02 6.192472036967181737e+00 1.612332176237228509e+01
8.125369476880122758e-218 -5.131678206107941378e+02 6.260468561007613841e-01 1.985577695184856566e+02 5.371444291210198951e-01 1.414082348693672131e+01
1.520627466335358483e-217 -5.125386036625830002e+02 1.190865798998535396e+00 1.064344665094472902e+02 6.041890863785730481e-01 1.371323475798164715e+01
3.667535534369951835e-217 -5.116557067990816563e+02 1.381902669138908468e+00 1.850573699879717537e+01 2.542274577092950238e+00 1.587435314432404354e+01
1.432303934287287461e-216 -5.102908573354337136e+02 9.250210245902265038e-01 1.663213797917644285e+02 1.145090109092942177e+00 1.390230046488101046e+01
3.944783303316432085e-216 -5.092752476027271200e+02 1.083651473164873202e+00 3.079484537905040042e+01 3.466709409051435209e+00 1.590447957484735042e+01
1.543539403179684627e-215 -5.079084784399761361e+02 2.167618287058123983e+00 9.859402757517646876e+01 2.706255074836191876e-01 1.631804976618087366e+01
1.892396663976201454e-215 -5.077022124311515086e+02 1.352172551228877584e+00 3.006117924821855070e+01 4.734411417859876181e+00 1.490105355082618033e+01
2.222250348124326956e-215 -5.075390361802778330e+02 1.325919285396813363e+00 1.783435529484640938e+02 5.854157047037904960e+00 1.564586116432648666e+01
3.024883550182660602e-215 -5.072281839381369650e+02 5.217480260196359909e-01 1.652483708518984429e+02 5.727270752987998037e+00 1.404726814557255565e+01
4.263053230250196274e-214 -5.045799858158016491e+02 3.069213859922665932e-01 2.010273266455663475e+02 2.513205510164517875e+00 1.623367789154756125e+01
1.022232922233413187e-212 -5.014003118800230254e+02 5.010932665457895618e-01 1.028363532562746769e+02 3.511774017711453144e+00 1.421143059764962935e+01
1.256907218831082662e-212 -5.011911471387955999e+02 6.462035606748860461e-01 9.423817936998862876e+01 3.363424879104794929e+00 1.568690379137080271e+01
1.710993348210039124e-212 -5.008802271468489380e+02 1.925558611314710067e+00 1.339700455520290348e+02 2.943763773333057276e+00 1.522397970319816451e+01
3.673572621167833917e-212 -5.001136365992755373e+02 2.640795061414080713e-02 6.070444083507945976e+01 1.359390963182527168e+00 1.627956540235316396e+01
9.354279091945390217e-211 -4.968738822655950571e+02 2.116352643227259467e-02 6.248565397586364156e+01 2.761021911802609807e+00 1.388265116544393507e+01
2.972139168379966091e-210 -4.957153491158346128e+02 7.074466835538439913e-02 3.817985345549287501e+01 3.216710069009451889e+00 1.389666192753318441e+01
4.413118962291333404e-210 -4.953175493809391128e+02 3.404731769835711575e-01 9.434675638264359065e+01 4.323470030842321066e+00 1.608072369929646683e+01
5.062874053332285453e-210 -4.951776967513200702e+02 4.967750347698054458e-01 2.398991556887743002e+02 4.570629859454705013e+00 1.385477222631418748e+01
6.003352707884168685e-210 -4.950048129702877873e+02 1.115449415797996613e+00 1.138745729134578681e+02 1.990868224323504743e+00 1.643906823006567208e+01
2.372503988334910509e-209 -4.936281000425381649e+02 7.102372493914637097e-01 2.369398907509039134e+02 4.106027569140895395e+00 1.395458609568013131e+01
7.755183284875510825e-209 -4.924411845443445941e+02 6.822351104437461844e-01 1.594692740570363867e+02 2.919997182017893822e-01 1.600277888724588138e+01
1.236123794744016928e-208 -4.919724803705331624e+02 1.218507237077092853e+00 8.757803612021919548e+01 3.726120980516572700e+00 1.556889778423778559e+01
2.611613897292664378e-208 -4.912219925004258130e+02 7.185244627222739933e-01 1.168595665130485060e+02 5.605155055223111304e+00 1.572724616766549488e+01
4.762809392834001919e-208 -4.906186231793957404e+02 1.279247711990440184e+00 2.978606790141512874e+02 5.207593096263416932e+00 1.517866788044828752e+01
4.832310776715699279e-207 -4.882990510141814298e+02 1.308152173848802224e+00 2.168457127060389382e+02 3.597752298560742190e+00 1.561743973509369710e+01
5.939086996953919646e-207 -4.880903203717746806e+02 1.556429794113508125e+00 1.575002267927968660e+02 2.284744608899608842e+00 1.573488717316834418e+01
7.137896860325501938e-207 -4.879039576135354537e+02 1.989477130436135166e+00 2.069306654555450962e+02 4.536707397152281551e+00 1.503405458995753818e+01
1.127819580475341473e-206 -4.874440045022290064e+02 2.526534937229576006e+00 1.180766063080325097e+02 3.457832015661099323e+00 1.376604521673839088e+01
2.382958164731263981e-206 -4.866934480538774324e+02 1.277451805275100050e+00 6.903598648058925846e+01 8.481924457425469299e-01 1.576624532043028992e+01
3.007401790464037074e-206 -4.864582141826662678e+02 6.974497845099593141e-01 3.082175387666278255e+01 8.833546378589437476e-01 1.427753803799503629e+01
3.849020973962618911e-206 -4.862089718726403476e+02 1.303667320753135739e+00 2.505574203932461046e+02 3.672733309934336887e+00 1.502472436364742592e+01
5.428671042960376254e-206 -4.858625963356032571e+02 2.683398529319622750e-01 2.080369157067862034e+02 6.749079016542401943e-01 1.399463025421944451e+01
6.541933904721547084e-206 -4.856735578702818543e+02 1.158518486739822162e+00 7.501599813615908374e+01 1.662998138244281110e+00 1.411295652099683196e+01
1.054037142977816756e-205 -4.851940779136157857e+02 1.167433764041314825e+00 1.998771230305912354e+02 5.062543641379286807e-01 1.470122325645359851e+01
1.997314764356273319e-204 -4.822498168495176856e+02 1.541198425708199204e+00 2.718311709525071933e+02 2.536256814145245286e+00 1.612870795597554618e+01
5.703203820625247514e-204 -4.811980924194068052e+02 4.610374064192939159e-01 9.967883808948471369e+01 3.139342839083974379e+00 1.601079883065862930e+01
7.066643353527954316e-204 -4.809812349161615543e+02 1.922414950916383258e+00 2.885921843907450466e+02 1.569323935258369884e+00 1.437596492546776261e+01
3.322876276560961417e-203 -4.794307046609158647e+02 1.312144416699523752e+00 1.776510176766229847e+02 5.457578739931364664e-01 1.527852337958449880e+01
3.926308403404096663e-203 -4.792613357702718986e+02 1.425243962589870961e+00 3.564926628047388135e+01 5.253649838361364566e+00 1.430286311073693639e+01
4.258321417759688801e-203 -4.791776603679028881e+02 1.388358019477538896e+00 8.130740131652299851e+01 5.471715953245679387e-01 1.482971962689683210e+01
6.489280436214195954e-203 -4.787538837652679717e+02 5.981902860050246629e-01 1.826799299395209459e+02 1.569120960504131634e+00 1.403035589993871568e+01
7.306968976644411869e-203 -4.786327068700463201e+02 1.550691044483460068e+00 2.540419498911819005e+02 6.177941339847389912e+00 1.530097986339168159e+01
2.304426705830925630e-202 -4.774816183962794298e+02 3.044057541998843597e-01 7.318496970248756384e+01 2.604372625697436661e+00 1.398797857866773597e+01
4.227565653716429186e-202 -4.768723239923270967e+02 1.394295596838964535e+00 3.115141751373426970e+01 1.253077000815205677e+00 1.499092174336695038e+01
5.022854585223993775e-202 -4.766974519095861638e+02 2.075555642028359848e+00 9.634575045008182315e+01 4.694617044161594199e-01 1.357123403840625109e+01
1.189595232235958200e-201 -4.758327521228706019e+02 2.951737173907531542e-02 1.130808423263894866e+02 1.307606021781137384e+00 1.391938669946840257e+01
4.967331115864423036e-200 -4.720983974411076929e+02 1.256881303408172057e+00 1.159168683044814543e+02 4.495240721703036790e+00 1.526984882726181070e+01
5.842433239910970873e-200 -4.719336327774256574e+02 1.721708137017608831e+00 2.153650053722368796e+02 4.085846502782941592e+00 1.506965498432928818e+01
1.214643008657972070e-199 -4.711992448315822912e+02 1.807698184246989470e+00 1.333970329432722579e+01 1.644039575547033172e+00 1.450103228749256523e+01
1.374881992793365157e-199 -4.710728271411541641e+02 6.773586752696659774e-01 4.564900872546932931e+01 3.668923991042324584e+00 1.407029615500619357e+01
2.597983974391789288e-199 -4.704339592953776901e+02 1.191387517599295176e+00 1.632634966136963612e+02 1.162549813473658711e+00 1.559760639678580674e+01
3.482064872518607624e-199 -4.701385695731732426e+02 2.168949073241292602e+00 2.650052338850576916e+02 1.104337219022541561e+00 1.493410703636992665e+01
3.886944857085860192e-199 -4.700260715798942783e+02 1.208051701826713398e+00 1.735636664884890479e+02 6.276389278131365046e+00 1.538336002854084406e+01
6.488472216869075382e-199 -4.695111679478841893e+02 1.623496545076479336e+00 1.344663579357461458e+02 4.899214341681703999e+00 1.536598043367218835e+01
6.713122720738913070e-199 -4.694746308193196569e+02 1.190483631050098356e+00 1.829635592860473992e+02 5.245030278992978801e+00 1.440645047477411822e+01
7.202359502465295356e-199 -4.694017863641536792e+02 5.896534729051687851e-01 7.929690335121613032e+01 1.828383047699674080e+00 1.392523307460731452e+01
7.582470695744507006e-199 -4.693478559493156581e+02 4.767520382304545334e-01 1.585946381339844891e+02 5.830840859578644952e+00 1.404071763963428587e+01
8.859528094995449198e-199 -4.691897015443840360e+02 3.665798201284364843e-01 4.794900667545675077e+01 2.889381996005504050e+00 1.391204702937780624e+01
1.195794019978641817e-198 -4.688872995355745843e+02 1.093420395232354014e+00 1.566278093936361699e+02 5.233320635233480900e+00 1.452521845740228379e+01
1.742728592579185605e-198 -4.685081579105652168e+02 1.510951587254641293e+00 8.224783650917059674e+01 3.744536865839068973e+00 1.581557955708444752e+01
1.968758649202669100e-198 -4.683837067353446741e+02 1.127506416815868384e+00 5.517991228272257587e+01 3.004821289640468684e+00 1.406283713299415083e+01
2.084236829918826534e-198 -4.683242071927426764e+02 1.190359234682110134e+00 1.371557148566807314e+02 6.056182578126785288e+00 1.549794203370636581e+01
2.308992854330158159e-198 -4.682192985165083314e+02 1.673864463217698662e+00 2.810258374955993190e+02 8.975974447705847847e-01 1.450856788829242205e+01
2.367319079256254858e-198 -4.681918518274913481e+02 2.076007451490695654e+00 3.404039635282292409e+01 2.815858610395795658e+00 1.473359743618201279e+01
3.028076653755705426e-198 -4.679431823019390890e+02 5.973320102689260169e-01 2.435067492558598587e+02 6.242780388812533943e+00 1.611730073212126513e+01
3.364290537402865735e-198 -4.678353928471436234e+02 6.623838596054244521e-01 6.343236694353790028e+01 1.351202333049912330e+00 1.621360007079554677e+01
3.684879460537893782e-198 -4.677418721379108888e+02 2.425844986119197078e+00 2.711186198207629445e+02 2.099951610744315023e+00 1.532508625097694477e+01
2.248338549508546080e-197 -4.659308333381710554e+02 7.346205699722452298e-01 9.499623727223158198e+01 5.232379604614405544e+00 1.381963142497172115e+01
2.742495504801274263e-197 -4.657296565851006562e+02 1.386115121598297861e+00 7.134917007710473058e+01 1.401974697664013725e+00 1.487773946738020925e+01
4.671406477426817023e-197 -4.651945646599447173e+02 7.995581323296678811e-01 2.098050849849426243e+02 1.472634166056750127e+00 1.608801814970005495e+01
1.939848241046896787e-196 -4.637683300224336449e+02 1.510262013556855187e+00 2.535229498628940519e+02 4.866056133479121470e+00 1.447456971833224770e+01
2.794161007300575185e-196 -4.634009078809182824e+02 9.229057630660593148e-01 2.081657218949671346e+02 1.012996653532708402e+00 1.607621888711362601e+01
5.673621561947141838e-196 -4.626901121288943841e+02 1.153677612970514854e+00 2.129336363297361956e+01 9.962588378523309363e-01 1.411305193878767739e+01
8.884762763813229373e-196 -4.622391020056869593e+02 2.653683142581028109e-01 1.224219616909992112e+02 3.071524168092790941e+00 1.383851195304599102e+01
1.204292393325154311e-195 -4.619324625041885497e+02 1.038401383725681582e+00 2.547590231182535447e+01 3.437742388027786422e+00 1.589242245749661464e+01
