weight logl A T phi m0
0.000000000000000000e+00 -2.293690725047768865e+03 1.144276846873705233e-01 8.362136182155897046e-01 2.413594021307752246e-02 8.366959063552322773e-01
0.000000000000000000e+00 -2.291991940793725007e+03 9.164398854867268351e-01 5.186645128724476361e-01 8.013800467615553869e-01 2.998059766923913960e-01
0.000000000000000000e+00 -2.288061878478758445e+03 4.759685564586452200e-01 7.769427811625018165e-02 6.656945017691799915e-01 2.104599947698141404e-01
0.000000000000000000e+00 -2.284762769026751812e+03 4.630478354204048408e-03 6.283943278376858954e-01 7.119686088158506676e-01 1.751921631100065158e-01
0.000000000000000000e+00 -2.280200523269960286e+03 6.425462614893059365e-01 7.738260928808576855e-01 3.378913194017314492e-01 8.498160028649750508e-01
0.000000000000000000e+00 -2.275971123116298259e+03 1.596416900247452642e-01 3.326697932800934954e-01 5.482297181834246969e-01 1.816990526350015234e-01
0.000000000000000000e+00 -2.272017424967318675e+03 4.749883406020244392e-01 9.308464245545693405e-01 3.066029853216345469e-02 1.737241005741735345e-01
0.000000000000000000e+00 -2.262354072797451408e+03 8.084590123720852839e-01 1.888898112896950643e-01 5.037889852084370679e-01 2.134352193383332041e-01
0.000000000000000000e+00 -2.260985458393774479e+03 8.113541521456856254e-01 1.120180828807395557e-01 6.159959458959182177e-01 7.591513048553014675e-01
0.000000000000000000e+00 -2.249384287225263506e+03 9.505625871960323714e-01 8.896896137067785704e-01 2.067713337880225932e-01 2.269592053688006539e-01
0.000000000000000000e+00 -2.247402384099924348e+03 5.856172557642810306e-01 3.094140016418339689e-01 9.589143779578290783e-01 8.074080241573111660e-01
0.000000000000000000e+00 -2.245351869355405142e+03 3.567507342706620621e-01 5.959478156258166681e-01 7.141974312181277318e-01 1.803762066758475280e-01
0.000000000000000000e+00 -2.227821826924077868e+03 1.411062281868977752e-01 2.572078512333106914e-01 1.444901796596842480e-02 1.910537934545692984e-01
0.000000000000000000e+00 -2.220269475757798318e+03 3.359035617763306281e-01 3.986057048799933611e-01 7.160458033666146083e-01 1.559712967477617784e-01
0.000000000000000000e+00 -2.209828154374451515e+03 3.089605294468333874e-03 4.665813042783858444e-01 4.546764071585435163e-01 8.339737565701598188e-01
0.000000000000000000e+00 -2.207569016640498830e+03 8.954394338809629206e-01 3.676306144084192651e-01 4.824991649309351427e-02 7.813532418825370751e-01
0.000000000000000000e+00 -2.189116520373091589e+03 5.915698136087109704e-01 9.555567218904500448e-01 5.432718170165823368e-01 8.217749731058863194e-01
0.000000000000000000e+00 -2.186516861453792444e+03 2.965321218616290277e-02 6.141518596910968686e-01 1.028266144041984909e-01 8.326985882012905016e-01
0.000000000000000000e+00 -2.178999581148935249e+03 2.371985915416056079e-01 7.013469861169400188e-01 9.175500636734356119e-01 1.807092547076754041e-01
0.000000000000000000e+00 -2.178897443559050771e+03 9.813333796762855332e-01 6.222403303299695043e-02 3.080894840494526887e-01 3.196437098468547511e-01
0.000000000000000000e+00 -2.174589924359055203e+03 3.073724858031661178e-01 7.817915537400655923e-01 9.529327913327056976e-02 1.900973415077770179e-01
0.000000000000000000e+00 -2.169203056325884972e+03 1.206335832980388600e-01 7.986772881469974550e-01 1.952224836820981579e-02 8.277242554368359206e-01
0.000000000000000000e+00 -2.152777083709223916e+03 8.198240532296321437e-01 5.952868983266759173e-01 4.269282041672850525e-02 3.013933380418192254e-01
0.000000000000000000e+00 -2.145742199345654626e+03 6.314698676365430030e-01 9.118975875139162524e-01 6.708355325357330257e-01 2.348352046763252376e-01
0.000000000000000000e+00 -2.131956764478677542e+03 7.270320257070927994e-02 9.083832788758670063e-01 2.376774404641135430e-02 8.240938484373481199e-01
0.000000000000000000e+00 -2.131160158424271231e+03 1.961002528759067109e-01 2.880642766922213438e-01 6.102049727645770805e-01 1.914164975462174789e-01
0.000000000000000000e+00 -2.123424903514291145e+03 2.262241458484967049e-01 3.954678434379426122e-01 4.805672910768166162e-01 8.269287117314924052e-01
0.000000000000000000e+00 -2.122758751853097237e+03 7.391267944459369854e-01 2.753459099797789245e-01 1.324107658320197167e-01 8.494151294993398382e-01
0.000000000000000000e+00 -2.114516522661188901e+03 8.584970329997994032e-01 3.498043524787514125e-01 4.494603767147201667e-01 1.618125707858216744e-01
0.000000000000000000e+00 -2.088182576318441534e+03 1.304853744953047290e-01 7.199319581989971351e-01 6.927108923523950246e-02 1.970167554479661520e-01
0.000000000000000000e+00 -2.085924910541957161e+03 5.523469038800541409e-01 5.797118897528702464e-01 5.019578902199117731e-01 7.834543525771180406e-01
0.000000000000000000e+00 -2.075245913977900727e+03 4.746011495094266674e-01 3.761318342027772932e-01 9.322911308131506258e-01 7.960171510260923844e-01
0.000000000000000000e+00 -2.075099910045876186e+03 3.390647126632679864e-01 5.547244291332558142e-01 5.070286028913165710e-01 8.141538748487006094e-01
0.000000000000000000e+00 -2.072213931415383740e+03 5.749017557675822898e-01 1.462969629331247745e-01 9.852522169051809442e-01 2.162014904687584727e-01
0.000000000000000000e+00 -2.068227828075806428e+03 3.531640552339498917e-01 1.904951004090257305e-01 1.819437115361903778e-01 1.969904197054507256e-01
0.000000000000000000e+00 -2.061869272012726924e+03 9.493656332773391382e-01 2.001776891980407980e-01 5.463352369594317581e-01 2.346616339013434249e-01
0.000000000000000000e+00 -2.060794498078307697e+03 5.130068801814088308e-01 9.192039290886711012e-02 8.651856152067457506e-01 2.122805306771511358e-01
0.000000000000000000e+00 -2.058247253925431778e+03 9.111482314708265751e-01 4.303325754177007578e-01 2.055253488226196357e-01 3.214095551703843867e-01
0.000000000000000000e+00 -2.044469559379870134e+03 6.938976338582979464e-01 6.726581166702625403e-01 9.025091862456130487e-01 7.965954341855638887e-01
0.000000000000000000e+00 -2.040364221209545576e+03 7.443221862397808586e-01 6.782567869662923243e-01 2.896083778800911945e-01 7.998094359351486382e-01
0.000000000000000000e+00 -2.039534444641913524e+03 1.894289443915712079e-01 5.947478799256671333e-01 1.925458686268293196e-01 2.022420927071721941e-01
0.000000000000000000e+00 -2.038514881825042494e+03 1.584331004217436334e-01 1.919852347936564785e-01 6.876160646833662238e-01 8.145934930926288509e-01
0.000000000000000000e+00 -2.035611007055490518e+03 8.752679247737417123e-01 5.050515672924497101e-01 7.476842163903331118e-01 7.835083819346706502e-01
0.000000000000000000e+00 -2.034585519350656796e+03 3.832518527895416582e-01 6.011109146490787314e-01 9.494950282246713558e-01 2.350091062466386216e-01
0.000000000000000000e+00 -2.034324403687861604e+03 1.948152178555129233e-02 2.382981336610590084e-01 2.907655828887952820e-01 1.953303555736715102e-01
0.000000000000000000e+00 -2.029943922969672485e+03 7.384784753218458508e-01 3.425095036698226902e-01 7.168837861392335364e-01 7.339267214310736254e-01
0.000000000000000000e+00 -2.024812289929784356e+03 4.172852817179847351e-01 8.855610035915891798e-01 5.037370656621370513e-01 2.363565384274765035e-01
0.000000000000000000e+00 -2.024125377861905235e+03 1.564369679208948982e-01 4.990554060397371927e-01 8.209242477629473678e-01 2.026204401926020582e-01
0.000000000000000000e+00 -2.004477250259698849e+03 7.910854173929581235e-01 9.513157954647466497e-01 9.462458264414496112e-01 2.179502346425742365e-01
0.000000000000000000e+00 -1.999074960823044648e+03 1.026921828500398925e-01 1.756934714479019277e-03 5.456712232656796280e-01 8.086250557091303470e-01
0.000000000000000000e+00 -1.987988989246607161e+03 8.703221788141967119e-01 5.889798637635398348e-01 7.027461910305824455e-01 7.905011717242058644e-01
0.000000000000000000e+00 -1.982987775915955581e+03 7.334840145092169639e-02 3.320561422893620884e-01 4.146142375935111257e-01 8.165962385581874150e-01
0.000000000000000000e+00 -1.978898246147454529e+03 7.941037182864990607e-01 4.843644389014614138e-01 4.639032158725395760e-01 2.849711069187986778e-01
0.000000000000000000e+00 -1.965011788957115186e+03 8.824767584616415306e-01 2.790788124002514525e-01 6.940091802785510744e-01 6.884963884121568789e-01
0.000000000000000000e+00 -1.964994586304548648e+03 3.319087069627149056e-01 5.703806051817327250e-01 9.028804800316936330e-01 2.346318131770155357e-01
0.000000000000000000e+00 -1.962951015229318500e+03 6.458134998375099078e-01 1.751187703201158019e-01 4.356952898683383868e-01 2.723690010355079849e-01
0.000000000000000000e+00 -1.945088171513182715e+03 3.507309803879798960e-01 2.973704483868306880e-01 3.538365157457866728e-01 8.131025177055186681e-01
0.000000000000000000e+00 -1.939345503707709895e+03 6.334064881218902654e-01 6.387307035092891772e-01 2.082063934099288582e-01 2.750696802798735519e-01
0.000000000000000000e+00 -1.933938566542085482e+03 4.909981155282789889e-01 8.766985797618166432e-01 3.693635092957781030e-02 2.016734522705568855e-01
0.000000000000000000e+00 -1.933152355604328477e+03 9.658808832045517878e-02 5.678558717991325500e-01 9.759699219801302172e-01 2.119362703064556763e-01
0.000000000000000000e+00 -1.932820104774760694e+03 9.753128787078041428e-01 3.421176158412639889e-01 7.571199413471424444e-01 4.538892296038620211e-01
0.000000000000000000e+00 -1.928777744722478246e+03 9.586150793109607937e-01 7.350062277553273127e-01 1.039225967772843262e-01 7.945094318218082208e-01
0.000000000000000000e+00 -1.920294659019972642e+03 5.754000319702730071e-01 5.428542923712483814e-01 8.421165472434168908e-01 2.738536407674595496e-01
0.000000000000000000e+00 -1.910954593679116442e+03 3.468514271189315767e-01 4.029865123734861498e-01 5.401758362781180489e-01 1.924640478321805181e-01
0.000000000000000000e+00 -1.903176010305174714e+03 5.447216280010166445e-01 9.519722817558535777e-01 5.462686817151471974e-01 2.574233157010237250e-01
0.000000000000000000e+00 -1.897401415048179842e+03 9.511505799507553593e-01 4.957433350491857738e-02 8.376633221694717024e-01 7.341376865606570323e-01
0.000000000000000000e+00 -1.882046199239699263e+03 1.070050490282054012e-01 1.055270022038090616e-01 8.968613188900378397e-01 8.082774009382820424e-01
0.000000000000000000e+00 -1.875835996471684666e+03 4.979070819477919851e-01 6.789354922676393844e-01 9.901765667106779967e-01 2.420329572800232754e-01
0.000000000000000000e+00 -1.872655128176946164e+03 8.697854211291529136e-01 5.917585114853695094e-01 4.194015290913932770e-02 3.451960987279881765e-01
0.000000000000000000e+00 -1.872377096008304989e+03 5.292871733750260654e-01 1.579892293382781920e-01 2.520938464621760300e-01 2.362779840788450381e-01
0.000000000000000000e+00 -1.867418013270307938e+03 2.477924747995030597e-01 6.579227322257141797e-01 5.170656821583126117e-01 2.015056701543066486e-01
0.000000000000000000e+00 -1.856089719172829064e+03 6.642613634000359424e-01 9.654021333478283173e-01 3.962169298033719755e-01 2.476277816483909433e-01
0.000000000000000000e+00 -1.830828343972077164e+03 9.138486234003790898e-01 7.936558436845120301e-02 9.472962609623060137e-01 3.554827014498759263e-01
0.000000000000000000e+00 -1.830105734460832309e+03 5.339038646612214167e-01 8.455024431378541649e-01 8.458872944939045402e-01 2.027076561905205576e-01
0.000000000000000000e+00 -1.829336328289686435e+03 7.546420521558572236e-02 6.803428361008870828e-01 3.275071475962347822e-01 2.191442885517915773e-01
0.000000000000000000e+00 -1.794170519637954840e+03 5.500405426147658705e-02 5.252109141292300443e-01 2.558339373277886963e-01 2.146187829061085850e-01
0.000000000000000000e+00 -1.782915790503433982e+03 4.983957500849960365e-01 5.618182021888692423e-01 8.778345038721924176e-02 7.698387721331307887e-01
0.000000000000000000e+00 -1.771803216366635297e+03 2.685948128579229710e-01 2.503070632756183578e-01 1.668780208737605797e-01 7.840014522169804767e-01
0.000000000000000000e+00 -1.765268439692059928e+03 7.760733236617221031e-01 4.452932383171479547e-01 9.729012828758625275e-01 2.145100521530151072e-01
0.000000000000000000e+00 -1.752482187546129580e+03 5.810195197855857474e-01 9.658059523605404539e-01 5.177291496045677288e-02 2.333594172307825731e-01
0.000000000000000000e+00 -1.739366990252060987e+03 4.786440440559389664e-01 6.305731940269576619e-02 9.498034581915958396e-01 7.532154056089758187e-01
0.000000000000000000e+00 -1.734701669199685966e+03 3.980967809469400098e-01 7.674081198339020027e-01 5.666818832078007739e-01 2.378151142585958056e-01
0.000000000000000000e+00 -1.727493211595269941e+03 6.620481930685495620e-01 4.407582108361272066e-01 2.713152585864567756e-01 3.063555113494740301e-01
0.000000000000000000e+00 -1.722192995556390542e+03 3.397691522737716907e-01 2.990043395744012011e-01 4.184227148306289834e-01 7.797537631075098785e-01
0.000000000000000000e+00 -1.720869213319182336e+03 6.521631388710036337e-02 3.332581525507022358e-01 4.619238025302553341e-01 7.918246416077135974e-01
0.000000000000000000e+00 -1.720307090596118314e+03 2.428270812301861481e-01 7.029850633288771133e-01 7.863988656695977131e-01 2.096679641553906848e-01
0.000000000000000000e+00 -1.716451545139012524e+03 6.960380116914097748e-01 8.178654256712457604e-01 8.442104909372266652e-01 7.052781582473346411e-01
0.000000000000000000e+00 -1.714346792039292723e+03 3.355988946543116969e-01 2.830538814070338027e-01 3.516051259521916217e-01 7.761046203894106377e-01
0.000000000000000000e+00 -1.714016988303962535e+03 4.455163697232311648e-04 4.941010303491468747e-01 8.275000888816174127e-01 2.253215559756256425e-01
0.000000000000000000e+00 -1.713980622749504164e+03 6.720895987221541246e-01 8.283139478793846155e-01 1.590222564629661939e-01 7.845512363467598282e-01
0.000000000000000000e+00 -1.710109047546083502e+03 1.237438341422611998e-01 1.357320761358230543e-01 8.866057310894204235e-01 2.261883335727816746e-01
0.000000000000000000e+00 -1.702870098879822308e+03 7.847605072112543434e-01 3.938332737279829354e-01 6.400965624018659650e-01 7.128364254963674984e-01
0.000000000000000000e+00 -1.696327321168631215e+03 5.759042359169997960e-01 5.313075551109838202e-01 5.018050421033705133e-01 2.451712250224942213e-01
0.000000000000000000e+00 -1.692233318997396054e+03 9.881539004606638699e-01 4.543062349802433619e-01 9.713349455572999336e-01 2.351578333851376268e-01
0.000000000000000000e+00 -1.684097893495299331e+03 4.562669708630738841e-01 5.334510844507340810e-01 1.382459182212808502e-01 2.241703146661828683e-01
0.000000000000000000e+00 -1.682472217685115993e+03 4.911548272946565374e-01 9.889513974792960571e-01 1.864818309075688685e-02 7.470049096825774892e-01
0.000000000000000000e+00 -1.680137957705105237e+03 1.603136728416018064e-01 6.175682510078551735e-01 7.111940942611311156e-01 7.847180509719093866e-01
0.000000000000000000e+00 -1.673972944490735244e+03 5.642317539561042539e-01 3.687050140491885397e-01 5.826862724588584008e-01 7.505293619188472265e-01
0.000000000000000000e+00 -1.664353347905100236e+03 4.217076341982652909e-01 4.023757209616279917e-01 1.783866259989133063e-01 7.918501035144155376e-01
0.000000000000000000e+00 -1.659744935092011019e+03 6.613393632243871334e-01 3.441618472574479171e-01 2.910302547720177158e-01 7.783496857396990931e-01
0.000000000000000000e+00 -1.655009006376019897e+03 1.245998587261781809e-01 8.110331033150411928e-01 9.100431334876142309e-01 7.760988625275661024e-01
0.000000000000000000e+00 -1.654497700047031458e+03 1.506302481006893679e-02 7.027745087616417141e-01 1.381137328843479173e-01 2.321424425522277124e-01
0.000000000000000000e+00 -1.649486311839476457e+03 4.131006051275665225e-01 3.068753805984009153e-01 1.348731944721577314e-01 8.026885832132710785e-01
0.000000000000000000e+00 -1.647261586425138375e+03 9.832468239704381663e-01 8.878409752180914660e-01 6.760686167637586230e-02 2.991335978256989270e-01
0.000000000000000000e+00 -1.644869985209718152e+03 9.695005198221111620e-01 5.609502296468927840e-01 8.003601263097963603e-01 3.844044092564042892e-01
0.000000000000000000e+00 -1.642738719382265572e+03 5.255492025852729343e-01 3.634886480439402101e-01 1.329890208139783425e-02 3.145808332871593560e-01
0.000000000000000000e+00 -1.634959966803145562e+03 7.379627227145812984e-01 2.013556434388572569e-01 4.661276840444853464e-01 2.690061001199128832e-01
