logz logzerr logvol nlive logl logwt insert_order
-2.833570662773862750e+03 6.564686212161203294e+00 -3.625000000000002665e-01 4.000000000000000000e+02 -2.818739227754787407e+03 -2.825094442041478942e+03 8.699999999999999956e-01
-2.825094233698501284e+03 1.666822662484836792e+00 -3.650000000000002687e-01 4.000000000000000000e+02 -2.818700314276551580e+03 -2.825058028563242715e+03 1.854999999999999982e+00
-2.824382820107783118e+03 7.041440800866739513e-01 -3.675000000000002709e-01 4.000000000000000000e+02 -2.818207554372766481e+03 -2.824567768659457670e+03 2.600000000000000089e-01
-2.823777877537354925e+03 8.685792841901878170e-01 -3.700000000000002731e-01 4.000000000000000000e+02 -2.794855288727871539e+03 -2.801218003014562782e+03 1.524999999999999911e+00
-2.801218003014403621e+03 6.448074545780559497e+00 -3.725000000000002753e-01 4.000000000000000000e+02 -2.784265846305864216e+03 -2.790631060592555514e+03 5.400000000000000355e-01
-2.790631035349388185e+03 4.995750456251416338e+00 -3.750000000000002776e-01 4.000000000000000000e+02 -2.770810453429671725e+03 -2.777178167716363077e+03 1.820000000000000062e+00
-2.777178166279241395e+03 6.449203758924818786e+00 -3.775000000000002798e-01 4.000000000000000000e+02 -2.763924884910036781e+03 -2.770295099196728188e+03 1.000000000000000056e-01
-2.770294074726203689e+03 8.684887046000211441e+00 -3.800000000000002820e-01 4.000000000000000000e+02 -2.733170683444341194e+03 -2.739543397731032655e+03 2.300000000000000100e-01
-2.739543397731032655e+03 1.568531241695358425e+01 -3.825000000000002842e-01 4.000000000000000000e+02 -2.727236849210544278e+03 -2.733612063497235795e+03 1.260000000000000009e+00
-2.733609412078038986e+03 2.794066865785671094e+00 -3.850000000000002864e-01 4.000000000000000000e+02 -2.713244051927168584e+03 -2.719621766213859701e+03 1.020000000000000018e+00
-2.719621765371995025e+03 7.431817938507357724e+00 -3.875000000000002887e-01 4.000000000000000000e+02 -2.708332517667780849e+03 -2.714712731954472019e+03 5.999999999999999778e-01
-2.714705379432733025e+03 6.795435481001648625e+00 -3.900000000000002909e-01 4.000000000000000000e+02 -2.703854313062951860e+03 -2.710237027349643085e+03 1.520000000000000018e+00
-2.710225626392617869e+03 6.712570690876026980e+00 -3.925000000000002931e-01 4.000000000000000000e+02 -2.695467014896534238e+03 -2.701852229183225518e+03 4.050000000000000266e-01
