weight logl A w B x0 f sigma_v
2.506182594557655998e-05 -1.664397745353508071e+02 5.390250215897526287e-01 2.111490428249664375e-01 4.981293347232571000e-01 4.743139514968141013e-01 4.505727683012484830e-01 7.037060012866003245e-01
2.501877955058914339e-05 -1.664389936202205718e+02 5.290772939261644270e-01 2.184448248846422302e-01 4.965355409167320211e-01 4.618626011877787207e-01 7.098552684252426026e-01 9.564345881993114862e-01
2.495638020037800603e-05 -1.664389908361554262e+02 5.223639479854993439e-01 2.073211100812289709e-01 4.958271071516723860e-01 4.633225676542088722e-01 6.655438120039175454e-01 4.106773785499532314e-01
2.489947561099135597e-05 -1.664387736016669805e+02 5.489191645030870870e-01 2.018492538677749137e-01 4.993666795986422269e-01 4.635243621625712573e-01 1.523504567402753085e-01 4.972461719129573909e-01
2.484299477921362404e-05 -1.664385445325478941e+02 5.361287257024371922e-01 2.172641302923978557e-01 4.961090465097465207e-01 4.696811198309956414e-01 8.356020779419564004e-01 2.607069049295948626e-01
2.479234980120452491e-05 -1.664380852152917214e+02 5.303901802971137114e-01 2.034051472310155761e-01 4.974628052188335703e-01 4.615459048326969738e-01 8.800521573628555805e-02 5.714932601992486205e-01
2.473467740487445002e-05 -1.664379141425724811e+02 5.193969477087829745e-01 2.120787552933045272e-01 4.955097343827951639e-01 4.599636960353260529e-01 7.553610677986211108e-03 1.516140997388442102e-01
2.467295286993783060e-05 -1.664379127269694436e+02 5.341576618513738106e-01 2.093824567411316229e-01 4.959807748455927756e-01 4.770160990863266948e-01 9.048576355531052773e-01 5.461303255007061708e-01
2.461305656440776956e-05 -1.664378432883277128e+02 5.542586543613954309e-01 2.104556191035775736e-01 4.911769196294288320e-01 4.695222943795074322e-01 3.837606929192495242e-01 2.478815979531614477e-01
2.455677055906612248e-05 -1.664376327423779003e+02 5.176988376121360869e-01 2.131899626710775097e-01 5.007938656530259713e-01 4.669148098678108649e-01 7.715190190994047903e-01 5.781137518054045854e-01
2.449619078861039166e-05 -1.664376027176695061e+02 5.387368562784303760e-01 2.178622326642008777e-01 4.887967966269857190e-01 4.702647070225599579e-01 4.864088482031272975e-01 2.627414589695808989e-01
2.443616315159717324e-05 -1.664375562136610824e+02 5.419741981501422501e-01 2.082953704436886211e-01 4.935559445078112617e-01 4.571883644752822717e-01 2.947808866839731756e-01 7.973176464335072211e-01
2.437974526180171190e-05 -1.664373676697723567e+02 5.213513943793990357e-01 2.205133604147651305e-01 4.919629696208659975e-01 4.627208137701737112e-01 2.514422210282021286e-01 9.850930082789115527e-01
2.432073804552290454e-05 -1.664372909412122681e+02 5.265363375280002201e-01 2.220520369072250533e-01 4.917458048591317188e-01 4.664195393132045120e-01 2.571924510971265176e-01 6.055103471849373475e-01
2.426549955290670650e-05 -1.664370647750856733e+02 5.307228638252093900e-01 2.054811201293018919e-01 4.947654852049741536e-01 4.723403591470883844e-01 2.711923081485035913e-01 6.616090407649261040e-02
2.421027700709842546e-05 -1.664368431323855475e+02 5.271095192381138883e-01 2.118900067967280920e-01 4.913964333817040231e-01 4.711324776812541582e-01 9.606505621373881976e-01 1.314934902881476075e-02
2.415020940165738835e-05 -1.664368272941792384e+02 5.309102682164815734e-01 2.098268184652291313e-01 5.018319658865780797e-01 4.696276302349955967e-01 9.692754943852280869e-01 6.502281889311231078e-01
2.409171461098987270e-05 -1.664367523558048561e+02 5.253854795943858624e-01 2.139178374184731446e-01 4.946174407075126789e-01 4.755092382469952583e-01 1.423484389935381067e-02 7.424596569386365807e-02
2.403667384322804061e-05 -1.664365396042885550e+02 5.476002434170268440e-01 2.112536290757177915e-01 4.887816874448133730e-01 4.690326988349077797e-01 5.839724916530603105e-01 6.888285073153572746e-01
2.397954392401176297e-05 -1.664364192147131689e+02 5.475712198859383761e-01 2.014551455860839890e-01 4.948417265074516735e-01 4.642063464362836678e-01 4.442401624854933617e-01 7.525502063801347008e-01
2.392606101721302526e-05 -1.664361520611237211e+02 5.524322329225532791e-01 2.121558147464168986e-01 4.898113462502790005e-01 4.645730781190888226e-01 8.304526939546091890e-02 8.651977597528004438e-04
2.387078811313276879e-05 -1.664359648884219496e+02 5.259404036555498374e-01 2.175272447637547069e-01 4.917153868728479926e-01 4.590054767011739201e-01 9.196037438498376737e-01 2.558779074988176694e-01
2.381467378757533095e-05 -1.664358184087286645e+02 5.417440426085616823e-01 2.135411923035696324e-01 4.915675954171453421e-01 4.576717995669248307e-01 7.680604400227639683e-01 9.943240784544438160e-01
2.379754933876140601e-05 -1.664352874782834988e+02 5.350201411041497490e-01 2.175979835034785037e-01 4.960422368827421824e-01 4.695579189500643791e-01 3.527206557945626875e-01 6.668026180993896768e-01
2.380286246748682276e-05 -1.664350642395111208e+02 5.406346663269375741e-01 1.995586845939093801e-01 4.997074261661685890e-01 4.682185384460305078e-01 5.601980779580592040e-01 5.305261513095612669e-01
2.380292869373760751e-05 -1.664350614572340419e+02 5.417434932926633584e-01 2.096573636064328894e-01 4.897781871074057825e-01 4.710822814276200976e-01 5.346463459349900527e-01 3.580158544612268012e-01
2.380391421043076596e-05 -1.664350200549215515e+02 5.513721464781028425e-01 2.069926893360175546e-01 4.954351101880462016e-01 4.732293239708923460e-01 9.767582500785251254e-01 3.610816620439500357e-01
2.380498170048431569e-05 -1.664349752107791574e+02 5.383539831757795380e-01 2.086609132099971897e-01 5.012253409521816305e-01 4.644736586584217175e-01 6.709646174350432091e-01 1.576611495767869520e-01
2.380942615331157149e-05 -1.664347885255701840e+02 5.423105255496861732e-01 2.055909860018382551e-01 4.917076268636488834e-01 4.704841720256321969e-01 9.369574031142130499e-01 5.332418580067791458e-01
2.381422496907466599e-05 -1.664345869947901519e+02 5.490153547491375408e-01 2.071211053407874259e-01 4.981543736756859353e-01 4.713640325325060276e-01 5.439910998460877334e-01 7.644924632846095136e-01
2.382174969024937133e-05 -1.664342710687997169e+02 5.205536522284763823e-01 2.187749198344104418e-01 4.946259759300428716e-01 4.602921507682307678e-01 5.379136806679689631e-01 2.551138082936801332e-01
2.382590939184488476e-05 -1.664340964662405895e+02 5.547223029280630158e-01 2.078664090835889711e-01 4.956063301631618012e-01 4.680113721301782381e-01 6.220944407664572573e-01 7.870711488557833313e-01
2.382916038237478171e-05 -1.664339600278490252e+02 5.195604446180448477e-01 2.172377074872072766e-01 4.932506230860915775e-01 4.607126195619326015e-01 7.684747794510177199e-02 6.552789332653746746e-01
2.383442438198329625e-05 -1.664337391464505345e+02 5.397885725037916416e-01 2.081122320090754152e-01 4.959099952418009050e-01 4.766096399861627364e-01 1.466049493120411551e-01 8.031081603381361456e-01
2.383488393193034934e-05 -1.664337198657030967e+02 5.452871805791034143e-01 2.037844319584483088e-01 5.001468940661443208e-01 4.716977142753698282e-01 8.328334045812704201e-01 9.021312649613931756e-01
2.383737398267405495e-05 -1.664336154003030970e+02 5.519407783438601278e-01 2.118455776825697856e-01 4.939218484057589786e-01 4.635951600360512237e-01 3.559001275107931406e-01 6.047085082528761424e-01
2.384011212030715421e-05 -1.664335005394805194e+02 5.362696163401864391e-01 2.012117406818452747e-01 5.015092440746677926e-01 4.643767663662211054e-01 9.721249946096712780e-01 3.377848110651034963e-01
2.384102730398047508e-05 -1.664334621518210042e+02 5.449254984895387510e-01 2.145870918517167880e-01 4.882364494487303475e-01 4.683158138220369637e-01 1.778966051810790816e-01 2.314828914080451772e-01
2.384712449214862912e-05 -1.664332064410009480e+02 5.517144238077652529e-01 2.114683698672863987e-01 4.946052033624956379e-01 4.639215977173685168e-01 1.191081548893984654e-01 8.024602339738635681e-01
2.385760121585682542e-05 -1.664327672088820691e+02 5.540203646128856185e-01 2.030791731314265658e-01 4.952813560734624088e-01 4.635259910454161414e-01 8.304968767869322921e-01 6.392064841563478428e-01
2.387906914369616979e-05 -1.664318677775172546e+02 5.187621458830443677e-01 2.146438930976729276e-01 4.965803864947077595e-01 4.594976956173122962e-01 9.364048206437185495e-01 4.387904838143378838e-01
2.388418996907101555e-05 -1.664316533522251120e+02 5.482824745762219232e-01 2.021748811550550806e-01 5.000046290511770408e-01 4.685636241203267049e-01 2.081681124326994481e-01 4.361250762768645317e-01
2.388780833510673597e-05 -1.664315018674151361e+02 5.273012130780000417e-01 2.105058619067052272e-01 5.017466562508730021e-01 4.695879000412523929e-01 9.980215074646915374e-01 5.378179562283196269e-01
2.389158133417335411e-05 -1.664313439332472626e+02 5.381707517113800687e-01 2.143696154263150244e-01 4.891520190877851060e-01 4.717714568021690869e-01 1.789960080873631565e-02 5.116750337175001162e-01
2.389575658689713732e-05 -1.664311691901912127e+02 5.291496811711373649e-01 2.066743966445794833e-01 5.010455355200551519e-01 4.735875081613237225e-01 7.008996138376608620e-01 4.486488782405095854e-03
2.390095118942879118e-05 -1.664309518278332689e+02 5.449883344576843536e-01 2.122124902317986395e-01 4.895202051065488669e-01 4.607587475806165234e-01 3.925959102875130058e-01 8.141466967867887483e-01
2.390277366205592074e-05 -1.664308755796901096e+02 5.202721123076972098e-01 2.155251134837863070e-01 4.947192199544862001e-01 4.592032569109093521e-01 6.393426381016933391e-01 7.886903929243240796e-01
2.390668714297405263e-05 -1.664307118681208522e+02 5.466994083548435412e-01 2.158812711393880701e-01 4.903225273832702014e-01 4.696514582656798331e-01 5.267419255552474588e-01 9.290991327152940960e-01
2.390719342103676562e-05 -1.664306906910878752e+02 5.179013233331062338e-01 2.109214544367758182e-01 4.962435511023725043e-01 4.622547984311436986e-01 1.109133143805070554e-01 4.266358529635770891e-01
2.391146106733425022e-05 -1.664305121981396951e+02 5.167786067510128367e-01 2.169406596482316985e-01 4.973960441930481702e-01 4.625700666923879822e-01 6.089321524696856835e-01 4.078503362320175518e-01
2.391229880852412161e-05 -1.664304771636216174e+02 5.326232631215135349e-01 2.166509675357009279e-01 4.972070222261091854e-01 4.702676282455289236e-01 8.178145211284300053e-01 5.180268712721192159e-01
2.391278346800203007e-05 -1.664304568956176809e+02 5.457080419016795414e-01 2.085483263435567725e-01 4.905329063159734049e-01 4.612166974710705802e-01 3.310205312625117413e-01 6.697776490391494919e-01
2.391556189999371126e-05 -1.664303407121296914e+02 5.256349400945132810e-01 2.208427235584650705e-01 4.940073908011350934e-01 4.629222381680800358e-01 1.187086813434651278e-02 8.724611013450218611e-01
2.392155705797400846e-05 -1.664300900633388665e+02 5.215939311005477474e-01 2.088223735170913753e-01 5.014853542419839272e-01 4.626444836166479502e-01 4.199222442788954623e-01 1.725279669463579135e-01
2.393021089501044926e-05 -1.664297283698215324e+02 5.331433011031340152e-01 2.075235388696732852e-01 4.918954126734093046e-01 4.641126110848028397e-01 2.590542084780085297e-01 3.132891069001555451e-01
2.394112557172079021e-05 -1.664292723693124572e+02 5.525306531580700398e-01 2.081359497867591168e-01 4.926387529150852429e-01 4.609888618271899552e-01 5.140158622905094399e-01 8.437358101030564272e-01
2.394249298109924319e-05 -1.664292152554426139e+02 5.459827623936077678e-01 2.021241399384485216e-01 4.968961402258921800e-01 4.611070376121081948e-01 8.165136544146083253e-01 3.480787957712246916e-01
2.394369674882703750e-05 -1.664291649792467069e+02 5.271626814400887096e-01 2.200181396424609470e-01 4.943898216965135206e-01 4.615685098850339507e-01 2.898401069274251229e-01 9.383536664285572204e-01
2.395765943918676664e-05 -1.664285820024015266e+02 5.341487745698819678e-01 2.054012771456805997e-01 4.972196269466619967e-01 4.582626471454241401e-01 1.135087799154749777e-01 4.405469038207762145e-01
2.395774993568644456e-05 -1.664285782250572083e+02 5.348930231473784103e-01 2.013400276760836660e-01 4.995280308036172401e-01 4.630162884575060311e-01 5.674055698511322188e-01 8.837210159641966101e-01
2.396405092084897824e-05 -1.664283152555908600e+02 5.434326390962770370e-01 2.062092069744325684e-01 4.911306030269924072e-01 4.641685708935787691e-01 8.426888188484682463e-01 9.580204849929184752e-01
2.397222479691868638e-05 -1.664279742246690148e+02 5.332992160974107110e-01 2.056484148122892930e-01 4.932758955609609641e-01 4.640357257404280067e-01 5.568453464595373159e-01 1.980045644486974621e-01
2.397228889833902851e-05 -1.664279715506854700e+02 5.429940834805389027e-01 2.150551780902713039e-01 4.950718004179025522e-01 4.616498251850226220e-01 9.054116467021690040e-01 2.224406928988196253e-01
2.398065508258723620e-05 -1.664276226176007185e+02 5.336689747647173077e-01 2.100216502652843820e-01 4.987542483842871688e-01 4.752164377609164325e-01 4.864848481059391716e-02 1.150776194854212231e-01
2.398402548006471283e-05 -1.664274820809623634e+02 5.549054693346268108e-01 2.058131622155355001e-01 4.926438598158808801e-01 4.693083126365951707e-01 3.360875847037514408e-02 8.565971709263399125e-01
2.399030910282813381e-05 -1.664272201232779480e+02 5.426947931927675883e-01 2.046926285213541974e-01 4.970147325711229414e-01 4.585788286444656414e-01 6.781532160176650947e-01 4.818511629820479425e-01
2.399431391615097181e-05 -1.664270532025821012e+02 5.364911087394598210e-01 2.139580018496443081e-01 4.988076207514858251e-01 4.670893040801785689e-01 7.870849628946423593e-01 2.392349491431041697e-01
2.399492450538431057e-05 -1.664270277556588553e+02 5.371605366695147987e-01 2.044779044247420074e-01 4.960433666062102898e-01 4.591850081910526793e-01 1.629249513597577081e-01 6.049671594878064385e-02
2.400083281113173686e-05 -1.664267815544899349e+02 5.551670198758653640e-01 2.094740831853363350e-01 4.932847951415259558e-01 4.671940750145837096e-01 2.420741703995837879e-02 8.246497150893966621e-02
2.400448417947645920e-05 -1.664266294309927616e+02 5.497041894317339361e-01 2.042759204441300658e-01 4.946787683051447337e-01 4.730560435542978670e-01 5.993326343444903559e-01 7.585568290774541422e-02
2.400540378214738470e-05 -1.664265911221064016e+02 5.159100942975896054e-01 2.123531902050353748e-01 4.973727134239799841e-01 4.626355194911810909e-01 5.535986706361374354e-01 9.135343091274279459e-01
2.400841080961093279e-05 -1.664264658653446531e+02 5.406648997662363287e-01 2.121994707841093619e-01 4.982616613046827458e-01 4.707091023784915063e-01 4.663539520387819381e-01 9.760070987156366229e-01
2.400867217533704263e-05 -1.664264549789804732e+02 5.235665322718801029e-01 2.075183951271548644e-01 4.971105017910411594e-01 4.729438191088443655e-01 3.146035467923680717e-01 7.653554589513423823e-01
2.401562494331192628e-05 -1.664261654268811981e+02 5.438251055230811648e-01 2.039498717099706704e-01 5.001621594749210420e-01 4.619556725529092578e-01 6.956837434147510324e-01 7.061602021688566655e-01
2.401875321513561391e-05 -1.664260351755092415e+02 5.269688123164260052e-01 2.097532118658516909e-01 5.017871193939821284e-01 4.631742034810928388e-01 4.005830373673017752e-01 1.966068877103095414e-01
2.401978514481587683e-05 -1.664259922129331244e+02 5.460115504170280909e-01 2.143544991343123707e-01 4.885671382533606777e-01 4.680149955786734872e-01 1.556283736406555152e-01 7.390632771729650496e-01
2.402095761255557742e-05 -1.664259434015420993e+02 5.469572914276187303e-01 1.999899601590717224e-01 4.981736182209046127e-01 4.677682916842417771e-01 9.012444720769802187e-01 1.368234770145336787e-01
2.402792726894332977e-05 -1.664256532946455991e+02 5.329588368572977242e-01 2.043988905100171394e-01 4.987890542056628851e-01 4.593822993480720096e-01 6.020771467500295460e-01 1.221792482687073522e-01
2.403491368847334122e-05 -1.664253625744368037e+02 5.225830771902922889e-01 2.172936694461212737e-01 4.932212493110588181e-01 4.726071399306962517e-01 4.794597784910173410e-01 2.825528785062066395e-01
2.405185366026965388e-05 -1.664246580158469442e+02 5.247423600584414372e-01 2.101233836647457276e-01 5.018112772929362864e-01 4.692200707367165102e-01 9.448490271718801292e-02 2.474308882311257451e-01
2.405252521672236716e-05 -1.664246300950435398e+02 5.289149533200783182e-01 2.140176255416625373e-01 4.898593346609708687e-01 4.682721193497843548e-01 6.024129226639129975e-01 9.591066621923721724e-02
2.405507139392554038e-05 -1.664245242416072870e+02 5.253386322890812865e-01 2.116482981599667745e-01 4.944080545599267573e-01 4.584019557830231184e-01 6.003449005387101467e-01 4.221130891172910071e-01
2.405706793067399508e-05 -1.664244412464722700e+02 5.202641295475539662e-01 2.155631629142658601e-01 4.920544529873885353e-01 4.675334927700169341e-01 7.010696402419608342e-02 4.675949972040537306e-01
2.405855722769444959e-05 -1.664243793415498658e+02 5.479889934415738129e-01 2.134252783137660092e-01 4.893077725636079678e-01 4.693958551343923591e-01 4.421348932499549744e-01 7.587534903032511213e-01
2.406348873588070122e-05 -1.664241743831735221e+02 5.457883150120972360e-01 2.021115297312612302e-01 4.997056874546823568e-01 4.710688594362799630e-01 7.259097207417412045e-01 2.505225162439173037e-01
2.407899129573391303e-05 -1.664235303548484808e+02 5.358410789625710491e-01 2.006008819257968090e-01 5.006071745556466279e-01 4.673049526341348514e-01 3.476010791621732543e-01 3.319618318519605982e-01
2.407956743485394394e-05 -1.664235064280892402e+02 5.296195538415673365e-01 2.136491737347274988e-01 4.986894187845007931e-01 4.596524684375402625e-01 5.306374376749163346e-01 4.623079366347993546e-01
2.408471373394010549e-05 -1.664232927303455654e+02 5.257247863774924257e-01 2.179777346889788248e-01 4.903786537397066825e-01 4.624264945204932253e-01 5.527908121654445672e-01 7.608569399198957806e-01
2.409246713172629139e-05 -1.664229708602106257e+02 5.419421604845291451e-01 2.146732584764851071e-01 4.937828859713530028e-01 4.732961134789752666e-01 7.526536189292074575e-01 9.845659595389294472e-01
2.409452506832257150e-05 -1.664228854455996043e+02 5.466051371454485608e-01 2.145898861342527553e-01 4.907981278368875877e-01 4.711797797709054714e-01 8.755746674789619544e-01 2.775060939808587923e-01
2.409926116159439251e-05 -1.664226889018682414e+02 5.452112572547378466e-01 2.168258287177051158e-01 4.902129337403151599e-01 4.681002732778066222e-01 4.048327358279922294e-01 2.942167655309516627e-01
2.410411413182135586e-05 -1.664224875479085313e+02 5.353919623289000729e-01 2.011115348769152433e-01 4.985278836330231389e-01 4.699405217314921446e-01 4.990793757623454008e-01 8.947571852417095517e-01
2.410412945013019241e-05 -1.664224869124027464e+02 5.520694520198513588e-01 2.050684873945128328e-01 4.950920125300756758e-01 4.722187044973188419e-01 7.187408558376038314e-01 9.940841172232313117e-01
2.410451838751236778e-05 -1.664224707768171356e+02 5.307515016628563398e-01 2.023380476669860151e-01 4.995785779998505038e-01 4.708047733712066307e-01 5.329979812461042021e-01 9.346713505527433075e-01
2.410827349354544130e-05 -1.664223150046291266e+02 5.394837383970303435e-01 2.137776249709688325e-01 4.883253368544772655e-01 4.657352981934743674e-01 5.408259837312224816e-01 8.649010769472105231e-01
2.411974969950905710e-05 -1.664218390901951352e+02 5.550160367812069229e-01 2.056709748378297564e-01 4.959014578843808363e-01 4.667550685772425267e-01 5.674337383343281971e-01 7.599612176169381339e-01
2.411991074535291331e-05 -1.664218324132889393e+02 5.263791972760972770e-01 2.126846993387118134e-01 4.930650065618154554e-01 4.738148302628674702e-01 9.975510128755046280e-01 7.052766942295105590e-01
2.412155273160852812e-05 -1.664217643396386848e+02 5.304017542911096950e-01 2.212496413380507232e-01 4.912119648606233513e-01 4.658024229437602304e-01 3.492641001491136876e-01 3.318041911462937810e-02
2.412631346144289760e-05 -1.664215669949589937e+02 5.359503115660084749e-01 2.191828681314706428e-01 4.891229628961735743e-01 4.679292121653726988e-01 3.088983286850087162e-01 9.329638406260636341e-01
2.412657546207233459e-05 -1.664215561354794772e+02 5.273601467850415059e-01 2.168527228082932912e-01 4.908006017938849608e-01 4.716149937549125037e-01 3.404302160287829837e-01 6.844395009772374916e-02
2.412669363187175704e-05 -1.664215512375812978e+02 5.237952574842114073e-01 2.124313636833383145e-01 5.010229762532966147e-01 4.645415470111536327e-01 2.019321775012655751e-01 9.927155904623360394e-01
2.413437802262719805e-05 -1.664212327866825945e+02 5.391526400330705071e-01 2.135154603084782332e-01 4.888130798930560017e-01 4.627308632830476887e-01 6.146096391698108174e-01 4.706787129081237420e-01
2.413734349710394602e-05 -1.664211099207732332e+02 5.461218011740193168e-01 2.032284668696540952e-01 4.995241466426036392e-01 4.625833874017971081e-01 6.781711127201330847e-01 4.269411640272968156e-01
2.414352286204153456e-05 -1.664208539450446551e+02 5.223925268560617452e-01 2.127315671833858723e-01 4.984808161665011395e-01 4.735684725578451215e-01 2.306350594854353342e-01 1.644655910719192704e-01
2.414379803142345393e-05 -1.664208425478755089e+02 5.289619808568873927e-01 2.063829138574180266e-01 5.022677173169008968e-01 4.700448364585656513e-01 2.219024669546593165e-02 6.339368987231536190e-01
2.414856641345041691e-05 -1.664206450681249407e+02 5.361520736411037324e-01 2.096991707393581206e-01 4.908766564432027746e-01 4.614643528369123948e-01 2.642468450818482584e-01 7.944984592597847950e-01
2.414991145925284862e-05 -1.664205893708913209e+02 5.534745061397915444e-01 2.101103823943864801e-01 4.914873925195633597e-01 4.691409617906391327e-01 2.669130920572369003e-01 7.055594031974472546e-01
2.415264761195637285e-05 -1.664204760786451516e+02 5.166355799680059091e-01 2.103657999562145997e-01 4.986475876422294951e-01 4.692557295447458143e-01 2.297776381558186976e-01 1.555206714955090219e-01
2.415432271073230882e-05 -1.664204067263854085e+02 5.185466006339125578e-01 2.176228351367272551e-01 4.948689942957781862e-01 4.706814579662401687e-01 9.836783503867703171e-01 9.271870685621111940e-01
2.415499604271878603e-05 -1.664203788505219563e+02 5.533293331100694878e-01 2.043384831377516309e-01 4.972149365431080548e-01 4.654645213766638867e-01 4.971642268065844528e-01 3.131067311231910399e-01
2.416688473660821997e-05 -1.664198867879640602e+02 5.213029302415269628e-01 2.125914401288712119e-01 4.941902672506530148e-01 4.720084832948144293e-01 7.981002963970473818e-02 5.518927887985278780e-01
2.416693035674115914e-05 -1.664198849002532370e+02 5.426401227250478021e-01 2.092950532923725238e-01 4.973381054962540126e-01 4.743040790300999121e-01 4.936860679617871006e-01 4.092723646151791295e-01
2.416806577784130335e-05 -1.664198379189274419e+02 5.181481614295195826e-01 2.167693205494400366e-01 4.981654081810555912e-01 4.676227292236480593e-01 1.436886632279836262e-01 6.117549497014678206e-01
2.417409079900886135e-05 -1.664195886532088480e+02 5.236591044729649314e-01 2.122050360323057272e-01 4.924462015970108020e-01 4.697349364543765282e-01 8.023951172894434603e-01 2.619537784846487360e-02
2.418619888564771579e-05 -1.664190879081979801e+02 5.513118733104406255e-01 2.120515262803735201e-01 4.899300675059958254e-01 4.655732816094021453e-01 2.841303251638321870e-02 5.196862266407430431e-01
2.418768548619704503e-05 -1.664190264452590782e+02 5.292075441558309334e-01 2.086535511713975555e-01 4.922473119243882533e-01 4.661816785416467712e-01 5.212743116966015444e-01 8.996919014411159932e-01
2.419990711687519609e-05 -1.664185212896900339e+02 5.266790535617920099e-01 2.106377769185487359e-01 4.963884963565293185e-01 4.753982944701640179e-01 6.032999429913028511e-01 7.200219732538626349e-01
2.420144657984618988e-05 -1.664184576772968285e+02 5.425455878777419860e-01 2.096555685633090249e-01 4.995147010588164016e-01 4.652010820063526841e-01 3.162804839993098582e-01 5.523293043690169490e-01
2.422827934153758819e-05 -1.664173495659488253e+02 5.267508896540817886e-01 2.102398810182679323e-01 4.924403372027358894e-01 4.698239011125377451e-01 4.150430557441065482e-01 3.500121301435420440e-01
2.423661103597304315e-05 -1.664170057420196827e+02 5.411376827018702373e-01 2.132015470251170663e-01 4.970715212418260198e-01 4.616766472742260263e-01 2.256507175548633226e-02 6.957689282651257079e-01
2.423706867914520431e-05 -1.664169868598892208e+02 5.190996874153120944e-01 2.082315156135426115e-01 5.005950917193856542e-01 4.652319529369776108e-01 2.904504526380483620e-01 7.409135815602650998e-01
2.423849861164934503e-05 -1.664169278638801188e+02 5.426958439180709082e-01 2.084992984683173012e-01 4.977329976275669532e-01 4.590798965794025133e-01 4.612807954349722461e-01 2.531366913425409648e-01
2.424273700561444816e-05 -1.664167530170998361e+02 5.342759683029937312e-01 2.114556027604650168e-01 4.904288025195247536e-01 4.711849359637299561e-01 5.801343997436453348e-02 3.745270045781125545e-01
2.424280789156928930e-05 -1.664167500930961978e+02 5.463998277813322257e-01 2.037987029954849982e-01 4.955668496233692211e-01 4.604885219462454549e-01 4.911751223089765861e-01 6.526875992940301963e-01
2.425227683565417690e-05 -1.664163595815934968e+02 5.535900712503651899e-01 2.056003142767392489e-01 4.949701076259073740e-01 4.706656535522346640e-01 3.447232441659761060e-01 1.220665268900854583e-01
2.425722050601401001e-05 -1.664161557588104188e+02 5.419554841848788218e-01 2.177988968263227521e-01 4.925396197607723736e-01 4.655926246467679275e-01 6.276309383880547266e-01 3.456587801024278983e-01
2.427168359776402939e-05 -1.664155596978671383e+02 5.271272955531043358e-01 2.207584752800965666e-01 4.910551974805199560e-01 4.673068478769563661e-01 8.582038326052077171e-02 5.339898504834373894e-01
2.427444745033389701e-05 -1.664154458328684996e+02 5.328096675554739869e-01 2.063815379779144477e-01 5.003100073157308314e-01 4.738111196269015890e-01 3.935418685711912778e-01 6.901293441121524319e-01
2.427680626775782533e-05 -1.664153486647319369e+02 5.346187969095291814e-01 2.072296207095522536e-01 5.006026859770623672e-01 4.604954500906511816e-01 1.145039118162430314e-01 1.366683409927245685e-01
2.427799130079326721e-05 -1.664152998525405565e+02 5.418485326156438076e-01 2.087400792211451805e-01 4.996337182425817369e-01 4.704364759427801523e-01 4.820527615002934141e-02 2.634188297458729400e-01
2.427931704857428982e-05 -1.664152452470516437e+02 5.374915436080177633e-01 2.162732727934923438e-01 4.964222337522347095e-01 4.671028887308110167e-01 1.493390468053768516e-01 6.508069684285772150e-02
2.429490763449810244e-05 -1.664146033186807472e+02 5.292805567708321890e-01 2.055716978528261130e-01 5.014527661313710194e-01 4.621420896370394549e-01 2.441302422535762684e-02 9.675022969688997776e-01
2.430288519329545932e-05 -1.664142750091668859e+02 5.286448882844635433e-01 2.151021698024029871e-01 4.971535465097268180e-01 4.733060647722042713e-01 3.370122870672201953e-01 2.690365824749796353e-01
2.430687042237484322e-05 -1.664141110408836539e+02 5.203827674376171331e-01 2.172190650121609556e-01 4.934669510840126727e-01 4.708266520855262094e-01 4.878723977914425358e-01 6.030794357281881179e-01
2.431702739965627545e-05 -1.664136932637047721e+02 5.492883959551221329e-01 2.098057565181811746e-01 4.943665581555402588e-01 4.726246665380011702e-01 8.561869941763328162e-01 1.799688022139014909e-01
2.432755610266184362e-05 -1.664132603808466229e+02 5.402590694575063468e-01 2.022075166200116292e-01 4.955337475408182479e-01 4.700226448431639170e-01 3.767561966519755723e-02 3.792674694913668043e-01
2.433426499835142590e-05 -1.664129846453488426e+02 5.523909812385855433e-01 2.074139273730938871e-01 4.911034805152707516e-01 4.667000810545889888e-01 6.257671100188542113e-01 4.464250959372040306e-02
2.433929653220255583e-05 -1.664127778992751701e+02 5.340921446600201961e-01 2.126501238468664345e-01 4.984419074245119430e-01 4.599824547808767372e-01 9.881100496625929708e-01 4.119227779723522720e-01
2.434729101556400868e-05 -1.664124494932875677e+02 5.439296894855785158e-01 2.024083581603220439e-01 4.999462220965156800e-01 4.707586208140228101e-01 1.904038598319463538e-01 9.037293768014763584e-01
2.434946182431160477e-05 -1.664123603370862838e+02 5.530623657264392978e-01 2.111189529091660744e-01 4.920421913842633610e-01 4.655805996827155901e-01 1.440999465178864347e-01 1.495451864182146262e-01
2.435287510480314618e-05 -1.664122201680220314e+02 5.376324275328167035e-01 2.048887250729515275e-01 4.945674730213469594e-01 4.729150374831634918e-01 8.819888358220646651e-01 6.867685381564401226e-01
2.435468805475640044e-05 -1.664121457257861039e+02 5.520131350276767934e-01 2.061299443482483007e-01 4.929695735451302685e-01 4.709584700652667544e-01 5.711219257023549822e-01 3.197108300055961916e-01
2.435672368489611261e-05 -1.664120621465972363e+02 5.258177992105774745e-01 2.151124123319637094e-01 4.952153114540886469e-01 4.581179565372079932e-01 4.393272286454595887e-01 3.990531141782013846e-01
2.437100829713051764e-05 -1.664114758433952375e+02 5.278184770288619765e-01 2.158257452643340957e-01 4.987082751275029313e-01 4.650384411628298298e-01 1.760478357498557189e-02 1.748144041004540683e-01
