weight logl A w B x0 f sigma_v
5.573838149256409939e-19 -2.096466426621318533e+02 5.140134832292731915e+01 1.061280663947432146e+01 4.174246123093617200e+01 -1.729425711370481622e+00 5.455125707594953610e+01 1.061280663947432146e+02
5.644236389306154621e-19 -2.096315916376315727e+02 4.604555261658305909e+01 1.287644413719077363e+01 3.818449853542137618e+01 -9.425420750915733947e-01 5.929029860335102597e+01 1.287644413719077363e+02
5.689857438966744077e-19 -2.096210413608769159e+02 2.904830141050738135e+01 4.828062963250150830e+00 5.201254554497008797e+01 -3.516658041713971450e+00 1.402470281853977951e+01 4.828062963250150830e+01
5.721166057544591054e-19 -2.096130539132082049e+02 2.738096040867177905e+01 9.715570384081402722e+00 5.020674668623234282e+01 -2.791496340769121787e+00 2.660216480341969714e+01 9.715570384081402722e+01
5.793709503866438810e-19 -2.095979537933544634e+02 3.993808690658870120e+01 1.248413339966902136e+01 3.778315668804616223e+01 1.370717848918426185e+00 4.985924046694280776e+01 1.248413339966902100e+02
5.938658697087521426e-19 -2.095707432547333156e+02 2.437392536530850151e+01 7.287700489603340159e+00 4.832754056943636556e+01 -1.106792623012351484e+00 1.776298678183140467e+01 7.287700489603339804e+01
6.050213129929275677e-19 -2.095496330545283854e+02 4.637593450451780086e+01 6.444535929125073004e+00 4.006075064892553428e+01 -2.579615355043558544e+00 2.988713761611161246e+01 6.444535929125072471e+01
6.161108150665510184e-19 -2.095289698980832327e+02 3.289446432319998337e+01 9.148281304849827933e+00 5.170796676158639826e+01 1.782903852706674286e+00 3.009278130009800378e+01 9.148281304849828643e+01
6.231667926852301098e-19 -2.095150825320542936e+02 6.304901138404965621e+01 4.826230474629595868e+00 5.640943997810651211e+01 -2.752425150306560653e+00 3.042890601369687786e+01 4.826230474629596046e+01
6.522854673892431576e-19 -2.094669144405015686e+02 4.752020043838712837e+01 5.713352353816040008e+00 5.271166873321669044e+01 3.052563813034169016e+00 2.714996490284691077e+01 5.713352353816040363e+01
7.016185810153381061e-19 -2.093915068155456538e+02 3.746588744180405683e+01 1.080421103828458840e+01 3.832399995531287118e+01 5.754194970529873387e-01 4.047893546578673352e+01 1.080421103828458911e+02
7.202799414256269565e-19 -2.093627567960465967e+02 5.916486691073625792e+01 6.472651780265184840e+00 3.914691293915879555e+01 1.574382832308723223e+00 3.829535811389298061e+01 6.472651780265184129e+01
7.313008936706593399e-19 -2.093450717457199062e+02 4.393688575186300938e+01 7.697917083045339837e+00 5.284881345607202263e+01 1.769492392688984950e+00 3.382225034050776458e+01 7.697917083045339837e+01
8.168362761000842397e-19 -2.092319580616986059e+02 2.761614158158847232e+01 7.789324415564981230e+00 5.284702395223216342e+01 -3.900408695196388109e+00 2.151110858851664176e+01 7.789324415564981052e+01
8.195613532307465470e-19 -2.092261274779812084e+02 9.247295206160694647e+01 3.438888969415282659e+00 4.520491888752788867e+01 -6.259211772141810570e-01 3.180042148139283498e+01 3.438888969415282304e+01
8.590347419544467205e-19 -2.091765873742097028e+02 3.785923937569651798e+01 1.280342091080397715e+01 4.138030874926471370e+01 -5.392442483964394739e-01 4.847277770899260929e+01 1.280342091080397608e+02
8.609039722856896157e-19 -2.091719137722648156e+02 2.610446699436713658e+01 9.433899763453215570e+00 4.900999760632413427e+01 -2.557966653553791048e+00 2.462669250032324086e+01 9.433899763453214860e+01
9.052615557762805227e-19 -2.091191728261746903e+02 6.037224864144899072e+01 5.469906432009331354e+00 5.713356823706526910e+01 -1.094992447019919268e+00 3.302305511587285025e+01 5.469906432009331354e+01
1.205693458102347743e-18 -2.088300865757264546e+02 2.560262837467708152e+01 3.539234842462005481e+00 5.720334705318028767e+01 3.142519479690832895e-01 9.061371440226350771e+00 3.539234842462005304e+01
1.388941211674863538e-18 -2.086860997223757295e+02 5.219612615367361741e+01 1.326238460318385748e+01 3.097004909923026617e+01 -1.530842871335241995e+00 6.922450998463231997e+01 1.326238460318385819e+02
1.410768144240443623e-18 -2.086680071218452213e+02 4.272589794043536671e+01 1.351985079424301439e+01 3.549825963806453188e+01 3.736670930577030703e-01 5.776477652047410771e+01 1.351985079424301546e+02
1.439591597471632782e-18 -2.086452820005488320e+02 5.377621824449923338e+01 3.349261296694247658e+00 5.370427363905999840e+01 -3.519866391063944278e+00 1.801106064488843828e+01 3.349261296694247392e+01
1.481948611714645715e-18 -2.086137836097277614e+02 4.801231275881888649e+01 1.273827465491303457e+01 3.196736062413617674e+01 7.197126257511392566e-01 6.115940267394203289e+01 1.273827465491303457e+02
1.539403732020867123e-18 -2.085732463065942284e+02 8.630062594416844490e+01 2.883983850853347519e+00 5.123574445609967398e+01 -1.804932031805826398e+00 2.488896115415172261e+01 2.883983850853347519e+01
1.594179502728709306e-18 -2.085357822755177040e+02 4.190487462793773688e+01 3.861438183845660177e+00 6.166193643549063097e+01 1.042459448135936384e+00 1.618130829775839885e+01 3.861438183845660177e+01
1.608216747447968286e-18 -2.085245155061820697e+02 6.716026133023508748e+01 8.159484776846234411e+00 3.985818220794019595e+01 -1.684778697685251458e+00 5.479931299330680616e+01 8.159484776846234411e+01
1.755040314808902236e-18 -2.084346496329890215e+02 4.339786162344350373e+01 5.477674143368073345e+00 4.638791829490962471e+01 -4.097925795049645714e+00 2.377193444922020760e+01 5.477674143368073345e+01
1.876172355219984841e-18 -2.083654077408955345e+02 4.844420787816577700e+01 1.030366872004698386e+01 4.243371281347256030e+01 -2.946534313795783788e+00 4.991530693817104236e+01 1.030366872004698422e+02
1.882060553842932071e-18 -2.083597742451365775e+02 7.056092490729865574e+01 6.710116839532846988e+00 4.582826551065519993e+01 7.824139524766504650e-01 4.734720504334774205e+01 6.710116839532847166e+01
1.893665817749730673e-18 -2.083511269244299910e+02 2.412208303667045683e+01 8.850502760362374488e+00 5.104201163102213457e+01 -1.990497000491057378e+00 2.134925625017422846e+01 8.850502760362374488e+01
1.956065069888283024e-18 -2.083162066231707286e+02 4.632538473591611705e+01 1.183834611641586321e+01 3.613278448622270389e+01 1.705920311299479408e+00 5.484159384799032466e+01 1.183834611641586321e+02
1.969289391361011359e-18 -2.083069686984126747e+02 8.604788429038944741e+01 3.050954850597489276e+00 4.672762225278881942e+01 -1.027367652889413563e+00 2.625282099594151575e+01 3.050954850597489099e+01
1.965586821128260279e-18 -2.083063506235994282e+02 5.141651462384903226e+01 9.676951404197851048e+00 3.410851635775268420e+01 4.124782349573514750e-01 4.975551133882152754e+01 9.676951404197851048e+01
2.003580925094625544e-18 -2.082847054189041955e+02 7.956028150084466688e+01 2.798794046436293925e+00 5.797315967496700040e+01 3.727048952964580053e-01 2.226728421973596639e+01 2.798794046436293925e+01
2.057449138732566156e-18 -2.082556745277161099e+02 5.076964351948938514e+01 1.072946363566385664e+01 3.512904189369621122e+01 1.611046305070031437e+00 5.447310439379784697e+01 1.072946363566385628e+02
2.124707499197640007e-18 -2.082210073155783903e+02 2.364334233759070969e+01 5.047150762007341029e+00 5.165921206477052863e+01 -3.319230007346245515e-01 1.193315132955713764e+01 5.047150762007341029e+01
2.136637602460397533e-18 -2.082129080814647750e+02 3.085486009070466196e+01 1.109038821455638946e+01 4.748468116204286105e+01 -1.007149602907905006e+00 3.421923767117372961e+01 1.109038821455638981e+02
2.142134490463907773e-18 -2.082078387036581262e+02 6.332988817526305070e+01 9.350324420328947284e+00 3.728659945192177361e+01 -6.484741471436237248e-01 5.921549999418635934e+01 9.350324420328946928e+01
2.183203655039039828e-18 -2.081863480964675546e+02 5.965244599793215485e+01 2.538356873679710191e+00 5.062614222214359927e+01 6.734129413805067799e-01 1.514191963306587851e+01 2.538356873679710191e+01
2.490191533465449784e-18 -2.080522818324552645e+02 4.285729237421404036e+01 4.391486950682604196e+00 4.438402687780735789e+01 2.383042539246424951e-01 1.882072402029500324e+01 4.391486950682604373e+01
2.500494628734034603e-18 -2.080456528972463275e+02 3.922941075989697168e+01 1.225337316455711623e+01 4.110227941275416441e+01 9.799523048300216033e-01 4.806926090667097640e+01 1.225337316455711658e+02
2.546442769420679770e-18 -2.080249440681654960e+02 4.942132529395005491e+01 8.268052334812262316e+00 3.769183969125990785e+01 -2.921957907364173934e+00 4.086181039861600794e+01 8.268052334812261961e+01
2.549580536598143767e-18 -2.080212126108563098e+02 6.408889003890202218e+01 2.279024476319812642e+00 5.582776677951625288e+01 -1.563862310187534632e+00 1.460601490588267382e+01 2.279024476319812464e+01
2.605159152942064490e-18 -2.079971476925256866e+02 4.475422270100366262e+01 1.275808474265600445e+01 3.333102364439167076e+01 2.191591322597297165e-01 5.709781658111038638e+01 1.275808474265600410e+02
2.634039918472785185e-18 -2.079836227027608402e+02 5.284332795796128579e+01 9.392951909753618267e+00 4.510098396667097376e+01 -8.791349816551274898e-03 4.963548382604692222e+01 9.392951909753618622e+01
2.674821288520310114e-18 -2.079657588909576589e+02 2.098967523791399614e+01 5.407758740131723307e+00 5.752226135889407743e+01 -6.776847416009381675e-01 1.135070997203558285e+01 5.407758740131723130e+01
2.749680838337821539e-18 -2.079356566148871934e+02 3.589694332791382436e+01 6.593821625815909471e+00 5.039961983990880157e+01 3.216120458620451927e+00 2.366980412162862990e+01 6.593821625815908760e+01
2.968824610360693783e-18 -2.078564753406481032e+02 3.477330661661074629e+01 8.076775633082977635e+00 4.149848622570541323e+01 -1.302805624638752491e+00 2.808561955627647677e+01 8.076775633082976924e+01
3.045864181780583718e-18 -2.078283567966063856e+02 2.672984562107743045e+01 4.346218361210221204e+00 5.734281613857133664e+01 -2.862787641137487071e+00 1.161737458306413551e+01 4.346218361210220849e+01
3.080511209830232995e-18 -2.078145459006136662e+02 5.494625572878628361e+01 8.644044717503705400e+00 3.915410467405311579e+01 2.085333099852560323e+00 4.749578915790227995e+01 8.644044717503705044e+01
3.321359348844625181e-18 -2.077367673194912641e+02 2.192458377981721895e+01 6.316757860868309926e+00 5.284804975472873423e+01 5.084400697710869110e-01 1.384922869374262611e+01 6.316757860868310104e+01
3.438711089332551468e-18 -2.076995447432036599e+02 4.178405612714454520e+01 4.251704846077584143e+00 5.600440498272952539e+01 -3.968050264749571454e+00 1.776534739245582273e+01 4.251704846077583966e+01
3.521445399928785371e-18 -2.076732699307376606e+02 3.927024394380845962e+01 8.013795716216336018e+00 4.868931828745877510e+01 3.067177480064513517e+00 3.147037126916627514e+01 8.013795716216336018e+01
3.627994256013691203e-18 -2.076409615120301169e+02 4.090955555332175209e+01 1.198094402731981134e+01 4.224028302418323477e+01 3.466095507927740016e-01 4.901350952668782668e+01 1.198094402731981063e+02
3.626379842971835696e-18 -2.076389065988278162e+02 3.585432566372835339e+01 8.829977038874105233e+00 5.005937180866592939e+01 2.418537129545185849e+00 3.165928723550359081e+01 8.829977038874105233e+01
3.890483321900749849e-18 -2.075661080638565181e+02 3.255486236197286587e+01 5.205406330955013594e+00 6.136164798252223562e+01 -2.908770212386357912e-01 1.694612866423826603e+01 5.205406330955013772e+01
4.037219102852101928e-18 -2.075265853469645663e+02 3.988642200067648247e+01 9.439225192382545870e+00 4.070650232676255342e+01 2.131856175153998834e+00 3.764969193827868565e+01 9.439225192382545515e+01
4.537173855085852271e-18 -2.074073371417034650e+02 5.024350261777939153e+01 5.932761758103457517e+00 5.283433798850766294e+01 2.664285060294380614e+00 2.980827309239325729e+01 5.932761758103457339e+01
4.967033170582644955e-18 -2.073143187467485404e+02 7.044217829404804831e+01 4.805977394664562752e+00 4.390686557404618640e+01 -3.153647473143433189e+00 3.385435165121256773e+01 4.805977394664562752e+01
4.982621421424227128e-18 -2.073086853186578082e+02 5.471040684456794878e+01 2.821285380361218564e+00 5.718763291490529355e+01 1.858828294457978814e+00 1.543536709841939114e+01 2.821285380361218387e+01
4.988606500283351753e-18 -2.073049848487407871e+02 5.249051188735545281e+01 9.275097728124336527e+00 4.324796521144347139e+01 -3.043582070210177015e+00 4.868546275544940016e+01 9.275097728124336527e+01
5.265730592389001999e-18 -2.072484215610984393e+02 4.617518693342498892e+01 1.085542980146595582e+01 4.278236424338515320e+01 -2.152142945332102819e+00 5.012515003253629686e+01 1.085542980146595653e+02
5.482737096899070388e-18 -2.072055370145408233e+02 4.153472798574947689e+01 1.085471378679841514e+01 3.826558991297866896e+01 -2.875083349301254643e+00 4.508475844978367775e+01 1.085471378679841479e+02
5.588802121673611408e-18 -2.071838764863441611e+02 3.295358528585926905e+01 6.739002959138459481e+00 4.677295594766112430e+01 -3.732001321969052654e+00 2.220743087556272144e+01 6.739002959138458948e+01
5.750476701976000576e-18 -2.071528587049797352e+02 3.967994603421135480e+01 1.090668434527510833e+01 4.535681554442322039e+01 9.205938359489262979e-01 4.327766462326940911e+01 1.090668434527510868e+02
5.791551876047327116e-18 -2.071432411784207943e+02 3.317204126650598539e+01 1.043862074396633588e+01 4.289275197102256953e+01 -2.555552012433524922e+00 3.462703580842567419e+01 1.043862074396633659e+02
5.866920529070891733e-18 -2.071278115766035626e+02 6.716443595361050711e+01 2.513532069882560283e+00 5.652259603242401198e+01 -1.940616706791512769e+00 1.688199637249732632e+01 2.513532069882560194e+01
6.636419948159386086e-18 -2.070020688073909696e+02 2.691375184101756446e+01 5.199508125628523381e+00 5.690629503312369053e+01 -3.307015815419238614e+00 1.399382713885204588e+01 5.199508125628523203e+01
6.662829830578134199e-18 -2.069955971672497981e+02 3.906281627096339548e+01 1.230752507995511280e+01 3.857416074923141025e+01 7.019969249928248445e-01 4.807665909485606193e+01 1.230752507995511280e+02
7.289108659509091439e-18 -2.069032601914277620e+02 6.998864837933240324e+01 4.690453630768068649e+00 4.520827213995652016e+01 1.966884390291738782e+00 3.282785099033893772e+01 4.690453630768068649e+01
7.610063187745826676e-18 -2.068576699859531800e+02 8.853537222935231910e+01 3.184019497299398260e+00 5.178996889602758102e+01 9.312921251615939866e-01 2.818983513789174822e+01 3.184019497299398438e+01
7.866645417028812856e-18 -2.068220097389094008e+02 3.931132070995556660e+01 1.250300989519086770e+01 3.801881283935352229e+01 -1.380409493675823995e+00 4.915098318295961377e+01 1.250300989519086841e+02
9.154728243532072411e-18 -2.066678709672978584e+02 5.245517673983580664e+01 1.262593454539667448e+01 3.107570372073677945e+01 -1.060923102047837574e+00 6.622956280843810362e+01 1.262593454539667448e+02
9.212075969987557143e-18 -2.066591262322690454e+02 3.614774855425785205e+01 1.012434867224665958e+01 3.964681078589122620e+01 -3.247009794491759749e-01 3.659724100800065827e+01 1.012434867224665993e+02
9.263703092605268688e-18 -2.066510375903162640e+02 4.476163966749277989e+01 1.185556641067798367e+01 3.746434418655186960e+01 -2.593821539997410497e+00 5.306745917287986458e+01 1.185556641067798296e+02
9.553939255708808575e-18 -2.066176879040922358e+02 3.028461810771197449e+01 5.176640084956797949e+00 5.696064139284708716e+01 -3.633135778251692649e+00 1.567725680539902910e+01 5.176640084956797949e+01
9.715503430736139998e-18 -2.065984185596153111e+02 3.039901130828826936e+01 1.067992387891997019e+01 4.724655651636673070e+01 4.062980269760174679e-01 3.246591267669460734e+01 1.067992387891997055e+02
9.691485409417755182e-18 -2.065983937538640021e+02 4.280936918158203497e+01 1.051015767733654904e+01 4.443141962311734261e+01 -2.779858868915319192e+00 4.499332201657391295e+01 1.051015767733654940e+02
9.689141520013756390e-18 -2.065961356334919401e+02 4.053728178971432072e+01 1.224257955524674912e+01 4.009476513084315030e+01 -1.973577543951353874e+00 4.962808972640328875e+01 1.224257955524674912e+02
9.938326676732841825e-18 -2.065682427969277342e+02 5.831649262655520261e+01 1.001216789502914573e+01 3.411959433087506710e+01 -1.636027813481394588e+00 5.838745152262998772e+01 1.001216789502914537e+02
1.015112046908927261e-17 -2.065445573706056166e+02 6.955561012941915067e+01 2.271094154540885590e+00 5.704004441394982905e+01 -8.616123268229198828e-01 1.579673395804486447e+01 2.271094154540885768e+01
1.013552297699797701e-17 -2.065435950813862291e+02 8.418891667330808559e+01 5.226504902494944815e+00 4.484723693180524151e+01 4.812222839882167591e-01 4.400137857287830911e+01 5.226504902494944815e+01
1.018331437971321826e-17 -2.065363909253355814e+02 3.641193156491691241e+01 1.211997366345286586e+01 4.214800568480583109e+01 3.275294731888678257e-02 4.413116516022410707e+01 1.211997366345286622e+02
1.023397081659755242e-17 -2.065289288022777328e+02 5.548271346081300237e+01 7.656463952273236728e+00 4.064217926096409172e+01 2.214924621349984690e+00 4.248013955870198544e+01 7.656463952273236373e+01
1.083575809737528555e-17 -2.064692898610483098e+02 5.422627162787968302e+01 4.908349746500622501e+00 5.416776388096384665e+01 -3.881696380135009505e+00 2.661615065983771089e+01 4.908349746500622501e+01
1.102441608268056497e-17 -2.064495290041359112e+02 3.001481680883512126e+01 6.893348371320719536e+00 4.544905441182084616e+01 2.760187942037184428e-01 2.069025885646733443e+01 6.893348371320719536e+01
1.124012310407620527e-17 -2.064276516643185460e+02 5.658352404637068389e+01 6.431959582473609771e+00 3.743381942444965205e+01 -6.807310343095611671e-01 3.639429397001798350e+01 6.431959582473609771e+01
1.140087550367196836e-17 -2.064109513100247568e+02 3.414834869345003909e+01 7.807975352612242403e+00 4.249833063898685026e+01 3.652431530538517990e-01 2.666294649308663978e+01 7.807975352612243114e+01
1.155107324602198523e-17 -2.063953631066597154e+02 3.844900793358355884e+01 2.976071858483109622e+00 5.631362966106377144e+01 -2.390667650828768309e+00 1.144270104977318425e+01 2.976071858483109622e+01
1.256790798475825659e-17 -2.063084948815085227e+02 3.508334675815418535e+01 6.431508245812041835e+00 4.324316076044599555e+01 -1.404398877877140350e+00 2.256388339657518216e+01 6.431508245812041480e+01
1.300820103874551594e-17 -2.062715614533499320e+02 3.295964006429004201e+01 1.130402119062834387e+01 4.465426983277274076e+01 -1.689540476547048087e+00 3.725764697222176380e+01 1.130402119062834458e+02
1.301617445898760788e-17 -2.062684486877915333e+02 6.078695173153383280e+01 3.419323111328840703e+00 5.141541079962706107e+01 -3.286546202459826205e+00 2.078502289228643107e+01 3.419323111328840525e+01
1.392536418071124286e-17 -2.061984295225593087e+02 3.686515019269271676e+01 5.253000940386680639e+00 4.678947611077600754e+01 1.886461145788269178e+00 1.936526686297110444e+01 5.253000940386680639e+01
1.438975830684466764e-17 -2.061631247361965507e+02 5.150593548801726484e+01 1.231321263197659199e+01 3.426533237391555531e+01 -1.439147268011344849e+00 6.342035354728255925e+01 1.231321263197659164e+02
1.487746724417584205e-17 -2.061272936582117836e+02 2.322286395789330982e+01 4.922782050414208577e+00 5.589126732926948904e+01 -2.129590769901524183e+00 1.143210978511282505e+01 4.922782050414208754e+01
1.485923129519069431e-17 -2.061260201528912148e+02 9.117951558211002805e+01 4.675809794204911718e+00 4.567563412156086144e+01 -7.961481156986742747e-01 4.263380719896893822e+01 4.675809794204911896e+01
1.562400361267605382e-17 -2.060733330362436391e+02 2.259905050732288245e+01 7.813946049905995395e+00 5.274619559775734245e+01 -9.135740000160730290e-01 1.765877614433217246e+01 7.813946049905995039e+01
1.576825762430930951e-17 -2.060616425529005937e+02 4.714727891391370207e+01 2.473974491981520973e+00 5.559141648488545684e+01 9.232914842014512402e-01 1.166411653993607267e+01 2.473974491981520885e+01
1.600329540737467662e-17 -2.060443467970508209e+02 7.607003756776940406e+01 4.405411391397322518e+00 5.166883362603083896e+01 1.545366641909442507e+00 3.351198100450736206e+01 4.405411391397322518e+01
1.622056336258082156e-17 -2.060283616803717450e+02 7.834637849518301778e+01 5.268732189976077507e+00 4.339232803931118099e+01 -2.568706890395996645e+00 4.127860863456202623e+01 5.268732189976077507e+01
1.707570761935591006e-17 -2.059744846146095369e+02 5.870483728443347360e+01 4.982481730411581822e+00 5.809716760937865132e+01 -1.795065178963803021e+00 2.924957792564744707e+01 4.982481730411581822e+01
2.023238532437362605e-17 -2.058023569065644551e+02 6.685441345058444540e+01 5.273434862492773156e+00 4.976409469376930161e+01 -3.472726907978202604e+00 3.525523946018178378e+01 5.273434862492773334e+01
2.086414342708580158e-17 -2.057691094009423978e+02 2.822685340350531291e+01 7.468822395863947250e+00 5.495506520289941932e+01 1.638581613660051062e+00 2.108213548648689795e+01 7.468822395863946895e+01
2.083463782407501556e-17 -2.057680245793744689e+02 3.027798234083944351e+01 4.291438663852481739e+00 4.980553426135387696e+01 -1.478761585401979772e+00 1.299361040809210621e+01 4.291438663852481739e+01
2.175265582528641444e-17 -2.057224056040540745e+02 3.307547659819032049e+01 1.067352367469285390e+01 4.792960934353283875e+01 -1.135021760251186507e+00 3.530318825225338486e+01 1.067352367469285355e+02
2.303792372268233087e-17 -2.056624997454800905e+02 6.026883138265144169e+01 2.793072817127807639e+00 5.045368847183308958e+01 -1.997660680070730166e+00 1.683352346549430933e+01 2.793072817127807639e+01
2.318377115105804581e-17 -2.056536889465005515e+02 3.478218578232525715e+01 6.590758617587538559e+00 5.401345803061049367e+01 -4.150380959004893455e+00 2.292409906833909616e+01 6.590758617587538026e+01
2.333337282900872143e-17 -2.056447568149924336e+02 4.108366298183112519e+01 2.828612064920148494e+00 5.865076108129517962e+01 -1.921813207820719072e+00 1.162097447815208007e+01 2.828612064920148583e+01
2.719577512431205991e-17 -2.054890798261185410e+02 6.875544466068814131e+01 5.046822082999192105e+00 5.576518069440247416e+01 -8.638816191490246155e-01 3.469964964399898122e+01 5.046822082999192105e+01
2.836819133933219107e-17 -2.054443729668346350e+02 4.208409517950121170e+01 7.782158865474940512e+00 5.198190080342060782e+01 -3.434119468875098669e+00 3.275051143966465617e+01 7.782158865474940512e+01
2.934697285833050266e-17 -2.054079520594987116e+02 3.426938082269144559e+01 4.991110110770382136e+00 4.744507929857515194e+01 1.338164308370439315e+00 1.710422531139759172e+01 4.991110110770382136e+01
2.961254640209583950e-17 -2.053964433245837427e+02 6.472740295673011701e+01 6.392786713337281768e+00 4.701571655302348773e+01 1.810110589534339454e+00 4.137884816106125641e+01 6.392786713337281412e+01
3.015334194831526245e-17 -2.053758456999566988e+02 5.073331631420641230e+01 1.010505400791667086e+01 3.421381840240277938e+01 2.226421849050357338e-01 5.126629013557757020e+01 1.010505400791667086e+02
3.082686242957152553e-17 -2.053512549943679915e+02 4.921440895566101403e+01 5.107793544877949898e+00 5.959796367287647456e+01 4.015672348792307389e-01 2.513770403787088981e+01 5.107793544877949898e+01
3.083119243074436143e-17 -2.053486145422830305e+02 3.291288427279810236e+01 8.872190246021622428e+00 5.239230953725103745e+01 -2.447303461309493500e+00 2.920093708135577870e+01 8.872190246021622784e+01
3.142637116880215874e-17 -2.053269940744630730e+02 3.478675150259403637e+01 4.659174882680206409e+00 5.038955061696901794e+01 2.203959728548614549e+00 1.620775588509240350e+01 4.659174882680206053e+01
3.150670797735731736e-17 -2.053219409862213070e+02 3.742870443437865902e+01 7.262200686043081888e+00 5.064228616249619819e+01 2.961180334492699018e+00 2.718147630210484778e+01 7.262200686043081532e+01
3.143099997676060008e-17 -2.053218467947444879e+02 7.050606053593777744e+01 6.545776819004751168e+00 4.271365898467125533e+01 1.220547896849454972e+00 4.615169366554871999e+01 6.545776819004751701e+01
3.157094886778536658e-17 -2.053149041029300861e+02 4.423428655554560862e+01 6.189975262397206635e+00 5.465884027808431966e+01 -3.777040450266029303e+00 2.738091395286166474e+01 6.189975262397206279e+01
3.238304427989825947e-17 -2.052870064999224269e+02 2.681077676442559365e+01 8.965325980988952281e+00 5.265113735221915903e+01 -1.770903897627889023e-01 2.403673534965997050e+01 8.965325980988951926e+01
3.407479132483497386e-17 -2.052335836074762483e+02 8.905601115296641979e+01 3.920960913092914168e+00 5.068015372138845720e+01 -1.749718200090491393e+00 3.491851388067479434e+01 3.920960913092913813e+01
3.609430453115496054e-17 -2.051735063773721777e+02 7.018415896454459357e+01 7.548991335865348873e+00 3.997388949382869328e+01 -4.514896500543557067e-01 5.298196079383434665e+01 7.548991335865349583e+01
3.608490334212806997e-17 -2.051712668731397571e+02 6.549564908006871633e+01 7.007059688576412704e+00 3.959338652927525715e+01 -2.757217298157273788e+00 4.589319224460963653e+01 7.007059688576413237e+01
3.807846072614405421e-17 -2.051149926740454248e+02 3.880240384356358163e+01 7.507975980079904410e+00 4.417660808153770802e+01 -3.886779750416362589e+00 2.913275160268355535e+01 7.507975980079903877e+01
3.877609230921073552e-17 -2.050943375819279026e+02 3.537820152977286625e+01 8.560979584523053632e+00 4.202118231093719203e+01 -2.362742495875240323e+00 3.028720610335277641e+01 8.560979584523053632e+01
3.955071157840653392e-17 -2.050720577751235396e+02 3.767809535976206803e+01 7.497500598743709332e+00 5.105163823839490078e+01 -4.253417216920951205e+00 2.824915425193386653e+01 7.497500598743710043e+01
3.950558397344239254e-17 -2.050706994327119901e+02 5.675586506563215039e+01 8.902167196778984604e+00 4.386545539137053851e+01 2.674575514517343322e-01 5.052502002120848346e+01 8.902167196778984248e+01
4.078020431035914781e-17 -2.050364446858475276e+02 6.252845454258844171e+01 8.901982037105218737e+00 3.583261639518806874e+01 -1.187579530158679120e+00 5.566271791460725638e+01 8.901982037105219092e+01
4.084244833497313304e-17 -2.050324195201083057e+02 4.454304779609807241e+01 1.103157860309478266e+01 3.862375978407690269e+01 -2.859167635385817974e+00 4.913801329840637067e+01 1.103157860309478338e+02
4.434406527542033089e-17 -2.049476625769038947e+02 5.049126934686278645e+01 1.191104967478862520e+01 3.468319595920701204e+01 -1.737983786044329904e+00 6.014040173336148598e+01 1.191104967478862591e+02
4.799986089048205114e-17 -2.048659433482553140e+02 3.007091053496348110e+01 3.466072027337534500e+00 5.619801502869897547e+01 1.018161945130749757e+00 1.042279418418064907e+01 3.466072027337534678e+01
4.971532864866659530e-17 -2.048283281519798038e+02 4.494409950672512366e+01 1.245736645039831103e+01 3.549255940123479292e+01 3.697189089394310457e-01 5.598851173384408497e+01 1.245736645039831103e+02
5.160569439258159011e-17 -2.047885094381999807e+02 4.157492383191103613e+01 1.006522426718403729e+01 4.170614543198079360e+01 -3.489596262301231988e+00 4.184609322592789482e+01 1.006522426718403693e+02
5.249202290910257194e-17 -2.047689802475797478e+02 5.360716793640774824e+01 9.307152542924784555e+00 4.382635033481554387e+01 -1.887943773633079303e+00 4.989300893783333635e+01 9.307152542924784200e+01
5.265487777771829636e-17 -2.047633825814045849e+02 6.055478152805397229e+01 2.991891987323352708e+00 6.083020272041066789e+01 -5.887154588409373446e-01 1.811733656479008658e+01 2.991891987323352708e+01
5.496744436575872297e-17 -2.047179003716883017e+02 8.138164073955012157e+01 5.287639248553196225e+00 4.905102917670944862e+01 -3.279354104903244860e-01 4.303167576861009991e+01 5.287639248553196580e+01
5.635648622462072682e-17 -2.046904441211554513e+02 5.405122066213404963e+01 2.501852815111227812e+00 5.197427665919395423e+01 -7.400654212605619620e-01 1.352281985737582559e+01 2.501852815111227812e+01
5.676706826582243836e-17 -2.046806850875091186e+02 5.500448926064768074e+01 1.051978873432463324e+01 3.325033500464371627e+01 -1.039899326331523710e+00 5.786356064614417249e+01 1.051978873432463359e+02
5.720784682681475123e-17 -2.046704503897799441e+02 8.060483725991309711e+01 2.838161225753220496e+00 5.687030013665184214e+01 -1.007674640459891080e+00 2.287695237192338027e+01 2.838161225753220407e+01
5.850447933299263531e-17 -2.046455381399428006e+02 4.668865189740208876e+01 4.068195491453602486e+00 4.620869953697944510e+01 1.290347102629322507e+00 1.899385631510578420e+01 4.068195491453602131e+01
5.905170002677776774e-17 -2.046337281291998806e+02 5.736270066448044957e+01 8.555064171075443369e+00 3.951000308548849205e+01 1.624569871759380391e+00 4.907415852108222509e+01 8.555064171075443369e+01
6.064009504369555324e-17 -2.046046851523678924e+02 6.959966234793968454e+01 5.366961597969847730e+00 5.324001095835369313e+01 -1.908276261688126141e+00 3.735387150530602440e+01 5.366961597969847730e+01
6.131205797442911178e-17 -2.045911649331319495e+02 4.942145281433566595e+01 3.808766109316620074e+00 4.507551557165400169e+01 -1.128244458546438622e+00 1.882347545524321930e+01 3.808766109316620430e+01
