logz logzerr logvol nlive logl logwt insert_order
-5.376605711160261762e+02 2.262479059717583230e+00 -3.550000000000002598e-01 4.000000000000000000e+02 -5.307226260898547707e+02 -5.370703403765460280e+02 4.650000000000000244e-01
-5.366293798224711509e+02 2.473925752094082942e+00 -3.575000000000002620e-01 4.000000000000000000e+02 -5.305486467116696758e+02 -5.368988609983609877e+02 1.614999999999999991e+00
-5.360619230516682592e+02 8.754107101587321749e-01 -3.600000000000002642e-01 4.000000000000000000e+02 -5.294035982361573360e+02 -5.357563125228487024e+02 9.599999999999999645e-01
-5.352043410344465428e+02 1.178256864308908192e+00 -3.625000000000002665e-01 4.000000000000000000e+02 -5.274470062899939649e+02 -5.338022205766852721e+02 1.864999999999999991e+00
-5.335822222708773097e+02 1.699065106821596283e+00 -3.650000000000002687e-01 4.000000000000000000e+02 -5.253467180410762012e+02 -5.317044323277675630e+02 5.500000000000000444e-01
-5.315621277844581982e+02 2.532151440170431922e+00 -3.675000000000002709e-01 4.000000000000000000e+02 -5.236709343488266768e+02 -5.300311486355179795e+02 1.639999999999999902e+00
-5.298353156452942585e+02 2.238868888917882494e+00 -3.700000000000002731e-01 4.000000000000000000e+02 -5.222396363678543594e+02 -5.286023506545457167e+02 1.764999999999999902e+00
-5.283466026784296901e+02 1.591090300488948062e+00 -3.725000000000002753e-01 4.000000000000000000e+02 -5.216083629330181566e+02 -5.279735772197094548e+02 1.064999999999999947e+00
-5.274496491882873670e+02 1.303621945809644966e+00 -3.750000000000002776e-01 4.000000000000000000e+02 -5.215923676272639113e+02 -5.279600819139552641e+02 1.425000000000000044e+00
-5.269794982041642015e+02 1.241598231914008199e+00 -3.775000000000002798e-01 4.000000000000000000e+02 -5.213881320733726170e+02 -5.277583463600639107e+02 2.800000000000000266e-01
-5.266017919474422797e+02 9.273363310330864362e-01 -3.800000000000002820e-01 4.000000000000000000e+02 -5.205127268889183370e+02 -5.268854411756096852e+02 2.449999999999999956e-01
-5.260404458057997772e+02 1.118801114749353953e+00 -3.825000000000002842e-01 4.000000000000000000e+02 -5.200490354649567735e+02 -5.264242497516480626e+02 1.849999999999999978e-01
-5.255208993320796935e+02 7.567491033004499768e-01 -3.850000000000002864e-01 4.000000000000000000e+02 -5.199674914555813530e+02 -5.263452057422726966e+02 1.715000000000000080e+00
-5.251572712798649718e+02 5.732634411078657566e-01 -3.875000000000002887e-01 4.000000000000000000e+02 -5.190277300167745125e+02 -5.254079443034657970e+02 1.379999999999999893e+00
-5.245816264697909901e+02 5.207142467080616566e-01 -3.900000000000002909e-01 4.000000000000000000e+02 -5.183926058658289548e+02 -5.247753201525202940e+02 6.550000000000000266e-01
-5.239806437879265104e+02 6.802371575955206140e-01 -3.925000000000002931e-01 4.000000000000000000e+02 -5.182328088636841130e+02 -5.246180231503753930e+02 1.534999999999999920e+00
