weight logl H0 sigma
4.605356739362223475e-04 -4.158780978813465481e+02 4.861087893007084992e-01 5.904707667069829524e-01
4.600989062391905001e-04 -4.158765467219379843e+02 5.220149096094174324e-01 6.684777480037610298e-01
4.591975353264670214e-04 -4.158760077242019406e+02 5.134149886343613023e-01 5.929550985114633299e-01
4.582582616023418557e-04 -4.158755552867230563e+02 5.214241451042361808e-01 6.693096169384893379e-01
4.572213262597290911e-04 -4.158753206256772046e+02 4.826149910715087366e-01 5.934570617248775548e-01
4.562392143687995063e-04 -4.158749709369948278e+02 5.284322943416837060e-01 6.505914481803527494e-01
4.556458942326068731e-04 -4.158737722417629925e+02 4.960808204856179682e-01 6.843320411163809069e-01
4.546234847187454755e-04 -4.158735186316063732e+02 4.668386631880728221e-01 6.389415265357470952e-01
4.537346493526416610e-04 -4.158729756474934902e+02 5.039097212955525595e-01 5.879245426437467170e-01
4.528221721392372947e-04 -4.158724887094437577e+02 5.293819762489083702e-01 6.298704075946359726e-01
4.517148611844700140e-04 -4.158724370591897923e+02 5.258030110864155837e-01 6.128631352586731973e-01
4.508904194140735816e-04 -4.158717638643667556e+02 5.283911472391591424e-01 6.228584124769629415e-01
4.499267898883796001e-04 -4.158714033214803862e+02 4.674550852165870740e-01 6.274480456400528539e-01
4.492288885685180025e-04 -4.158704556699262298e+02 5.250619732581953691e-01 6.112297400540297465e-01
4.482572089764316195e-04 -4.158701210070259435e+02 5.230422533447541822e-01 6.654566858865477164e-01
4.482593880644306929e-04 -4.158676161457930220e+02 4.752608027155260650e-01 6.036594385544941099e-01
4.472211666269141229e-04 -4.158674349496961895e+02 4.672061708251028511e-01 6.371811968301612783e-01
4.466585519346089159e-04 -4.158661937650712730e+02 4.988849751098684004e-01 6.835599124381434022e-01
4.456497203548504785e-04 -4.158659549387954826e+02 4.960058338911281783e-01 6.834174486733448628e-01
4.448242396220114915e-04 -4.158653089648678929e+02 5.107609477976272627e-01 6.794659986093567472e-01
4.439676329254648867e-04 -4.158647365409140662e+02 5.146326874672970675e-01 6.762759429901041841e-01
4.429288704201790605e-04 -4.158645790081046130e+02 4.734699098476669588e-01 6.644208665348548815e-01
4.418825188348747437e-04 -4.158644441496156219e+02 5.135516848095839082e-01 6.772175423753079571e-01
4.409816589778003991e-04 -4.158639849169099989e+02 4.919025051772257795e-01 5.889928232173382572e-01
4.400161399253830715e-04 -4.158636767939843253e+02 5.213184846567348041e-01 6.675100619711502592e-01
4.390767674759769174e-04 -4.158633139351193222e+02 5.190616673555028537e-01 6.709482978929817154e-01
4.382967470391925155e-04 -4.158625920162430134e+02 4.782345377161584254e-01 5.997863585801586073e-01
4.372836745146565390e-04 -4.158624060766118191e+02 4.715298679767624956e-01 6.126050777928572222e-01
4.364973594580440512e-04 -4.158617058759626843e+02 4.678223697689803950e-01 6.302809769149362307e-01
4.356336899012368822e-04 -4.158611864724333032e+02 5.285831887013988650e-01 6.293937292497157054e-01
4.347133263867758251e-04 -4.158608014078333213e+02 4.685955536785451625e-01 6.477565619409549891e-01
4.340501198602300919e-04 -4.158598281908908803e+02 5.288001131994530812e-01 6.360919971049625588e-01
4.330560747269325637e-04 -4.158596209794212086e+02 5.275142526829166290e-01 6.225783878784054703e-01
4.320797069099543823e-04 -4.158593781239116538e+02 4.714350948824685417e-01 6.134977002220023401e-01
4.311664129675039686e-04 -4.158589940773163107e+02 5.180825294249086221e-01 5.999756342087486649e-01
4.308648425198370320e-04 -4.158571937513897296e+02 4.730623319921247738e-01 6.620987901279814514e-01
4.300197555002452268e-04 -4.158566570512164162e+02 5.049395263414463431e-01 6.813195486949806812e-01
4.291462191709350229e-04 -4.158561905037880138e+02 4.684927986501705166e-01 6.273524781547952234e-01
4.289435409166251199e-04 -4.158541628978603057e+02 5.274530245086714864e-01 6.476405040816047842e-01
4.279730207562154891e-04 -4.158539280438938590e+02 4.949807334728920649e-01 5.891784678678684273e-01
4.275885702018226747e-04 -4.158523267531962233e+02 4.852022875477298713e-01 5.937709174338635654e-01
4.265807531888772324e-04 -4.158521865136161182e+02 5.273689548927573689e-01 6.472628671163199732e-01
4.255446792212242715e-04 -4.158521182553263884e+02 4.835525285768264570e-01 6.760681380947612951e-01
4.246523651090966284e-04 -4.158517173321126847e+02 4.687896445166344628e-01 6.274491690092984797e-01
4.243839671033968960e-04 -4.158498495736421887e+02 5.101800353932260945e-01 5.932141748480550536e-01
4.244495490813089320e-04 -4.158471950510490274e+02 5.254068584175221046e-01 6.173650958321666993e-01
4.237855365854269521e-04 -4.158462606845455412e+02 5.192317829849718569e-01 6.033724274483015515e-01
4.228069679541635083e-04 -4.158460724675151141e+02 5.017316729590716173e-01 5.899791908433617005e-01
4.219928619534239408e-04 -4.158454998027818306e+02 5.278003738570510306e-01 6.354838246533647261e-01
4.211373267190388439e-04 -4.158450292296473663e+02 4.742980114579446460e-01 6.623653512401469490e-01
4.202275526080979668e-04 -4.158446918453872740e+02 4.698698191185571305e-01 6.235363033507325126e-01
4.192584079414433105e-04 -4.158445007466500556e+02 5.267537368386335794e-01 6.242208425198995103e-01
4.183689546196961342e-04 -4.158441244921144744e+02 5.274797974311078441e-01 6.414836433361004175e-01
4.173525184939388759e-04 -4.158440569691050541e+02 5.213044356742055907e-01 6.640238849687657430e-01
4.163977861499447214e-04 -4.158438471817885898e+02 4.697341024855324343e-01 6.246765555046320806e-01
4.154554675840909793e-04 -4.158436127712172379e+02 5.190743727778351913e-01 6.677605286938935736e-01
4.146582532233050494e-04 -4.158430335071017225e+02 5.011389189014181511e-01 5.901777936350656173e-01
4.138242073680294597e-04 -4.158425469381077164e+02 4.861446351144031452e-01 5.941381547959635467e-01
4.131682477998775129e-04 -4.158416333122073070e+02 5.194219056406481627e-01 6.043530809178632168e-01
4.123060529982202119e-04 -4.158412222812142431e+02 4.699243294532717830e-01 6.246577380996669593e-01
4.115409073002125606e-04 -4.158405797764891645e+02 5.269010395280185888e-01 6.445352895760481093e-01
4.106624309748198570e-04 -4.158402166606850301e+02 5.170106271810875898e-01 6.700948089574318978e-01
4.098082237777155999e-04 -4.158397988984854692e+02 5.210507759403040229e-01 6.075683510988618696e-01
4.088431171471601250e-04 -4.158396566960713585e+02 5.152502904777942483e-01 6.720906794445333787e-01
4.078257866366199439e-04 -4.158396481121936858e+02 5.273091916088520348e-01 6.325886744401985062e-01
4.068337346164623328e-04 -4.158395836143504880e+02 4.959421337112069894e-01 5.904413281396948543e-01
4.060224873951014612e-04 -4.158390796561319007e+02 4.995015136416626755e-01 6.802827940657514283e-01
4.052047159775124582e-04 -4.158385957909242165e+02 5.227037901884965532e-01 6.599355260295753922e-01
4.042279543884191016e-04 -4.158385092395011498e+02 5.089694062202496649e-01 6.771485766237882453e-01
4.032202281930512928e-04 -4.158385053172441417e+02 4.919525956542240008e-01 6.792021102422961532e-01
4.023590784231721187e-04 -4.158381432820374926e+02 4.773671269564649378e-01 6.667127613419360221e-01
4.016997565622599880e-04 -4.158372832665261853e+02 4.700933119566254037e-01 6.253758216287566007e-01
4.010743726617355251e-04 -4.158363413237785835e+02 5.023746519990739401e-01 5.910852247872859788e-01
4.000820793027111627e-04 -4.158363184775579953e+02 5.049237944838015357e-01 5.918535216593543424e-01
3.991290584756824870e-04 -4.158362033824565742e+02 4.720466214236325175e-01 6.169532579025632790e-01
3.983640435653688244e-04 -4.158356219323299570e+02 5.086061661974604631e-01 5.937253383571469145e-01
3.976947803204660434e-04 -4.158348033744106260e+02 5.175334905407770192e-01 6.024515718921954477e-01
3.967440620118497380e-04 -4.158346968091517510e+02 4.755541801996305273e-01 6.628922839988778959e-01
3.957705672899188573e-04 -4.158346535340513697e+02 4.850659773662595597e-01 6.749143928935135150e-01
3.948256379332483424e-04 -4.158345439573809585e+02 5.060692760313130201e-01 6.781225356768354473e-01
3.938618556524322244e-04 -4.158344879742276703e+02 5.235509418985275776e-01 6.567867838600908170e-01
3.930092171388297482e-04 -4.158341551369987883e+02 5.264192064968703511e-01 6.269377869914182222e-01
3.921087107589450878e-04 -4.158339490771643909e+02 4.821850441330470249e-01 5.986225358812057307e-01
3.912375780507866617e-04 -4.158336732099131154e+02 4.830194224930821068e-01 6.730027601953258998e-01
3.904747734839847904e-04 -4.158331248352326384e+02 4.710239880554116798e-01 6.219162753117060127e-01
3.896456055133012161e-04 -4.158327505796824539e+02 5.267484278534958486e-01 6.314093195142684856e-01
3.886957734403461025e-04 -4.158326912376510904e+02 4.875507248143752248e-01 6.763779517873775848e-01
3.879507063941226366e-04 -4.158321099156960940e+02 5.247564458486011496e-01 6.190948517771299731e-01
3.870273835715201606e-04 -4.158319927527631990e+02 5.202928047153152491e-01 6.074012324038902122e-01
3.860730002439030032e-04 -4.158319617304856592e+02 4.993444254060726006e-01 5.910940878269741461e-01
3.851516772901751422e-04 -4.158318509781818193e+02 5.132251063428528992e-01 5.977554730345070455e-01
3.846332261262312940e-04 -4.158306979810654411e+02 4.707406980918024120e-01 6.469842606425589837e-01
3.838210943667322663e-04 -4.158303116579365337e+02 4.713329183520613697e-01 6.214492966826737907e-01
3.836784915602526073e-04 -4.158281832615458029e+02 5.223560931833929333e-01 6.126173851249415714e-01
3.836548899251001742e-04 -4.158257447775328046e+02 4.801394402790271076e-01 6.685972945645750620e-01
3.827013824679841437e-04 -4.158257331970407904e+02 5.263211472241527966e-01 6.331406885225876469e-01
3.822388052213432927e-04 -4.158244426440288635e+02 5.011690774785051428e-01 6.782603226117315254e-01
3.818351659581022605e-04 -4.158229991891174677e+02 5.261627948430529500e-01 6.356682106321833725e-01
3.809286270093883617e-04 -4.158228761749783757e+02 4.763287877028027917e-01 6.620743774800905701e-01
3.800518384863945309e-04 -4.158226805413865463e+02 5.227595903440428460e-01 6.560529121002867114e-01
3.792918965939297130e-04 -4.158221821175135915e+02 4.728851939634634016e-01 6.532245309165369829e-01
3.784722637101319963e-04 -4.158218454111777191e+02 4.866255597340861661e-01 6.742891397760885086e-01
3.776201368552860619e-04 -4.158215994404868070e+02 4.704692655507036747e-01 6.344243966246141397e-01
3.767195983058045541e-04 -4.158214870622315402e+02 5.258296449787804860e-01 6.301645869675071010e-01
3.758904113639672845e-04 -4.158211905601034459e+02 4.721630541988869334e-01 6.501851217041004771e-01
3.750725387819394763e-04 -4.158208687578567151e+02 4.944643373562611632e-01 6.776377603687806506e-01
3.742462892326577973e-04 -4.158205740938319082e+02 4.922618684844092818e-01 5.932736184508055066e-01
3.734693833921908499e-04 -4.158201521728356624e+02 5.076174273573854645e-01 6.754682392833704085e-01
3.725478783071753982e-04 -4.158201226399441452e+02 4.712724028257016529e-01 6.259460251474717740e-01
3.716701188667846851e-04 -4.158199815182586576e+02 4.833322895358784788e-01 5.991888805444164356e-01
3.708781262789984838e-04 -4.158196146938288393e+02 5.258629876182083773e-01 6.379756958487534657e-01
3.699673936146523909e-04 -4.158195733254832476e+02 4.764541037518751909e-01 6.090903926371233901e-01
3.692152061802262070e-04 -4.158191085132548892e+02 4.970098286743640514e-01 6.777637096494548707e-01
3.685186120957017857e-04 -4.158184969837961376e+02 4.758332444672237482e-01 6.105901683105033895e-01
3.679041563657968364e-04 -4.158176657422832818e+02 5.250261942869897114e-01 6.257274918916168049e-01
3.672248758399951807e-04 -4.158170138007583887e+02 5.024544454498612867e-01 6.770463325137634492e-01
3.670099444298890123e-04 -4.158150992576457838e+02 5.134225676380858028e-01 6.000623204322818038e-01
3.666091255458682431e-04 -4.158136919743984095e+02 5.136773085229533464e-01 6.698200838913926924e-01
3.658513549788913787e-04 -4.158132610849032744e+02 5.166268476439103141e-01 6.042710856823503285e-01
3.651461005585468446e-04 -4.158126906528759719e+02 4.815572938627860622e-01 6.682273212304036258e-01
3.642788906163424998e-04 -4.158125684445921593e+02 5.204172835780727091e-01 6.594550605208738814e-01
3.634319350381041785e-04 -4.158123961712956884e+02 5.226533014542663613e-01 6.535998776209923644e-01
3.625336972019461935e-04 -4.158123707740995769e+02 5.219190641064135328e-01 6.149164684927370672e-01
3.616729969104010749e-04 -4.158122477217411301e+02 5.157246124949584898e-01 6.672079537397198612e-01
3.608472637978108214e-04 -4.158120334250410792e+02 4.712479446883433565e-01 6.382016638741783154e-01
3.599642782354037901e-04 -4.158119834024695365e+02 4.855561997613754288e-01 5.981419227658220095e-01
3.595238697156369042e-04 -4.158107076299318692e+02 4.745851184632035036e-01 6.552879274272984667e-01
3.589307411704125133e-04 -4.158098587535268393e+02 4.925525214923955342e-01 5.943464353152109192e-01
3.582586897860498098e-04 -4.158092328792516241e+02 5.179047304291043430e-01 6.635096345125629513e-01
3.574072352518431407e-04 -4.158091123552226236e+02 5.041442994629644625e-01 6.755094231453364628e-01
3.565957716486248502e-04 -4.158088853539208003e+02 4.799132015673630014e-01 6.654364742504250696e-01
3.562855170351462183e-04 -4.158072557783182219e+02 5.005571309942211666e-01 6.761042198009465931e-01
3.556704225194609213e-04 -4.158064836792585766e+02 4.809854177934356212e-01 6.664795575136999162e-01
3.550880887501999916e-04 -4.158056223058534897e+02 5.045736558144274797e-01 5.950441879865662198e-01
3.543305382200839836e-04 -4.158052580006020094e+02 5.219793928600041655e-01 6.536664274888465131e-01
3.534594527169561862e-04 -4.158052194254711935e+02 5.203228738007185106e-01 6.124066753155401610e-01
3.525863947762576927e-04 -4.158051925180863009e+02 5.162773788050230017e-01 6.652454328902234204e-01
3.518611721708600590e-04 -4.158047515013112729e+02 5.215982842860291679e-01 6.546503571984908509e-01
3.510944565093753150e-04 -4.158044329077450243e+02 4.869773743088583462e-01 6.720442045459924518e-01
3.502457048392276784e-04 -4.158043532798590718e+02 5.222211539354404408e-01 6.526398366325627531e-01
3.495334737081779515e-04 -4.158038888687957524e+02 5.216258875948488472e-01 6.161193638694373309e-01
3.490855126643398632e-04 -4.158026712877221485e+02 4.836733082190544097e-01 6.689411981454782552e-01
3.485654378755710962e-04 -4.158016622192107548e+02 5.243405075611613508e-01 6.399636011074060216e-01
3.477047301738001701e-04 -4.158016345587699902e+02 4.725747231082648714e-01 6.436879160603963257e-01
3.470196982924512118e-04 -4.158011066561234088e+02 5.006550413208186168e-01 5.945165052791068216e-01
3.462246020276441645e-04 -4.158009004986059836e+02 4.800023924454560609e-01 6.641264745518246082e-01
3.454052331256851150e-04 -4.158007698853606939e+02 4.819018144080349786e-01 6.034099948527774648e-01
3.448784883972250744e-04 -4.157997960544250304e+02 4.772818182500482287e-01 6.591567366517457893e-01
3.442824426114810031e-04 -4.157990258272764663e+02 4.843748340006216457e-01 6.690537680954943278e-01
3.436838720571925806e-04 -4.157982659435947994e+02 5.181786843627651518e-01 6.092740579659264855e-01
3.429147326834648332e-04 -4.157980063783703599e+02 4.863428350218662044e-01 5.992527691138171964e-01
3.420850033190461575e-04 -4.157979289479761746e+02 4.802110860109811696e-01 6.061800507028859419e-01
3.412809746137547844e-04 -4.157977820913935147e+02 5.196334863416031125e-01 6.123615454721001994e-01
3.406586313464530125e-04 -4.157971073071007027e+02 4.870118296425872684e-01 6.709809425988079168e-01
3.398442124552888835e-04 -4.157970008879282204e+02 4.984631663351466457e-01 6.748712783736678933e-01
3.390191210171819808e-04 -4.157969316919021594e+02 4.877239296067501506e-01 6.714570593835371692e-01
3.384555617378631320e-04 -4.157960953980852992e+02 5.109000562283597668e-01 6.001165004926640734e-01
3.377482281162928019e-04 -4.157956874711856585e+02 5.220977307833198910e-01 6.503083463500540784e-01
3.373009397955538911e-04 -4.157945126735781969e+02 5.091662325893669960e-01 6.708356636969338149e-01
3.366886049134968696e-04 -4.157938297197188717e+02 4.830862835413134992e-01 6.668700164816696585e-01
3.360654924953017852e-04 -4.157931821427625323e+02 5.119040220380213224e-01 6.014491016204258633e-01
3.353399028176199076e-04 -4.157928435491653545e+02 4.740303581482134820e-01 6.476441935156779239e-01
3.345938711164414049e-04 -4.157925707305333844e+02 5.237820478877650565e-01 6.349233160115246299e-01
3.337616595651739259e-04 -4.157925610577414659e+02 5.176797957456248378e-01 6.606075931304471460e-01
3.329949888838382361e-04 -4.157923607604021186e+02 4.825184932436874519e-01 6.659626979165287342e-01
3.323037750735284633e-04 -4.157919386661384920e+02 4.886176286528285395e-01 6.712954200990908227e-01
3.316136213005554619e-04 -4.157915177019502835e+02 4.753722531984891919e-01 6.179017929706447365e-01
3.308671001988960437e-04 -4.157912714170952313e+02 4.801741934400487466e-01 6.625750804293035756e-01
3.300900202123189663e-04 -4.157911227960897804e+02 4.755224201919265314e-01 6.525881485979967422e-01
3.293485179432595485e-04 -4.157908716867404451e+02 4.826917186778127422e-01 6.038954987004659936e-01
3.286714934574259061e-04 -4.157904294500697802e+02 4.758275822745446360e-01 6.532997922930580126e-01
3.279894947617699040e-04 -4.157900066221665156e+02 5.232824249550750428e-01 6.410110636474054546e-01
3.272743970585700077e-04 -4.157896892481161899e+02 5.019647791192352049e-01 5.960727388974532692e-01
3.265086985820783456e-04 -4.157895316116055255e+02 5.138741388236075514e-01 6.041562109866165375e-01
3.257932233800336572e-04 -4.157892253058593042e+02 4.794221239333122941e-01 6.609466634879243019e-01
3.251196428764813401e-04 -4.157887949553589806e+02 4.782002853826087807e-01 6.113476527899360802e-01
3.244118337851598197e-04 -4.157884744013040290e+02 4.745647762515935453e-01 6.482623569890969550e-01
3.236336859706053881e-04 -4.157883759245452779e+02 4.755655489359328358e-01 6.518932861787024580e-01
3.230836554655168750e-04 -4.157875769169339719e+02 5.217658490671102101e-01 6.213824734079926859e-01
3.222875380071558472e-04 -4.157875440796156568e+02 4.909544412676604130e-01 5.976028995701162527e-01
3.215069589882066565e-04 -4.157874690130535669e+02 4.769215864980419495e-01 6.554324374856813629e-01
3.208191604839895610e-04 -4.157871106004691910e+02 5.200112296949059854e-01 6.157086442840310481e-01
3.202713604228619223e-04 -4.157863195641072025e+02 5.020148523581310362e-01 6.729587839071506927e-01
3.195724647493713749e-04 -4.157860041470443093e+02 5.196437723030050693e-01 6.150023671915471057e-01
3.188531124813181691e-04 -4.157857576675739892e+02 4.749086649936251625e-01 6.213768704075097737e-01
3.182060710483690337e-04 -4.157852890068032821e+02 4.915382138900216691e-01 6.718410962347760584e-01
3.174587649556614858e-04 -4.157851402661294742e+02 4.753127147998311708e-01 6.499810347626622242e-01
3.166748908990994174e-04 -4.157851125350229040e+02 4.888644868620148354e-01 5.990745603380902562e-01
3.159098669552155847e-04 -4.157850312601260612e+02 4.815969807981262951e-01 6.634680912905481787e-01
3.151352795185111719e-04 -4.157849861964489264e+02 4.916112166506807490e-01 6.718276728306487033e-01
3.145165618410123896e-04 -4.157844514662567690e+02 5.215969921870918791e-01 6.481982183985354196e-01
3.137717408997236406e-04 -4.157843224201228622e+02 5.038278206819747362e-01 6.721463340660739361e-01
3.131528713093271782e-04 -4.157837967238249917e+02 4.871469359859774695e-01 6.004717862253261540e-01
3.125902952936300029e-04 -4.157830948294928817e+02 4.996732348184105832e-01 6.728714568784592842e-01
3.119086204913917295e-04 -4.157827779400019494e+02 4.961300612051555703e-01 6.727482445970982550e-01
3.111333833914749843e-04 -4.157827664961351388e+02 5.036743565453580818e-01 6.719729634013826836e-01
3.103924478485313638e-04 -4.157826507442442221e+02 5.083614044100632778e-01 6.695837196628064980e-01
3.100064571595418164e-04 -4.157813950750632443e+02 4.743903174277603885e-01 6.258163570139780862e-01
3.094180653700659119e-04 -4.157807948770408757e+02 5.197957514291944303e-01 6.531032088820126758e-01
3.087150834153351737e-04 -4.157805694104781651e+02 5.174337183921852157e-01 6.584901130718370243e-01
3.079593527393152523e-04 -4.157805203992334668e+02 4.767639438960395992e-01 6.531436310823898195e-01
3.073099246204092846e-04 -4.157801314370635168e+02 5.110165321513624459e-01 6.670515398127430107e-01
3.067226681965863817e-04 -4.157795442234847769e+02 4.995880531576838979e-01 6.723695864178984571e-01
3.060491159048817989e-04 -4.157792426033072388e+02 5.197891188912691085e-01 6.526730013972343869e-01
3.054467082180187514e-04 -4.157787128796622937e+02 5.016403397324784574e-01 6.719462418553558969e-01
3.046950901497666214e-04 -4.157786766297297731e+02 5.030912374965280653e-01 6.715634683373578051e-01
3.039636862405704757e-04 -4.157785799607573267e+02 4.938028390032793147e-01 5.976052763733880058e-01
3.033382922023586110e-04 -4.157781395432434124e+02 5.182752042665338399e-01 6.134986075618560353e-01
3.025902084296479321e-04 -4.157781087591724258e+02 5.168068434571799763e-01 6.591150450025524687e-01
3.019568936555979072e-04 -4.157777039309250995e+02 4.843748154149106755e-01 6.655187000312862144e-01
3.013334884968458757e-04 -4.157772706152253477e+02 5.128727655229171623e-01 6.646338024143566559e-01
3.006625836493352849e-04 -4.157769995504503981e+02 4.831681460022353991e-01 6.640210436187062859e-01
2.999614326874711491e-04 -4.157768342931889265e+02 5.090145453269131481e-01 6.681965082662003619e-01
2.992884553690668202e-04 -4.157765803598624075e+02 5.224208925199568254e-01 6.363794161609386268e-01
2.987434792590941304e-04 -4.157759029256126837e+02 4.934874884956794161e-01 5.980334509456742831e-01
2.980320978268081729e-04 -4.157757870103391724e+02 4.770234982003709323e-01 6.525041790784501528e-01
2.973722221870509419e-04 -4.157755035744041265e+02 5.223437653826595861e-01 6.344058985517290195e-01
2.967585041264566648e-04 -4.157750695112483186e+02 5.033439250625213468e-01 6.709487941346472528e-01
2.961839266875079184e-04 -4.157745075665769150e+02 5.213479139378512928e-01 6.450054298228777849e-01
2.955173150821121175e-04 -4.157742607708643732e+02 5.222102949805356165e-01 6.331108130758256181e-01
2.948503990310241359e-04 -4.157740200960911352e+02 5.014227893359580746e-01 5.978443164547388999e-01
2.941147364219669148e-04 -4.157740182507266695e+02 4.992691734125877523e-01 5.975476828519932226e-01
2.934614404001801517e-04 -4.157737419497694873e+02 5.016943594959876185e-01 6.712044261597615025e-01
2.927979011599283858e-04 -4.157735055879805941e+02 4.745555986397819170e-01 6.397757187865830142e-01
2.921480352495170593e-04 -4.157732275580374335e+02 4.938338814769033802e-01 5.982622787516714835e-01
2.916292140615584188e-04 -4.157725050213598479e+02 5.044349508084663425e-01 5.989827703084263932e-01
2.909416333489283886e-04 -4.157723655275024157e+02 4.762688290366853816e-01 6.206884791827551595e-01
2.902433321545250006e-04 -4.157722685543247962e+02 4.894145658270112054e-01 6.687723727372834048e-01
2.895275457569640703e-04 -4.157722377599662309e+02 5.098640112598308294e-01 6.024845116488859453e-01
2.892962691834286698e-04 -4.157705368859865303e+02 5.192826779654211578e-01 6.515346597417791541e-01
2.886263458423623954e-04 -4.157703552712641226e+02 5.136029225273037735e-01 6.068545332965180616e-01
2.879392015689572404e-04 -4.157702388496857679e+02 5.022100411069229109e-01 5.985063896702521591e-01
2.874804494891310884e-04 -4.157693333457241920e+02 4.867551370057339177e-01 6.663607733609581141e-01
2.869969663074557926e-04 -4.157685165565259808e+02 4.942114930292439978e-01 5.987516884757445590e-01
2.862891079521703245e-04 -4.157684860346689106e+02 4.842489229048273502e-01 6.637358601284174542e-01
2.856317549255686758e-04 -4.157682847908735653e+02 5.139085186180080145e-01 6.616520957186700080e-01
2.849605808819326790e-04 -4.157681373438647938e+02 5.152006489176252924e-01 6.096110284233675625e-01
2.844800067108261090e-04 -4.157673252259570518e+02 4.927224022023883321e-01 5.993954912560331971e-01
2.838043020444006351e-04 -4.157672032785425245e+02 4.939153478324707636e-01 5.990051558685689503e-01
2.832649295753852307e-04 -4.157666055952319084e+02 4.767339109300671174e-01 6.485507664155887309e-01
2.827428078571830026e-04 -4.157659505236022142e+02 4.854462641487358732e-01 6.645593686089139585e-01
2.821688155595125690e-04 -4.157654826733099185e+02 4.792322833547587591e-01 6.141364855346728158e-01
2.815309576441339646e-04 -4.157652457864703024e+02 5.134844563984380938e-01 6.616271771897075382e-01
2.810751776801344282e-04 -4.157643660320918571e+02 4.854193889532409378e-01 6.048467116743235783e-01
2.804753081746149236e-04 -4.157640025086823243e+02 4.755773176763557486e-01 6.282242826274266889e-01
2.797874338670770680e-04 -4.157639580517750915e+02 4.817473540727887915e-01 6.595087615835841799e-01
2.791279759428657464e-04 -4.157638178300837808e+02 5.008681675976267567e-01 6.698751695801090644e-01
2.785914433056111490e-04 -4.157632418541871289e+02 4.899808368560243377e-01 6.676670846710573981e-01
2.779567880998561470e-04 -4.157630225387533187e+02 4.757604677174306906e-01 6.419683243912049919e-01
2.772807816856386097e-04 -4.157629575567889333e+02 4.966098312528608449e-01 6.698796846080877776e-01
2.766286115754982601e-04 -4.157628123477328472e+02 4.775546407509230762e-01 6.193261151614904980e-01
2.760300057420279722e-04 -4.157624786256078551e+02 4.949649019321467058e-01 5.993415935215234969e-01
2.753894486464804965e-04 -4.157623019291423248e+02 4.793352723710415653e-01 6.546156215575378301e-01
2.748021061399919126e-04 -4.157619369772887126e+02 5.203186108772768215e-01 6.253029555891034263e-01
2.743125234216709407e-04 -4.157612201490408097e+02 5.068565608042003845e-01 6.671437031999957190e-01
2.736292728346593844e-04 -4.157612140304924537e+02 5.057349899458674081e-01 6.011119054271363282e-01
2.729887019013635245e-04 -4.157610577925204893e+02 5.084113458384205142e-01 6.028999959104270889e-01
2.723796796106657059e-04 -4.157607912279909215e+02 5.181573861919870350e-01 6.517738989632362312e-01
2.717589225547467169e-04 -4.157605728427219560e+02 4.875577772467217796e-01 6.034146679829888171e-01
2.711301106438982465e-04 -4.157603893831329742e+02 4.954952910661752918e-01 6.693204873270909294e-01
2.706891033613692782e-04 -4.157595172596221005e+02 5.201821798782712003e-01 6.435307863642590886e-01
2.700463792582041833e-04 -4.157593944825952690e+02 5.181601850026441580e-01 6.513381451918383025e-01
2.693786541863875373e-04 -4.157593701756812834e+02 5.090244957281500060e-01 6.036492904725614395e-01
2.687866085443454196e-04 -4.157590704138679030e+02 5.000904147274739531e-01 6.692606463793082661e-01
2.682158313554556476e-04 -4.157586962045959353e+02 5.027640507865271946e-01 6.686249217463324790e-01
2.675962775673338540e-04 -4.157585087841510472e+02 5.114992903215747067e-01 6.062243630146960660e-01
2.669990946172535085e-04 -4.157582429344245156e+02 4.840982580365366106e-01 6.073718329819106643e-01
2.664052671018833575e-04 -4.157579694919981534e+02 5.104888846078974307e-01 6.637011301711620570e-01
2.657920234801075532e-04 -4.157577740655239609e+02 5.202203767219371056e-01 6.422085651500598624e-01
2.651717078808751458e-04 -4.157576106314504614e+02 4.874496381149593383e-01 6.649300721987750906e-01
2.645301112737526530e-04 -4.157575331148087798e+02 4.912591519078013391e-01 6.013693864920983678e-01
2.639700020427823202e-04 -4.157571527338081410e+02 5.135650100150721542e-01 6.598801554767492750e-01
2.633948063061720231e-04 -4.157568341306537150e+02 5.196497820146198654e-01 6.449639007847646210e-01
2.628385640430398610e-04 -4.157564481830937098e+02 4.831025011130218316e-01 6.599463879969279523e-01
2.622168399080904090e-04 -4.157563164071738697e+02 5.192901736394287537e-01 6.463661732511752911e-01
2.615623674069839739e-04 -4.157563154481154584e+02 5.007266632907531045e-01 6.687380673017007116e-01
2.609124619764883937e-04 -4.157563032455332177e+02 4.903385683935608808e-01 6.020531502658462708e-01
2.602976700013805936e-04 -4.157561623411167488e+02 5.048079362201345344e-01 6.674282259391317584e-01
2.597136877046713789e-04 -4.157559083787601821e+02 4.759368334497174891e-01 6.352879502782670107e-01
2.591194443673788144e-04 -4.157556990713177925e+02 5.163785642346732097e-01 6.546533545831031420e-01
2.588047021756453305e-04 -4.157544144702621338e+02 5.147920426848837661e-01 6.116162032109260238e-01
2.582330182871848284e-04 -4.157541258529091124e+02 4.768848868472579383e-01 6.255541614121277183e-01
2.577492945066735394e-04 -4.157535008161015639e+02 4.770954138686497870e-01 6.444213996476614303e-01
2.572045539982080117e-04 -4.157531165036073162e+02 5.082567706671614616e-01 6.039630235061423935e-01
2.567095707472555398e-04 -4.157525428309066911e+02 4.909076102587617285e-01 6.022637280330562781e-01
