logz logzerr logvol nlive logl logwt insert_order
-1.658645739259534821e+04 9.038447768448028796e+01 -3.275000000000002354e-01 4.000000000000000000e+02 -1.657311753568572749e+04 -1.657943774997241781e+04 1.074999999999999956e+00
-1.657943685622694466e+04 9.429299925445013741e+01 -3.300000000000002376e-01 4.000000000000000000e+02 -1.625560860450333166e+04 -1.626193131879002249e+04 1.675000000000000044e+00
-1.626193131879002249e+04 1.585566080096872668e+02 -3.325000000000002398e-01 4.000000000000000000e+02 -1.615138656747601090e+04 -1.615771178176270223e+04 6.199999999999999956e-01
-1.615771178176270223e+04 4.898721356839030960e+01 -3.350000000000002420e-01 4.000000000000000000e+02 -1.601649755374338383e+04 -1.602282526803007568e+04 8.149999999999999467e-01
-1.602282526803007568e+04 7.308484341847247379e+01 -3.375000000000002442e-01 4.000000000000000000e+02 -1.578759300271300890e+04 -1.579392321699969943e+04 1.094999999999999973e+00
-1.579392321699969943e+04 1.307768248970241416e+02 -3.400000000000002465e-01 4.000000000000000000e+02 -1.577988943748812198e+04 -1.578622215177481303e+04 1.050000000000000044e+00
-1.578622169953201410e+04 6.518393229407817557e+01 -3.425000000000002487e-01 4.000000000000000000e+02 -1.577380783006620368e+04 -1.578014304435289523e+04 4.000000000000000222e-01
-1.578014075571790818e+04 2.570299868901185558e+00 -3.450000000000002509e-01 4.000000000000000000e+02 -1.569172856634216441e+04 -1.569806628062885648e+04 1.350000000000000089e+00
-1.569806628062885648e+04 3.923799793130307023e+01 -3.475000000000002531e-01 4.000000000000000000e+02 -1.549695448156957718e+04 -1.550329469585626794e+04 1.655000000000000027e+00
-1.550329469585626794e+04 1.068287335104584770e+02 -3.500000000000002554e-01 4.000000000000000000e+02 -1.548112341022996225e+04 -1.548746612451665351e+04 7.000000000000000666e-02
-1.548746612438307420e+04 5.737966110623452920e+01 -3.525000000000002576e-01 4.000000000000000000e+02 -1.532423136667857761e+04 -1.533057658096526939e+04 1.370000000000000107e+00
-1.533057658096526939e+04 1.130167574635810155e+02 -3.550000000000002598e-01 4.000000000000000000e+02 -1.531410297412296859e+04 -1.532045068840965905e+04 1.145000000000000018e+00
-1.532045064838090730e+04 5.004614926487521132e+01 -3.575000000000002620e-01 4.000000000000000000e+02 -1.505544858885106441e+04 -1.506179880313775539e+04 1.274999999999999911e+00
-1.506179880313775539e+04 1.277219071974310367e+02 -3.600000000000002642e-01 4.000000000000000000e+02 -1.493749571711767385e+04 -1.494384843140436533e+04 1.084999999999999964e+00
-1.494384843140436533e+04 1.639732286100639271e+02 -3.625000000000002665e-01 4.000000000000000000e+02 -1.491331381009232246e+04 -1.491966902437901445e+04 1.334999999999999964e+00
-1.491966902437898352e+04 1.664912371788405210e+02 -3.650000000000002687e-01 4.000000000000000000e+02 -1.484051976307098812e+04 -1.484687747735767880e+04 2.200000000000000011e-01
-1.484687747735767880e+04 1.726563788265204664e+02 -3.675000000000002709e-01 4.000000000000000000e+02 -1.474612038086145913e+04 -1.475248059514815031e+04 1.899999999999999911e+00
-1.475248059514815031e+04 2.065740901484815311e+02 -3.700000000000002731e-01 4.000000000000000000e+02 -1.472575391933359606e+04 -1.473211663362028776e+04 2.800000000000000266e-01
-1.473211663361885621e+04 2.183263847590339424e+02 -3.725000000000002753e-01 4.000000000000000000e+02 -1.469606174376681884e+04 -1.470242695805351104e+04 1.514999999999999902e+00
-1.470242695805351104e+04 1.739915936152203813e+02 -3.750000000000002776e-01 4.000000000000000000e+02 -1.466989632551345312e+04 -1.467626403980014402e+04 1.929999999999999938e+00
-1.467626403980014038e+04 1.781110050601280363e+02 -3.775000000000002798e-01 4.000000000000000000e+02 -1.459852746527911950e+04 -1.460489767956581090e+04 7.299999999999999822e-01
-1.460489767956581090e+04 1.987622559227586976e+02 -3.800000000000002820e-01 4.000000000000000000e+02 -1.459792007420129630e+04 -1.460429278848798822e+04 1.669999999999999929e+00
-1.460385703092482436e+04 1.989627664510882710e+02 -3.825000000000002842e-01 4.000000000000000000e+02 -1.453841286021335873e+04 -1.454478807450004933e+04 6.400000000000000133e-01
-1.454478807450004933e+04 4.073556774881114251e+01 -3.850000000000002864e-01 4.000000000000000000e+02 -1.444668156438217920e+04 -1.445305927866887032e+04 1.485000000000000098e+00
-1.445305927866887032e+04 5.066899992551991261e+01 -3.875000000000002887e-01 4.000000000000000000e+02 -1.438327826652242766e+04 -1.438965848080911928e+04 1.459999999999999964e+00
-1.438965848080911928e+04 2.969986183068965602e+01 -3.900000000000002909e-01 4.000000000000000000e+02 -1.434779929454977173e+04 -1.435418200883646387e+04 7.800000000000000266e-01
-1.435418200883646387e+04 3.674475132096212349e+01 -3.925000000000002931e-01 4.000000000000000000e+02 -1.428518500626302011e+04 -1.429157022054971094e+04 1.354999999999999982e+00
