weight logl m0 c1 c2 c3 c4 c5 m_100 m_200 m_300 m_400
0.000000000000000000e+00 -1.990397220762012148e+04 1.175116637163544020e+01 -9.209870806919104425e+00 -1.929231197479474247e+00 4.164059774116029899e+00 9.373104644516786266e+00 9.197621569245608697e+00 8.132184197689534599e+00 2.042850586435039162e+01 2.886513494275983049e+01 2.717288610326174236e+01
0.000000000000000000e+00 -1.988437734618380637e+04 1.634588926804175557e+01 5.481707852241582302e+00 3.362356868241391794e+00 7.557775812705575191e+00 1.192955775410293739e-01 3.201506431175335621e+00 2.766880319053213100e+01 2.719053930002827713e+01 2.350696119565852271e+01 2.068177717374631897e+01
0.000000000000000000e+00 -1.979256546419393999e+04 1.274020231746943210e+01 -7.689319065344548676e+00 -7.162837860368749254e+00 9.055663953100356878e+00 8.463858644681121035e+00 5.148090809561445269e+00 7.608743353200745574e+00 2.224105741941333036e+01 2.876426839925498413e+01 2.416528232031694756e+01
0.000000000000000000e+00 -1.922672018171533637e+04 1.921764052061291750e+01 5.227343054861810501e+00 4.729687414722549832e+00 8.796946942511358003e+00 -7.715372392535758905e+00 -1.113367297758237839e+00 3.139695929796714324e+01 2.676044405815330052e+01 1.686075888075661311e+01 1.466949628111880877e+01
0.000000000000000000e+00 -1.901051582978078659e+04 1.629216247489699754e+01 -2.760844066048062651e+00 5.684803597512182449e+00 3.516602737037455739e+00 6.135735624309301528e+00 1.323460172649388866e+00 2.328044071076525512e+01 2.678375590797204353e+01 2.610222894671078109e+01 2.187528115450835031e+01
0.000000000000000000e+00 -1.897480706982006814e+04 1.097365441252586038e+01 -8.843552829134758042e+00 9.786892282195701398e+00 3.675716716206096635e+00 -9.429432400477937293e+00 -5.327011847160578739e+00 1.629078298701171335e+01 1.294840412252186468e+01 1.768929728142394353e+00 5.306127446840278594e-01
0.000000000000000000e+00 -1.897439659172378742e+04 1.991038323148535838e+01 8.942971079889794339e-01 9.720891967580961079e+00 -1.175870466194531616e+00 2.317021595041113713e+00 -1.523098461078474131e+00 2.975714700265511681e+01 2.595077741077172107e+01 2.191591183374556806e+01 1.974178200289804153e+01
0.000000000000000000e+00 -1.881224262962558714e+04 1.255452534801758446e+01 9.749226497029951588e+00 5.577713894051061772e+00 9.816132186639926260e+00 3.204801672708086357e-01 -2.751552296459607305e-01 3.003954472770493211e+01 2.723026918815946829e+01 1.952506617638721309e+01 1.386745350089917750e+01
0.000000000000000000e+00 -1.866650658575291527e+04 1.222121271963800559e+01 -6.400933481154858384e+00 -3.581472174646103568e+00 -5.878716402794030849e+00 2.086450459588206741e+00 -2.887200730407486482e+00 1.442052860828441752e+00 4.178707535463733080e+00 8.435058178395774320e+00 9.761976577545858902e+00
0.000000000000000000e+00 -1.839912065595052263e+04 1.502001086314392175e+01 -1.165992385280102184e+00 5.270573911780601861e+00 -6.646587249673316933e-01 -8.410058016210744114e+00 -7.893613574370263564e+00 1.795437103979035598e+01 1.122507443459786280e+01 2.119439911014225686e+00 1.993647115651535628e+00
0.000000000000000000e+00 -1.839287200770757772e+04 1.596212262798165504e+01 2.738675985748686870e+00 -8.359765097083727170e+00 -2.423540996819961713e+00 -6.466628234559761879e+00 -3.332379200364840699e+00 6.881314210920415064e+00 4.465570509852414105e+00 4.903405083809797560e+00 8.287594653071899131e+00
0.000000000000000000e+00 -1.831852343487701000e+04 1.102561152078109785e+01 1.363121329230292389e+00 -2.083407848460153033e+00 -3.916714105193145556e+00 -4.304064871901377209e+00 2.005287633034880557e+00 6.833156256144817142e+00 3.690563953575525247e+00 5.295392208588263649e+00 9.867594940519477831e+00
0.000000000000000000e+00 -1.831248722481775258e+04 1.679981789581654894e+01 6.452437251274581342e+00 6.407978829000366972e+00 7.023092782609175799e+00 -2.697605701905596121e+00 -8.307121926069264362e+00 3.092375382579828269e+01 2.582236146320460080e+01 1.426231488332247466e+01 7.880338420842528890e+00
0.000000000000000000e+00 -1.822137564240260326e+04 1.151884856425593284e+01 8.948702915358115462e-01 9.570049138880818873e+00 -7.196521845342028101e+00 -2.680144772717638624e+00 -5.313193567281260243e+00 1.684501042805072046e+01 7.903309927525882905e+00 2.556284271272176056e+00 3.712735535889309268e+00
0.000000000000000000e+00 -1.809861571624055068e+04 1.999087377706736746e+01 2.349647245008423369e+00 5.658872641303489104e+00 7.846316458497341273e+00 -8.724938464671325278e+00 1.907101605233723518e+00 3.067430497665657896e+01 2.655361562030970290e+01 1.797362975986557387e+01 1.773156877506874451e+01
0.000000000000000000e+00 -1.807369314328990004e+04 1.329448598885351984e+01 4.798991692508604245e+00 -7.161653009188608365e+00 -6.023663538657000771e+00 -2.484044165403380688e+00 1.832847120861632817e+00 5.074214228512694547e+00 2.317933163689977150e+00 7.352670820488430792e+00 1.272752105606880235e+01
0.000000000000000000e+00 -1.804692126612419088e+04 1.922470431803249724e+01 -5.065664165126424479e+00 9.682166781487996587e+00 -8.016975250777718998e+00 -9.072188693250094360e+00 -7.182763962018583470e+00 1.966426865744357855e+01 9.920054989733500861e+00 2.187472110627592059e+00 5.560259962839852577e+00
0.000000000000000000e+00 -1.794011320532521859e+04 1.783772148209041930e+01 1.807679684960046274e-01 7.864408302843244769e+00 8.902287415654146940e+00 -7.227887433863593003e+00 -6.638768518820487685e+00 3.015934310973058885e+01 2.625208298670728979e+01 1.304906773388526275e+01 8.107237544040643229e+00
0.000000000000000000e+00 -1.780845455397437036e+04 1.275950014975436630e+01 7.619902563964128461e+00 9.902087861852848505e+00 -7.961809300068718898e+00 -3.162476500715161620e+00 -4.751383781021518260e+00 2.197343333446885794e+01 9.273683576722328681e+00 3.310833599133957250e+00 5.125022146044846849e+00
0.000000000000000000e+00 -1.778125793616162264e+04 1.708796654557611561e+01 -5.794962207764373652e+00 -8.643944212209737188e+00 -8.316340335030002251e+00 3.330422986420051856e+00 -5.864057872412706374e+00 2.706646322409405059e-01 3.970935891258694284e+00 1.058333639890191336e+01 1.202044850992452041e+01
0.000000000000000000e+00 -1.775594065267738188e+04 1.993254379741253501e+01 -7.982962642174262768e+00 -9.293747404658699196e+00 2.244206118904678249e+00 1.708452228045684862e+00 9.854326773330434719e+00 7.498750160955376387e+00 1.782929742345992352e+01 2.763267252044472855e+01 3.102089730507830012e+01
0.000000000000000000e+00 -1.775259262023932752e+04 1.614067388196130537e+01 5.960387538099599425e+00 -1.886403207802693771e+00 -5.641783743769881454e+00 9.838945986461592241e+00 9.926595321896297008e+00 1.588934469861535526e+01 1.747242048125709957e+01 2.838940647374914050e+01 3.125240264354194153e+01
0.000000000000000000e+00 -1.763650247995579412e+04 1.871049091228795191e+01 9.954052113069650431e+00 8.801542717234124069e+00 9.928808255877648037e-01 -9.082631473252638088e+00 7.442492158388091639e+00 3.300516220329292594e+01 2.188724903556600765e+01 1.604591058694991546e+01 2.087957593908559062e+01
0.000000000000000000e+00 -1.762892284984661819e+04 1.946222634225986425e+01 -9.215844140874738244e+00 6.712053055511532307e+00 -5.732933668184472253e-01 9.360823870331881125e+00 -4.926323049903289508e+00 2.144899061132433715e+01 2.672369141840970741e+01 2.629336305989994571e+01 2.020741575257103051e+01
0.000000000000000000e+00 -1.758667352056712116e+04 1.961501357647975397e+01 9.044366057930204761e+00 9.639328806687910145e+00 -1.041255290587699278e+00 -7.333116351637630537e+00 3.670996395003982116e+00 3.315682614442528120e+01 2.169338402671522914e+01 1.528193095726925144e+01 1.880744881045213646e+01
0.000000000000000000e+00 -1.746577261481600726e+04 1.577835267279816733e+01 3.658569873445404852e+00 -3.200708079462357247e+00 -5.747910813734636193e+00 -2.285713117943465100e+00 -9.155618927434030496e+00 1.089934788327271775e+01 5.958814500052497465e+00 4.060666134464089083e+00 4.424154180517939849e+00
0.000000000000000000e+00 -1.744493877121438709e+04 1.948159759034329142e+01 -9.329965652020922207e+00 2.118772351459536907e+00 1.159739421818549943e+00 6.171539185662176408e+00 1.688669397716179077e+00 1.749886366258763104e+01 2.463552814512432931e+01 2.756388215661760910e+01 2.509085596483581782e+01
0.000000000000000000e+00 -1.736280646333870391e+04 1.689876801761194258e+01 -7.772062279344456037e+00 6.609564036439323331e+00 -6.825045827031319234e+00 -6.748492849867078647e+00 -6.757561712020645928e+00 1.366635952347172456e+01 8.023086827526315190e+00 2.720174664451690205e+00 5.195187362754927207e+00
0.000000000000000000e+00 -1.720364767193526495e+04 1.182980388388976145e+01 -1.228681579148705794e+00 5.898200549958080074e+00 7.907259571129266362e+00 3.932439436269900668e+00 6.825995651793821395e+00 2.238679451625033323e+01 2.645716209664898244e+01 2.548299955283935958e+01 2.217618674766848486e+01
0.000000000000000000e+00 -1.717324651738404282e+04 1.207583020321422573e+01 4.490181077203834192e+00 8.478032203849004134e+00 -3.261861763972165207e+00 -4.843213054104477777e+00 -5.647820108518468274e+00 2.058067650596876774e+01 1.086192828988399839e+01 3.025880220798081055e+00 3.144696618502662133e+00
0.000000000000000000e+00 -1.716350698558763179e+04 1.522047409376084559e+01 -7.549060080128838557e+00 -9.104030604585418018e-01 -3.003760624486595532e-02 -7.044955755418838450e+00 -6.830684970700962033e+00 8.683802775317214895e+00 8.419180587346826172e+00 3.807207609297925899e+00 4.100096221150769438e+00
0.000000000000000000e+00 -1.707093579760908324e+04 1.466958032092064279e+01 2.855106261294597658e+00 9.071672805483082414e+00 9.222970614683731583e+00 -5.365198808646171713e+00 -2.810514776589094765e-01 3.033775416176951722e+01 2.648900148732347759e+01 1.598736439968412348e+01 1.248429957402684742e+01
0.000000000000000000e+00 -1.705354805729787040e+04 1.573406477017971206e+01 -3.974356868738513349e+00 -5.746151253576561757e+00 2.823427081737969857e+00 5.831121776068034279e+00 9.334795119136561681e+00 1.018269603742582596e+01 1.933448550787055353e+01 2.811771295455720576e+01 2.892255610824084400e+01
0.000000000000000000e+00 -1.704144916436808853e+04 1.566403782226859143e+01 8.522282663794165103e+00 3.053653503802834734e+00 3.617560987008141993e+00 3.406567150721436121e+00 3.459568316940064392e+00 2.658033976706489909e+01 2.482148790093107138e+01 2.387104194903898957e+01 2.171615913483444160e+01
0.000000000000000000e+00 -1.703161384996817287e+04 1.183194320348172468e+01 -3.790828551777999600e+00 -6.636633621362355129e+00 -5.568280834492495224e+00 2.982976264099225006e+00 3.251778853853968698e+00 -4.145127063741860240e-02 3.974654718177347057e+00 1.246960700089517005e+01 1.606440573359667567e+01
0.000000000000000000e+00 -1.690031068644667539e+04 1.766094277517860434e+01 4.279268991961265201e+00 -1.013715324886888425e+00 6.304996371999262550e+00 4.002884918484319599e-01 6.001850021980512651e+00 2.318775659160616698e+01 2.498527511919075295e+01 2.543605786315267636e+01 2.474904268479227198e+01
0.000000000000000000e+00 -1.682814225416086265e+04 1.429084818958982517e+01 -1.294050379386344929e+00 -5.503632789854613350e-01 2.945958397902337822e+00 -8.963031073496059875e+00 -6.850326274644782387e+00 1.345330317099844919e+01 1.036441971351614555e+01 2.870839120622912688e+00 2.396312789794103892e+00
0.000000000000000000e+00 -1.666480024502608285e+04 1.161437638720974164e+01 -8.364898413389164844e+00 -2.508639278353754776e-01 1.175943623217975187e+00 9.841169602690193585e+00 9.340294367065911985e+00 8.438809741197058401e+00 1.873913992590190958e+01 2.770709038759734355e+01 2.707719555174795900e+01
0.000000000000000000e+00 -1.658013967830865658e+04 1.988369047612874851e+01 8.866492046568232865e+00 6.489890726862540760e+00 -2.131170932660886308e-01 -5.630605708643070528e-01 -9.502284184655781729e+00 3.144035561820838964e+01 2.317933247829730803e+01 1.440475018793981477e+01 1.008612108012924224e+01
0.000000000000000000e+00 -1.657311753568572749e+04 1.538816810478246921e+01 -1.911274318658257698e+00 -9.343976032672747678e+00 -7.686321248837792552e+00 1.824421862122697746e+00 4.089545976104943747e+00 5.152955024462713141e-01 3.435803715862903118e+00 1.374523350516893316e+01 1.943960805474982578e+01
0.000000000000000000e+00 -1.625560860450333166e+04 1.725112740943027489e+01 7.355858721067342287e+00 -2.048711899791138435e+00 8.815010186032271378e+00 5.355412287681605932e+00 -9.544011145981684763e+00 2.562929514800934783e+01 2.777561853501110534e+01 2.196883146778230156e+01 1.212802839388397480e+01
0.000000000000000000e+00 -1.615138656747601090e+04 1.645079009646138957e+01 -7.058811167388705954e+00 -6.061539124813264401e+00 6.019132378327867627e+00 5.954072170817228837e+00 4.229764428464722670e+00 1.061143839187200122e+01 2.202187063058284267e+01 2.772237598570018946e+01 2.503677724743013400e+01
0.000000000000000000e+00 -1.601649755374338383e+04 1.681783349008357931e+01 8.697583532759960434e+00 5.424268370225483693e+00 5.284121812767530457e+00 -6.035409896481469971e+00 7.702698332252204239e+00 2.999120016875824746e+01 2.395081602111498498e+01 1.949004450532261501e+01 2.163817469115001302e+01
0.000000000000000000e+00 -1.578759300271300890e+04 1.805617677975109814e+01 8.094777373762180872e+00 -5.448941646586192178e+00 -6.212215475577452573e+00 -3.459427484861047120e+00 -9.332593407899143045e+00 1.317720829685939066e+01 6.273242114338547282e+00 4.520836900430635907e+00 5.726785817718102578e+00
0.000000000000000000e+00 -1.577988943748812198e+04 1.428002795280375459e+01 9.513476097366361017e+00 6.337967146837367949e+00 4.394728386452538160e+00 -2.163028536057454154e+00 8.879594644167283946e+00 2.885965684721684354e+01 2.369621604750889077e+01 2.113171907374061931e+01 2.251604115373321591e+01
0.000000000000000000e+00 -1.577380783006620368e+04 1.839902367240893710e+01 -8.616577911313232363e+00 2.414471246401816984e-02 4.874192840959425510e+00 2.424035026310775720e-01 8.704648361620549224e+00 1.628280275445453285e+01 2.344680521745233293e+01 2.678495678508564737e+01 2.790772514273560390e+01
0.000000000000000000e+00 -1.569172856634216441e+04 1.100727319809182880e+01 5.363296463939622782e+00 4.098708749268960005e+00 9.418003609077196359e+00 7.340344234226570563e+00 -3.595184378709763706e+00 2.502476230723393869e+01 2.760270110958499856e+01 2.249361657283873939e+01 1.318615256307614025e+01
0.000000000000000000e+00 -1.549695448156957718e+04 1.834928547561992929e+01 3.973158578623777970e+00 4.953254285673763135e+00 2.150137623795105313e+00 -2.035651279451613505e+00 7.299252798853657964e+00 2.682209857816134502e+01 2.379459376208904331e+01 2.275946707969015392e+01 2.476120137624738504e+01
0.000000000000000000e+00 -1.548112341022996225e+04 1.342397587002389869e+01 -7.706045855193295324e-01 1.972999588145142980e+00 7.461547067638782949e+00 9.164596005486458807e+00 -3.502412100378606397e+00 2.065662212820127408e+01 2.706252621721980844e+01 2.524836443350848114e+01 1.651164235319029672e+01
0.000000000000000000e+00 -1.532423136667857761e+04 1.306020453138946102e+01 7.258892269291774113e+00 -3.973120368514209133e+00 -1.177169767853463611e+00 -9.403674292759088615e+00 3.605762474982883603e+00 1.154324280283870152e+01 5.239969799877890466e+00 4.672481814143880641e+00 1.076133533656889085e+01
0.000000000000000000e+00 -1.531410297412296859e+04 1.613240068132033045e+01 -1.714177041880404317e+00 1.318721188488272134e+00 -3.394078100843160861e+00 -9.897054992822630126e+00 -1.059101306811523813e+00 1.300162221469902590e+01 7.159977708084879211e+00 3.693782563284187859e+00 8.625168186177754492e+00
0.000000000000000000e+00 -1.505544858885106441e+04 1.088073353486099215e+01 7.759555941107912247e+00 9.554518041005959361e-01 -2.728921703270330568e-01 -7.962680277684883734e+00 1.353322107960829968e+00 1.531447891480937784e+01 7.591036387565160304e+00 3.788874360637366934e+00 7.380731133564142787e+00
0.000000000000000000e+00 -1.493749571711767385e+04 1.892976832481518557e+01 5.723294392437598077e+00 8.209913776376165373e-01 4.935410669772972270e+00 -4.388667158611887942e+00 8.793730563844185610e+00 2.571933912496778518e+01 2.366593993372441673e+01 2.304293541413736435e+01 2.574061324431930942e+01
0.000000000000000000e+00 -1.491331381009232246e+04 1.295932672728195811e+01 -8.917853266582779881e+00 -1.178068594227868360e+00 4.811020329399136486e+00 -4.852284650933407661e+00 -9.587819947193583658e+00 8.527141666153116972e+00 1.160828239872258472e+01 4.951264004913621619e+00 1.063469402153437215e+00
0.000000000000000000e+00 -1.484051976307098812e+04 1.433026753223268734e+01 -8.361719263482019215e+00 -2.123002048350559612e+00 -5.536799286383173424e+00 9.100067752507698060e+00 9.138528226180760328e+00 5.110467983991387797e+00 1.313040217123790576e+01 2.523468692082469289e+01 2.821255208940094406e+01
0.000000000000000000e+00 -1.474612038086145913e+04 1.321190525579953068e+01 9.919621114159308917e+00 3.993022234482273447e+00 7.814675699998797853e+00 5.980506995528251935e-01 1.505796915934869418e+00 2.805898749005302761e+01 2.535746963646694851e+01 2.011370219161975825e+01 1.618572573868413045e+01
