logz logzerr logvol nlive logl logwt insert_order
-3.119158385403754437e+03 6.773731523953980371e+00 -2.950000000000002065e-01 4.000000000000000000e+02 -3.111600573706321484e+03 -3.117888287993012909e+03 1.849999999999999978e-01
-3.117640799778732799e+03 1.396438918354734771e+00 -2.975000000000002087e-01 4.000000000000000000e+02 -3.095739438457772849e+03 -3.102029652744464329e+03 1.215000000000000080e+00
-3.102029652578442438e+03 5.390922635396527163e+00 -3.000000000000002109e-01 4.000000000000000000e+02 -3.091209306378615111e+03 -3.097502020665306645e+03 1.600000000000000089e+00
-3.097491272399519858e+03 2.900688194667618625e+00 -3.025000000000002132e-01 4.000000000000000000e+02 -3.079092899788559407e+03 -3.085388114075250542e+03 1.905000000000000027e+00
-3.085388108533283685e+03 7.053391727649150234e+00 -3.050000000000002154e-01 4.000000000000000000e+02 -3.055396507889619897e+03 -3.061694222176311087e+03 1.185000000000000053e+00
-3.061694222176259700e+03 1.162470573078280056e+00 -3.075000000000002176e-01 4.000000000000000000e+02 -3.053613628224235526e+03 -3.059913842510926770e+03 9.599999999999999645e-01
-3.059758058194756359e+03 1.585822893023048463e+00 -3.100000000000002198e-01 4.000000000000000000e+02 -3.050746833608450288e+03 -3.057049547895141586e+03 5.799999999999999600e-01
-3.056985038123959839e+03 2.220962578645564012e+00 -3.125000000000002220e-01 4.000000000000000000e+02 -3.044183196147557283e+03 -3.050488410434248635e+03 1.090000000000000080e+00
-3.050486903053103561e+03 4.731667862920264866e+00 -3.150000000000002243e-01 4.000000000000000000e+02 -3.042307694183538842e+03 -3.048615408470230250e+03 1.739999999999999991e+00
-3.048472266608585414e+03 3.028849373935036393e+00 -3.175000000000002265e-01 4.000000000000000000e+02 -3.028200452643201970e+03 -3.034510666929893432e+03 1.799999999999999933e-01
-3.034510666065812984e+03 8.676969106332675707e+00 -3.200000000000002287e-01 4.000000000000000000e+02 -2.998964023368027028e+03 -3.005276737654718545e+03 1.350000000000000089e+00
-3.005276737654718545e+03 1.279838832307811991e+01 -3.225000000000002309e-01 4.000000000000000000e+02 -2.991820026758899076e+03 -2.998135241045590192e+03 1.389999999999999902e+00
-2.998134449792170017e+03 1.439765929573101033e+01 -3.250000000000002331e-01 4.000000000000000000e+02 -2.979687802037267829e+03 -2.986005516323959000e+03 3.649999999999999911e-01
-2.986005510923011570e+03 8.305042137395151514e+00 -3.275000000000002354e-01 4.000000000000000000e+02 -2.968511707991299318e+03 -2.974831922277990543e+03 4.550000000000000155e-01
-2.974831908237927564e+03 8.316999935411097056e+00 -3.300000000000002376e-01 4.000000000000000000e+02 -2.965943517097793119e+03 -2.972266231384484399e+03 1.004999999999999893e+00
-2.972192175358781242e+03 1.548852220374381528e+00 -3.325000000000002398e-01 4.000000000000000000e+02 -2.961370727869932580e+03 -2.967695942156623914e+03 4.650000000000000244e-01
-2.967684852948999378e+03 3.326982692412121967e+00 -3.350000000000002420e-01 4.000000000000000000e+02 -2.933754046951359669e+03 -2.940081761238051058e+03 2.000000000000000000e+00
-2.940081761238050149e+03 1.432168461620378963e+01 -3.375000000000002442e-01 4.000000000000000000e+02 -2.897976722748320299e+03 -2.904306937035011742e+03 4.000000000000000083e-02
-2.904306937035011742e+03 3.075332936204215173e+01 -3.400000000000002465e-01 4.000000000000000000e+02 -2.897039001955728963e+03 -2.903371716242420462e+03 8.500000000000000611e-02
-2.903040616127662815e+03 1.787271371906870954e+01 -3.425000000000002487e-01 4.000000000000000000e+02 -2.895450619310901857e+03 -2.901785833597592955e+03 1.560000000000000053e+00
-2.901534967608430634e+03 1.598930988278803644e+00 -3.450000000000002509e-01 4.000000000000000000e+02 -2.884286549476635628e+03 -2.890624263763326780e+03 1.419999999999999929e+00
