weight logl A w B x0 k f sigma_v
0.000000000000000000e+00 -1.142705325270955655e+03 8.803352398256276956e+01 1.793504715388923287e+01 6.988965818640635064e+01 -9.592918474741393808e+00 2.957143497398464493e-01 1.578885403750302032e+02 1.793504715388923216e+02
0.000000000000000000e+00 -1.128110446786433386e+03 6.683808784201805508e+01 1.428396387327568107e+01 8.789456290618051071e+01 -1.201435778106837660e+00 -7.712712702130677389e-01 9.547128320942124446e+01 1.428396387327568107e+02
0.000000000000000000e+00 -1.121203130879062883e+03 2.628490327365201651e+01 1.241613881738728864e+01 1.981535483396336161e+01 9.881988745784720862e+00 -5.196906644961027943e-01 3.263570078472609737e+01 1.241613881738728935e+02
0.000000000000000000e+00 -1.117734165852594742e+03 6.753485524518916350e+01 1.163709675277567435e+01 9.278508266805133076e+01 -4.943008392005559415e+00 -5.065200720317386551e-01 7.859096446729660101e+01 1.163709675277567470e+02
0.000000000000000000e+00 -1.106965227994500310e+03 9.169051362680123418e+01 1.250220117962066002e+00 3.082395282226056921e+01 4.430402425630298069e+00 3.131672823175946085e-02 1.146333247625018537e+01 1.250220117962065913e+01
0.000000000000000000e+00 -1.105416525191118126e+03 9.025145223011543294e+01 2.587059626713272387e+00 3.090417222155333832e+01 -2.532361266292888047e+00 -5.534779907333744475e-01 2.334858883167731491e+01 2.587059626713272564e+01
0.000000000000000000e+00 -1.063464163680484489e+03 2.860997594213650075e+01 6.383537689406859172e+00 2.601425485741915011e+01 1.555842428579170544e+00 -2.394303406683477853e-01 1.826328597196518544e+01 6.383537689406858817e+01
0.000000000000000000e+00 -1.057743097104146727e+03 3.907371129070862281e+01 1.632991284170891788e+01 7.684857330339900372e+00 7.055378976487801879e+00 -4.655158176521889679e-02 6.380702997793694919e+01 1.632991284170891788e+02
0.000000000000000000e+00 -1.055741148818458896e+03 8.245764118053709524e+01 8.243994661405647406e+00 9.755176618758359552e+01 7.569841348229317646e+00 8.000351290803442428e-01 6.797803536844502048e+01 8.243994661405648117e+01
0.000000000000000000e+00 -1.055580763756632223e+03 8.075121034277120202e+01 3.661901767826308607e+00 2.708372290532323845e+01 -6.966860096500044897e+00 3.135840948759915925e-01 2.957029999083079730e+01 3.661901767826308429e+01
0.000000000000000000e+00 -1.043041756133396120e+03 5.080977583251428342e+01 9.008488274383635641e+00 9.877375750190651615e+01 -9.682647916074335726e+00 -9.051675235245841833e-01 4.577192698112659741e+01 9.008488274383635996e+01
0.000000000000000000e+00 -1.041792412956343469e+03 6.340272453448639567e+01 9.614996727458482439e+00 9.927835647454752177e+01 -3.216208094680808038e+00 -3.510659628298922197e-01 6.096169889110383622e+01 9.614996727458482439e+01
0.000000000000000000e+00 -1.038658897549305038e+03 6.261486519045197241e+01 1.486275697516532013e+01 8.529163423437825031e+01 -2.029939592601883724e+00 -7.048289944660888207e-01 9.306295243584261812e+01 1.486275697516531977e+02
0.000000000000000000e+00 -1.031350610519737529e+03 4.834417426195430068e+01 1.291262124572480907e+01 1.049494169796947318e+01 6.831571099482680154e+00 2.609281805008554223e-01 6.242500116819336142e+01 1.291262124572481014e+02
0.000000000000000000e+00 -1.026602440693566678e+03 8.643863654939737273e+01 4.214267097365460124e+00 3.212206256925313141e+01 4.737211908258089466e+00 -8.772915160716614480e-01 3.642755019512568282e+01 4.214267097365460302e+01
0.000000000000000000e+00 -1.021559726212562964e+03 8.904695777241155241e+00 1.839269860625006103e+01 3.000213134516087621e+01 5.048065742279163715e+00 7.435265403258961570e-01 1.637813856111441879e+01 1.839269860625006174e+02
0.000000000000000000e+00 -1.016234653039686236e+03 8.053972077914728800e+01 1.938643803440386648e+01 6.811177376649408188e+01 -1.162811741492518536e+00 7.388678185394013109e-01 1.561378306193128367e+02 1.938643803440386648e+02
0.000000000000000000e+00 -1.014951732528554203e+03 9.729094822720571756e+01 1.883720063456662075e+01 4.665000482396126813e+01 -4.395379126702126271e+00 -9.990700060379233971e-01 1.832689111683107797e+02 1.883720063456661933e+02
0.000000000000000000e+00 -1.012349388344886393e+03 7.910047481379169199e+01 1.104527214449613126e+01 8.794397050014988793e+01 -5.070407769225298011e+00 6.352471179801117973e-01 8.736862710771912077e+01 1.104527214449613126e+02
0.000000000000000000e+00 -1.009960176009701172e+03 6.878919554158483152e+01 4.545748966315406925e+00 3.103078924884874468e+01 6.534414723385168600e+00 -7.628318101316373667e-01 3.126984145268276549e+01 4.545748966315407102e+01
0.000000000000000000e+00 -9.941945774900741526e+02 5.175846319107777305e+01 1.422424112300891963e+01 9.193722382496676460e+01 1.859056798408369460e+00 -9.972675141316100778e-01 7.362248605862718875e+01 1.422424112300892034e+02
0.000000000000000000e+00 -9.926680943254614249e+02 8.062611915789273098e+01 9.981402871474621463e+00 2.149976386302608944e+01 -6.261237704223150402e+00 -4.165815136191837187e-01 8.047617772784454360e+01 9.981402871474621463e+01
0.000000000000000000e+00 -9.913465171923435264e+02 6.813719421013352928e+00 1.563836923747992991e+01 3.133977726855297163e+01 -7.960422169651573121e+00 4.233337719906791197e-01 1.065554601863947859e+01 1.563836923747992955e+02
0.000000000000000000e+00 -9.877433863354017376e+02 6.155174006730180736e+01 1.333523885208107984e+01 8.875177819812918756e+01 1.578924007221528925e+00 -6.904438600087299260e-01 8.208071555586788293e+01 1.333523885208107913e+02
0.000000000000000000e+00 -9.728079633241268311e+02 7.360179637899423710e+01 1.487552614178605381e+01 8.024929739967645048e+01 3.327825484805442713e+00 8.093791264484999637e-01 1.094865446118142955e+02 1.487552614178605381e+02
0.000000000000000000e+00 -9.720659349820398347e+02 5.615252045527099511e+01 1.424929267205451211e+01 9.121002092538729755e+01 5.978533869544889967e+00 -7.644478578853695083e-01 8.001336982406840548e+01 1.424929267205451140e+02
0.000000000000000000e+00 -9.699810391548689950e+02 5.881321654032412027e+01 1.896570462505014376e+01 8.270207217420508528e+01 5.237938355747957075e+00 -4.106525143935375599e-01 1.115434092952900755e+02 1.896570462505014234e+02
0.000000000000000000e+00 -9.669891308375608787e+02 7.105924093611635328e+01 1.160871798912084607e+01 3.151740936913582924e+00 1.518979613493181446e+00 1.749362908022984442e-01 8.249066885483662759e+01 1.160871798912084643e+02
0.000000000000000000e+00 -9.669610098271423340e+02 7.631750355003494235e+01 3.889252713008760409e+00 2.624110623815127852e+01 4.645994204444985343e+00 1.067408753385623577e-01 2.968180577320291036e+01 3.889252713008760054e+01
0.000000000000000000e+00 -9.576751296597412875e+02 9.490798976695299416e+01 3.640523844783226437e+00 3.031878565611710741e+01 -5.501849326915437821e+00 -1.813611114710418359e-01 3.455147998070348336e+01 3.640523844783226082e+01
0.000000000000000000e+00 -9.575985563370159070e+02 7.581023477800596311e+01 7.910533681905653758e+00 2.886501365786041617e+01 -9.562168395773060325e+00 -2.353898403555294561e-01 5.996994156445915536e+01 7.910533681905653225e+01
0.000000000000000000e+00 -9.523537959562072501e+02 7.272441703956562264e+01 1.007401122444195529e+01 9.307262986053933673e+01 -1.811240402004557382e+00 7.363140019177722984e-01 7.326265935475818480e+01 1.007401122444195494e+02
0.000000000000000000e+00 -9.520598772284192819e+02 8.390840739611596177e+01 1.906923313561959432e+01 6.558882729186518645e+01 7.704566094059867254e+00 5.763166575788420953e-01 1.600068982675082623e+02 1.906923313561959503e+02
0.000000000000000000e+00 -9.421906602971230313e+02 4.039115344212873282e+01 1.446428097545616609e+01 1.474786690250306975e+01 -8.286515935200116090e+00 1.757934612625478010e-01 5.842289923097134619e+01 1.446428097545616538e+02
0.000000000000000000e+00 -9.297199188032409438e+02 4.026445033408516849e+01 1.745849943579291619e+01 9.723729884802510526e+01 7.952695608228800950e+00 1.398741803097911518e-01 7.029568834401378297e+01 1.745849943579291619e+02
4.940656458412465442e-323 -9.215663321434458339e+02 4.628622371480037856e+01 1.662091756395389552e+01 5.598527615472114860e+00 5.144347324142891864e+00 -4.933652493299669484e-01 7.693195087104248842e+01 1.662091756395389552e+02
9.881312916824930884e-323 -9.208892507051223220e+02 4.599241964199012500e+01 1.243940750566053488e+01 1.146141970652471187e+01 1.198934356324411254e+00 3.856975024793796170e-01 5.721184500980609755e+01 1.243940750566053453e+02
1.284570679187241015e-321 -9.183312959160921309e+02 9.454650134959447882e+01 2.280176499839380533e+00 3.787861484534846568e+01 7.779544065507831618e+00 8.742939524020385544e-01 2.155827105193775850e+01 2.280176499839380710e+01
8.320065475966591804e-320 -9.141586256943792250e+02 1.295981835682600192e+01 9.212208376989313052e+00 3.418782536275436712e+01 -2.631112995656188502e-01 -4.360827721260776002e-01 1.193885472310123674e+01 9.212208376989312342e+01
6.395536506377642553e-318 -9.098140075665705808e+02 9.695667982141955576e+01 1.194653215366552779e+01 6.866417060880604595e+01 -8.493192595213463036e+00 7.581005960599338511e-01 1.158296092999242290e+02 1.194653215366552814e+02
2.677873744701156877e-316 -9.060769143159559462e+02 9.541120775053958880e+01 5.260011196454184024e+00 2.538636528054375319e+01 2.229296632995820815e+00 7.786038631715674896e-01 5.018640210350544351e+01 5.260011196454183846e+01
5.163536857532857084e-315 -9.031152305324012559e+02 8.499263642297846388e+01 8.719135365170576080e+00 8.626843309831275519e+01 8.915827275105534966e+00 8.341229402185965647e-01 7.410623020146763906e+01 8.719135365170575369e+01
1.892192465639283982e-309 -8.903011055656261306e+02 5.686764249910720537e+01 1.580538689224928461e+01 2.793007565191386732e+01 -8.804028388736471200e+00 -8.427205039501299844e-01 8.988150913485074511e+01 1.580538689224928532e+02
5.457592300523531897e-309 -8.892393340352064115e+02 2.160904579249880442e+01 1.929680462276711239e+01 2.204998248760082902e+01 -3.102901291507873083e+00 -3.053634469716293154e-02 4.169855347422771530e+01 1.929680462276711239e+02
5.545886137644143693e-304 -8.777078598756907013e+02 9.413052825691546843e+01 7.234359813968782582e+00 8.927135699404252023e+01 6.272694457060556061e+00 6.117915004814600266e-01 6.809741108894822048e+01 7.234359813968782760e+01
3.003559990307316305e-299 -8.668056925785913336e+02 7.279704726725285013e+01 7.548682972816296299e+00 9.330988892663813772e+01 -4.071028134650092056e+00 -3.408114094845662301e-01 5.495218311776146436e+01 7.548682972816295944e+01
2.323065707647616568e-297 -8.624549329021047015e+02 2.623692282710149470e+01 7.740747537958733382e+00 3.236542856942070756e+01 1.424775086453031747e-01 -5.536439278536271491e-01 2.030933957774991683e+01 7.740747537958733915e+01
1.445866452629133676e-293 -8.537162715061422205e+02 9.521490279660127953e+01 1.974035912906789747e+01 5.140577827999756266e+01 7.396620042248652993e+00 -4.590340974211244429e-01 1.879576375644200539e+02 1.974035912906789747e+02
6.522955920360623319e-292 -8.499045675409888645e+02 5.634968995906535127e+01 7.855429394851303648e+00 9.907553778127214628e+01 3.049415280600531020e+00 -7.197594239622697732e-01 4.426510108951993061e+01 7.855429394851303471e+01
1.027723386830847512e-287 -8.402371236593717185e+02 9.122228692731617627e+01 1.134265496831794096e+01 6.993842342054824712e+01 -9.063473147700701560e+00 7.185725483111957690e-01 1.034702926037447668e+02 1.134265496831794167e+02
1.379176491128540629e-287 -8.399404831357514922e+02 6.858279333479464412e+01 1.916056667698852323e+01 6.087850120814832877e+01 -5.117656845064184168e+00 -8.637787106659020608e-01 1.314085184585456716e+02 1.916056667698852323e+02
4.254474764865726417e-283 -8.296011580243703065e+02 6.210782366636665586e+01 1.329953466770062143e+01 7.707585978674906357e+01 -9.013377757336444418e+00 -2.599423289262128289e-01 8.260051539862804759e+01 1.329953466770062107e+02
4.276076036065021888e-283 -8.295935935642028198e+02 2.463749751825867662e+01 1.488157349583169164e+01 2.393489539468846061e+01 2.235336503846083289e+00 -3.266462425523903867e-01 3.666447300713373636e+01 1.488157349583169093e+02
1.075253293198626639e-279 -8.217612327118804387e+02 6.324910957465101546e+01 1.488684371482769464e+01 7.186091565649054758e+01 -2.287719221644877621e+00 -9.159089317731374802e-01 9.415796093398417099e+01 1.488684371482769393e+02
3.928661291811012840e-279 -8.204629902376509563e+02 5.180082261351554962e+01 1.669555303619378606e+01 8.202469715528673078e+01 -5.400679431699327182e+00 8.642588451018196061e-02 8.648433812624152495e+01 1.669555303619378606e+02
1.897286275606882893e-278 -8.188857792850740225e+02 7.469765336713905413e+01 1.373823551028308998e+01 7.053433355809592342e+01 -1.400562933378013852e+00 -4.774761964327902675e-01 1.026213954023246941e+02 1.373823551028308998e+02
1.396699788504019312e-276 -8.145844215283996164e+02 6.610276469892689022e+01 8.277975667550899530e+00 9.212617054702069197e+01 5.903461018834521568e+00 -7.978703250725009966e-01 5.471970777355593185e+01 8.277975667550899175e+01
6.527069546879660001e-276 -8.130400756134476978e+02 2.416749272149500882e+01 2.384223881782149501e+00 3.625048387438428676e+01 -3.629186680103595464e+00 2.227230942006184211e-01 5.762071330938467462e+00 2.384223881782149590e+01
3.919196986298320065e-275 -8.112450618129259965e+02 6.528376468157176760e+01 1.156419797466664434e+01 8.212208987578971886e+00 6.827226245468487775e+00 -6.968743326330641974e-01 7.549543793092460930e+01 1.156419797466664363e+02
1.586843348397030079e-274 -8.098441167749078886e+02 5.733602232015157085e+01 1.386640510252980540e+01 1.518690940030020897e+01 -3.951656907167384603e+00 -4.021040501808976764e-01 7.950445124589126067e+01 1.386640510252980505e+02
1.080934001785278604e-272 -8.056203678324618522e+02 7.758723446604325602e+01 1.222930452975798410e+01 7.523258596619835714e+01 8.155776692351693669e+00 9.915704822504358695e-01 9.488379179069775660e+01 1.222930452975798374e+02
5.074173667739043423e-271 -8.017689445357536897e+02 1.087671673311189124e+01 1.538779387081105199e+01 3.271446849536078361e+01 -2.569229522224851792e+00 7.303083756959096728e-01 1.673686750803271650e+01 1.538779387081105199e+02
1.749929234204868537e-269 -7.982258626878247014e+02 5.542746590481517899e+01 3.831059955561324504e+00 3.639142815014881904e+01 3.156326157326958537e-01 -7.176082704029924653e-01 2.123459450661780679e+01 3.831059955561324415e+01
9.303873754880899244e-269 -7.965525071911288251e+02 8.958026429570325888e+01 1.027505346305625800e+01 2.779860171642008027e+01 8.250067702456806984e+00 9.249782754314193056e-01 9.204420048730607107e+01 1.027505346305625835e+02
2.418823228580254576e-267 -7.932919866986376292e+02 8.327959226008216831e+01 6.799614720687971570e+00 9.056528223288805179e+01 -1.018750528888055840e+00 -4.822301108699125205e-01 5.662691414645468058e+01 6.799614720687971214e+01
4.659373599504510793e-267 -7.926338868329621619e+02 2.395862769721268748e+01 2.658994952556859026e+00 4.235143360587883876e+01 1.023971055773589711e+00 -7.175682439758195308e-01 6.370587011707749880e+00 2.658994952556859204e+01
7.820195003251162333e-267 -7.921135583606337605e+02 9.357323900017308915e+01 6.404981564597123089e+00 8.848673917718339510e+01 6.384007222712430263e+00 1.071643717598376178e-01 5.993348707357491634e+01 6.404981564597123622e+01
1.111184636452050134e-263 -7.848520007931056170e+02 7.269536862073182704e+01 1.056429969449353834e+01 6.742820599753972033e+01 -6.049144176240337956e+00 -8.793127745109676763e-01 7.679756605110924284e+01 1.056429969449353905e+02
3.340357398380180448e-261 -7.791436794866258424e+02 9.443172900674412062e+01 1.982097335123575732e+01 2.666635990253576338e+01 -9.049338410004512667e+00 -6.921704051849157935e-01 1.871728784153791878e+02 1.982097335123575590e+02
6.855132883560685596e-261 -7.784222595956562145e+02 8.831929658361639213e+01 9.449962341232128082e+00 1.114118989346064481e+01 7.414936498374487428e+00 -1.210509301394528947e-01 8.346140267192862439e+01 9.449962341232128438e+01
5.537792939047857920e-260 -7.763305761654701200e+02 6.547190382351195126e+01 1.189062379188450258e+01 7.949751886815083424e+01 -9.513458554809030687e+00 4.684722396409424228e-01 7.785017773038251221e+01 1.189062379188450223e+02
1.616144550276311903e-257 -7.706518735158897471e+02 7.437373953366963519e+01 1.859750769912210444e+01 6.426973866287198689e+01 7.144572874318150468e+00 -2.611801698868116972e-01 1.383166193589923125e+02 1.859750769912210444e+02
