weight logl A w B x0 k f sigma_v
4.584684252783659044e-14 -2.040985180857860541e+02 6.893006425914529611e-01 1.286688669146326958e-01 5.709385207711092924e-01 4.121627361496149056e-01 6.730536286480720554e-01 4.530016488084744886e-01 3.955074675482555535e-01
4.614382545157568050e-14 -2.040895612578915461e+02 5.434982162627443047e-01 2.013642184521483303e-01 6.393874126888514642e-01 6.286236845883745872e-01 7.979021157661635444e-01 6.395973441589363206e-01 1.127491050989202215e-01
4.679639987831637966e-14 -2.040730181425697083e+02 4.112073371213763595e-01 4.722576935334553694e-01 5.028891348593741428e-01 5.579925147589912537e-01 8.291360424610653146e-01 9.411088443694328731e-01 1.683389277146063456e-01
4.678948658660567153e-14 -2.040706658847557264e+02 4.735406114738281991e-01 4.115096269530176265e-01 5.164032059309334732e-01 4.657727392327735139e-01 9.707238885438388420e-01 6.456048565163792219e-01 9.468075917359699556e-01
4.840004387374890759e-14 -2.040343236966527911e+02 8.237006034686316092e-01 2.302275473845156739e-01 5.614794222548440406e-01 4.573894936959288504e-01 8.122469881674467818e-01 9.828772433987920110e-02 9.319367327906816767e-01
4.962278794546192839e-14 -2.040068742542498512e+02 5.403086717014786711e-01 9.002245666635236288e-02 6.391021337126825408e-01 3.882495894451660767e-01 8.884086426393646985e-01 6.827581324649615313e-01 6.542565745617043849e-01
5.165620806160573154e-14 -2.039642140337109595e+02 4.679494424311630985e-01 3.472480348402229855e-01 5.147297024421817468e-01 5.046726488917928632e-01 9.407488134961383697e-01 9.031309493127654964e-01 2.743791021700940358e-01
5.853598190029338359e-14 -2.038366827764821210e+02 8.041636389639512661e-01 1.159225159284923423e-01 6.604041300407266224e-01 5.170538385591444408e-01 8.900087865072411342e-01 4.701869700191652623e-01 2.976058597915234305e-01
5.965572918544047440e-14 -2.038152342262292223e+02 3.607429040489539274e-01 1.279979951450406217e-01 6.772755870332612949e-01 4.971866378651863538e-01 6.642229152677047166e-01 5.194132046238831846e-01 6.775768479593519134e-01
5.968081142039912585e-14 -2.038123138648679742e+02 4.578064066249659669e-01 1.343779471692502225e-01 7.127672378110646578e-01 4.388448338117793002e-01 8.658929659043776983e-01 9.133736598190368428e-01 2.869298662625477947e-01
6.925180040412705444e-14 -2.036610752735123242e+02 5.461911637126136698e-01 3.032876491814130993e-01 5.158655009546639914e-01 5.497112600960247786e-01 5.550770848675349312e-01 7.230844398741050894e-01 1.623784384021240146e-01
7.279055077665688650e-14 -2.036087382671030355e+02 5.586296894999034368e-01 1.134023770402070586e-01 6.654603224546304929e-01 3.646516833551457504e-01 8.867096075792475496e-01 9.014055723824012656e-01 4.688325030918371050e-01
7.290006281988698013e-14 -2.036047349161162856e+02 3.887869899463750611e-01 1.478008196742969793e-01 6.753844859878441742e-01 5.997947719924807686e-01 7.556316714814846902e-01 2.337132399973890218e-01 7.147205831340172066e-01
7.336000387602543652e-14 -2.035959455360734864e+02 6.714487248952709653e-01 1.566856297702698964e-01 5.194888208635204396e-01 4.566467156098502622e-01 7.884262315343257832e-01 2.412362309460883703e-01 4.726432361687725736e-01
7.470510374184183787e-14 -2.035752760038685665e+02 3.510016240972180235e-01 3.395621046377195196e-01 5.624862139729706056e-01 3.890447118481855648e-01 6.886408531870541472e-01 2.436908369648065342e-01 7.055221686404007375e-01
7.670579929688878729e-14 -2.035463471012135415e+02 5.777252391984999402e-01 1.810834838963427673e-01 6.131990477447152310e-01 3.294810790709851722e-01 9.721517161245862848e-01 4.328121386477655208e-01 2.083976540676412692e-01
8.439007118171312550e-14 -2.034483746622026956e+02 4.629398553957800866e-01 4.380063729159513475e-01 4.949369857808499917e-01 4.450606846184700371e-01 6.782412520797070909e-01 3.509860728245710049e-01 9.454271493037482710e-01
8.880277444095093391e-14 -2.033949065236429306e+02 6.366615781673311547e-01 2.072452885970108571e-01 6.425364804888507031e-01 3.729099301171749925e-01 9.102582657154196788e-01 9.134815867021310876e-01 8.825834145029787248e-02
9.200392251548230706e-14 -2.033569932046793838e+02 5.404221695177948703e-01 4.413096441807393133e-01 4.872265525458792657e-01 5.972559997001626320e-01 7.235916341592051326e-01 5.246604211553427266e-01 4.492218116996034571e-01
9.217908369828586434e-14 -2.033525911699671269e+02 5.037618862904272854e-01 4.055104259870719874e-01 4.961150697841512081e-01 3.723787014962781639e-01 7.558691195053586220e-01 5.175354229304681697e-01 9.865891787662846024e-01
9.397225984387701736e-14 -2.033308247861841664e+02 4.453951643644186165e-01 3.184962469336376500e-01 5.172517436706808303e-01 6.006322408317040784e-01 7.751360973111851571e-01 7.928750384453790989e-01 9.013695716819098980e-01
9.434790778890870518e-14 -2.033243353202869912e+02 3.733121673952430886e-01 4.554826541670695672e-01 5.829699941078416714e-01 5.161456216999853464e-01 7.692735501634395678e-01 5.520603927783217513e-01 9.078909867044764326e-01
1.001560843192684773e-13 -2.032620946045262826e+02 3.266021154044945196e-01 1.472828528507813262e-01 6.360028575054161859e-01 4.870917884474595949e-01 9.573375124880940668e-01 1.712256303833820659e-01 9.343955042246764320e-01
9.997757503059627463e-14 -2.032613785057110363e+02 3.381815633071280636e-01 2.174086558092608312e-01 6.437831404468662422e-01 5.321853663259018541e-01 5.853953006282007765e-01 5.965974839786613027e-01 2.626416825344812800e-02
9.973995207034658480e-14 -2.032612580972854630e+02 3.917689971796962656e-01 4.647512592474162263e-01 5.091691598677919872e-01 3.770986483304114012e-01 8.165285479788763068e-01 7.489283278045054670e-01 3.201258172465782925e-01
1.008598327379822458e-13 -2.032475926585684647e+02 5.418868630614268600e-01 8.764954947574649102e-02 6.771491481428231207e-01 5.350590493087739041e-01 7.198502099314726399e-01 4.844122365297341415e-01 2.478011671357446821e-01
1.008830415345770671e-13 -2.032448625756296678e+02 6.714880484038067143e-01 2.545340517116829737e-01 5.466217771216791421e-01 3.697889694478926348e-01 7.337624437595335891e-01 1.029037431811667958e-01 6.789630618887936286e-01
1.026300476846083532e-13 -2.032251936645734531e+02 3.084697916903417769e-01 2.884809533516813351e-01 6.672817364943522955e-01 5.538988824109956077e-01 8.605656020148562124e-01 7.350744920858098830e-02 2.424344278775845685e-01
1.027321120136699683e-13 -2.032216996709612431e+02 2.948851057169393775e-01 3.051397837111166078e-01 6.001080094489500416e-01 3.583499164272447302e-01 9.352603202090578050e-01 9.517329868115615987e-01 3.039642386654075046e-01
1.029520627072285568e-13 -2.032170609475742822e+02 4.188669238016172747e-01 4.627895938897823580e-01 5.278351748292267054e-01 3.555796553574287477e-01 8.133288405887403316e-01 2.869231373829735920e-01 2.518806921894529705e-01
1.111536626575370170e-13 -2.031379108246055694e+02 4.653127325494127442e-01 4.701997334990715149e-01 4.851888893033262651e-01 4.353905965394320177e-01 7.183410441102990873e-01 6.594717770999994899e-01 4.646810505343835773e-01
1.109283478661566788e-13 -2.031374399386986624e+02 3.023350840056446831e-01 2.961885758022909654e-01 6.633489446166203063e-01 4.702824176416595114e-01 7.197968160744990795e-01 1.782578251143174253e-02 5.174445315875956242e-01
1.140452097742485524e-13 -2.031072294701116334e+02 3.550056733734064385e-01 1.626796186990074611e-01 6.060720101220836709e-01 3.727184852507448576e-01 8.562624092220021410e-01 7.181713748148874643e-01 3.458707062174087854e-01
1.156547702277257953e-13 -2.030907147819252714e+02 9.039642780746159900e-01 1.154412017432801252e-01 6.247172383903915049e-01 4.580924917451110190e-01 8.457987431710949355e-01 3.874828113867511137e-01 1.600039588349388975e-02
1.214037860143826434e-13 -2.030397023524383258e+02 2.688408662958162165e-01 1.845970651311333866e-01 6.429872042467376092e-01 4.197179911140833108e-01 7.621834465433360295e-01 2.230950419704479382e-01 4.030954946278189621e-01
1.246495217271523512e-13 -2.030108184438213357e+02 3.251655741705320457e-01 2.135756512278941810e-01 5.938739369827215064e-01 4.346527605987454690e-01 9.572880847056334241e-01 4.445123930676092572e-02 1.374907523406435073e-01
1.275948634698932440e-13 -2.029849643016950722e+02 2.804362965720209599e-01 2.447820035005302541e-01 6.094271966546661590e-01 5.083005005003864429e-01 9.191908656341593042e-01 8.521630383520550911e-01 5.192777731021568366e-01
1.344591533502451637e-13 -2.029300639565026358e+02 6.227174141658824436e-01 2.234921558444150913e-01 5.945294740561020141e-01 5.623037273890993948e-01 5.426258726929811260e-01 4.208551332207333129e-01 3.425519407477342071e-01
1.401705381967242787e-13 -2.028859646055898338e+02 7.630949404173994477e-01 1.992507306079100426e-01 5.938414036697025056e-01 4.351606322693991058e-01 9.944665370556627915e-01 7.360521733634689534e-02 8.182302032767287958e-01
1.430066534525654160e-13 -2.028634332600395282e+02 2.955432531538128571e-01 4.324303708248353195e-01 5.752404951749678919e-01 4.458157739827102173e-01 8.356292789780257468e-01 9.117595675117025067e-01 2.195682568818745906e-01
1.455096180389170793e-13 -2.028435822290703072e+02 3.001184562440681880e-01 2.624601887584921966e-01 5.919874264620530457e-01 5.809402828379163219e-01 7.223442078575293968e-01 9.016410892204353988e-01 2.398158990663579182e-02
1.594810870614574197e-13 -2.027493990780803870e+02 6.121089198064045833e-01 1.043175742172678111e-01 6.269298507830444178e-01 3.931505230097279702e-01 9.629470116223987075e-01 2.267396441385836070e-01 6.418583233042300940e-01
1.624626711907845851e-13 -2.027283761572252843e+02 6.736609884400961423e-01 1.508927103144426241e-01 6.712406672771116245e-01 5.412560355837104931e-01 6.992257429690033055e-01 6.010113038100177718e-01 9.507665715351206748e-01
1.718207360641194098e-13 -2.026698727157308895e+02 8.131585180185405548e-01 1.878832728797931173e-01 5.579930434888183965e-01 4.885276283843376643e-01 6.104358982102754405e-01 4.744086539577466732e-01 7.395407222832106608e-01
1.725628961107059702e-13 -2.026630626317073620e+02 4.650307521898397467e-01 3.375082744902172527e-01 6.060476622111307110e-01 4.549697807801303950e-01 6.589108414564512906e-01 6.653179445798236280e-01 6.214944523394639875e-01
1.806548951735233742e-13 -2.026147358620746672e+02 5.238067447714339631e-01 4.362408769264641273e-01 4.721100187454687069e-01 3.999477500067780689e-01 7.779510832359345374e-01 8.349855828283991865e-01 8.724255067204722547e-02
1.835022864078844115e-13 -2.025965972894518927e+02 6.592027662425213874e-01 1.100059327442409751e-01 5.743385914639415057e-01 5.285330253026595537e-01 6.741922311620414110e-01 2.566710654953080484e-01 7.093371257641719607e-01
1.839389197503753183e-13 -2.025917206722369883e+02 3.011321900113583250e-01 3.286322895658730370e-01 5.650687022506520885e-01 4.107712087399174594e-01 8.002118625994252277e-01 8.663217367856638207e-01 5.700922083746206015e-01
1.852913839685774253e-13 -2.025818947823881899e+02 5.256785805848199766e-01 3.967232545366526364e-01 5.548681233804161339e-01 4.267130005880674926e-01 9.338377034799218990e-01 3.646256172982039745e-01 9.724438797210328556e-01
1.898583356819388637e-13 -2.025550462244700611e+02 5.970659802729935128e-01 2.548796127941245770e-01 6.435565115911051626e-01 4.631391078533795280e-01 7.814150293895902877e-01 5.639359480487527998e-01 2.417818664617905622e-01
1.914031563483709314e-13 -2.025444424471261300e+02 3.045521105060430278e-01 2.238034596401029530e-01 6.878174917091780527e-01 4.145314961978827650e-01 8.053452463286565610e-01 7.163437681523449063e-01 6.561940435595619014e-01
1.912892018807038501e-13 -2.025425379880016408e+02 5.970059552895853328e-01 1.125709341345396963e-01 6.473462210664103766e-01 5.252434948443051033e-01 5.865175177835643128e-01 8.797243176710418666e-01 2.536656197752827913e-01
1.993899031529586100e-13 -2.024985621967553016e+02 3.666017278685030911e-01 3.182206644558668307e-01 5.356860197823559711e-01 5.460377051362854672e-01 6.717234015744036890e-01 5.508416929544812657e-01 9.519253772441437222e-01
1.995056138054192860e-13 -2.024954820415478025e+02 3.658278112442725494e-01 2.523696197398250796e-01 5.691439844149140947e-01 6.068431834300912486e-01 7.780010976158212577e-01 6.795169909704060762e-01 5.857391080383750337e-01
2.062900023725336021e-13 -2.024595414595514740e+02 4.827775873735838386e-01 4.734158639816383740e-01 4.840353215701833078e-01 4.123775720507479314e-01 9.280289434007082949e-01 1.038730033575721023e-01 6.643448553111703792e-01
2.171756485905643871e-13 -2.024056179502276791e+02 5.300242290952980051e-01 4.734227719235349907e-01 4.746688217135572874e-01 4.718643911909965460e-01 7.251559344954524589e-01 8.272267848388870082e-02 5.240003507442604347e-01
2.193111871924555260e-13 -2.023933327495451522e+02 3.709683744911059788e-01 3.405527981794364001e-01 5.549962661107402662e-01 3.289260733671629522e-01 9.320061310266597454e-01 8.127806365078121820e-01 1.556015567855938420e-01
2.245481984256207468e-13 -2.023672340403991257e+02 7.189014297848702606e-01 2.871435175055241373e-01 5.170159032114185482e-01 5.453731721415973066e-01 6.856058394544577439e-01 7.140315308365805524e-01 6.317706798767002141e-01
2.254639850464493305e-13 -2.023606639822155557e+02 3.632516564100440881e-01 4.516417880411789376e-01 5.700864740623945437e-01 3.806875542991045025e-01 8.335827939693011279e-01 1.252763195231920701e-02 2.131220864875433829e-01
2.521507926557483391e-13 -2.022462971247514361e+02 5.286009444884927078e-01 4.773009168882593745e-01 4.837950105642919718e-01 5.272126248882093025e-01 8.022633065122837248e-01 6.672271082697157629e-01 3.053717371187771867e-01
2.695422126593744855e-13 -2.021770994055295887e+02 5.488164854953667682e-01 3.467300564239691463e-01 5.908805957442981871e-01 4.963737840142904978e-01 7.590783692402784943e-01 4.819062067739224853e-01 7.805500679211185844e-01
2.770571667071727814e-13 -2.021471005539588077e+02 5.488189888237996472e-01 1.858833301839213914e-01 6.642596775602926940e-01 3.628866886337691611e-01 9.538971812235633729e-01 7.687350853843882836e-01 1.857659444397012360e-01
2.776535201767372613e-13 -2.021424504107817484e+02 5.773872328344608063e-01 4.197392907306836118e-01 4.950766984250497549e-01 5.312717250105557509e-01 6.928574239482233610e-01 8.700392187375629582e-01 2.960609819532495357e-01
2.772346888207984731e-13 -2.021414600173247891e+02 8.960162314034175735e-01 1.137862919356515679e-01 6.308490879167534260e-01 4.780946513369568329e-01 8.366573603737452736e-01 1.008174809410023465e-01 3.674719846860450279e-01
2.931926121450917860e-13 -2.020829946444846428e+02 4.806881078131683971e-01 4.469200568161161291e-01 5.133908149208851190e-01 6.137432854741342592e-01 6.714653856296013412e-01 3.103543615882869977e-01 6.111793542648717992e-01
3.127633698217099217e-13 -2.020158775191939640e+02 8.673730711059559617e-01 1.955238700652701944e-01 5.363885138731511182e-01 4.621327907309634719e-01 7.506158265125415507e-01 5.314333329544039808e-01 9.409713879703605066e-01
3.185563201426444430e-13 -2.019950251281443343e+02 4.339041476516448670e-01 3.365177415597515043e-01 5.394633755133140252e-01 3.690521558880488495e-01 9.960720344617212119e-01 7.808866569031083227e-01 5.796584573440619614e-01
3.353845708091619727e-13 -2.019410465708842821e+02 6.386297107764495884e-01 3.055234491430328658e-01 5.675409541754514731e-01 4.259797911788546498e-01 7.375628176350144116e-01 3.824415819578703690e-01 5.367692226314012549e-01
3.345561857532556763e-13 -2.019410195820273657e+02 6.261540349302455732e-01 3.390752573783435420e-01 5.190221157309787836e-01 3.761956186808699254e-01 8.401368922421674768e-01 7.796151299617026798e-01 6.889193940673830063e-01
3.347354455268777513e-13 -2.019379839118664677e+02 4.277778630900447854e-01 3.088430871456841476e-01 5.960353146592298756e-01 6.138431720387589330e-01 5.929881413168895943e-01 5.004606253376037150e-01 6.245718037968682745e-01
3.345998545847076879e-13 -2.019358890628991503e+02 4.707905290791751796e-01 2.060991197872744651e-01 5.769185533770719854e-01 6.020211040421056259e-01 8.881325560069970315e-01 9.483790871683999146e-01 3.033022798551537891e-01
3.422923187055038265e-13 -2.019106593118140154e+02 3.570128064030949622e-01 3.778675913668559372e-01 5.638476211257819060e-01 3.357562151682871310e-01 9.495015797746837460e-01 6.837724699258798111e-01 2.441954413009268521e-01
