weight logl C sigma mu1 a1 W lam0
1.219053977849131635e-03 -2.288226964521673210e+02 1.681445816557944113e+02 9.357899256617250305e-01 1.215050159447110445e+03 2.261804210401842283e+02 1.345154383286604416e+00 1.215050159447110445e+03
1.216393057446458039e-03 -2.288223816127747341e+02 1.693887719154247407e+02 2.702341948821266993e+00 1.217670238373807251e+03 1.171638381215355018e+01 6.916859765654066738e-02 1.217670238373807251e+03
1.216963864884625449e-03 -2.288194124605156503e+02 1.694356952962404534e+02 2.340774526123872601e+00 1.210574020691096166e+03 2.424757777071879161e+01 1.431078482507741889e-01 1.210574020691096166e+03
1.214785876395187668e-03 -2.288187037542782036e+02 1.783256086190242513e+02 1.640223210580176394e+00 1.216279246075947185e+03 2.027552447479867510e+02 1.136994547884337292e+00 1.216279246075947185e+03
1.213119637304780913e-03 -2.288175763277515955e+02 1.771761845308834040e+02 7.658476985314818242e-01 1.218211227203065846e+03 1.147130582219730428e+02 6.474519051513807355e-01 1.218211227203065846e+03
1.212338920306005536e-03 -2.288157200963480875e+02 1.765678849698513773e+02 4.748477155978044761e-01 1.217885840773808695e+03 2.973383289307166137e+02 1.683988733180366015e+00 1.217885840773808695e+03
1.213159729842464138e-03 -2.288125432791767082e+02 1.686682292927324056e+02 1.271409532723976887e-01 1.214735837743163529e+03 1.592500630042791840e+02 9.441615867555738228e-01 1.214735837743163529e+03
1.210603560963914626e-03 -2.288121525361622730e+02 1.672726654939533262e+02 5.098129727887898976e-01 1.215398568917025386e+03 2.351020499927443552e+02 1.405501904919683076e+00 1.215398568917025386e+03
1.214650416133442653e-03 -2.288063152700749470e+02 1.783038227300055496e+02 2.291328567991653742e+00 1.216731531098018877e+03 3.834459783059455162e+02 2.150520232460602088e+00 1.216731531098018877e+03
1.212033924877304247e-03 -2.288059717040419514e+02 1.695716035329557485e+02 1.440446025928273865e+00 1.217930432938915374e+03 1.022846332496987429e+02 6.031943504610429718e-01 1.217930432938915374e+03
1.215882469940994699e-03 -2.288003014562564772e+02 1.775129831272177512e+02 2.985113107309766978e+00 1.211458831719943873e+03 3.583884808748578621e+02 2.018942358813341276e+00 1.211458831719943873e+03
1.217838875498217710e-03 -2.287961937077093353e+02 1.778336115464045406e+02 2.421823110990822592e+00 1.214117388563101713e+03 2.032192380013233901e+02 1.142749316252257730e+00 1.214117388563101713e+03
1.215903329986282172e-03 -2.287952843001029066e+02 1.738029476917493241e+02 1.874593442980294067e-01 1.219997588683148024e+03 2.564651312449746570e+02 1.475608639847881154e+00 1.219997588683148024e+03
1.215556525563910549e-03 -2.287930695644669754e+02 1.696997871626108179e+02 1.396133253179027367e+00 1.212820322640658333e+03 1.079803007709681140e+02 6.363019222145431808e-01 1.212820322640658333e+03
1.214186856050835164e-03 -2.287916969836574310e+02 1.658711786410716797e+02 3.258118148885383314e-01 1.215483750086924829e+03 3.694020424006845928e+02 2.227041764742221819e+00 1.215483750086924829e+03
1.225612194958312787e-03 -2.287798311119710490e+02 1.696319256180732111e+02 2.461837339158852167e+00 1.211800374972099689e+03 6.876680415845068239e+01 4.053883365875321498e-01 1.211800374972099689e+03
1.226085649472128010e-03 -2.287769448861392050e+02 1.698785547317233124e+02 1.438336261600489108e+00 1.210299177680695038e+03 1.571865548244210231e+02 9.252878038234677582e-01 1.210299177680695038e+03
1.223442409682099809e-03 -2.287766030494687470e+02 1.701175093115818413e+02 2.280955305659897014e+00 1.211035698277058373e+03 3.711471886371351161e+02 2.181710690093361826e+00 1.211035698277058373e+03
1.220729948280711375e-03 -2.287763225840331529e+02 1.712575044596793532e+02 1.030906231438929677e+00 1.219406115719111313e+03 3.172911564975843248e+02 1.852713885436109154e+00 1.219406115719111313e+03
1.224411285745283674e-03 -2.287708114367056282e+02 1.701554763156332228e+02 1.103422898062476287e+00 1.211689104559850421e+03 1.726570755786372331e+02 1.014701843967475980e+00 1.211689104559850421e+03
1.224010793614881045e-03 -2.287686385797561286e+02 1.761243607683158530e+02 2.033631998226534954e-01 1.210009352269858255e+03 3.124912176896177129e+02 1.774264595348548523e+00 1.210009352269858255e+03
1.222092188310146266e-03 -2.287677072837006165e+02 1.739588667530846919e+02 2.851827259705633777e-01 1.219068059582437627e+03 3.458146419352486873e+02 1.987910408878980517e+00 1.219068059582437627e+03
1.224001367042389706e-03 -2.287636462811659896e+02 1.773226595594662172e+02 3.569799699351151601e-01 1.216027116407643689e+03 3.169320863703189772e+00 1.787318592884255125e-02 1.216027116407643689e+03
1.222329985890339065e-03 -2.287625127202709052e+02 1.774583019765713630e+02 2.936931092944201183e+00 1.212696951266042106e+03 2.135145118687290164e+02 1.203181307893489871e+00 1.212696951266042106e+03
1.221499701253932983e-03 -2.287606922149776949e+02 1.699770313934398303e+02 2.129741713980616069e+00 1.210249210427693470e+03 2.108039865336586161e+02 1.240191011723919878e+00 1.210249210427693470e+03
1.223521080218679339e-03 -2.287565387489289606e+02 1.776490942973787241e+02 2.521849396753912398e+00 1.214895704540632323e+03 1.642845678842281529e+02 9.247700841594002075e-01 1.214895704540632323e+03
1.225130623787168893e-03 -2.287527241121452448e+02 1.778015014174936255e+02 2.987268935605195797e+00 1.217035622422946972e+03 3.958650195524474498e+02 2.226443626158821854e+00 1.217035622422946972e+03
1.223513711624419622e-03 -2.287515447713968797e+02 1.708862619163874683e+02 9.018094273989042398e-01 1.210930997040654347e+03 3.871227914966797812e+02 2.265382759007825708e+00 1.210930997040654347e+03
1.225012295555364186e-03 -2.287478207009858124e+02 1.714259902273039984e+02 3.626026644874523752e-01 1.213241529303593779e+03 3.794747994360717485e+02 2.213636327448967211e+00 1.213241529303593779e+03
1.223262990143121056e-03 -2.287467497116204811e+02 1.772305573957099227e+02 2.404831110480604162e-01 1.212692011459651440e+03 4.592383996835344107e+01 2.591191984225237332e-01 1.212692011459651440e+03
1.222239341269529744e-03 -2.287450868802628747e+02 1.772515077500002860e+02 2.034162961279906590e+00 1.217883511475565911e+03 6.698516079328329909e+01 3.779102454110616072e-01 1.217883511475565911e+03
1.219654000849844855e-03 -2.287447043694595550e+02 1.695807277560703596e+02 1.061635995422048007e+00 1.216369495095261755e+03 2.399899338571740515e+01 1.415195801036909506e-01 1.216369495095261755e+03
1.223135783854138693e-03 -2.287393537063497604e+02 1.698562015935216323e+02 2.688422965476587656e+00 1.211689573942428979e+03 1.445120980598748872e+02 8.507908260288484792e-01 1.211689573942428979e+03
1.225843803447838757e-03 -2.287346421561094303e+02 1.761663859332614095e+02 8.144907334186533010e-01 1.219044797022570037e+03 2.017911357865111484e+02 1.145457657642800164e+00 1.219044797022570037e+03
1.225712234881211164e-03 -2.287322494908508759e+02 1.702160581952250311e+02 1.564780622466670490e+00 1.219835047618277713e+03 1.380066150215735661e+02 8.107731813604234228e-01 1.219835047618277713e+03
1.223120337799143108e-03 -2.287318663346717642e+02 1.771743487560455321e+02 2.048383151072904251e+00 1.218214235773065411e+03 1.372184274563621784e+02 7.744824711916996618e-01 1.218214235773065411e+03
1.220669552386933468e-03 -2.287313720604861373e+02 1.766834486460222706e+02 1.145243282181385380e+00 1.212509800368282185e+03 2.484906884502794924e+02 1.406417467819070843e+00 1.212509800368282185e+03
1.218621043418310207e-03 -2.287305516549171500e+02 1.676387465915250345e+02 3.782898935558941522e-01 1.216274116226305068e+03 2.663677490969449764e+02 1.588939040125292745e+00 1.216274116226305068e+03
1.218062242940410635e-03 -2.287285103115598304e+02 1.744166736612788782e+02 6.490118779669519222e-01 1.219496293338499754e+03 3.659288686966509658e+02 2.098015407674228783e+00 1.219496293338499754e+03
1.215567071396133876e-03 -2.287280608887811866e+02 1.765702400020557263e+02 1.179351034066320913e+00 1.219438872826358420e+03 1.557101084500098409e+02 8.818593011381588020e-01 1.219438872826358420e+03
1.213966916733754363e-03 -2.287268781413091006e+02 1.777019211103883549e+02 5.338297777415093037e-01 1.216086548271822039e+03 5.139970237157458399e+01 2.892467456198468123e-01 1.216086548271822039e+03
1.213643009643949845e-03 -2.287246449939761703e+02 1.691546275356932938e+02 3.384185531418627546e-01 1.215454560915112324e+03 4.698365826202007156e+01 2.777556780236831169e-01 1.215454560915112324e+03
1.217407281941905147e-03 -2.287190481635079777e+02 1.712638841722682912e+02 2.264747534502909720e-01 1.219484472185228697e+03 2.957478542423512522e+02 1.726854763756665356e+00 1.219484472185228697e+03
1.215812770907857008e-03 -2.287178587817238906e+02 1.758796246709424338e+02 7.715372189113561818e-01 1.219468308898361556e+03 2.335438916994374949e+02 1.327862122382740928e+00 1.219468308898361556e+03
1.215417889864289997e-03 -2.287156836221871288e+02 1.766707496289891708e+02 1.312927320380409490e+00 1.219417120382598114e+03 1.233192096110808080e+02 6.980171300005956203e-01 1.219417120382598114e+03
1.212634899694201279e-03 -2.287154759869995928e+02 1.769233142191285992e+02 2.475953071776803682e+00 1.219445391065469266e+03 2.382817153342650442e+02 1.346807888976920831e+00 1.219445391065469266e+03
1.209866728355679785e-03 -2.287152613704324153e+02 1.776296212583811496e+02 1.069569469111612436e+00 1.215556959494830835e+03 7.108448963572254797e+01 4.001837595111606416e-01 1.215556959494830835e+03
1.207386329682178438e-03 -2.287148136169159329e+02 1.699222771862089871e+02 1.488940119283198138e+00 1.212349748930701708e+03 2.688293074704055741e+01 1.582072179834369263e-01 1.212349748930701708e+03
1.207209235085714670e-03 -2.287124603036732253e+02 1.768185095855162103e+02 1.853375382578768882e+00 1.211620847515637934e+03 2.169720109474175445e+02 1.227088789833292726e+00 1.211620847515637934e+03
1.204209194919085568e-03 -2.287124485003935490e+02 1.759640431901387387e+02 1.125261939560534691e-01 1.213952671173073668e+03 2.033013152167767714e+02 1.155357148716448901e+00 1.213952671173073668e+03
1.201373606968561287e-03 -2.287123060074904402e+02 1.778659558927483886e+02 2.591566579035651685e+00 1.216490678937653456e+03 3.836578198620942430e+02 2.157005357975511295e+00 1.216490678937653456e+03
1.198840965063825356e-03 -2.287119163545187348e+02 1.693649706257141361e+02 1.676350226565928470e+00 1.216390932089562057e+03 1.553774913617016580e+02 9.174122062411363965e-01 1.216390932089562057e+03
1.204132271035201996e-03 -2.287050123816038933e+02 1.700079199684763296e+02 5.381568744661976433e-01 1.219179697893343700e+03 1.654864079490197781e+01 9.734041095244565234e-02 1.219179697893343700e+03
1.203244092585147897e-03 -2.287032502624801680e+02 1.699885496028912542e+02 2.241296267724556257e-01 1.214362433087908130e+03 3.707484277540569906e+02 2.181020007642627156e+00 1.214362433087908130e+03
1.203600312939392481e-03 -2.287004542563436473e+02 1.731757451813434727e+02 8.611000601917300212e-01 1.219544158713648812e+03 3.891559923308499833e+02 2.247173770918899027e+00 1.219544158713648812e+03
1.202154973525095590e-03 -2.286991558245965166e+02 1.695340472917760906e+02 2.288593526403253087e+00 1.214339134810355745e+03 2.615293214585169608e+02 1.542635981599688177e+00 1.214339134810355745e+03
1.199717319486346334e-03 -2.286986856201712328e+02 1.785548955305735035e+02 1.643100992867934984e+00 1.216122735984209612e+03 3.664730571036159290e+02 2.052439144917567848e+00 1.216122735984209612e+03
1.202026058249115520e-03 -2.286942630671663608e+02 1.764871410295217515e+02 3.809700388949130989e-01 1.213239734040351550e+03 1.655955570580401570e+02 9.382868128071737424e-01 1.213239734040351550e+03
1.202389057548841666e-03 -2.286914611232132586e+02 1.700759217752894017e+02 2.587528874500342191e+00 1.218320259250848949e+03 3.896401694337286585e+02 2.290977848989909749e+00 1.218320259250848949e+03
1.202755498104190286e-03 -2.286886564092555716e+02 1.771196755710764990e+02 2.746591766244316890e+00 1.212368466677284914e+03 3.177578740802745756e+02 1.794029223776221649e+00 1.212368466677284914e+03
1.202208924174904756e-03 -2.286866109473216113e+02 1.701902838695976072e+02 2.151002708845792366e+00 1.218929680983186245e+03 1.335332439410848622e+02 7.846114414110741953e-01 1.218929680983186245e+03
1.206161149513664986e-03 -2.286808288695963256e+02 1.769918876601346938e+02 1.202805329188341377e+00 1.213596633991816589e+03 1.323575856856179200e+02 7.478172442557088351e-01 1.213596633991816589e+03
1.206263585761023840e-03 -2.286782439457054750e+02 1.704636187189812802e+02 1.519468903736278964e+00 1.210272402163917150e+03 2.064537384537629805e+02 1.211130797323465291e+00 1.210272402163917150e+03
1.206558775069518268e-03 -2.286754992618739948e+02 1.779139737023605221e+02 9.527264092208921342e-01 1.216708936148055727e+03 2.036240247866644779e+02 1.144508329218228537e+00 1.216708936148055727e+03
1.204698472464356407e-03 -2.286745422768104277e+02 1.771488328259482614e+02 3.779642067538814265e-01 1.216558509743488003e+03 4.400257868133748218e+01 2.483932746233262767e-01 1.216558509743488003e+03
1.206663666832398290e-03 -2.286704123310042007e+02 1.694033524724869721e+02 2.129493912839635517e+00 1.216319299511973441e+03 3.038002576144834848e+02 1.793354459521833144e+00 1.216319299511973441e+03
1.204522665776455422e-03 -2.286696882216433266e+02 1.738866564786213758e+02 4.885055630847352504e-01 1.218071485368192270e+03 3.793823300764986470e+02 2.181779428964649270e+00 1.218071485368192270e+03
1.201858816434301334e-03 -2.286694022101152086e+02 1.763859663075994888e+02 1.182566872124837687e+00 1.219317018431141378e+03 1.158430076604126953e+02 6.567586417753557004e-01 1.219317018431141378e+03
1.200930777643941221e-03 -2.286676746779490941e+02 1.763598635797058591e+02 9.198512728210140876e-01 1.217943997878887558e+03 2.038862495158079753e+02 1.156080784921119875e+00 1.217943997878887558e+03
1.198772500810262476e-03 -2.286669734648532994e+02 1.704677752712723304e+02 1.804632121565776348e+00 1.210626349362982182e+03 1.753616592850719371e+02 1.028708558001720563e+00 1.210626349362982182e+03
1.195914167119242017e-03 -2.286668606957898078e+02 1.768714601131918016e+02 1.598434170420329092e+00 1.214575888403133376e+03 1.332979763965080977e+01 7.536432181381996775e-02 1.214575888403133376e+03
1.195299205508084653e-03 -2.286648750468985440e+02 1.694287566942440151e+02 1.503054748461705170e+00 1.214222736524532365e+03 3.029624275610481163e+02 1.788140534536193149e+00 1.214222736524532365e+03
1.197679758629005640e-03 -2.286603854314928981e+02 1.705831843261393601e+02 2.710126972948056490e-01 1.210675114586259951e+03 3.945875117852457947e+02 2.313167697882991369e+00 1.210675114586259951e+03
1.194818881967395869e-03 -2.286602769714307897e+02 1.707949063151212101e+02 1.693062921217330707e+00 1.218441204358737878e+03 3.380071614503306705e+02 1.979023664948756256e+00 1.218441204358737878e+03
1.193089952309622477e-03 -2.286592250417549792e+02 1.754120055964895641e+02 2.668753192861662016e-01 1.217595682815510372e+03 3.211114736807709846e+02 1.830612862493815829e+00 1.217595682815510372e+03
1.196276991913595555e-03 -2.286540573548166151e+02 1.697242155530908008e+02 9.427991394894312815e-01 1.215528821936697113e+03 4.643719506141737696e+01 2.736038278927354073e-01 1.215528821936697113e+03
1.198213875183090551e-03 -2.286499395714969296e+02 1.702355642215779312e+02 1.036447603714207299e-01 1.213715953141057525e+03 1.754886324915701934e+01 1.030857643019615355e-01 1.213715953141057525e+03
1.195443694753746530e-03 -2.286497541729678176e+02 1.694965651561962545e+02 1.387422311721405732e+00 1.215604680252762364e+03 1.184235786219941247e+02 6.986783390734979671e-01 1.215604680252762364e+03
1.198325954697732195e-03 -2.286448460370492057e+02 1.703266636279590216e+02 2.847177396664333227e+00 1.210494277146274271e+03 1.163218421144385388e+02 6.829338380543747977e-01 1.210494277146274271e+03
1.195357501519953144e-03 -2.286448262770256292e+02 1.718371482732555080e+02 8.545302498045800332e-01 1.211632429015985963e+03 3.478477611933324170e+02 2.024287324881490324e+00 1.211632429015985963e+03
