logz logzerr logvol nlive logl logwt insert_order
-4.534972071523659451e+02 4.887306875863000610e-01 -3.525000000000002576e-01 4.000000000000000000e+02 -4.478145272449552863e+02 -4.541597415316466027e+02 1.705000000000000071e+00
-4.530814332986558384e+02 3.785530734189144764e-01 -3.550000000000002598e-01 4.000000000000000000e+02 -4.474286774442003889e+02 -4.537763917308917030e+02 1.760000000000000009e+00
-4.526765715766649691e+02 3.524547174301966290e-01 -3.575000000000002620e-01 4.000000000000000000e+02 -4.466069112278860871e+02 -4.529571255145773989e+02 8.999999999999999667e-02
-4.521138946501578744e+02 4.789636976095510423e-01 -3.600000000000002642e-01 4.000000000000000000e+02 -4.457002706014213800e+02 -4.520529848881126895e+02 1.500000000000000000e+00
-4.513898289103565276e+02 7.747863643299942593e-01 -3.625000000000002665e-01 4.000000000000000000e+02 -4.456774344849028466e+02 -4.520326487715941539e+02 5.500000000000000028e-02
-4.509673050489925572e+02 9.344484057118532805e-01 -3.650000000000002687e-01 4.000000000000000000e+02 -4.447566701225673569e+02 -4.511143844092586619e+02 9.200000000000000400e-01
-4.503449959400609828e+02 9.996919432464979050e-01 -3.675000000000002709e-01 4.000000000000000000e+02 -4.446827938298092135e+02 -4.510430081165005163e+02 1.580000000000000071e+00
-4.499411498688709798e+02 8.162578561669842081e-01 -3.700000000000002731e-01 4.000000000000000000e+02 -4.444370606098381131e+02 -4.507997748965294136e+02 7.499999999999999722e-02
-4.495878596235020268e+02 6.167728930346092486e-01 -3.725000000000002753e-01 4.000000000000000000e+02 -4.443032219197823451e+02 -4.506684362064736433e+02 1.705000000000000071e+00
-4.492956380374367313e+02 5.352998119457953452e-01 -3.750000000000002776e-01 4.000000000000000000e+02 -4.440100026717744868e+02 -4.503777169584657827e+02 1.350000000000000089e-01
-4.490037969257601844e+02 4.964080540068140368e-01 -3.775000000000002798e-01 4.000000000000000000e+02 -4.436483580126423476e+02 -4.500185722993336412e+02 4.749999999999999778e-01
-4.486944875357880278e+02 5.118712542979944047e-01 -3.800000000000002820e-01 4.000000000000000000e+02 -4.429979001609676175e+02 -4.493706144476589088e+02 1.084999999999999964e+00
-4.482833167564451173e+02 3.377356939411514380e-01 -3.825000000000002842e-01 4.000000000000000000e+02 -4.429972839707043590e+02 -4.493724982573956481e+02 1.245000000000000107e+00
-4.479932686358637284e+02 3.801038638808081349e-01 -3.850000000000002864e-01 4.000000000000000000e+02 -4.428139687867454199e+02 -4.491916830734367068e+02 1.114999999999999991e+00
-4.477296189264421287e+02 4.864189022694436759e-01 -3.875000000000002887e-01 4.000000000000000000e+02 -4.428113623882416050e+02 -4.491915766749328895e+02 1.445000000000000062e+00
-4.475211569769159041e+02 3.027289199999310121e-01 -3.900000000000002909e-01 4.000000000000000000e+02 -4.421512771897149037e+02 -4.485339914764062428e+02 1.405000000000000027e+00
-4.472113308565981811e+02 3.408795827735986994e-01 -3.925000000000002931e-01 4.000000000000000000e+02 -4.421298376803435985e+02 -4.485150519670349354e+02 1.030000000000000027e+00
