weight logl H0 sigma
3.148285301182889501e-12 -4.037659670110832053e+02 7.496773957082643847e+01 1.173438577159751731e+03
3.227398839696340924e-12 -4.037386484668697904e+02 6.536852268732691584e+01 1.020213217421317381e+03
3.233679510539287640e-12 -4.037342043106528990e+02 6.785356003754961307e+01 1.116789807249069554e+03
3.236874274413174086e-12 -4.037307168328450757e+02 7.803215325788977452e+01 1.125408393764412040e+03
3.597375866917082473e-12 -4.036226203130682393e+02 6.707547469414555508e+01 1.090206339512666773e+03
3.596031764599331266e-12 -4.036204940169933479e+02 7.759553693614267900e+01 1.131975379585050405e+03
3.654197789642301108e-12 -4.036019483807644974e+02 7.848712632967865943e+01 1.109760045912950773e+03
3.660110383918104851e-12 -4.035978316603793701e+02 7.861091726207195052e+01 1.106171022955831177e+03
3.829307040744968023e-12 -4.035501411093648585e+02 7.039465729535248784e+01 1.158733772194937501e+03
4.045633535481796457e-12 -4.034926868067574333e+02 7.424600860416231285e+01 1.170211486623723431e+03
4.178022588416273662e-12 -4.034579868972443819e+02 6.714807114161342838e+01 1.087340465440392563e+03
4.783478700651547901e-12 -4.033201569234224735e+02 6.377396153920484778e+01 7.050213584719382425e+02
4.824184368111425095e-12 -4.033091832892552020e+02 7.666375794094849994e+01 1.140205655921834932e+03
4.980527712191657800e-12 -4.032747891151522595e+02 8.196726369580278515e+01 6.169233005788495348e+02
5.046711873609996371e-12 -4.032590880497945705e+02 7.341953252657006601e+01 1.166122093685318077e+03
5.446915840524827439e-12 -4.031802754192066232e+02 6.478757025176506090e+01 9.589581980617523413e+02
5.584239926994722621e-12 -4.031528766354726372e+02 6.701167756547862098e+01 1.072984067835446012e+03
5.922746709033143176e-12 -4.030915246544632851e+02 6.385960564626098801e+01 8.352156871282378461e+02
6.169272528246447088e-12 -4.030482440405725697e+02 7.960827726354740719e+01 4.332762838085930639e+02
6.297018766929014446e-12 -4.030252486570793735e+02 6.970304101056559887e+01 1.134119896666199793e+03
6.634859657809211490e-12 -4.029704874511175490e+02 6.384534904457861870e+01 7.120522789255647922e+02
6.801394669323848503e-12 -4.029431972772960648e+02 6.416891172237021124e+01 6.412081150106803307e+02
6.938797382307813130e-12 -4.029206964952275598e+02 6.594491164582450438e+01 1.021039229380810411e+03
7.773651735642361860e-12 -4.028045849340570612e+02 6.772389596569838943e+01 1.084566093810614802e+03
8.073279030541862465e-12 -4.027642652436362596e+02 8.189037624774709911e+01 8.950315238520646517e+02
9.204052964610904579e-12 -4.026306810402007841e+02 8.183479552380316591e+01 6.175531405724808565e+02
9.615356341258246486e-12 -4.025844635275510086e+02 8.046636418506656696e+01 9.996526287893215112e+02
9.627877154306643903e-12 -4.025806622062509064e+02 7.954735602341177980e+01 1.042229348234519875e+03
9.692899660010190227e-12 -4.025714313432206382e+02 7.144678324026813243e+01 1.141051552478393887e+03
9.773654285796853407e-12 -4.025606345394563164e+02 8.205236187921241253e+01 8.590708485994289276e+02
1.009183397698427108e-11 -4.025260983871876306e+02 7.210674996170885720e+01 2.797438301782652843e+02
1.032558237049834404e-11 -4.025007004256995060e+02 6.942506793312659852e+01 1.114337694631068644e+03
1.053276040244292150e-11 -4.024783345286060126e+02 8.130516613760882194e+01 9.396709603246981715e+02
1.168388417724010292e-11 -4.023721144953393036e+02 6.465047006575775868e+01 5.919914345789984509e+02
1.171734532298852059e-11 -4.023667547166637632e+02 7.395692886754920892e+01 1.139879848824675491e+03
1.193422440861339630e-11 -4.023459146938146773e+02 8.216139840578448172e+01 8.178842231769799582e+02
1.451004816030434287e-11 -4.021479835808764847e+02 7.744298050575292791e+01 1.091589748129724057e+03
1.480849245760175009e-11 -4.021251241359741471e+02 7.695130140212519620e+01 1.100844083016886088e+03
1.478258678310434817e-11 -4.021243750475177876e+02 8.047790278778199990e+01 9.821508329363026633e+02
1.559577055040309809e-11 -4.020683252079460317e+02 7.333627601412517549e+01 2.774694897210719091e+02
1.575106209456256029e-11 -4.020559171693049052e+02 7.723534351084862237e+01 3.403746370122604503e+02
1.648407373535447827e-11 -4.020079302802648158e+02 6.530179314539054758e+01 9.487618798285701587e+02
1.648559208116919563e-11 -4.020053381746411674e+02 7.974938195445383826e+01 4.496748018132871039e+02
1.722499658041004177e-11 -4.019589633485034597e+02 7.819703532826754611e+01 1.067474954693928794e+03
1.754174165020930949e-11 -4.019382416889567935e+02 6.429560148214655158e+01 8.350063216154781003e+02
1.799181427850514099e-11 -4.019104080747231933e+02 7.896191869851610079e+01 1.042344804335801200e+03
1.865355087953176424e-11 -4.018717884432261371e+02 8.198303644847204907e+01 6.763513103908685480e+02
2.008473962498337408e-11 -4.017953646628064348e+02 8.209914764403643517e+01 7.470067583270759997e+02
2.037984803555513836e-11 -4.017782783956593562e+02 8.006025594434771619e+01 9.921523496316258388e+02
2.149891768289901880e-11 -4.017223223733420809e+02 6.445040115214224841e+01 6.409079627658695699e+02
2.377631636320285485e-11 -4.016191349924421274e+02 7.775314019789919939e+01 1.068829449458035469e+03
2.407910283096702959e-11 -4.016039806049819845e+02 6.468305890552724691e+01 8.732597160430594840e+02
2.428146958186386888e-11 -4.015931114760827541e+02 8.192679171403655403e+01 6.805002045232507726e+02
2.537857920088797297e-11 -4.015464194872115513e+02 7.209611527122471841e+01 1.116470014167682621e+03
2.597542093869682103e-11 -4.015206742244922111e+02 7.388721940308123237e+01 2.810465323943328713e+02
2.669828911477430848e-11 -4.014907254816235422e+02 6.443190411995411182e+01 8.275982999096441972e+02
2.723873264617325701e-11 -4.014681850121502293e+02 7.794547980156764311e+01 1.059474691353652815e+03
2.778239142037208597e-11 -4.014459225490105041e+02 6.433670215176569229e+01 6.823327418210087671e+02
2.893374213752578748e-11 -4.014028165048027859e+02 6.617042693455942981e+01 9.789132899953714286e+02
2.897555550228273052e-11 -4.013988724060577624e+02 7.376227440350540121e+01 2.807377118672102370e+02
2.914988223482420104e-11 -4.013903740940617126e+02 6.800862552682259832e+01 1.049560244763586070e+03
3.083044395247412095e-11 -4.013318223250685719e+02 6.761647991454489670e+01 1.035869177653142287e+03
3.195625569936202295e-11 -4.012934570086832764e+02 7.895959205701186079e+01 4.127576896935390209e+02
3.246961624982197703e-11 -4.012750201994406893e+02 6.803494255946188218e+01 1.046827276000343772e+03
3.352157279620224671e-11 -4.012406357712374643e+02 7.116833536085000844e+01 1.101759922076245402e+03
3.458535934928524324e-11 -4.012068945145578027e+02 6.434566736208934401e+01 7.735080137064207975e+02
3.501563261166607532e-11 -4.011920303590579806e+02 8.151185503387948472e+01 8.546719303696876295e+02
4.011720555455007207e-11 -4.010535196583901438e+02 7.975293774464316243e+01 9.821731401646595714e+02
4.009469457894955528e-11 -4.010515809460832202e+02 6.943575199931211728e+01 3.315450908012082891e+02
4.067631473573200270e-11 -4.010346789913519956e+02 6.540623850741609147e+01 9.165025893746691281e+02
4.070562600627815485e-11 -4.010314586528703558e+02 7.769638972219507878e+01 1.052873389110623521e+03
4.086435570065523580e-11 -4.010250667825669098e+02 7.665573775739692053e+01 1.074675430298600077e+03
4.128849524221203243e-11 -4.010122410712818350e+02 6.830449738455253339e+01 1.046381785745443722e+03
4.310442961282136705e-11 -4.009666991998101366e+02 6.496132071378450235e+01 5.893949757068336339e+02
4.345365604700860289e-11 -4.009561299749321392e+02 7.649372425866145875e+01 1.075520643912567721e+03
4.404868191674120902e-11 -4.009400295373787344e+02 8.165493836782481196e+01 6.530797265227644175e+02
4.651724214822166896e-11 -4.008830019241274272e+02 8.171461930682946218e+01 7.946228227295312081e+02
4.723426131869544089e-11 -4.008652054622108380e+02 6.442081371080072927e+01 7.473267618729472588e+02
4.770401495373591604e-11 -4.008528094015883312e+02 6.504947599592355800e+01 5.813723259051223522e+02
4.787381905630309479e-11 -4.008467561869130122e+02 8.129359945110162755e+01 8.632477862439060345e+02
4.782060373377645875e-11 -4.008453683797965823e+02 7.650035553219095164e+01 1.072278333278425180e+03
4.904019492931930582e-11 -4.008176847003537091e+02 6.608515479754851185e+01 9.533242024079370367e+02
5.252877166212849563e-11 -4.007464639157356601e+02 6.446867090592358807e+01 7.076040380251637316e+02
5.444767590628400968e-11 -4.007080848014904859e+02 7.620670478827736360e+01 1.073150650739047478e+03
6.002084806791888398e-11 -4.006081329972105323e+02 7.309713201200767685e+01 1.093228647790574541e+03
6.027399271080668503e-11 -4.006014242545093111e+02 8.169629431533299169e+01 7.668441982965662191e+02
6.018236907650615134e-11 -4.006004455299423626e+02 6.578998595065004906e+01 5.130337831237638966e+02
6.028823109938503898e-11 -4.005961880546749967e+02 7.797636412442552967e+01 3.735542595612437253e+02
6.071958361908670484e-11 -4.005865586912076424e+02 8.149758322629473639e+01 6.378859256997844795e+02
6.117374118290465353e-11 -4.005766069350738690e+02 6.501227621780807908e+01 8.577609709887857434e+02
6.171984269017863661e-11 -4.005652194881523656e+02 8.118144273425636470e+01 8.615668180888815186e+02
6.527031633323163496e-11 -4.005067876077096116e+02 8.110155742825344305e+01 5.802735649246099001e+02
6.633028489379432138e-11 -4.004881783882529476e+02 8.008031317705996344e+01 4.866699184489866639e+02
6.766782557345061309e-11 -4.004657141499500881e+02 7.663096598309554963e+01 1.059270971299903977e+03
7.139109750526968533e-11 -4.004096517901067500e+02 7.077557621900058393e+01 1.074860918807736198e+03
7.154976490917503996e-11 -4.004049317465671720e+02 7.613833343692398614e+01 1.065719141916254330e+03
7.164230671518425846e-11 -4.004011391914997944e+02 7.168582917854733694e+01 1.082839943204406836e+03
7.881113897324409546e-11 -4.003032706224760773e+02 7.908518118452576573e+01 9.866237711907984931e+02
8.158840254039332777e-11 -4.002661378407395318e+02 7.096833403008929508e+01 1.073018272022046858e+03
8.875166070090800793e-11 -4.001794828265749402e+02 6.583275192697996658e+01 9.133701876771445995e+02
8.917962739464317255e-11 -4.001721723458146016e+02 8.087718589598800634e+01 5.620010703936147820e+02
9.108261530970738253e-11 -4.001485580116713550e+02 8.049109615917411986e+01 9.054994676564255087e+02
9.351673502051135164e-11 -4.001196845624228331e+02 7.703181294464933160e+01 1.041644607475375324e+03
9.882555529647204816e-11 -4.000619687387235217e+02 7.664999823507146459e+01 1.047534634005916359e+03
1.002014360761173818e-10 -4.000456424462332734e+02 7.955307335302734373e+01 4.560641646173896220e+02
1.011463860240408175e-10 -4.000337561327803542e+02 7.081111332966378313e+01 3.036751096816783502e+02
1.017398343790391500e-10 -4.000254060553694444e+02 6.843945949124540107e+01 1.020794346206507271e+03
1.022152267950704376e-10 -4.000182443100396199e+02 6.599239174617814285e+01 9.179412091611758342e+02
1.093662288066205730e-10 -3.999481228191842774e+02 8.002484732613720553e+01 4.892747258692308492e+02
1.159208014061221473e-10 -3.998874177554484390e+02 6.764258402275046933e+01 9.921367171946332064e+02
1.170198291006011358e-10 -3.998754815669482809e+02 7.168306545326200307e+01 1.068574164024008724e+03
1.172971161784722699e-10 -3.998706147965298783e+02 7.141391472922647665e+01 1.066402507775337426e+03
1.216540085139783427e-10 -3.998316439469875831e+02 7.048308478760452545e+01 1.055377011543289200e+03
1.225675048303655196e-10 -3.998216630288315514e+02 7.820624509862324203e+01 1.002749025348316877e+03
1.292545139355650094e-10 -3.997660415300333625e+02 7.983793014450020564e+01 9.329663643433254947e+02
1.314026746961111939e-10 -3.997470585056612435e+02 8.147663540342922772e+01 7.155404749643837476e+02
1.460217251209330664e-10 -3.996390695540417823e+02 7.158219083708992514e+01 1.061467276209598822e+03
1.477516787916166603e-10 -3.996247919482768793e+02 6.813342670145908642e+01 1.000163407971793163e+03
1.557469650647160046e-10 -3.995695922953414652e+02 8.097325836111153308e+01 8.337156216009193486e+02
1.626861239703144469e-10 -3.995235022422749580e+02 6.525689490476558774e+01 5.911089778164612198e+02
1.630558451133293558e-10 -3.995187322166910917e+02 7.056595184486337757e+01 1.047881362773282035e+03
1.733634016897565753e-10 -3.994549349877283362e+02 6.709718182190050584e+01 9.571421683388492738e+02
1.790205902459839307e-10 -3.994203241383457907e+02 7.304001041441883046e+01 2.850950976363292284e+02
1.834414483371211786e-10 -3.993934294329329191e+02 6.557943644446500286e+01 5.543089802192524758e+02
1.850259905607174629e-10 -3.993823286621503144e+02 8.125130935433335821e+01 6.494777297360272996e+02
1.856020055936934249e-10 -3.993767203405840860e+02 7.979731459703475593e+01 9.213668773260683338e+02
1.870757692354173557e-10 -3.993663112490111189e+02 8.131490986088763862e+01 6.722513001626321056e+02
1.895636906434921165e-10 -3.993505999004416935e+02 7.052204771605596534e+01 1.042708731815932651e+03
1.936651637110423814e-10 -3.993266942592528039e+02 6.932662058031239383e+01 3.423670922118265594e+02
1.951532378881387512e-10 -3.993165398815976914e+02 6.785599633984932666e+01 9.819643125681968741e+02
2.039536047302634180e-10 -3.992699324266925487e+02 6.497130280685746584e+01 6.611111662626611860e+02
2.052167902513672231e-10 -3.992612580330920196e+02 6.875279089101906038e+01 1.006688501787831683e+03
2.053697167923550696e-10 -3.992580131155390291e+02 8.069219571739378694e+01 8.495370976729350332e+02
2.151177892978662775e-10 -3.992091392315702478e+02 8.130468699550212364e+01 7.277704329984143214e+02
2.394359434456153208e-10 -3.990995390453182949e+02 7.048319268051785969e+01 1.035329363081608335e+03
2.396005104425576823e-10 -3.990963519702446547e+02 7.834702227660096696e+01 9.762217829777082443e+02
2.400299659006830511e-10 -3.990920611934109274e+02 8.060732473983502189e+01 5.561014516704055950e+02
2.403073272031686737e-10 -3.990884063327024478e+02 6.881138371353746663e+01 1.003177062633060473e+03
2.692014984234236068e-10 -3.989723648029143988e+02 7.848867021254451970e+01 4.063778374044704833e+02
2.705352422346712531e-10 -3.989649225915526358e+02 7.131618630707836815e+01 1.041127005804936061e+03
2.780722751529767183e-10 -3.989349439044126484e+02 6.583919973705273776e+01 5.364854992604869039e+02
2.796836531429098418e-10 -3.989266658126296647e+02 6.834190902464291639e+01 9.856578618432457688e+02
2.812807227955428413e-10 -3.989184717827192230e+02 6.675568495013411052e+01 9.229124644715889190e+02
2.877516106399563463e-10 -3.988932273219333524e+02 7.868020524431379670e+01 4.165839499466401890e+02
2.912868350598085688e-10 -3.988785164976870306e+02 6.686560179780275348e+01 9.271823984999140293e+02
2.930327266573803935e-10 -3.988700406690223303e+02 7.904237636136741685e+01 4.365407296286137466e+02
2.979763376334794571e-10 -3.988508108874401046e+02 7.777584584107235344e+01 3.756287239812645566e+02
3.053744452890559919e-10 -3.988237862537931164e+02 7.864600834157657516e+01 9.570067924182081924e+02
3.100342779825946873e-10 -3.988061421013746326e+02 6.512707436530084237e+01 6.498068414285207837e+02
3.422937025340545763e-10 -3.987046558190163523e+02 7.800717406762635164e+01 3.861562684390069080e+02
3.449660384695589486e-10 -3.986943789939110729e+02 8.115893378752153353e+01 7.015596701478215209e+02
3.623113528940103621e-10 -3.986428210338513054e+02 8.114334051266170889e+01 7.002315321888236213e+02
3.686722831602241976e-10 -3.986229168389683650e+02 7.713006519521449889e+01 9.968886608141981469e+02
3.884018215277641936e-10 -3.985682845406478236e+02 7.938218610230953232e+01 9.157751613890354747e+02
3.892028235175469975e-10 -3.985637243619228229e+02 6.513732787496654453e+01 7.294991395682947086e+02
4.137336481456454788e-10 -3.985001025620661608e+02 6.644473156260053770e+01 8.901068337335964316e+02
4.301281379316457134e-10 -3.984587418073925846e+02 7.001364527543351812e+01 1.010622160349582145e+03
4.389770594934764188e-10 -3.984358778114476536e+02 7.346227462387719243e+01 1.034890343507140642e+03
4.528929989497274314e-10 -3.984021690747051707e+02 6.516186314630640197e+01 6.919583080867781746e+02
5.422780078656936316e-10 -3.982195461673006207e+02 7.938420454131824044e+01 9.036594156878722970e+02
5.612270190732229083e-10 -3.981826994746321589e+02 7.303344787879713351e+01 1.028507705256888585e+03
5.635385476412989841e-10 -3.981760892282114810e+02 6.870499165088224913e+01 9.740605098701241786e+02
5.640201767229419800e-10 -3.981727349416887023e+02 8.099968010324980128e+01 6.870826045608179129e+02
5.710997735782032442e-10 -3.981577610376737084e+02 7.216115273760328819e+01 1.025551098889650802e+03
6.162080482739936468e-10 -3.980792403196618352e+02 7.412416849558101717e+01 1.023209429714623184e+03
6.424743888880231382e-10 -3.980349980125563434e+02 6.759014229349659786e+01 9.324551947723678040e+02
6.691158717619802849e-10 -3.979918677203098127e+02 6.797770402222569430e+01 9.458790366966001102e+02
6.719598511245421968e-10 -3.979851263734904023e+02 7.261092071652559810e+01 1.022684794545224577e+03
6.742864168759474117e-10 -3.979791699953775606e+02 7.152171630862316931e+01 1.016620406087573087e+03
6.779215095326428272e-10 -3.979712934532905138e+02 7.395484140854583188e+01 1.021169596759593219e+03
6.938740081383325068e-10 -3.979455345673219995e+02 7.398869469275368260e+01 1.020343035490456373e+03
7.277692694284900739e-10 -3.978953409065152300e+02 8.075091208810067656e+01 7.629429940559263059e+02
7.324071525090120698e-10 -3.978864883882750405e+02 7.967669338607599627e+01 8.743893052349883419e+02
7.632069502192850156e-10 -3.978427957401042931e+02 7.603440657694066829e+01 9.968432497901632132e+02
7.751022697146122674e-10 -3.978248299853090089e+02 8.013483573031273011e+01 5.324538100791019133e+02
8.265461121576562137e-10 -3.977580692590893250e+02 6.936942372151904124e+01 9.786378384677916529e+02
8.250856978642776290e-10 -3.977573377097392608e+02 7.883578941471910184e+01 9.152703157394296340e+02
8.258797139532395561e-10 -3.977538758287155929e+02 7.616398687131456313e+01 9.922544519357368245e+02
8.361181378547123444e-10 -3.977390550505540432e+02 6.572816392722535284e+01 5.797968300036527580e+02
8.486619078440166741e-10 -3.977216640838556145e+02 8.050717558445683153e+01 5.809738012171762875e+02
8.518566484206408542e-10 -3.977154067072325461e+02 7.246422487665377332e+01 1.015173198849186974e+03
9.336308793825599262e-10 -3.976212438108503875e+02 7.401354220526735617e+01 1.011713445700760531e+03
9.314791954936241715e-10 -3.976210511114998098e+02 8.041030858240569046e+01 7.990155082364761938e+02
1.037721361773813208e-09 -3.975105423767857928e+02 6.543407697740644835e+01 6.990090181762578823e+02
1.102109024093749122e-09 -3.974478440491245692e+02 6.959509962613634571e+01 9.748777092007003375e+02
1.136692682967053303e-09 -3.974144467972899974e+02 7.472079070462558548e+01 1.001601484522189708e+03
1.159550942604077315e-09 -3.973920368761723694e+02 6.769800841424682858e+01 9.166564735044050849e+02
1.157405519944010974e-09 -3.973913888084878181e+02 7.782205781112099885e+01 9.424364004274510762e+02
1.213706796462925194e-09 -3.973413905429935085e+02 7.332556011474481750e+01 1.006391358224464625e+03
1.264525379340838662e-09 -3.972978728303166349e+02 7.435245064417317451e+01 1.001331224254956737e+03
1.306781382876048937e-09 -3.972625025335981377e+02 7.824482962050012702e+01 9.239801386259082392e+02
1.311100066334464769e-09 -3.972567031577784746e+02 7.476593666403979910e+01 9.970507029754842279e+02
1.329668990923105511e-09 -3.972401396556432474e+02 8.067409860059976268e+01 6.440445139156615824e+02
1.383545174159366284e-09 -3.971979205160996003e+02 7.879950559069317251e+01 8.987811458895329224e+02
1.452706393659380326e-09 -3.971466413927843178e+02 7.781461346199351681e+01 9.354555430323980545e+02
1.464193970688813139e-09 -3.971362647874937011e+02 6.964775673309895865e+01 9.673683338595020587e+02
1.474796634236713421e-09 -3.971265495827038308e+02 6.947572741810641617e+01 9.634016399472393459e+02
1.542200432974000054e-09 -3.970793594387286589e+02 6.687505327964335322e+01 8.650475658310506333e+02
1.548854080982241264e-09 -3.970725543329760967e+02 7.761907315248862460e+01 9.393955930403863022e+02
1.701710956287542114e-09 -3.969759354980851072e+02 6.788098127881509924e+01 9.110903803615003653e+02
1.755826581315326352e-09 -3.969421299553532094e+02 6.642376005159459851e+01 5.171281304141941746e+02
1.769697432720672026e-09 -3.969317610978883977e+02 7.041177557238995632e+01 9.756467808269761690e+02
1.848807691230783123e-09 -3.968855287478062905e+02 7.272545782750033538e+01 9.942524538065413253e+02
1.889474819259292080e-09 -3.968612707708463745e+02 6.903855775460988298e+01 9.453739017481519795e+02
1.918653148897577891e-09 -3.968434462329613552e+02 6.688377591781066656e+01 8.570485013803213405e+02
1.922696753146671757e-09 -3.968388409283961664e+02 7.950822558099214632e+01 4.920897631318686081e+02
1.920116519479798511e-09 -3.968376838164688252e+02 8.045957606304581589e+01 6.108077594773101282e+02
1.939540362580211307e-09 -3.968251186693975114e+02 7.981050066031301071e+01 8.226771680576977133e+02
2.083582699751878064e-09 -3.967509808240980647e+02 7.534767563749308295e+01 9.774604803760956884e+02
2.091581200730178278e-09 -3.967446493525899314e+02 6.786667008081245456e+01 9.033305793520950147e+02
2.103952820076220255e-09 -3.967362518171902934e+02 6.753873255909371665e+01 8.887616910894150806e+02
2.253130637487818991e-09 -3.966652490443331089e+02 6.600650458253440434e+01 7.704787558728673957e+02
2.256142362172714157e-09 -3.966614132524513820e+02 6.809585462766858655e+01 4.067619624395072151e+02
2.285643174279875747e-09 -3.966459222264482491e+02 6.668333688154079653e+01 8.360665500200369706e+02
2.460149964413366589e-09 -3.965698473786663385e+02 7.621787576078476434e+01 3.355367695200372964e+02
2.513631664245819738e-09 -3.965458411022866017e+02 7.298013099800132863e+01 2.947148617302824505e+02
2.568054208547266920e-09 -3.965219211930439087e+02 7.951691203322015156e+01 8.335156516054544227e+02
2.569729250585998471e-09 -3.965187691445053133e+02 7.331941943826421948e+01 9.850551602500785293e+02
2.969026611721204479e-09 -3.963718355289613555e+02 7.564595908925561218e+01 3.224903369450036053e+02
3.009990175074323334e-09 -3.963556328732356633e+02 7.970523273775910411e+01 5.184941678653261761e+02
3.072163825316400148e-09 -3.963326875454791889e+02 7.912931213544601405e+01 8.520920241995906963e+02
3.193698387513757613e-09 -3.962913900735222796e+02 6.818454094315792702e+01 9.018339957439453656e+02
3.219040613728338880e-09 -3.962809863187817427e+02 6.693919697018479553e+01 8.399735640858785928e+02
3.229869966693707191e-09 -3.962751278094615941e+02 6.901730584595583196e+01 9.281625921185984680e+02
3.288368973334288588e-09 -3.962546779988309140e+02 6.590447644170042452e+01 7.223710717854057748e+02
3.431277216371895037e-09 -3.962096371297403152e+02 6.626678262846692746e+01 5.515749425174967655e+02
3.476130848821881324e-09 -3.961941498376969548e+02 7.477633019940267900e+01 9.691060956125263601e+02
3.509978392884872183e-09 -3.961819598063106014e+02 6.613834247308972181e+01 5.709007235089516143e+02
3.885179030083470836e-09 -3.960779006227487571e+02 7.342599375089859848e+01 9.735375523905556747e+02
3.911567392009762811e-09 -3.960686315267031432e+02 7.811108532366419865e+01 8.925953847352465118e+02
4.004763559075102754e-09 -3.960425851455542556e+02 8.007901629660560161e+01 7.548809471058154941e+02
4.005135218226502321e-09 -3.960399923455921112e+02 7.858559299775731688e+01 8.712095826691140701e+02
4.022293311897277116e-09 -3.960332174723282606e+02 7.694390263427629861e+01 9.284787267124488608e+02
4.073080935499523504e-09 -3.960181699882023167e+02 7.720750383230864600e+01 9.210440378859234443e+02
4.142241478451190675e-09 -3.959988326266580998e+02 7.928261156188476377e+01 8.300843335707133974e+02
4.163778298324534651e-09 -3.959911467810381964e+02 6.589659377865331180e+01 6.478930319602482086e+02
4.213635011204022429e-09 -3.959767439896483552e+02 6.662871934060501644e+01 8.046212189354580460e+02
4.363133524725745677e-09 -3.959393791903436295e+02 8.025423166800653973e+01 6.174051616195903307e+02
4.424728588413056070e-09 -3.959228607472692829e+02 7.350630133752839868e+01 9.693940121522171012e+02
4.580072728671967985e-09 -3.958858548102734858e+02 7.984533988990062880e+01 7.766186438088927844e+02
4.641971242087446928e-09 -3.958699305752188025e+02 6.622624492765048387e+01 7.554764739244603788e+02
4.630668335186010402e-09 -3.958698684813630848e+02 6.672852947089823772e+01 5.081456421658215845e+02
4.631428104740611191e-09 -3.958672044214094399e+02 6.594217173019306699e+01 6.875156417585882309e+02
4.662531165659143986e-09 -3.958580112186249380e+02 7.573809839286033707e+01 9.482291362028224739e+02
5.225409312312097279e-09 -3.957415365558289295e+02 6.709349772942944412e+01 8.302079352037962963e+02
5.218693251739675909e-09 -3.957403226522564523e+02 7.316438093266073395e+01 9.651275623013091263e+02
5.375886353666515916e-09 -3.957081462244697718e+02 7.473191445160925639e+01 9.568713115761189556e+02
5.469972094917113823e-09 -3.956882961729530166e+02 7.407021655881072775e+01 3.016737145814001337e+02
5.571991790710775848e-09 -3.956673171052908060e+02 6.780829302577592443e+01 8.668016647046254093e+02
5.902262657358727628e-09 -3.956072339092551147e+02 7.630070392383277067e+01 9.313775137735162843e+02
5.957954855549418226e-09 -3.955953424107487422e+02 6.643179030147126696e+01 7.672490185488253474e+02
6.217154465148940195e-09 -3.955502573673090296e+02 7.977368790606726634e+01 7.679999162414575267e+02
6.438356285038338974e-09 -3.955127964156004623e+02 7.155827693826083191e+01 9.523448679826145735e+02
6.672854674327101817e-09 -3.954745219323735341e+02 7.937127330430971028e+01 8.030691584681859467e+02
6.828268098614504166e-09 -3.954489986191456978e+02 7.631238523369168547e+01 9.268478246006338850e+02
7.081058476405418613e-09 -3.954101462890477592e+02 6.612487967620091922e+01 7.003969409212777464e+02
7.219481085094315699e-09 -3.953882866094449469e+02 7.482421963891789574e+01 9.476729950421683952e+02
7.317217498008215381e-09 -3.953723395554110311e+02 7.265306765709391357e+01 9.551035975678668137e+02
7.359231369483676067e-09 -3.953641141941030241e+02 7.775026576627098507e+01 8.848521747850563770e+02
7.384888082692703523e-09 -3.953581339267070689e+02 6.998302306343560986e+01 9.256888649216781459e+02
7.512446160070980680e-09 -3.953385085547732274e+02 8.014898737999304501e+01 6.565901454496770384e+02
7.597154670141069338e-09 -3.953247958962114126e+02 6.831940287512408361e+01 4.066425050239104735e+02
7.720724485630072792e-09 -3.953061614829738346e+02 7.259813640515749000e+01 9.532566351828087363e+02
8.032823919268340206e-09 -3.952640335506175688e+02 6.833452373615578779e+01 8.764030714208251993e+02
8.144960405547172542e-09 -3.952476703070514077e+02 7.752489929265483681e+01 8.891993020828372210e+02
8.145305917842281889e-09 -3.952451278875736307e+02 6.744728366217285043e+01 8.341980737531416707e+02
8.134234493253717304e-09 -3.952439880520519750e+02 7.564429383540883123e+01 9.334153762193552666e+02
8.368015409772539232e-09 -3.952131529390633204e+02 6.657906631015828225e+01 5.393436254297398591e+02
8.404288308676457520e-09 -3.952063275993766638e+02 7.425203444555974386e+01 9.477405068199032030e+02
8.851505258607733175e-09 -3.951519821576209210e+02 6.659125902295959065e+01 5.394945086990677510e+02
8.845893629380396002e-09 -3.951501163332363262e+02 7.714826172438134222e+01 8.980681076307610056e+02
9.081432760319399281e-09 -3.951213377147442998e+02 6.882082767780559607e+01 8.892517822449353844e+02
9.569232907167211618e-09 -3.950665166416349052e+02 7.804045038246005106e+01 8.646395117769955050e+02
1.040637475155094067e-08 -3.949801511126503328e+02 7.959611582689885267e+01 5.386844483990801109e+02
1.091627886999233038e-08 -3.949298145384735221e+02 6.996812558929140380e+01 9.138027770898445397e+02
1.107715986643738343e-08 -3.949126843691790896e+02 6.815099969515574685e+01 8.581850366394523917e+02
1.117456947414485949e-08 -3.949014290739423245e+02 6.728926402688469466e+01 4.757286024499966288e+02
1.145089717132478459e-08 -3.948745016053914014e+02 6.841646221660937499e+01 8.677706693168499896e+02
1.185879918911397163e-08 -3.948369995482625541e+02 7.615495703713685316e+01 9.135050594625298572e+02
1.218270026497185514e-08 -3.948075527535539777e+02 7.970408443499441375e+01 5.595897598996730267e+02
1.225279875656008337e-08 -3.947993153070774497e+02 6.801591760644654983e+01 8.486302363458128184e+02
1.224917185010577197e-08 -3.947971113572637023e+02 6.713304805768603956e+01 7.972506834303341066e+02
1.244243350370756650e-08 -3.947789570004470079e+02 6.766561852728294468e+01 8.304529799528545482e+02
1.246048824702180539e-08 -3.947750069901503593e+02 6.668973485300602988e+01 7.557920960645838022e+02
1.263660084167730432e-08 -3.947584722560965247e+02 7.019508301947924167e+01 9.137124299804065686e+02
