weight logl H0 sigma epsilon tau
1.296299571755503833e-04 -4.003722602050747241e+02 7.172525955766569439e+01 4.361724880216318070e+02 1.606008678175340765e-01 2.579634902882376579e+01
1.293358017394254534e-04 -4.003720319769403204e+02 7.222242483777922928e+01 4.758334435690047144e+02 1.163857622416200749e-01 2.914791063455237108e+01
1.291060669941421473e-04 -4.003713098220466122e+02 7.196290232090012751e+01 4.434046105505082096e+02 1.977581201401729383e-01 3.598406650563352116e+01
1.287871499402273065e-04 -4.003712830721791534e+02 7.234489522764761205e+01 4.169802794038221805e+02 1.400662241703084232e-01 2.707735511763171843e+01
1.285466070855605049e-04 -4.003706525736973845e+02 7.156578096715982440e+01 4.273352944841568615e+02 1.337197524567894646e-01 3.308991690316408807e+01
1.283473599532311852e-04 -4.003697037753435666e+02 7.321283690332927563e+01 4.678362725632098318e+02 1.771986497463674815e-01 2.984030564390651818e+01
1.280504852132137330e-04 -4.003695195114410694e+02 7.315533205032562591e+01 4.709093335829502394e+02 1.387743584409452668e-01 2.878627459191066507e+01
1.278369576291943539e-04 -4.003686884298624591e+02 7.225226626885412884e+01 4.065525184360575395e+02 1.804820418630186663e-01 3.463950521550562911e+01
1.275411313476954467e-04 -4.003685052019473574e+02 7.183344229994568764e+01 4.589165487792802764e+02 1.896966476503583188e-01 3.568639659552751198e+01
1.273000579526538292e-04 -4.003678971525195038e+02 7.324095500618328458e+01 4.396682136875925266e+02 1.841995090924226086e-01 2.926756603095006426e+01
1.270184135409608162e-04 -4.003676120488672154e+02 7.273179365680394426e+01 4.142789018839146138e+02 1.732110385901233229e-01 3.416239406498336706e+01
1.267309098342881248e-04 -4.003673780949466732e+02 7.236451754606886766e+01 4.511242682451384667e+02 1.555851290704402257e-01 4.045576954445122198e+01
1.264398956100713214e-04 -4.003671770515888397e+02 7.207203414785143991e+01 4.637035828410657814e+02 1.783854903094617417e-01 2.513524941783219546e+01
1.262606271831068824e-04 -4.003660958730068273e+02 7.222357869973501465e+01 4.847625853043404049e+02 1.114674416942582902e-01 3.532422766194321184e+01
1.260696775634990432e-04 -4.003651093626865531e+02 7.296933401540086095e+01 4.645355017907484125e+02 1.301292745555373553e-01 3.723679434922661358e+01
1.258153719870367824e-04 -4.003646285826706048e+02 7.306621188767047670e+01 4.564688742154749548e+02 1.237877310326849917e-01 3.468407919983651766e+01
1.255599818393845297e-04 -4.003641605259907124e+02 7.217392360712283050e+01 4.291871938917349780e+02 1.300314597118073789e-01 2.732256803495678454e+01
1.252873816658900766e-04 -4.003638339614774964e+02 7.315657238867736112e+01 4.686579678088125434e+02 1.312439743269245007e-01 3.372332527697399485e+01
1.250496074861404811e-04 -4.003632335948641412e+02 7.175686748504803347e+01 4.758497726812988162e+02 1.190343744576969343e-01 3.434083117214333214e+01
1.247624937713777307e-04 -4.003630322332386413e+02 7.242580939022195707e+01 4.652569118383578370e+02 1.303752713924984930e-01 4.069617464775217286e+01
1.245201920346976669e-04 -4.003624762255556675e+02 7.235315067355914209e+01 4.319821378046102041e+02 1.248311405493048171e-01 3.818927885545429746e+01
1.242142233919212133e-04 -4.003624364303212815e+02 7.272561771781266771e+01 4.225740953598745477e+02 1.399451956309783751e-01 3.562413160147927726e+01
1.239239896014503043e-04 -4.003622757227609554e+02 7.143381471276936168e+01 4.586875252053860663e+02 1.484666036075491524e-01 3.531718380935531343e+01
1.236668390982526098e-04 -4.003618529450636743e+02 7.304987793201911472e+01 4.487617625250767901e+02 1.632859703671014073e-01 3.563204035334382525e+01
1.234034057550296027e-04 -4.003614854029256662e+02 7.237844615377636615e+01 4.502274066189478390e+02 1.293251605434064533e-01 2.648664844001939400e+01
1.231464199196882986e-04 -4.003610700600752352e+02 7.266331577173589551e+01 4.949967008288428474e+02 1.419674703222807699e-01 3.490238282151278071e+01
1.229083994552531323e-04 -4.003605047552727001e+02 7.218963931691482117e+01 4.086580139290911688e+02 1.374098014849028382e-01 3.222377039115529129e+01
1.228630335103308687e-04 -4.003583739271076070e+02 7.214718112932138183e+01 4.782921580691074155e+02 1.090638091240805213e-01 3.288887749013004935e+01
1.226004648916399938e-04 -4.003580132978942743e+02 7.241554382517320221e+01 4.832615627549687929e+02 1.864476057691014932e-01 3.300055610561419428e+01
1.223279466958027606e-04 -4.003577385873699086e+02 7.280418546767990051e+01 4.913498472753669830e+02 1.294615930790578573e-01 3.432630904610931566e+01
1.220674025779055366e-04 -4.003573707410084808e+02 7.295782954439548007e+01 4.767389968817593626e+02 1.253242975464274045e-01 3.564362003952965097e+01
1.218788700089415856e-04 -4.003564164305940949e+02 7.259827159696249055e+01 4.178505454446271870e+02 1.647016139138136881e-01 2.542308103582219658e+01
1.215860587178568684e-04 -4.003563217990699172e+02 7.228756447452720124e+01 4.220108274367365198e+02 1.229016551391888257e-01 3.467037708460683376e+01
1.212942477703105699e-04 -4.003562247200162574e+02 7.208558941911746842e+01 4.181408244201390403e+02 1.643296073670842961e-01 3.730256385339045977e+01
1.210343599812131532e-04 -4.003558696412547988e+02 7.237263804035083581e+01 4.751955643547573231e+02 1.074151442612141516e-01 3.193976450167120973e+01
1.207851622307498060e-04 -4.003554306645865495e+02 7.216588634054532747e+01 4.296151534897235251e+02 2.103417365297123587e-01 3.423989660109712219e+01
1.205421470554850026e-04 -4.003549446534560730e+02 7.250719390601912551e+01 4.826266963167589097e+02 1.161565248946852535e-01 3.716018560246603641e+01
1.202596503911264282e-04 -4.003547909548288430e+02 7.212987082699076780e+01 4.733145670253529715e+02 1.149202684383469480e-01 3.825532226258398794e+01
1.199746875961147844e-04 -4.003546633294947696e+02 7.269387213794306035e+01 4.520504709381796147e+02 1.513288536181760235e-01 3.930326379183809138e+01
1.197537548335623580e-04 -4.003540065219241910e+02 7.293724869714782244e+01 4.906653117644018494e+02 1.536494339733039949e-01 3.041855584178196281e+01
1.195188368797394204e-04 -4.003534701235855664e+02 7.257584905537746067e+01 4.165413478705237367e+02 1.368456770800591527e-01 3.435451461927193861e+01
1.192387566230369822e-04 -4.003533162720876248e+02 7.175847479022458231e+01 4.365721785073894807e+02 1.223439578142331424e-01 3.552914076105714258e+01
1.190584256975910939e-04 -4.003523297684547515e+02 7.190225860704315153e+01 4.663357848843625675e+02 1.117316512461863226e-01 3.218369580287529175e+01
1.188591329485300281e-04 -4.003515050781444415e+02 7.190183769205758324e+01 4.492312831205068164e+02 1.283484969414563637e-01 3.941847474237674476e+01
1.185989655872969330e-04 -4.003511963486628247e+02 7.190057748472588628e+01 4.439729390150120025e+02 1.136354274775206730e-01 3.545732348508705911e+01
1.183219008444527523e-04 -4.003510352297695931e+02 7.279183717261766162e+01 4.762297123815212103e+02 1.956257276730807848e-01 2.999584134709189343e+01
1.181273589327199878e-04 -4.003501807579121987e+02 7.154061509923799633e+01 4.737786000247205607e+02 1.631844961439168074e-01 3.334160248843068075e+01
1.178387756135014633e-04 -4.003501267314723577e+02 7.145757804611584163e+01 4.557457488238575252e+02 1.706437295117470831e-01 3.459077272629132693e+01
1.175661730982475604e-04 -4.003499427629627689e+02 7.266803379193737555e+01 4.638759307223078849e+02 1.165210238805691884e-01 2.882578930202553380e+01
1.173433198003476528e-04 -4.003493401180845694e+02 7.139024127818630916e+01 4.582534115246361353e+02 1.446722937501092321e-01 3.216492459740179299e+01
1.170906258096157768e-04 -4.003489958987923387e+02 7.250605243240346454e+01 4.341695576550940245e+02 1.856332969079036443e-01 2.416755677946774128e+01
1.168441290441846479e-04 -4.003486032971292161e+02 7.260978068451510126e+01 4.174867003312678548e+02 1.388168576840586310e-01 3.461204303272388927e+01
1.166735362418245712e-04 -4.003475643671728790e+02 7.221743794291423058e+01 4.676224902790651754e+02 1.802937757110364692e-01 2.532523990430998850e+01
1.164580037955716200e-04 -4.003469133877526360e+02 7.177901426726030820e+01 4.566822638316767211e+02 1.296212483740973032e-01 2.835895147217925683e+01
1.162035490007884051e-04 -4.003466007272006664e+02 7.289873393500937482e+01 4.521481920146560469e+02 1.252285227949639090e-01 3.688543271177696425e+01
1.159253860842717702e-04 -4.003464973525895516e+02 7.219207656817229690e+01 4.094663054554874861e+02 2.211847757109841606e-01 3.108178552110218362e+01
1.157089996390694081e-04 -4.003458656978913268e+02 7.295969107278941124e+01 4.237412218055208655e+02 1.896123464596326802e-01 3.188182738101195568e+01
1.154896653976676479e-04 -4.003452630644454757e+02 7.267094963465973478e+01 4.737616940003350692e+02 1.125839148534666934e-01 3.065461467501373605e+01
1.154200068198449981e-04 -4.003433664049575214e+02 7.188258775136567635e+01 4.421216337491188142e+02 1.370198196750419539e-01 2.698166257869694107e+01
1.151609031920418699e-04 -4.003431138046823889e+02 7.279271069943175121e+01 4.840603155092578049e+02 1.472759081645890200e-01 2.767349852598614035e+01
1.148817210754043559e-04 -4.003430410266338981e+02 7.211274403203597672e+01 4.445261838044035017e+02 1.086909195127450933e-01 3.330513402125849609e+01
1.146078836481262105e-04 -4.003429275186719565e+02 7.319474770002734942e+01 4.523928502425661122e+02 1.695569367346385359e-01 2.721889298323376494e+01
1.144508198071738237e-04 -4.003417989039386953e+02 7.227860070979561158e+01 4.502800962309937063e+02 1.135621358412999687e-01 2.925640814623876551e+01
1.142056100013905134e-04 -4.003414436929567728e+02 7.281612281845262657e+01 4.519349048737199723e+02 1.124513965159413820e-01 3.211157092927415846e+01
1.140411411628536786e-04 -4.003403848426437435e+02 7.265624573345893111e+01 4.953980500761171584e+02 1.502290161402815294e-01 2.990754333650007624e+01
1.138597977267094189e-04 -4.003394762663149322e+02 7.156220849552066454e+01 4.478674512413589355e+02 1.972000980087717514e-01 2.708153065029957318e+01
1.135843552498952310e-04 -4.003393983343950708e+02 7.264236671936947687e+01 4.923918977092442901e+02 1.256752275314123868e-01 3.157367030480219228e+01
1.133551948106184304e-04 -4.003389179075995230e+02 7.276442513739026197e+01 4.135554103643114559e+02 1.566607092249241717e-01 3.290393895099733612e+01
1.130916921535571578e-04 -4.003387451886633244e+02 7.168791682867743020e+01 4.478311826103370095e+02 2.167237996094667773e-01 2.912685382618704821e+01
1.128695897722410197e-04 -4.003382110338820326e+02 7.189904758708870247e+01 4.902247082504145510e+02 1.391666119589464734e-01 3.122802187845168831e+01
1.126627545327550829e-04 -4.003375452301975201e+02 7.238923043976022598e+01 4.912041411185257402e+02 1.190846900883554133e-01 3.344307420639184869e+01
1.124013768466318724e-04 -4.003373679264177554e+02 7.202607505236443330e+01 4.348146118418929973e+02 1.324536910134663514e-01 3.873921938101364759e+01
1.121279020649456275e-04 -4.003373039108759599e+02 7.308810540974126013e+01 4.619591959107852972e+02 1.628472264382515577e-01 2.674605216674545005e+01
1.119013915847993880e-04 -4.003368260621191439e+02 7.229192422318467948e+01 4.121101181627776100e+02 1.412908320464979217e-01 2.833417205610857437e+01
1.116584701037389707e-04 -4.003364992749206976e+02 7.227242613646592417e+01 4.390072026449952318e+02 1.125563177757455957e-01 3.580622870083040965e+01
1.114526394596541221e-04 -4.003358443708720529e+02 7.264362439741194066e+01 4.049577645376148780e+02 1.974533635188727709e-01 2.653650107450528139e+01
1.111979121095911022e-04 -4.003356325076802023e+02 7.197355165729267412e+01 4.567957906394386214e+02 2.193302034909627996e-01 2.950361972248266085e+01
1.109570917611590163e-04 -4.003353005474593260e+02 7.258209152033964529e+01 4.012735104381574160e+02 2.033039792485069330e-01 2.834624267205708747e+01
1.107113884491701326e-04 -4.003350174022181136e+02 7.270895566361770079e+01 4.313935187444153598e+02 1.369809219770544428e-01 2.708256808281173633e+01
1.104471381455101356e-04 -4.003349070946571260e+02 7.236921401294124223e+01 4.799546466444032262e+02 1.357018817563967195e-01 2.748337690196930794e+01
1.102487463585180989e-04 -4.003342049699630252e+02 7.139184473192787550e+01 4.339829461363225391e+02 1.937492305247003888e-01 3.083713215877742542e+01
1.100324411027251261e-04 -4.003336688718995333e+02 7.284347142233625050e+01 4.280922347068110980e+02 1.453933708401149993e-01 3.542875962436318815e+01
1.098607936147430632e-04 -4.003327300615656554e+02 7.217665189847400598e+01 4.778838979550906174e+02 1.197072535428144319e-01 2.960091935062865076e+01
1.096096947140400929e-04 -4.003325182873055041e+02 7.232025591189361080e+01 4.189584108204097674e+02 1.729489613881813603e-01 2.492281457680238788e+01
1.094609825539974456e-04 -4.003313759512771526e+02 7.226574575639574505e+01 4.927308797102012363e+02 1.257255633634887793e-01 3.165237131938070547e+01
1.092387394054934030e-04 -4.003309083564673756e+02 7.166508744993615210e+01 4.250403325557289236e+02 2.238112743629950274e-01 2.834760896252234730e+01
1.092037890245589913e-04 -4.003287283525916109e+02 7.194797751878900272e+01 4.034982127653830730e+02 2.097110529764348308e-01 2.609176627819292804e+01
1.089316186480858076e-04 -4.003287237798183469e+02 7.228451046394668822e+01 4.709346711612513445e+02 1.153279716715889247e-01 3.821592744815633580e+01
1.087487635041975784e-04 -4.003279038134997450e+02 7.233722234341195190e+01 3.964817031644429903e+02 1.933313598339687911e-01 2.919591084342435394e+01
1.085127675349762435e-04 -4.003275762741365611e+02 7.219760511179764251e+01 4.502476542106898023e+02 1.496868741897047494e-01 4.018827910636699841e+01
1.082667855163762252e-04 -4.003273456959589680e+02 7.150833816393998177e+01 4.563460466398606172e+02 1.399992979441298246e-01 3.001059265522301089e+01
1.079985243337868432e-04 -4.003273265498727369e+02 7.218572022252480735e+01 4.452800518227235784e+02 2.064189138904706233e-01 3.425656931133153904e+01
1.077520922695679434e-04 -4.003271109667172141e+02 7.197500713561606744e+01 4.267651371207622333e+02 1.945849238155175354e-01 3.543769502577772101e+01
1.074895967217368291e-04 -4.003270500451243379e+02 7.162513658165359232e+01 4.471380902188813593e+02 1.241280296356020163e-01 3.316363573082342953e+01
1.072272250563268819e-04 -4.003269939318568618e+02 7.249023914042972194e+01 4.087394464787118977e+02 1.482601104571802109e-01 2.885722524363335140e+01
1.070014204288374836e-04 -4.003266020039179125e+02 7.166315946001677162e+01 4.280176883603507463e+02 1.872257860740209057e-01 2.587505960313688647e+01
1.067354361136829818e-04 -4.003265909003746401e+02 7.258559822998611821e+01 4.479601251203465040e+02 1.691138081803472137e-01 2.469861704956883486e+01
1.065237266830999075e-04 -4.003260763672342932e+02 7.183647299724017898e+01 4.283279563320122065e+02 1.949552900877374872e-01 3.502777577862218550e+01
1.063712035127346069e-04 -4.003250092167278922e+02 7.277469881423168374e+01 4.645910684397686055e+02 1.978159816750267308e-01 3.202830667926667019e+01
1.062088362970737301e-04 -4.003240368036770747e+02 7.289936858744535186e+01 4.561603688783814619e+02 2.072114507147826135e-01 2.935375145124070428e+01
1.059600888647416103e-04 -4.003238816102609121e+02 7.223599112222038343e+01 4.441371325224367865e+02 1.898556460565581638e-01 3.657317444553814312e+01
1.057501751151981352e-04 -4.003233646394668312e+02 7.165325207131851926e+01 4.559868665817131728e+02 1.256700265731693356e-01 3.564615046323618230e+01
1.057097064256627857e-04 -4.003212473947179433e+02 7.244333105895515246e+01 4.678309871170566794e+02 1.255969873308171725e-01 2.769525922486795366e+01
1.055808353406725581e-04 -4.003199672420418551e+02 7.226263776475647660e+01 4.752608118193921882e+02 1.904107569368891639e-01 3.334719307332190397e+01
1.053494610706563831e-04 -4.003196610886988083e+02 7.172946020899289010e+01 4.321346380030990986e+02 1.267483496819700461e-01 3.176292872137736012e+01
1.051004457897678455e-04 -4.003195275938763871e+02 7.174960384458918838e+01 4.638640651298888429e+02 1.417727474983602465e-01 2.797812595200951336e+01
1.048416955371698865e-04 -4.003194925623860740e+02 7.319632250670166229e+01 4.665928973449782120e+02 1.484847043023970192e-01 2.980766455829360240e+01
1.046000624142308827e-04 -4.003192999650025286e+02 7.196143399065340418e+01 4.058573024983063533e+02 1.879768323666964336e-01 3.311964026321081889e+01
