weight logl m0 c1 c2 c3 m_100 m_200 m_300 m_400
0.000000000000000000e+00 -1.878145243677861799e+04 1.058601525633389961e+01 -3.377755458474140937e-02 -9.554575856290128399e-01 -6.265698521016784817e+00 7.678843824595761092e+00 5.809732290726342008e+00 4.202401392701879068e+00 3.736231120661343219e+00
0.000000000000000000e+00 -1.859194658913790408e+04 1.472829699143921900e+01 -8.086954845110927437e-01 8.435478872297707653e+00 4.923327465185492358e+00 2.305728011703015312e+01 2.565942631345006930e+01 2.625485722210752471e+01 2.465855598958294337e+01
0.000000000000000000e+00 -1.839654574010449869e+04 1.391873893016612840e+01 3.176848677790353292e+00 -9.336411490856551865e+00 -2.485648474955519660e+00 7.675971915980121629e+00 5.001561554328494807e+00 4.517179389836375236e+00 6.200210349921388975e+00
0.000000000000000000e+00 -1.818613558317555726e+04 1.568580845733178819e+01 6.173044416339447338e+00 3.294471654233896984e+00 4.747864967221461896e+00 2.558226814107536029e+01 2.560414648463877185e+01 2.478723971618608601e+01 2.326730220491779733e+01
0.000000000000000000e+00 -1.810868946877089911e+04 1.962862287529216943e+01 -5.881246573030862734e+00 -5.223219446138644528e+00 -9.304603030667827568e+00 6.808203676822895289e+00 5.194720050725326388e+00 4.898503327134282159e+00 6.360036937388525047e+00
0.000000000000000000e+00 -1.804680176787943492e+04 1.980607911875311800e+01 -8.591226139920857818e+00 9.377979507639931711e+00 1.751311388246534761e+00 2.106895409217021253e+01 2.503544061968185019e+01 2.683848109837700235e+01 2.608272658154407964e+01
0.000000000000000000e+00 -1.790665984775249672e+04 1.076107428139531308e+01 -1.091590629615398100e+00 -4.011864696723489665e+00 -1.552824128688913063e+00 5.753162578669953398e+00 5.145290956763685308e+00 5.495866037871863341e+00 6.627200484487445920e+00
0.000000000000000000e+00 -1.787752516243432183e+04 1.486226246218644675e+01 5.286835294513998917e+00 3.636305905705372155e+00 6.110069480713686829e+00 2.472055606534967964e+01 2.541114053989272747e+01 2.517979267500918183e+01 2.389335831481292871e+01
0.000000000000000000e+00 -1.774891421178654855e+04 1.665902687277591099e+01 -3.454440160411998306e+00 -7.003963971109071984e+00 -4.375330753692513674e+00 6.009055696035487060e+00 4.906066783736239501e+00 5.495342003121756136e+00 7.568069593549807905e+00
0.000000000000000000e+00 -1.770590686973162519e+04 1.367985649076833354e+01 -2.239949778520998080e+00 1.433047990042286557e-01 -9.999797498120887695e+00 8.583114859676442165e+00 6.399379299355050676e+00 4.254326991094572463e+00 3.463833509215540118e+00
0.000000000000000000e+00 -1.765858070547243551e+04 1.069398504893861279e+01 -7.104256067279164810e+00 -1.077924936280183488e-01 -1.785278852611886791e+00 3.749779348225201758e+00 5.194417075810583206e+00 6.716941188522539186e+00 7.881870237003804291e+00
0.000000000000000000e+00 -1.763643272195126337e+04 1.709493360222382208e+01 -8.089270004935920966e+00 -3.925770929095433459e+00 -5.455952840531429260e+00 4.720408642044702674e+00 4.953569724712442834e+00 6.189389968393506081e+00 8.163116682892024301e+00
0.000000000000000000e+00 -1.729393551776709501e+04 1.129898696190240415e+01 6.655126104750685556e+00 7.522413693057366402e+00 4.873950789389290605e+00 2.539296206929624944e+01 2.581413926944016879e+01 2.439934333145954426e+01 2.163618566753493511e+01
0.000000000000000000e+00 -1.728939902204334430e+04 1.821120280470091757e+01 -1.156258618251316150e+00 7.074807226457807019e+00 1.393114931896066722e+00 2.388658181919333146e+01 2.542967064733077720e+01 2.530873566745602687e+01 2.373892264340432945e+01
0.000000000000000000e+00 -1.686617615349469997e+04 1.766695348743921201e+01 -8.748202173090433575e+00 -4.014765467423455192e+00 -5.334737067662831400e+00 4.671738525173498857e+00 5.110453591628747461e+00 6.575921039075254271e+00 8.713197653322188430e+00
0.000000000000000000e+00 -1.674835441453311068e+04 1.055819047720836679e+01 6.661142094791138391e+00 7.067217554619805497e+00 6.376112258303436420e+00 2.474344592219289751e+01 2.553290251545202949e+01 2.458444361403478595e+01 2.212227441332593969e+01
0.000000000000000000e+00 -1.672168729706950035e+04 1.584296998309225835e+01 -8.844133205898765837e+00 6.864717907760390148e+00 9.515224704341132878e+00 1.718528329129005172e+01 2.311472546013043683e+01 2.742694893584433657e+01 2.832493329636578849e+01
0.000000000000000000e+00 -1.653509447946275395e+04 1.220861656289230979e+01 3.982033618376041417e+00 -9.309955372619791447e+00 6.234270276840803149e-02 7.526981829834668680e+00 5.351699428462414865e+00 5.340404064756082647e+00 7.163095539211095542e+00
0.000000000000000000e+00 -1.642191802863711928e+04 1.419991692198749078e+01 -4.672105351968579789e+00 7.287867088480101785e+00 8.730816718550258315e+00 1.934279974208908470e+01 2.394951689322354227e+01 2.681954523489904929e+01 2.671874777249161070e+01
0.000000000000000000e+00 -1.632153172022951730e+04 1.981977122605321284e+01 1.702186514664894901e+00 6.642493454629612160e+00 -3.241296658710480116e+00 2.613163049432460028e+01 2.552874718964444867e+01 2.337393591542256388e+01 2.083771639859979530e+01
0.000000000000000000e+00 -1.623829999084041810e+04 1.558526341197684317e+01 9.859561028137605376e+00 7.443293925990641213e+00 -5.757183720978292563e+00 2.898589541481461751e+01 2.551677495246896044e+01 2.027418126017161981e+01 1.567701215069636334e+01
0.000000000000000000e+00 -1.620299671719181424e+04 1.323034896632186985e+01 -2.659873560492311384e+00 -3.334388678345401757e+00 -4.140870156601046403e+00 6.596087393916699959e+00 5.771100714711287161e+00 5.769921684188430433e+00 6.707095103222846966e+00
0.000000000000000000e+00 -1.604138020627966216e+04 1.254784877349142924e+01 -1.979329403100846818e+00 -6.126039845650195659e+00 8.251507881556996438e-02 5.421674241095948865e+00 5.271332884380111494e+00 6.571862711634962828e+00 8.646859757911698807e+00
0.000000000000000000e+00 -1.588988560783751200e+04 1.163944093147901881e+01 -7.134152481147104652e+00 -8.218177493938465972e+00 9.586564521141724526e+00 1.203359106288040437e+00 4.908726530045695036e+00 1.053091803900773726e+01 1.527592628889750159e+01
0.000000000000000000e+00 -1.576674159361842612e+04 1.989877673910418210e+01 -5.975273014102358005e+00 1.493987515452911197e+00 8.482889000622606090e+00 1.869804701132791536e+01 2.291371023316716560e+01 2.676345223484172209e+01 2.847914970729724971e+01
0.000000000000000000e+00 -1.565332432312617675e+04 1.420816596431954615e+01 -2.520371843873503437e+00 -4.409519025265171699e+00 -4.029886920627994584e+00 6.784246005098374610e+00 5.825714169332821157e+00 5.942171419640763119e+00 7.162675322929854538e+00
0.000000000000000000e+00 -1.560123274290419977e+04 1.782277448720306268e+01 -1.734304276587694815e+00 4.754151450238639498e+00 4.650182772278901311e+00 2.199747357491650490e+01 2.434549564507517161e+01 2.555902414690076796e+01 2.512178331447851320e+01
0.000000000000000000e+00 -1.558641871576843550e+04 1.289847180111701164e+01 -6.383275531695105087e-01 8.544475378949570654e+00 6.047513280468528762e+00 2.183896287663034386e+01 2.472378416775341492e+01 2.556862198048372647e+01 2.404208312987224616e+01
0.000000000000000000e+00 -1.556984986336066868e+04 1.316819375841120454e+01 2.057751754554651313e+00 5.156894869163632933e+00 8.046023870253133481e+00 2.214725855898685580e+01 2.445333832287792575e+01 2.548778283534975486e+01 2.462051889226014367e+01
0.000000000000000000e+00 -1.543776256590511184e+04 1.797547296682358819e+01 8.698255170540342363e+00 -2.810090329668981646e+00 6.266358915751290226e+00 2.520614908415173261e+01 2.424187989125803711e+01 2.384952929137011068e+01 2.371460676823806679e+01
0.000000000000000000e+00 -1.541847088692630496e+04 1.317170965806538696e+01 -5.142711016859033535e+00 -8.454347363416731653e+00 5.480889585192137758e+00 2.951732080361416877e+00 4.922477964800407335e+00 8.878048558281857794e+00 1.282878810741394560e+01
0.000000000000000000e+00 -1.540276482410804419e+04 1.890130016100225419e+01 -6.521073368062141995e+00 -6.994377352891274491e+00 -4.318552312967209872e+00 5.571928098905214455e+00 5.332357492758243112e+00 6.800592212958560978e+00 9.457912226633375496e+00
0.000000000000000000e+00 -1.520817649719172732e+04 1.849783569187229659e+01 1.338893767395525458e+00 6.329481348709350641e+00 -9.440540778994925830e-01 2.495866349398185591e+01 2.506679941793240829e+01 2.368513374257228321e+01 2.157400567927850332e+01
0.000000000000000000e+00 -1.508431979778041932e+04 1.099669704717494412e+01 2.674625980814431259e+00 -6.269395884072632263e+00 -5.609582499385972199e-01 7.642207262117668876e+00 6.009305446323736533e+00 5.837254604286298942e+00 6.995129240335629106e+00
0.000000000000000000e+00 -1.497354986431118596e+04 1.693600047258317787e+01 -2.014531891679758324e+00 5.217093269255377308e+00 5.242098386195433335e+00 2.146411114384428842e+01 2.411071177702353907e+01 2.551218196285124762e+01 2.506978863701274562e+01
0.000000000000000000e+00 -1.491837705551936233e+04 1.256856072910277788e+01 1.016482740073049840e+00 -9.938055951403992339e+00 3.293277158482050382e+00 5.764470559117611081e+00 5.244506292172462558e+00 7.034567655581247969e+00 9.971668234651616558e+00
0.000000000000000000e+00 -1.491084877286222763e+04 1.738426830372148402e+01 1.352593190419213443e+00 9.625245227084779032e+00 -3.995811288069610612e+00 2.577492671047279060e+01 2.540632071427399552e+01 2.279134903480866825e+01 1.940951693566077907e+01
0.000000000000000000e+00 -1.487258335554451878e+04 1.592370613886971853e+01 -7.847908458640210583e+00 -6.657700620757895926e+00 1.230011443829166495e+00 3.521877306316049783e+00 5.252048075808213312e+00 8.585944407338175210e+00 1.205351911895630757e+01
0.000000000000000000e+00 -1.481282300229384782e+04 1.397389602352109783e+01 -3.693441495305038735e+00 -2.278658859786917290e+00 -5.219815314141103002e+00 7.008910037337275689e+00 6.289073630912690227e+00 6.157430896424543221e+00 6.872151297008432635e+00
0.000000000000000000e+00 -1.473856943103994126e+04 1.319714298051258439e+01 4.864645403992852835e+00 9.978125376484648257e+00 -1.153621097229745374e+00 2.592131628444483482e+01 2.542611837798787633e+01 2.256405980702928105e+01 1.875391901417249940e+01
0.000000000000000000e+00 -1.469241161337522863e+04 1.359440707864042608e+01 2.205552689248428067e+00 9.479509722095297519e+00 1.251787604348791660e+00 2.431283439751938147e+01 2.517089968986231696e+01 2.378078185239503028e+01 2.089429706637670847e+01
0.000000000000000000e+00 -1.444463626625177130e+04 1.320850364225208295e+01 -4.013345890120869619e+00 -4.995389212998635031e+00 -6.712034841918779193e-02 5.236532030819762262e+00 5.738186549656619562e+00 7.437911989405723290e+00 9.568379276185456916e+00
0.000000000000000000e+00 -1.436586832637698717e+04 1.838177164939030916e+01 6.970445644776496863e+00 -9.056617108790078419e+00 -9.283859193540903831e+00 1.352670400034739906e+01 7.921998294680010488e+00 4.459330497820996442e+00 4.548143741711477617e+00
0.000000000000000000e+00 -1.433567477726092875e+04 1.313269247357609437e+01 -3.251236868178120076e+00 -7.197488412126974211e+00 2.509269914483169828e+00 4.726365446754526189e+00 5.485178355539549244e+00 7.939832099545171218e+00 1.083645793075365305e+01
0.000000000000000000e+00 -1.432483728457091638e+04 1.389543831687231368e+01 6.339316249053709384e+00 -9.907199472804894214e+00 -2.156428083760982162e+00 1.004670272505451223e+01 6.525288762466584735e+00 5.307399025888921429e+00 6.587923161058469645e+00
0.000000000000000000e+00 -1.430129272153227976e+04 1.099333351352591848e+01 9.447977131668281459e-01 -5.656394616757924432e+00 2.552453075793703619e-01 6.918229858766888896e+00 6.064801781824727733e+00 6.533566886513053618e+00 7.945666528720852995e+00
0.000000000000000000e+00 -1.416061384317506054e+04 1.452668661051888321e+01 -1.162969187091153600e+00 -8.373384588134847206e+00 3.507891196991863580e-01 6.224768495163827353e+00 5.660689910303336347e+00 7.069210142884323034e+00 9.641370487618608820e+00
0.000000000000000000e+00 -1.404313256882504720e+04 1.124109039029372248e+01 -9.421385506266528154e+00 -3.135173963660698782e+00 5.783922214367255066e+00 2.037730168866772829e+00 5.899683416516870338e+00 1.051992646672500165e+01 1.384838759619608339e+01
0.000000000000000000e+00 -1.401331704296499447e+04 1.529506934761000991e+01 5.035171479015613016e+00 -1.078068897310267005e-01 8.894443817411755049e+00 2.253105646666161732e+01 2.363600121316426339e+01 2.468393006465849027e+01 2.480556133932913099e+01
0.000000000000000000e+00 -1.389355523389696100e+04 1.021200227910771829e+01 -9.440758858672014142e+00 1.223158503558421373e+00 9.661131806010772038e-01 3.273646446871463667e+00 6.295028348714956756e+00 9.079062102091569386e+00 1.064233081969826422e+01
0.000000000000000000e+00 -1.381133654729523550e+04 1.129711406377646732e+01 -8.418400722222184385e+00 -4.991937658782033438e+00 7.679382890583720922e+00 1.955662583146429156e+00 5.856939432031356141e+00 1.093572159102645003e+01 1.480942706679353904e+01
0.000000000000000000e+00 -1.372917850486770840e+04 1.219346346431179207e+01 -2.685746575463221930e+00 -9.921087435922917308e+00 7.757658686560144901e+00 3.586514531381078896e+00 5.348646227136987008e+00 9.412310041613308087e+00 1.357020216980281369e+01
0.000000000000000000e+00 -1.369728855823765662e+04 1.872776525646307633e+01 -1.160840204013929622e+00 -8.459961668031651172e+00 -5.390532781273408958e+00 8.487387636186294770e+00 6.294195009641571303e+00 6.127877169244335676e+00 8.048903705732167069e+00
0.000000000000000000e+00 -1.368740910434639954e+04 1.351646472102837215e+01 -3.445547610692974771e+00 -1.617080418776030371e+00 -5.093887416207534713e+00 7.394968047966596458e+00 6.719955141813206190e+00 6.475450860098386663e+00 6.975464289813862351e+00
0.000000000000000000e+00 -1.365918064707176745e+04 1.137246145745544013e+01 1.735026402036059068e+00 -8.069665966305091587e+00 2.572284246025615673e+00 6.617260090217416568e+00 5.915311460106447150e+00 7.084319719336514609e+00 9.285056170819995458e+00
0.000000000000000000e+00 -1.360285874904050252e+04 1.058506665502040178e+01 -7.039141237329338274e+00 1.035117170044808077e+00 -1.397190589939475203e+00 4.832932640204720798e+00 6.503289916317170238e+00 7.980263412672269574e+00 8.863062192011591733e+00
0.000000000000000000e+00 -1.338792754023271482e+04 1.206062915810532843e+01 5.903385047366134231e+00 -7.225142284743498067e+00 -2.244688675503936359e+00 1.016543877319733369e+01 7.054598397475627891e+00 5.620081189081065354e+00 6.232606453558354964e+00
0.000000000000000000e+00 -1.321431158513489572e+04 1.941183132615641682e+01 2.477990809823911178e+00 -8.908116963157899804e+00 -7.866289773726123258e+00 1.118345452861503198e+01 7.235545837694008497e+00 5.412955168662744398e+00 6.477855082074075455e+00
0.000000000000000000e+00 -1.315926079376293455e+04 1.108570978381359495e+01 -6.808269349712540830e+00 -6.660166478639962584e+00 9.331866640320246375e+00 2.229470412472162266e+00 5.956182434694937022e+00 1.123315545830680406e+01 1.545658219525388333e+01
0.000000000000000000e+00 -1.313019262328816512e+04 1.841123767490795871e+01 -5.753365730881871976e+00 -7.980012746575595450e+00 -1.793001454984475274e+00 5.709471360191974654e+00 5.854121860655078891e+00 7.918738532970158062e+00 1.099948044347504350e+01
0.000000000000000000e+00 -1.312003659940005673e+04 1.490009649412850479e+01 2.684651302657776739e-01 -1.738487874817211676e+00 -9.028649636961247893e+00 1.067163259377942097e+01 7.848288131260899192e+00 5.485288857222071712e+00 4.853333463995632258e+00
0.000000000000000000e+00 -1.310988554702859983e+04 1.877016789177907796e+01 4.040109641235680726e-01 -2.416378855784399704e+00 9.635143012864570977e+00 2.012233241300474873e+01 2.244284372061400035e+01 2.527186805723356855e+01 2.699437998138943939e+01
0.000000000000000000e+00 -1.307654444758348654e+04 1.339718912104835979e+01 4.079271752065913859e+00 9.199047886301421784e+00 -4.735075304576614741e-01 2.496153968535990231e+01 2.478324355945004243e+01 2.242179709779078678e+01 1.905525557176216012e+01
0.000000000000000000e+00 -1.303571445229891106e+04 1.452521485871947604e+01 -6.971936016417624948e+00 -4.972301555666705397e+00 1.152074740958440202e+00 4.358486104853895426e+00 6.022989004212503161e+00 8.890420297574291197e+00 1.171788732133981625e+01
0.000000000000000000e+00 -1.292484300704927955e+04 1.382928788625891769e+01 -9.406531785184659711e+00 7.529396531981987550e+00 9.930396349481739549e+00 1.539664951628080480e+01 2.167642433802408419e+01 2.618364727057428354e+01 2.705345843809953976e+01
0.000000000000000000e+00 -1.287264409461437390e+04 1.401433632668275742e+01 -9.775920094782396319e+00 -6.344801376026465434e+00 7.222744363168928317e+00 2.132731339866358766e+00 6.120955589798490415e+00 1.161534171401267024e+01 1.606573721057885962e+01
0.000000000000000000e+00 -1.274722693724965211e+04 1.971062493213867128e+01 -8.835211943252105016e+00 4.937763575182570364e+00 5.083722658335572575e+00 1.792158192372811243e+01 2.237299523643594057e+01 2.568618213550184137e+01 2.659353667843921443e+01
0.000000000000000000e+00 -1.265117325439153319e+04 1.613898751794723552e+01 -4.976476343656949908e+00 -5.906953503464702493e+00 -1.597563886731672156e+00 6.015741330775608020e+00 6.244677056567528695e+00 7.900648841988015647e+00 1.028518239037815007e+01
