weight logl m0 p a1 a2 b1 b2 m_100 m_200 m_300 m_400
0.000000000000000000e+00 -9.481049014194850315e+02 1.608308909661823094e+01 6.093204176403938988e+01 -1.216527360946331626e+00 2.308565637959532069e-01 -2.221410540401432598e+00 -3.831072001904622937e-02 1.848950076504971562e+01 1.395603360770210166e+01 1.619483230467891133e+01 1.820962334061152177e+01
0.000000000000000000e+00 -9.476996481288654195e+02 1.688335212764884119e+01 8.681786118828424037e+01 1.766036545608004715e+00 -9.440119913675459884e-02 2.811633957216272961e-01 -4.464233872010208160e-01 1.774416200812923705e+01 1.691684281105890619e+01 1.542020021820696485e+01 1.487218344527819802e+01
0.000000000000000000e+00 -9.475527834316512781e+02 1.683098515319634458e+01 1.706522222150156836e+02 -9.991342941855361204e-01 3.141937594235706399e-01 -2.123015618289347373e+00 -2.244574552438898252e-01 1.872974414599705995e+01 1.412623362387559567e+01 1.861118268763837946e+01 1.571143048463609304e+01
0.000000000000000000e+00 -9.459501215663246967e+02 1.568155024276101983e+01 1.469418406615811534e+02 -9.257308017155967406e-01 -4.240608522765150212e-01 -2.677696652936168320e+00 6.306052635394703287e-01 1.925523926598603097e+01 1.367773090294250693e+01 1.404260153740260009e+01 1.909396308067221426e+01
0.000000000000000000e+00 -9.444906207585094080e+02 1.616182368990422447e+01 1.772672531169428112e+02 -2.169932758935214423e+00 7.309630460568694588e-01 -1.331571729948130667e+00 2.804961615740598546e+00 2.120970082307361437e+01 1.647135074267007937e+01 1.948702486575742654e+01 1.396298444512770942e+01
0.000000000000000000e+00 -9.435617361638874172e+02 1.499277099963512683e+01 1.650700222328688938e+02 -1.373713725869770030e+00 3.309795062937901378e-01 -1.777765204552393286e+00 2.191907432809960810e+00 1.937814652844850727e+01 1.366206190101683760e+01 1.418714052710634022e+01 1.377160287978063380e+01
0.000000000000000000e+00 -9.429282177916313685e+02 1.637508291799774085e+01 1.137663970053676508e+02 -8.140838166956303468e-01 1.284399612300306970e+00 -1.193084631273142904e+00 1.308950188697924233e+00 1.536451592750216477e+01 1.611671016227174746e+01 1.891197087096919560e+01 1.882426980229997326e+01
0.000000000000000000e+00 -9.418733814107802118e+02 1.285511632006096150e+01 5.969841948443875879e+01 -9.629252068593014968e-01 5.861554422487493810e-01 1.688297465940323150e+00 -1.030637702931539224e+00 1.060891758989510691e+01 1.558769764738084440e+01 1.240631631351260289e+01 1.046602552812275277e+01
0.000000000000000000e+00 -9.418282300801981819e+02 1.534958696041542048e+01 1.093747472962459426e+02 3.377802067435544231e+00 -1.533833158523895790e+00 -1.907566849776527462e+00 2.116898354867764454e-01 1.831436620695049200e+01 1.929831054377579491e+01 1.865045455013770237e+01 1.587860615261686803e+01
0.000000000000000000e+00 -9.416343053352832158e+02 1.455402339667712752e+01 1.422020326790027696e+02 -1.096348938385885319e+00 -1.496026335820520359e+00 1.625826069021453435e+00 2.214691204236753919e+00 1.578855190376375717e+01 1.374798616133617912e+01 1.662903169269970860e+01 1.211009443231830218e+01
0.000000000000000000e+00 -9.405470888098800515e+02 1.348926388201967264e+01 1.671484475272520740e+02 -7.283065235654060388e-01 1.597235911408034781e-02 5.905797467189977112e-01 -1.406035320499885444e+00 1.241897427943593613e+01 1.291918810592490452e+01 1.345665071925728995e+01 1.580037592910730027e+01
0.000000000000000000e+00 -9.405104163069419201e+02 1.642405671604084461e+01 1.236949346087129271e+02 -1.445219888740089331e+00 -7.533742426197260755e-01 -1.756039833462789801e+00 -6.726381628531399315e-01 1.855414994707210141e+01 1.792766729565825301e+01 1.701630975704289028e+01 1.513139792758274993e+01
0.000000000000000000e+00 -9.402975980043204345e+02 1.443184110777471219e+01 1.545864873861504236e+02 2.320274044827158377e+00 5.966490880152779397e-01 1.802730055894485872e-02 1.167795568510985760e+00 1.397905293478551414e+01 1.269992994725286373e+01 1.623214762748773765e+01 1.375581160970903838e+01
0.000000000000000000e+00 -9.399431951058036248e+02 1.416543537392190899e+01 1.555080718346703179e+02 -5.798962385603605441e-01 8.370938009284678571e-02 1.740451584248887684e-01 -1.973787591318638235e+00 1.244818788732857584e+01 1.525537163522797712e+01 1.515379999097825348e+01 1.310667541620091647e+01
0.000000000000000000e+00 -9.394295489855949199e+02 1.621781139126379756e+01 7.546636853900824349e+01 -2.142816019774551606e+00 2.836897339877804569e+00 1.612812895744713870e+00 1.220289235688323259e+00 1.597548398022588856e+01 1.644606256905483832e+01 1.617943131921281719e+01 1.540833549306650418e+01
0.000000000000000000e+00 -9.390357664208886490e+02 1.707783730647241427e+01 1.916248173011554172e+02 -2.946937513707226231e-03 1.910286896622007902e+00 1.627923932424572229e+00 1.076879490319335275e+00 1.898866449230117581e+01 1.970795251595624364e+01 1.851680118898713800e+01 1.975324139623945285e+01
0.000000000000000000e+00 -9.386074283565429823e+02 1.599683732650175827e+01 1.250964529569473740e+02 8.843946441629810806e-01 -6.726395351325002991e-01 -1.246188500454151082e+00 2.153626838283260625e+00 1.674844564505821864e+01 1.782190308344075547e+01 1.228720821620264836e+01 1.695498500748361437e+01
0.000000000000000000e+00 -9.386026131741173231e+02 1.482776474161967428e+01 1.461116344477000837e+02 1.754299641527545361e+00 7.691495661281564367e-01 2.724290986974509110e+00 -1.102873452054682346e+00 1.029698890141178325e+01 1.667598261326091347e+01 1.729861219360400426e+01 1.104492342065889332e+01
0.000000000000000000e+00 -9.376468181073820460e+02 1.599681115360127137e+01 1.041891645138054514e+02 -1.100546420003752246e+00 1.067889770205198374e+00 -6.818268640632378919e-01 -1.442452342759043660e+00 1.673427398726084547e+01 1.715321898992376504e+01 1.716517065895130756e+01 1.682351005692499157e+01
0.000000000000000000e+00 -9.365232026672455277e+02 1.597345434277180054e+01 6.578161847986298483e+01 2.300716010221668384e+00 9.120108791511309931e-01 8.527465969118441791e-01 -8.831435348304417232e-02 1.444404905999220645e+01 1.916882137005735487e+01 1.412023049314157142e+01 1.880536760968015386e+01
0.000000000000000000e+00 -9.355192193353576613e+02 1.690072590717084466e+01 1.657024288622632184e+02 -1.282795653896986465e-01 5.466957535308694105e-01 -1.889398861593836187e-01 2.359925181565625252e+00 1.953742855220502861e+01 1.743012171664558352e+01 1.500661933514930269e+01 1.508798842516220873e+01
0.000000000000000000e+00 -9.353040684676727778e+02 1.382706271914564233e+01 7.655265918984420637e+01 3.535345044872018505e+00 -1.074267005218286997e+00 1.288752132528685479e-01 1.742700803332590809e+00 1.240753666369860042e+01 1.261072695302562252e+01 1.480285898947943934e+01 1.606140134742997461e+01
0.000000000000000000e+00 -9.328057029456139162e+02 1.414156290533109583e+01 1.534838518160141234e+02 3.955239607307632355e-01 1.446138093502664645e-01 2.620182247097471162e+00 1.359756442735653437e+00 1.301518686035920602e+01 1.553328521151462027e+01 1.317122555438828435e+01 1.356578982349977203e+01
0.000000000000000000e+00 -9.315620657713568562e+02 1.370489005830483364e+01 1.334570519123762438e+02 -2.394485658322719424e+00 5.649057089996851744e-01 2.183863569085842116e+00 6.728889250629244145e-02 1.096721140832603325e+01 1.668200830771838383e+01 1.529423774052637341e+01 1.183482049690423743e+01
0.000000000000000000e+00 -9.310573635592493247e+02 1.463010149345188893e+01 1.423933373712229127e+02 -1.633403049444600796e+00 2.393373902197488690e-01 -1.386302444524041277e-01 2.245971717821468872e+00 1.631496450604135973e+01 1.389436048710097893e+01 1.550678099411534205e+01 1.247083672931432652e+01
0.000000000000000000e+00 -9.308729898372337175e+02 1.547443824454104444e+01 1.170177477087405720e+02 1.842065123396514181e+00 -2.847492980173596422e+00 1.118574794840414555e+00 9.532919085468289921e-01 1.551477765239081030e+01 1.687338735796834044e+01 1.204382989308945540e+01 1.212998220781262937e+01
0.000000000000000000e+00 -9.307308683238757112e+02 1.500765888508515289e+01 1.005559188368233237e+02 2.760565965336443384e-01 -1.892544608235020576e+00 7.390670524536737673e-01 1.825131850046739501e+00 1.324320763911332399e+01 1.310466231379909274e+01 1.297610875036346023e+01 1.285807161828595646e+01
0.000000000000000000e+00 -9.306824909837339419e+02 1.471414387008543834e+01 1.737063405789069748e+02 -2.234906496736481785e-01 1.852085577064375599e+00 6.227778701230768377e-02 -9.782277339669462890e-01 1.516371342224279672e+01 1.310749095520393048e+01 1.263081771974557910e+01 1.398755319212841641e+01
0.000000000000000000e+00 -9.302867877785361088e+02 1.537346572826888647e+01 1.988582755828668951e+02 -2.684787421856134948e+00 2.710352582555145773e+00 4.394956064914801175e-01 5.681607663345449311e-01 2.077897036790460916e+01 1.545053389001803268e+01 2.078641740302760965e+01 1.549122867645039037e+01
0.000000000000000000e+00 -9.302249828126971352e+02 1.537553788977857394e+01 1.989120198604903749e+02 -9.784279052657947062e-01 -1.233089446124237654e+00 -9.325790924980044139e-01 1.911618841712421357e+00 1.520316753585208502e+01 1.326675561759727628e+01 1.537091792033028348e+01 1.337587280694564384e+01
0.000000000000000000e+00 -9.293227362327386345e+02 1.662444470530862262e+01 9.149573004465938197e+01 -2.631438614159247180e-01 9.040524640408378332e-01 -4.254568640676676949e-01 -1.309624277893007616e+00 1.531988717048932713e+01 1.455911480632481059e+01 1.587238589731531668e+01 1.777195725483365862e+01
0.000000000000000000e+00 -9.259664365215107864e+02 1.638578861662395170e+01 1.904761780098070574e+02 -1.714847494733904298e+00 1.744957997488150170e+00 1.362541498807260609e+00 -4.624927788354167291e-01 1.938300981713643978e+01 1.631577403021645267e+01 1.794664061406215794e+01 1.589869326315204390e+01
0.000000000000000000e+00 -9.258972813907373620e+02 1.383265114118134242e+01 1.543647127975132491e+02 2.180030488710578140e-01 9.514263781864347180e-01 2.635856928595096349e+00 -2.026258290780384996e+00 9.378497409382459793e+00 1.659931028687054777e+01 1.516294382355116355e+01 1.076395151777921377e+01
0.000000000000000000e+00 -9.250123641522686739e+02 1.334534080344130302e+01 1.969078449837639653e+02 -3.631348905539759642e-01 -1.855478758050654875e-01 -1.071724462084555185e+00 -2.504588994002610036e-01 1.355156738612497946e+01 1.264734687254322409e+01 1.361200779868164723e+01 1.251154631943405349e+01
0.000000000000000000e+00 -9.245069492880217012e+02 1.413897419379941844e+01 1.493729636436618193e+02 1.436763924684880678e+00 -1.530764409494491218e+00 1.771602440562219272e+00 -3.349327153049674877e-01 1.242051792487444750e+01 1.585088432421675542e+01 1.410962636454475927e+01 1.259707620923009941e+01
0.000000000000000000e+00 -9.242560343307168296e+02 1.352440328436584238e+01 1.448885233137879425e+02 5.821519053014014844e-01 1.237571426013017728e+00 6.645895294274843934e-01 1.409602573974812145e+00 1.275093747635265373e+01 1.222999588092696577e+01 1.620989504143657456e+01 1.148456025155332050e+01
0.000000000000000000e+00 -9.232477558796000494e+02 1.310316500757893010e+01 7.628460478148056723e+01 1.739754449087378418e+00 -8.342752959639536670e-01 -1.545804256380336028e+00 1.572703618115578905e+00 1.053229320349762332e+01 1.445622512916834168e+01 1.359360738387436918e+01 1.258883220591656382e+01
0.000000000000000000e+00 -9.224861502490415432e+02 1.619379924406668891e+01 5.385650129782872853e+01 -1.361223578237103382e+00 6.185161846082856130e-01 -1.295149089467034997e+00 -2.043857790614112879e+00 1.821209400567029491e+01 1.630591028719913282e+01 1.678968869836084465e+01 1.883994143754566508e+01
0.000000000000000000e+00 -9.223798577439716837e+02 1.640006685835849964e+01 1.246496756260550711e+02 -3.896769495673737538e-01 1.379203067789449122e+00 2.373400116427424322e+00 1.345523739080158876e+00 1.211400818402962010e+01 1.691253357159907722e+01 1.733303020034555075e+01 1.805879715804209695e+01
0.000000000000000000e+00 -9.216945521259099223e+02 1.534410432566568083e+01 1.069266280543446470e+02 -1.912717281786813217e+00 7.000362158923536526e-01 3.313339317307040233e-02 -1.173556446304113265e+00 1.490840622838451779e+01 1.513835890801048478e+01 1.487748104842100894e+01 1.459092839908730888e+01
0.000000000000000000e+00 -9.207130853451075154e+02 1.627744993409723051e+01 1.477467973158367158e+02 1.697538506855734042e+00 -2.021885231710065511e-01 1.557398592187198005e+00 -5.421045107754220993e-01 1.382002090600497013e+01 1.706311820086935072e+01 1.785030301090435856e+01 1.422293473614749182e+01
0.000000000000000000e+00 -9.200957643625031324e+02 1.583469080056627831e+01 1.783856681621541611e+02 6.077302591327118364e-01 -1.833482511786272084e+00 -2.442656300028112071e-02 3.624796041671991986e+00 1.645285861145030282e+01 1.979009082112926166e+01 1.954517229781908583e+01 1.801325128580086599e+01
0.000000000000000000e+00 -9.198026083160843882e+02 1.501955526649182815e+01 1.232228078950714263e+02 -3.561236696781975297e-01 1.093929516306335614e-01 2.902509636588719744e+00 1.437851560222856762e+00 1.111439767291369307e+01 1.468704819840408327e+01 1.552681384486290561e+01 1.787283841686479136e+01
0.000000000000000000e+00 -9.197113260552108613e+02 1.610111810666444043e+01 9.883026782080517592e+01 3.287766344374158933e-01 -1.334701154432584858e+00 -1.700815977845572036e+00 2.709216607771836038e-01 1.502280002881074772e+01 1.497755185474529682e+01 1.495832296230843639e+01 1.496340603683440840e+01
0.000000000000000000e+00 -9.196069680168941431e+02 1.366083600484681959e+01 1.753547402105037918e+02 1.631284249372143336e+00 -2.343868128326658251e-01 6.009981554082894917e-01 -1.341299923650383974e+00 1.074397791305559480e+01 1.389043759750148155e+01 1.225287894394173804e+01 1.466129146505429048e+01
0.000000000000000000e+00 -9.189017878819612406e+02 1.583652207127457778e+01 1.992525118871696748e+02 1.060158877720386528e+00 6.741288164043641729e-01 1.122673594137403086e+00 3.381771767876697865e+00 1.551685213022523513e+01 1.775559185107087146e+01 1.564872136147164206e+01 1.793792006123470628e+01
0.000000000000000000e+00 -9.181067423687927658e+02 1.430982790775154179e+01 7.703038325387743157e+01 1.054523164313964756e+00 1.963243210340175793e+00 -1.006596215227562041e+00 1.201203412346888655e+00 1.073668961911861963e+01 1.583113627683798619e+01 1.507322973462575177e+01 1.305344335656345756e+01
0.000000000000000000e+00 -9.163530341573347187e+02 1.559800656205199942e+01 1.743763912488796848e+02 2.198548989980455559e+00 1.172125273793490408e+00 6.190397759723254012e-02 -1.452643736645775618e-01 1.419319660616424983e+01 1.651464459337503854e+01 1.398602804634147212e+01 1.413673760970091742e+01
0.000000000000000000e+00 -9.161262708032727460e+02 1.615405898085504788e+01 1.493100605220817556e+02 2.034169888931231185e+00 -5.419885447281274082e-01 -1.819785817501200498e+00 -1.808759745092658022e+00 1.552325635604737286e+01 1.539553924526020623e+01 1.733126422180701098e+01 1.584984622420862976e+01
0.000000000000000000e+00 -9.160691268361480297e+02 1.656889476805777761e+01 1.813450877714055309e+02 2.001726495078795409e+00 -1.209909115573200467e+00 -1.555341040517035367e-01 1.649814793647678357e+00 1.474797624330960133e+01 1.932744946967347843e+01 1.753954684659201035e+01 1.886743812978356516e+01
0.000000000000000000e+00 -9.154976857201868370e+02 1.544001357368228788e+01 1.126907168507797081e+02 -2.045283906948938579e+00 -6.035032718395854090e-01 -4.401561303567813610e-01 -2.198044698781651540e+00 1.624976875701195667e+01 1.680549716716916109e+01 1.519610212156733731e+01 1.574988928768555319e+01
0.000000000000000000e+00 -9.146101672205957129e+02 1.339992467182390889e+01 1.715156258387459616e+02 1.519472631474540592e+00 -5.958029214851716659e-01 -7.428707651383437138e-01 9.402867849508655951e-01 1.296558787145894875e+01 1.463443496189776738e+01 1.474056477336809401e+01 1.150223193853402037e+01
0.000000000000000000e+00 -9.142930791293410948e+02 1.415417468343840213e+01 5.076189792167227921e+01 -1.587847514807734228e-01 -2.132596480784577864e+00 -6.769442450344431705e-01 -2.700935585424364405e-01 1.224196078658483344e+01 1.288696617318185034e+01 1.372086047926408980e+01 1.463975396330564926e+01
0.000000000000000000e+00 -9.142425309209697843e+02 1.407465751076503402e+01 8.515798439514914264e+01 4.196103578994119232e-01 1.513334087769697689e+00 5.736250659509227745e-01 -2.131866164689563803e+00 1.216237667616290885e+01 1.582022283524619688e+01 1.442441453032781773e+01 1.088988971354254431e+01
